token	pos
To	TO
the	DT
Congress	NNP
of	IN
the	DT
United	NNP
States	NNP
:	:
The	DT
constitutional	JJ
duty	NN
which	WDT
requires	VBZ
the	DT
President	NNP
from	IN
time	NN
to	TO
time	NN
to	TO
give	VB
to	TO
the	DT
Congress	NNP
information	NN
of	IN
the	DT
state	NN
of	IN
the	DT
Union	NNP
and	CC
recommend	VB
to	TO
their	PRP$
consideration	NN
such	JJ
measures	NNS
as	IN
he	PRP
shall	MD
judge	VB
necessary	JJ
and	CC
expedient	JJ
is	VBZ
fittingly	RB
entered	VBN
upon	IN
by	IN
commending	VBG
to	TO
the	DT
Congress	NNP
a	DT
careful	JJ
examination	NN
of	IN
the	DT
detailed	JJ
statements	NNS
and	CC
well-supported	JJ
recommendations	NNS
contained	VBN
in	IN
the	DT
reports	NNS
of	IN
the	DT
heads	NNS
of	IN
Departments	NNS
,	,
who	WP
are	VBP
chiefly	RB
charged	VBN
with	IN
the	DT
executive	JJ
work	NN
of	IN
the	DT
Government	NNP
.	.
In	IN
an	DT
effort	NN
to	TO
abridge	VB
this	DT
communication	NN
as	RB
much	JJ
as	IN
is	VBZ
consistent	JJ
with	IN
its	PRP$
purpose	NN
I	PRP
shall	MD
supplement	VB
a	DT
brief	JJ
reference	NN
to	TO
the	DT
contents	NNS
of	IN
these	DT
departmental	JJ
reports	NNS
by	IN
the	DT
mention	NN
of	IN
such	JJ
executive	JJ
business	NN
and	CC
incidents	NNS
as	RB
are	VBP
not	RB
embraced	VBN
therein	RB
and	CC
by	IN
such	JJ
recommendations	NNS
as	IN
appear	VBP
to	TO
be	VB
at	IN
this	DT
particular	JJ
time	NN
appropriate	JJ
.	.
While	IN
our	PRP$
foreign	JJ
relations	NNS
have	VBP
not	RB
at	IN
all	DT
times	NNS
during	IN
the	DT
past	JJ
year	NN
been	VBN
entirely	RB
free	JJ
from	IN
perplexity	NN
,	,
no	DT
embarrassing	VBG
situation	NN
remains	VBZ
that	DT
will	MD
not	RB
yield	VB
to	TO
the	DT
spirit	NN
of	IN
fairness	NN
and	CC
love	NN
of	IN
justice	NN
which	WDT
,	,
joined	VBD
with	IN
consistent	JJ
firmness	NN
,	,
characterize	VBP
a	DT
truly	RB
American	JJ
foreign	JJ
policy	NN
.	.
My	PRP$
predecessor	NN
having	VBG
accepted	VBN
the	DT
office	NN
of	IN
arbitrator	NN
of	IN
the	DT
long-standing	JJ
Missions	NNP
boundary	NN
dispute	NN
,	,
tendered	VBN
to	TO
the	DT
President	NNP
by	IN
the	DT
Argentine	NNP
Republic	NNP
and	CC
Brazil	NNP
,	,
it	PRP
