token	pos
This	DT
treaty	NN
was	VBD
duly	RB
ratified	VBN
in	IN
the	DT
manner	NN
prescribed	VBN
by	IN
the	DT
constitutions	NNS
of	IN
both	DT
countries	NNS
,	,
and	CC
the	DT
ratification	NN
was	VBD
exchanged	VBN
at	IN
the	DT
city	NN
of	IN
Washington	NNP
on	IN
1832-02-02	CD
.	.
On	IN
account	NN
of	IN
its	PRP$
commercial	JJ
stipulations	NNS
it	PRP
was	VBD
in	IN
five	CD
days	NNS
thereafter	RB
laid	VBN
before	IN
the	DT
Congress	NNP
of	IN
the	DT
United	NNP
States	NNPS
,	,
which	WDT
proceeded	VBD
to	TO
enact	VB
such	JJ
laws	NNS
favorable	JJ
to	TO
the	DT
commerce	NN
of	IN
France	NNP
as	IN
were	VBD
necessary	JJ
to	TO
carry	VB
it	PRP
into	IN
full	JJ
execution	NN
,	,
and	CC
France	NNP
has	VBZ
from	IN
that	DT
period	NN
to	TO
the	DT
present	JJ
been	VBN
in	IN
the	DT
unrestricted	JJ
enjoyment	NN
of	IN
the	DT
valuable	JJ
privileges	NNS
that	WDT
were	VBD
thus	RB
secured	VBN
to	TO
her	PRP
.	.
Fellow	NNP
Citizens	NNPS
of	IN
the	DT
Senate	NNP
and	CC
of	IN
the	DT
House	NNP
of	IN
Representatives	NNPS
:	:
In	IN
performing	VBG
my	PRP$
duty	NN
at	IN
the	DT
opening	NN
of	IN
your	PRP$
present	JJ
session	NN
it	PRP
gives	VBZ
me	PRP
pleasure	VB
to	TO
congratulate	VB
you	PRP
again	RB
upon	IN
the	DT
prosperous	JJ
condition	NN
of	IN
our	PRP$
beloved	JJ
country	NN
.	.
Divine	NNP
Providence	NNP
has	VBZ
favored	VBN
us	PRP
with	IN
general	JJ
health	NN
,	,
with	IN
rich	JJ
rewards	NNS
in	IN
the	DT
fields	NNS
of	IN
agriculture	NN
and	CC
in	IN
every	DT
branch	NN
of	IN
labor	NN
,	,
and	CC
with	IN
peace	NN
to	TO
cultivate	VB
and	CC
extend	VB
the	DT
various	JJ
resources	NNS
which	WDT
employ	VBP
the	DT
virtue	NN
and	CC
enterprise	NN
of	IN
our	PRP$
citizens	NNS
.	.
Let	VB
us	PRP
trust	VB
that	IN
in	IN
surveying	VBG
a	DT
scene	NN
so	IN
flattering	NN
to	TO
our	PRP$
free	JJ
institutions	NNS
our	PRP$
joint	JJ
deliberations	NNS
to	TO
preserve	VB
them	PRP
may	MD
be	VB
crowned	VBN
with	IN
success	NN
.	.
Our	PRP$
foreign	JJ
relations	NNS
continue	VBP
,	,
with	IN
but	CC
few	JJ
exceptions	NNS
,	,
to	TO
maintain	VB
the	DT
favorable	JJ
aspect	NN
which	WDT
they	PRP
bore	VBD
in	IN
my	PRP$
last	JJ
annual	JJ
message	NN
,	,
and	CC
promise	NN
to	TO
extend	VB
those	DT
advantages	NNS
which	WDT
the	DT
principles	NNS
that	IN
regulate	VB
our	PRP$
intercourse	NN
with	IN
other	JJ
nations	NNS
are	VBP
so	RB
well	RB
calculated	VBN
to	TO
secure	VB
.	.
The	DT
question	NN
of	IN
our	PRP$
North	NNP
East	NNP
boundary	NN
is	VBZ
still	RB
pending	VBG
with	IN
Great	NNP
Britain	NNP
,	,
and	CC
the	DT
proposition	NN
made	VBD
in	IN
accordance	NN
with	IN
the	DT
resolution	NN
of	IN
the	DT
Senate	NNP
for	IN
the	DT
establishment	NN
of	IN
a	DT
line	NN
according	VBG
to	TO
the	DT
treaty	NN
of	IN
1783	CD
has	VBZ
not	RB
been	VBN
accepted	VBN
by	IN
that	DT
Government	NNP
.	.
Believing	VBG
that	IN
every	DT
disposition	NN
is	VBZ
felt	VBN
on	IN
both	DT
sides	NNS
to	TO
adjust	VB
this	DT
perplexing	JJ
question	NN
to	TO
the	DT
satisfaction	NN
of	IN
all	DT
the	DT
parties	NNS
interested	JJ
in	IN
it	PRP
,	,
the	DT
hope	NN
is	VBZ
yet	RB
indulged	VBN
that	IN
it	PRP
may	MD
be	VB
effected	VBN
on	IN
the	DT
basis	NN
of	IN
that	DT
proposition	NN
.	.
With	IN
the	DT
Governments	NNS
of	IN
Austria	NNP
,	,
Russia	NNP
,	,
Prussia	NNP
,	,
Holland	NNP
,	,
Sweden	NNP
,	,
and	CC
Denmark	NNP
the	DT
best	JJS
understanding	NN
exists	VBZ
.	.
Commerce	NNP
with	IN
all	DT
is	VBZ
fostered	VBN
and	CC
protected	VBN
by	IN
reciprocal	JJ
good	JJ
will	NN
under	IN
the	DT
sanction	NN
of	IN
liberal	JJ
conventional	JJ
or	CC
legal	JJ
provisions	NNS
.	.
In	IN
the	DT
midst	NN
of	IN
her	PRP$
internal	JJ
difficulties	NNS
the	DT
Queen	NNP
of	IN
Spain	NNP
has	VBZ
ratified	VBN
the	DT
convention	NN
for	IN
the	DT
payment	NN
of	IN
the	DT
claims	NNS
of	IN
our	PRP$
citizens	NNS
arising	VBG
since	IN
1819	CD
.	.
It	PRP
is	VBZ
in	IN
the	DT
course	NN
of	IN
execution	NN
on	IN
her	PRP$
part	NN
,	,
and	CC
a	DT
copy	NN
of	IN
it	PRP
is	VBZ
now	RB
laid	VBN
before	IN
you	PRP
for	IN
such	JJ
legislation	NN
as	IN
may	MD
be	VB
found	VBN
necessary	JJ
to	TO
enable	VB
those	DT
interested	JJ
to	TO
derive	VB
the	DT
benefits	NNS
of	IN
it	PRP
.	.
Yielding	NN
to	TO
the	DT
force	NN
of	IN
circumstances	NNS
and	CC
to	TO
the	DT
wise	JJ
counsels	NNS
of	IN
time	NN
and	CC
experience	NN
,	,
that	DT
power	NN
has	VBZ
finally	RB
resolved	VBN
no	RB
longer	RB
to	TO
occupy	VB
the	DT
unnatural	JJ
position	NN
in	IN
which	WDT
she	PRP
stood	VBD
to	TO
the	DT
new	JJ
Governments	NNS
established	VBN
in	IN
this	DT
hemisphere	NN
.	.
I	PRP
have	VBP
the	DT
great	JJ
satisfaction	NN
of	IN
stating	VBG
to	TO
you	PRP
that	IN
in	IN
preparing	VBG
the	DT
way	NN
for	IN
the	DT
restoration	NN
of	IN
harmony	NN
between	IN
