token	pos
Mr.	NNP
Vice	NNP
President	NNP
,	,
Mr.	NNP
Speaker	NNP
,	,
Members	NNP
of	IN
the	DT
Senate	NNP
and	CC
the	DT
House	NNP
of	IN
Representatives	NNPS
:	:
I	PRP
wish	VBP
each	DT
and	CC
every	DT
one	CD
of	IN
you	PRP
a	DT
very	RB
happy	JJ
New	NNP
Year	NN
.	.
As	IN
the	DT
Congress	NNP
reassembles	NNS
,	,
the	DT
impact	NN
of	IN
war	NN
abroad	RB
makes	VBZ
it	PRP
natural	JJ
to	TO
approach	VB
"	``
the	DT
state	NN
of	IN
the	DT
union	NN
"	``
through	IN
a	DT
discussion	NN
of	IN
foreign	JJ
affairs	NNS
.	.
But	CC
it	PRP
is	VBZ
important	JJ
that	IN
those	DT
who	WP
hear	VBP
and	CC
read	VBN
this	DT
message	NN
should	MD
in	RP
no	DT
way	NN
confuse	VB
that	DT
approach	NN
with	IN
any	DT
thought	NN
that	IN
our	PRP$
Government	NN
is	VBZ
abandoning	VBG
,	,
or	CC
even	RB
overlooking	JJ
,	,
the	DT
great	JJ
significance	NN
of	IN
its	PRP$
domestic	JJ
policies	NNS
.	.
The	DT
social	JJ
and	CC
economic	JJ
forces	NNS
which	WDT
have	VBP
been	VBN
mismanaged	VBN
abroad	RB
until	IN
they	PRP
have	VBP
resulted	VBN
in	IN
revolution	NN
,	,
dictatorship	NN
and	CC
war	NN
are	VBP
the	DT
same	JJ
as	IN
those	DT
which	WDT
we	PRP
here	RB
are	VBP
struggling	VBG
to	TO
adjust	VB
peacefully	RB
at	IN
home	NN
.	.
You	PRP
are	VBP
well	RB
aware	JJ
that	IN
dictatorships—and	NN
the	DT
philosophy	NN
of	IN
force	NN
that	IN
justifies	VBZ
and	CC
accompanies	VBZ
dictatorships—have	NN
originated	VBN
in	IN
almost	RB
every	DT
case	NN
in	IN
the	DT
necessity	NN
for	IN
drastic	JJ
action	NN
to	TO
improve	VB
internal	JJ
conditions	NNS
in	IN
places	NNS
where	WRB
democratic	JJ
action	NN
for	IN
one	CD
reason	NN
or	CC
another	DT
has	VBZ
failed	VBN
to	TO
respond	VB
to	TO
modern	JJ
needs	NNS
and	CC
modern	JJ
demands	NNS
.	.
It	PRP
was	VBD
with	IN
far-sighted	JJ
wisdom	NN
that	IN
the	DT
framers	NNS
of	IN
our	PRP$
Constitution	NNP
brought	VBD
together	RB
in	IN
one	CD
magnificent	JJ
phrase	NN
three	CD
great	JJ
concepts	NNS
—"	VBP
common	JJ
defense	NN
,	,
"	``
"general	JJ
welfare	NN
"	''
and	CC
"domestic	JJ
tranquility	NN
.	.
