token	pos
Gentlemen	NNS
of	IN
the	DT
Senate	NNP
and	CC
Gentlemen	NNP
of	IN
the	DT
House	NNP
of	IN
Representatives	NNPS
:	:
I	PRP
was	VBD
for	IN
some	DT
time	NN
apprehensive	JJ
that	IN
it	PRP
would	MD
be	VB
necessary	JJ
,	,
on	IN
account	NN
of	IN
the	DT
contagious	JJ
sickness	NN
which	WDT
afflicted	VBN
the	DT
city	NN
of	IN
Philadelphia	NNP
,	,
to	TO
convene	VB
the	DT
National	NNP
Legislature	NNP
at	IN
some	DT
other	JJ
place	NN
.	.
This	DT
measure	NN
it	PRP
was	VBD
desirable	JJ
to	TO
avoid	VB
,	,
because	IN
it	PRP
would	MD
occasion	VB
much	JJ
public	JJ
inconvenience	NN
and	CC
a	DT
considerable	JJ
public	JJ
expense	NN
and	CC
add	VB
to	TO
the	DT
calamities	NNS
of	IN
the	DT
inhabitants	NNS
of	IN
this	DT
city	NN
,	,
whose	WP$
sufferings	NNS
must	MD
have	VB
excited	VBN
the	DT
sympathy	NN
of	IN
all	DT
their	PRP$
fellow	JJ
citizens	NNS
.	.
Therefore	RB
,	,
after	IN
taking	VBG
measures	NNS
to	TO
ascertain	VB
the	DT
state	NN
and	CC
decline	NN
of	IN
the	DT
sickness	NN
,	,
I	PRP
postponed	VBD
my	PRP$
determination	NN
,	,
having	VBG
hopes	NNS
,	,
now	RB
happily	RB
realized	VBN
,	,
that	IN
,	,
without	IN
hazard	NN
to	TO
the	DT
lives	NNS
or	CC
health	NN
of	IN
the	DT
members	NNS
,	,
Congress	NNP
might	MD
assemble	VB
at	IN
this	DT
place	NN
,	,
where	WRB
it	PRP
was	VBD
next	JJ
by	IN
law	NN
to	TO
meet	VB
.	.
I	PRP
submit	VBP
,	,
however	RB
,	,
to	TO
your	PRP$
consideration	NN
whether	IN
a	DT
power	NN
to	TO
postpone	VB
the	DT
meeting	NN
of	IN
Congress	NNP
,	,
without	IN
passing	VBG
the	DT
time	NN
fixed	VBN
by	IN
the	DT
Constitution	NNP
upon	IN
such	JJ
occasions	NNS
,	,
would	MD
not	RB
be	VB
a	DT
useful	JJ
amendment	NN
to	TO
the	DT
law	NN
of	IN
1794	CD
.	.
Although	IN
I	PRP
can	MD
not	RB
yet	RB
congratulate	VB
you	PRP
on	IN
the	DT
reestablishment	NN
of	IN
peace	NN
in	IN
Europe	NNP
and	CC
the	DT
restoration	NN
of	IN
security	NN
to	TO
the	DT
persons	NNS
and	CC
properties	NNS
of	IN
our	PRP$
citizens	NNS
from	IN
injustice	NN
and	CC
violence	NN
at	IN
sea	NN
,	,
we	PRP
have	VBP
,	,
nevertheless	RB
,	,
abundant	JJ
cause	NN
of	IN
gratitude	NN
to	TO
the	DT
source	NN
of	IN
benevolence	NN
and	CC
influence	NN
for	IN
interior	NN
tranquillity	NN
and	CC
personal	JJ
security	NN
,	,
for	IN
propitious	JJ
seasons	NNS
,	,
prosperous	JJ
agriculture	NN
,	,
productive	JJ
fisheries	NNS
,	,
and	CC
general	JJ
improvements	NNS
,	,
and	CC
,	,
above	IN
all	DT
,	,
for	IN
a	DT
rational	JJ
spirit	NN
of	IN
civil	JJ
and	CC
religious	JJ
liberty	NN
and	CC
a	DT
calm	JJ
but	CC
steady	JJ
determination	NN
to	TO
support	VB
our	PRP$
sovereignty	NN
,	,
as	RB
well	RB
as	IN
our	PRP$
moral	JJ
and	CC
our	PRP$
religious	JJ
principles	NNS
,	,
against	IN
all	DT
open	JJ
and	CC
secret	JJ
attacks	NNS
.	.
Our	PRP$
envoys	NNS
extraordinary	JJ
to	TO
the	DT
French	NNP
Republic	NNP
embarked	VBD
-	:
one	CD
in	IN
July	NNP
,	,
the	DT
other	JJ
in	IN
August	NNP
-	:
to	TO
join	VB
their	PRP$
colleague	NN
in	IN
Holland	NNP
.	.
I	PRP
have	VBP
received	VBN
intelligence	NN
of	IN
the	DT
arrival	NN
of	IN
both	DT
of	IN
them	PRP
in	IN
Holland	NNP
,	,
from	IN
whence	NN
they	PRP
all	DT
proceeded	VBD
on	IN
their	PRP$
journeys	NNS
to	TO
Paris	NNP
within	IN
a	DT
few	JJ
days	NNS
of	IN
the	DT
19th	JJ
of	IN
September	NNP
.	.
Whatever	WDT
may	MD
be	VB
the	DT
result	NN
of	IN
this	DT
mission	NN
,	,
I	PRP
trust	VBP
that	IN
nothing	NN
will	MD
have	VB
been	VBN
omitted	VBN
on	IN
my	PRP$
part	NN
to	TO
conduct	VB
the	DT
negotiation	NN
to	TO
a	DT
successful	JJ
conclusion	NN
,	,
on	IN
such	JJ
equitable	JJ
terms	NNS
as	RB
may	MD
be	VB
compatible	JJ
with	IN
the	DT
safety	NN
,	,
honor	NN
and	CC
interest	NN
of	IN
the	DT
United	NNP
States	NNP
.	.
nothing	NN
,	,
in	IN
the	DT
mean	JJ
time	NN
,	,
will	MD
contribute	VB
so	RB
much	JJ
to	TO
the	DT
preservation	NN
of	IN
peace	NN
and	CC
the	DT
attainment	NN
of	IN
justice	NN
as	IN
manifestation	NN
of	IN
that	DT
energy	NN
and	CC
unanimity	NN
of	IN
which	WDT
on	IN
many	JJ
former	JJ
occasions	NNS
the	DT
people	NNS
of	IN
the	DT
United	NNP
States	NNPS
have	VBP
given	VBN
such	JJ
memorable	JJ
proofs	NNS
,	,
and	CC
the	DT
exertion	NN
of	IN
those	DT
resources	NNS
for	IN
national	JJ
defense	NN
which	WDT
a	DT
beneficent	JJ
Providence	NNP
has	VBZ
kindly	RB
placed	VBN
within	IN
their	PRP$
power	NN
.	.
It	PRP
may	MD
be	VB
confidently	RB
asserted	VBN
that	IN
nothing	NN
has	VBZ
occurred	VBN
since	IN
the	DT
adjournment	NN
of	IN
Congress	NNP
which	WDT
renders	VBZ
inexpedient	JJ
those	DT
precautionary	JJ
measures	NNS
recommended	VBN
by	IN
me	PRP
to	TO
the	DT
consideration	NN
of	IN
the	DT
two	CD
Houses	NNS
at	IN
the	DT
opening	NN
of	IN
your	PRP$
late	JJ
extraordinary	JJ
session	NN
.	.
If	IN
that	DT
system	NN
was	VBD
then	RB
prudent	JJ
,	,
it	PRP
is	VBZ
more	RBR
so	RB
now	RB
,	,
as	IN
increasing	VBG
depredations	NNS
strengthen	VBP
the	DT
reasons	NNS
for	IN
its	PRP$
adoption	NN
.	.
Indeed	RB
,	,
whatever	WDT
may	MD
be	VB
the	DT
issue	NN
of	IN
the	DT
negotiation	NN
with	IN
France	NNP
,	,
and	CC
whether	IN
the	DT
war	NN
in	IN
Europe	NNP
is	VBZ
or	CC
is	VBZ
not	RB
to	TO
continue	VB
,	,
I	PRP
hold	VBP
it	PRP
most	RBS
certain	JJ
that	IN
permanent	JJ
tranquillity	NN
and	CC
order	NN
will	MD
not	RB
soon	RB
be	VB
obtained	VBN
.	.
The	DT
state	NN
of	IN
society	NN
has	VBZ
so	RB
long	RB
been	VBN
disturbed	VBN
,	,
the	DT
sense	NN
of	IN
moral	JJ
and	CC
religious	JJ
obligations	NNS
so	RB
much	RB
weakened	VBN
,	,
public	JJ
faith	NN
and	CC
national	JJ
honor	NN
have	VBP
been	VBN
so	RB
impaired	VBN
,	,
respect	NN
to	TO
treaties	NNS
has	VBZ
been	VBN
so	RB
diminished	VBN
,	,
and	CC
the	DT
law	NN
of	IN
nations	NNS
has	VBZ
lost	VBN
so	RB
much	RB
of	IN
its	PRP$
force	NN
,	,
while	IN
pride	NN
,	,
ambition	NN
,	,
avarice	NN
and	CC
violence	NN
have	VBP
been	VBN
so	RB
long	JJ
unrestrained	JJ
,	,
there	EX
remains	VBZ
no	DT
reasonable	JJ
ground	NN
on	IN
which	WDT
to	TO
raise	VB
an	DT
expectation	NN
that	IN
a	DT
commerce	NN
without	IN
protection	NN
or	CC
defense	NN
will	MD
not	RB
be	VB
plundered	VBN
.	.
The	DT
commerce	NN
of	IN
the	DT
United	NNP
States	NNPS
is	VBZ
essential	JJ
,	,
if	IN
not	RB
to	TO
their	PRP$
existence	NN
,	,
at	IN
least	JJS
to	TO
their	PRP$
comfort	NN
,	,
their	PRP$
growth	NN
,	,
prosperity	NN
,	,
and	CC
happiness	NN
.	.
The	DT
genius	NN
,	,
character	NN
,	,
and	CC
habits	NNS
of	IN
the	DT
people	NNS
are	VBP
highly	RB
commercial	JJ
.	.
Their	PRP$
cities	NNS
have	VBP
been	VBN
formed	VBN
and	CC
exist	VBP
upon	IN
commerce	NN
.	.
Our	PRP$
agriculture	NN
,	,
fisheries	NNS
,	,
arts	NNS
,	,
and	CC
manufactures	VBZ
are	VBP
connected	VBN
with	IN
and	CC
depend	VB
upon	IN
it	PRP
.	.
In	IN
short	JJ
,	,
commerce	NN
has	VBZ
made	VBN
this	DT
country	NN
what	WP
it	PRP
is	VBZ
,	,
and	CC
it	PRP
can	MD
not	RB
be	VB
destroyed	VBN
or	CC
neglected	VBN
without	IN
involving	VBG
the	DT
people	NNS
in	IN
poverty	NN
and	CC
distress	NN
.	.
Great	JJ
numbers	NNS
are	VBP
directly	RB
and	CC
solely	RB
supported	VBN
by	IN
navigation	NN
.	.
The	DT
faith	NN
of	IN
society	NN
is	VBZ
pledged	VBN
for	IN
the	DT
preservation	NN
of	IN
the	DT
rights	NNS
of	IN
commercial	JJ
and	CC
sea	NN
faring	NN
no	RB
less	JJR
than	IN
of	IN
the	DT
other	JJ
citizens	NNS
.	.
Under	IN
this	DT
view	NN
of	IN
our	PRP$
affairs	NNS
,	,
I	PRP
should	MD
hold	VB
myself	PRP
guilty	JJ
of	IN
a	DT
neglect	NN
of	IN
duty	NN
if	IN
I	PRP
forbore	VBD
to	TO
recommend	VB
that	IN
we	PRP
should	MD
make	VB
every	DT
exertion	NN
to	TO
protect	VB
our	PRP$
commerce	NN
and	CC
to	TO
place	VB
our	PRP$
country	NN
in	IN
a	DT
suitable	JJ
posture	NN
of	IN
defense	NN
as	IN
the	DT
only	JJ
sure	JJ
means	NNS
of	IN
preserving	VBG
both	DT
.	.
I	PRP
have	VBP
entertained	VBN
an	DT
expectation	NN
that	IN
it	PRP
would	MD
have	VB
been	VBN
in	IN
my	PRP$
power	NN
at	IN
the	DT
opening	NN
of	IN
this	DT
session	NN
to	TO
have	VB
communicated	VBN
to	TO
you	PRP
the	DT
agreeable	JJ
information	NN
of	IN
the	DT
due	JJ
execution	NN
of	IN
our	PRP$
treaty	NN
with	IN
His	PRP$
Catholic	NNP
Majesty	NNP
respecting	VBG
the	DT
withdrawing	NN
of	IN
his	PRP$
troops	NNS
from	IN
our	PRP$
territory	NN
and	CC
the	DT
demarcation	NN
of	IN
the	DT
line	NN
of	IN
limits	NNS
,	,
but	CC
by	IN
the	DT
latest	JJS
authentic	JJ
intelligence	NN
Spanish	NNP
garrisons	NNPS
were	VBD
still	RB
continued	VBN
within	IN
our	PRP$
country	NN
,	,
and	CC
the	DT
running	NN
of	IN
the	DT
boundary	NN
line	NN
had	VBD
not	RB
been	VBN
commenced	VBN
.	.
These	DT
circumstances	NNS
are	VBP
the	DT
more	JJR
to	TO
be	VB
regretted	VBN
as	IN
they	PRP
can	MD
not	RB
fail	VB
to	TO
affect	VB
the	DT
Indians	NNPS
in	IN
a	DT
manner	NN
injurious	JJ
to	TO
the	DT
United	NNP
States	NNP
.	.
Still	RB
,	,
however	RB
,	,
indulging	VBG
the	DT
hope	NN
that	IN
the	DT
answers	NNS
which	WDT
have	VBP
been	VBN
given	VBN
will	MD
remove	VB
the	DT
objections	NNS
offered	VBN
by	IN
the	DT
Spanish	JJ
officers	NNS
to	TO
the	DT
immediate	JJ
execution	NN
of	IN
the	DT
treaty	NN
,	,
I	PRP
have	VBP
judged	VBN
it	PRP
proper	JJ
that	IN
we	PRP
should	MD
continue	VB
in	IN
readiness	NN
to	TO
receive	VB
the	DT
posts	NNS
and	CC
to	TO
run	VB
the	DT
line	NN
of	IN
limits	NNS
.	.
Further	JJ
information	NN
on	IN
this	DT
subject	NN
will	MD
be	VB
communicated	VBN
in	IN
the	DT
course	NN
of	IN
the	DT
session	NN
.	.
In	IN
connection	NN
with	IN
