token	pos
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
Notwithstanding	VBG
the	DT
early	JJ
day	NN
which	WDT
had	VBD
been	VBN
fixed	VBN
for	IN
your	PRP$
session	NN
of	IN
the	DT
present	JJ
year	NN
,	,
I	PRP
was	VBD
induced	VBN
to	TO
call	VB
you	PRP
together	RB
still	RB
sooner	RB
,	,
as	RB
well	RB
that	IN
any	DT
inadequacy	NN
in	IN
the	DT
existing	VBG
provisions	NNS
for	IN
the	DT
wants	NNS
of	IN
the	DT
Treasury	NNP
might	MD
be	VB
supplied	VBN
as	IN
that	IN
no	DT
delay	NN
might	MD
happen	VB
in	IN
providing	VBG
for	IN
the	DT
result	NN
of	IN
the	DT
negotiations	NNS
on	IN
foot	NN
with	IN
Great	NNP
Britain	NNP
,	,
whether	IN
it	PRP
should	MD
require	VB
arrangements	NNS
adapted	VBN
to	TO
a	DT
return	NN
of	IN
peace	NN
or	CC
further	JJ
and	CC
more	RBR
effective	JJ
provisions	NNS
for	IN
prosecuting	VBG
the	DT
war	NN
.	.
That	DT
result	NN
is	VBZ
not	RB
yet	RB
known	VBN
.	.
If	IN
,	,
on	IN
the	DT
one	CD
hand	NN
,	,
the	DT
repeal	NN
of	IN
the	DT
orders	NNS
in	IN
council	NN
and	CC
the	DT
general	JJ
pacification	NN
in	IN
Europe	NNP
,	,
which	WDT
withdrew	VBD
the	DT
occasion	NN
on	IN
which	WDT
impressments	NNS
from	IN
American	JJ
vessels	NNS
were	VBD
practiced	VBN
,	,
suggest	VBP
expectations	NNS
that	IN
peace	NN
and	CC
amity	NN
may	MD
be	VB
reestablished	VBN
,	,
we	PRP
are	VBP
compelled	VBN
,	,
on	IN
the	DT
other	JJ
hand	NN
,	,
by	IN
the	DT
refusal	NN
of	IN
the	DT
British	NNP
Government	NNP
to	TO
accept	VB
the	DT
offered	VBN
mediation	NN
of	IN
the	DT
Emperor	NNP
of	IN
Russia	NNP
,	,
by	IN
the	DT
delays	NNS
in	IN
giving	VBG
effect	NN
to	TO
its	PRP$
own	JJ
proposal	NN
of	IN
a	DT
direct	JJ
negotiation	NN
,	,
and	CC
,	,
above	IN
all	DT
,	,
by	IN
the	DT
principles	NNS
and	CC
manner	NN
in	IN
which	WDT
the	DT
war	NN
is	VBZ
now	RB
avowedly	RB
carried	VBD
on	IN
to	TO
infer	VB
that	IN
a	DT
spirit	NN
of	IN
hostility	NN
is	VBZ
indulged	VBN
more	RBR
violent	JJ
than	IN
ever	RB
against	IN
the	DT
rights	NNS
and	CC
prosperity	NN
of	IN
this	DT
country	NN
.	.
This	DT
increased	VBN
violence	NN
is	VBZ
best	RB
explained	VBN
by	IN
the	DT
two	CD
important	JJ
circumstances	NNS
that	IN
the	DT
great	JJ
contest	NN
in	IN
Europe	NNP
for	IN
an	DT
equilibrium	NN
guaranteeing	VBG
all	DT
its	PRP$
States	NNS
against	IN
the	DT
ambition	NN
of	IN
any	DT
has	VBZ
been	VBN
closed	VBN
without	IN
any	DT
check	NN
on	IN
the	DT
over-bearing	JJ
power	NN
of	IN
Great	JJ
Britain	NNP
on	IN
the	DT
ocean	NN
,	,
and	CC
it	PRP
has	VBZ
left	VBN
in	IN
her	PRP$
hands	NNS
disposable	JJ
armaments	NNS
,	,
with	IN
which	WDT
,	,
forgetting	VBG
the	DT
difficulties	NNS
of	IN
a	DT
remote	JJ
war	NN
with	IN
a	DT
free	JJ
people	NNS
,	,
and	CC
yielding	VBG
to	TO
the	DT
intoxication	NN
of	IN
success	NN
,	,
with	IN
the	DT
example	NN
of	IN
a	DT
great	JJ
victim	NN
to	TO
it	PRP
before	IN
her	PRP$
eyes	NNS
,	,
she	PRP
cherishes	VBZ
hopes	NNS
of	IN
still	RB
further	JJ
aggrandizing	VBG
a	DT
power	NN
already	RB
formidable	JJ
in	IN
its	PRP$
abuses	NNS
to	TO
the	DT
tranquillity	NN
of	IN
the	DT
civilized	JJ
and	CC
commercial	JJ
world	NN
.	.
But	CC
whatever	WDT
may	MD
have	VB
inspired	VBN
the	DT
enemy	NN
with	IN
these	DT
more	JJR
violent	JJ
purposes	NNS
,	,
the	DT
public	JJ
councils	NNS
of	IN
a	DT
nation	NN
more	RBR
able	JJ
to	TO
maintain	VB
than	IN
it	PRP
was	VBD
to	TO
require	VB
its	PRP$
independence	NN
,	,
and	CC
with	IN
a	DT
devotion	NN
to	TO
it	PRP
rendered	VBD
more	RBR
ardently	RB
by	IN
the	DT
experience	NN
of	IN
its	PRP$
blessings	NNS
,	,
can	MD
never	RB
deliberate	VB
but	CC
on	IN
the	DT
means	NNS
most	RBS
effectual	JJ
for	IN
defeating	VBG
the	DT
extravagant	JJ
views	NNS
or	CC
unwarrantable	JJ
passions	NNS
with	IN
which	WDT
alone	RB
the	DT
war	NN
can	MD
now	RB
be	VB
pursued	VBN
against	IN
us	PRP
.	.
In	IN
the	DT
events	NNS
of	IN
the	DT
present	JJ
campaign	NN
the	DT
enemy	NN
,	,
with	IN
all	DT
his	PRP$
augmented	JJ
means	NNS
and	CC
wanton	VBP
use	NN
of	IN
them	PRP
,	,
has	VBZ
little	JJ
ground	NN
for	IN
exultation	NN
,	,
unless	IN
he	PRP
can	MD
feel	VB
it	PRP
in	IN
the	DT
success	NN
of	IN
his	PRP$
recent	JJ
enterprises	NNS
against	IN
this	DT
metropolis	NN
and	CC
the	DT
neighboring	JJ
town	NN
of	IN
Alexandria	NNP
,	,
from	IN
both	DT
of	IN
which	WDT
his	PRP$
retreats	NNS
were	VBD
as	RB
precipitate	JJ
as	IN
his	PRP$
attempts	NNS
were	VBD
bold	JJ
and	CC
fortunate	JJ
.	.
In	IN
his	PRP$
other	JJ
incursions	NNS
on	IN
our	PRP$
Atlantic	JJ
frontier	NN
his	PRP$
progress	NN
,	,
often	RB
checked	VBN
and	CC
chastised	VBN
by	IN
the	DT
martial	JJ
spirit	NN
of	IN
the	DT
neighboring	JJ
citizens	NNS
,	,
has	VBZ
had	VBN
more	JJR
effect	NN
in	IN
distressing	JJ
individuals	NNS
and	CC
in	IN
dishonoring	VBG
his	PRP$
arms	NNS
than	IN
in	IN
promoting	VBG
any	DT
object	NN
of	IN
legitimate	JJ
warfare	NN
;	:
and	CC
in	IN
the	DT
two	CD
instances	NNS
mentioned	VBD
,	,
however	RB
deeply	RB
to	TO
be	VB
regretted	VBN
on	IN
our	PRP$
part	NN
,	,
he	PRP
will	MD
find	VB
in	IN
his	PRP$
transient	JJ
success	NN
,	,
which	WDT
interrupted	VBD
for	IN
a	DT
moment	NN
only	RB
the	DT
ordinary	JJ
business	NN
at	IN
the	DT
seat	NN
of	IN
Government	NNP
,	,
no	DT
compensation	NN
for	IN
the	DT
loss	NN
of	IN
character	NN
with	IN
the	DT
world	NN
by	IN
his	PRP$
violations	NNS
of	IN
private	JJ
property	NN
and	CC
by	IN
his	PRP$
destruction	NN
of	IN
public	JJ
edifices	NNS
protected	VBN
as	IN
monuments	NNS
of	IN
the	DT
arts	NNS
by	IN
the	DT
laws	NNS
of	IN
civilized	JJ
warfare	NN
.	.
On	IN
our	PRP$
side	NN
we	PRP
can	MD
appeal	VB
to	TO
a	DT
series	NN
of	IN
achievements	NNS
which	WDT
have	VBP
given	VBN
new	JJ
luster	NN
to	TO
the	DT
American	JJ
arms	NNS
.	.
Besides	IN
the	DT
brilliant	JJ
incidents	NNS
in	IN
the	DT
minor	JJ
operations	NNS
of	IN
the	DT
campaign	NN
,	,
the	DT
splendid	JJ
victories	NNS
gained	VBN
on	IN
the	DT
Canadian	JJ
side	NN
of	IN
the	DT
Niagara	NNP
by	IN
the	DT
American	JJ
forces	NNS
under	IN
Major-General	NNP
Brown	NNP
and	CC
Brigadiers	NNP
Scott	NNP
and	CC
Gaines	NNP
have	VBP
gained	VBN
for	IN
these	DT
heroes	NNS
and	CC
their	PRP$
emulating	VBG
companions	NNS
the	DT
most	RBS
unfading	JJ
laurels	NNS
,	,
and	CC
,	,
having	VBG
triumphantly	RB
tested	VBN
the	DT
progressive	JJ
discipline	NN
of	IN
the	DT
American	NNP
soldiery	NN
,	,
have	VBP
taught	VBN
the	DT
enemy	NN
that	IN
the	DT
longer	RBR
he	PRP
protracts	VBZ
his	PRP$
hostile	JJ
efforts	NNS
the	DT
more	RBR
certain	JJ
and	CC
decisive	JJ
will	MD
be	VB
his	PRP$
final	JJ
discomfiture	NN
.	.
On	IN
our	PRP$
southern	JJ
border	NN
victory	NN
has	VBZ
continued	VBN
also	RB
to	TO
follow	VB
the	DT
American	JJ
standard	NN
.	.
The	DT
bold	JJ
and	CC
skillful	JJ
operations	NNS
of	IN
Major-General	NNP
Jackson	NNP
,	,
conducting	VBG
troops	NNS
drawn	VBN
from	IN
the	DT
militia	NN
of	IN
the	DT
States	NNP
least	JJS
distant	JJ
,	,
particularly	RB
Tennessee	NNP
,	,
have	VBP
subdued	VBN
the	DT
principal	JJ
tribes	NNS
of	IN
hostile	JJ
savages	NNS
,	,
and	CC
,	,
by	IN
establishing	VBG
a	DT
peace	NN
with	IN
them	PRP
,	,
preceded	VBD
by	IN
recent	JJ
and	CC
exemplary	JJ
chastisement	NN
,	,
has	VBZ
best	JJS
guarded	VBN
against	IN
the	DT
mischief	NN
of	IN
their	PRP$
cooperations	NNS
with	IN
the	DT
British	JJ
enterprises	NNS
which	WDT
may	MD
be	VB
planned	VBN
against	IN
that	DT
quarter	NN
of	IN
our	PRP$
country	NN
.	.
Important	JJ
tribes	NNS
of	IN
Indians	NNPS
on	IN
our	PRP$
northwestern	JJ
frontier	NN
have	VBP
also	RB
acceded	VBN
to	TO
stipulations	NNS
which	WDT
bind	VBP
them	PRP
to	TO
the	DT
interests	NNS
of	IN
the	DT
United	NNP
States	NNP
and	CC
to	TO
consider	VB
our	PRP$
enemy	NN
as	IN
theirs	PRP
also	RB
.	.
In	IN
the	DT
recent	JJ
attempt	NN
of	IN
the	DT
enemy	NN
on	IN
the	DT
city	NN
of	IN
Baltimore	NNP
,	,
defended	VBN
by	IN
militia	NN
and	CC
volunteers	NNS
,	,
aided	VBN
by	IN
a	DT
small	JJ
body	NN
of	IN
regulars	NNS
and	CC
sea	NN
men	NNS
,	,
he	PRP
was	VBD
received	VBN
with	IN
a	DT
spirit	NN
which	WDT
produced	VBD
a	DT
rapid	JJ
retreat	NN
to	TO
his	PRP$
ships	NNS
,	,
whilst	IN
concurrent	JJ
attack	NN
by	IN
a	DT
large	JJ
fleet	NN
was	VBD
successfully	RB
resisted	VBN
by	IN
the	DT
steady	JJ
and	CC
well-directed	JJ
fire	NN
of	IN
the	DT
fort	NN
and	CC
batteries	NNS
opposed	VBN
to	TO
it	PRP
.	.
In	IN
another	DT
recent	JJ
attack	NN
by	IN
a	DT
powerful	JJ
force	NN
on	IN
our	PRP$
troops	NNS
at	IN
Plattsburg	NNP
,	,
of	IN
which	WDT
regulars	NNS
made	VBD
a	DT
part	NN
