token	pos
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
In	IN
meeting	NN
you	PRP
again	RB
I	PRP
feel	VBP
much	JJ
satisfaction	NN
in	IN
being	VBG
able	JJ
to	TO
repeat	VB
my	PRP$
congratulations	NNS
on	IN
the	DT
favorable	JJ
prospects	NNS
which	WDT
continue	VBP
to	TO
distinguish	VB
our	PRP$
public	JJ
affairs	NNS
.	.
The	DT
abundant	JJ
fruits	NNS
of	IN
another	DT
year	NN
have	VBP
blessed	VBN
our	PRP$
country	NN
with	IN
plenty	NN
and	CC
with	IN
the	DT
means	NNS
of	IN
a	DT
flourishing	NN
commerce	NN
.	.
The	DT
progress	NN
of	IN
public	JJ
credit	NN
is	VBZ
witnessed	VBN
by	IN
a	DT
considerable	JJ
rise	NN
of	IN
American	JJ
stock	NN
abroad	RB
as	RB
well	RB
as	IN
at	IN
home	NN
,	,
and	CC
the	DT
revenues	NNS
allotted	VBN
for	IN
this	DT
and	CC
other	JJ
national	JJ
purposes	NNS
have	VBP
been	VBN
productive	JJ
beyond	IN
the	DT
calculations	NNS
by	IN
which	WDT
they	PRP
were	VBD
regulated	VBN
.	.
This	DT
latter	JJ
circumstance	NN
is	VBZ
the	DT
more	RBR
pleasing	JJ
,	,
as	IN
it	PRP
is	VBZ
not	RB
only	RB
a	DT
proof	NN
of	IN
the	DT
fertility	NN
of	IN
our	PRP$
resources	NNS
,	,
but	CC
as	IN
it	PRP
assures	VBZ
us	PRP
of	IN
a	DT
further	JJ
increase	NN
of	IN
the	DT
national	JJ
respectability	NN
and	CC
credit	NN
,	,
and	CC
,	,
let	VB
me	PRP
add	VB
,	,
as	IN
it	PRP
bears	VBZ
an	DT
honorable	JJ
testimony	NN
to	TO
the	DT
patriotism	NN
and	CC
integrity	NN
of	IN
the	DT
mercantile	NN
and	CC
marine	JJ
part	NN
of	IN
our	PRP$
citizens	NNS
.	.
The	DT
punctuality	NN
of	IN
the	DT
former	JJ
in	IN
discharging	VBG
their	PRP$
engagements	NNS
has	VBZ
been	VBN
exemplary	JJ
.	.
In	IN
conformity	NN
to	TO
the	DT
powers	NNS
vested	VBN
in	IN
me	PRP
by	IN
acts	NNS
of	IN
the	DT
last	JJ
session	NN
,	,
a	DT
loan	NN
of	IN
3,000,000	CD
florins	NNS
,	,
toward	IN
which	WDT
some	DT
provisional	JJ
measures	NNS
had	VBD
previously	RB
taken	VBN
place	NN
,	,
has	VBZ
been	VBN
completed	VBN
in	IN
Holland	NNP
.	.
As	RB
well	RB
the	DT
celerity	NN
with	IN
which	WDT
it	PRP
has	VBZ
been	VBN
filled	VBN
as	IN
the	DT
nature	NN
of	IN
the	DT
terms	NNS
(	-LRB-
considering	VBG
the	DT
more	JJR
than	IN
ordinary	JJ
demand	NN
for	IN
borrowing	NN
created	VBN
by	IN
the	DT
situation	NN
of	IN
Europe	NNP
)	-RRB-
give	VBP
a	DT
reasonable	JJ
hope	NN
that	IN
the	DT
further	JJ
execution	NN
of	IN
those	DT
powers	NNS
may	MD
proceed	VB
with	IN
advantage	NN
and	CC
success	NN
.	.
The	DT
Secretary	NNP
of	IN
the	DT
Treasury	NNP
has	VBZ
my	PRP$
directions	NNS
to	TO
communicate	VB
such	JJ
further	JJ
particulars	NNS
as	IN
may	MD
be	VB
requisite	JJ
for	IN
more	RBR
precise	JJ
information	NN
.	.
Since	IN
your	PRP$
last	JJ
sessions	NNS
I	PRP
have	VBP
received	VBN
communications	NNS
by	IN
which	WDT
it	PRP
appears	VBZ
that	IN
the	DT
district	NN
of	IN
Kentucky	NNP
,	,
at	IN
present	JJ
a	DT
part	NN
of	IN
Virginia	NNP
,	,
has	VBZ
concurred	VBN
in	IN
certain	JJ
propositions	NNS
contained	VBN
in	IN
a	DT
law	NN
of	IN
that	DT
State	NNP
,	,
in	IN
consequence	NN
of	IN
which	WDT
the	DT
district	NN
is	VBZ
to	TO
become	VB
a	DT
distinct	JJ
member	NN
of	IN
the	DT
Union	NNP
,	,
in	IN
case	NN
the	DT
requisite	JJ
sanction	NN
of	IN
Congress	NNP
be	VB
added	VBN
.	.
For	IN
this	DT
sanction	NN
application	NN
is	VBZ
now	RB
made	VBN
.	.
I	PRP
shall	MD
cause	VB
the	DT
papers	NNS
on	IN
this	DT
very	RB
transaction	NN
to	TO
be	VB
laid	VBN
before	IN
you	PRP
.	.
The	DT
liberality	NN
and	CC
harmony	NN
with	IN
which	WDT
it	PRP
has	VBZ
been	VBN
conducted	VBN
will	MD
be	VB
found	VBN
to	TO
do	VB
great	JJ
honor	NN
to	TO
both	DT
the	DT
parties	NNS
,	,
and	CC
the	DT
sentiments	NNS
of	IN
warm	JJ
attachment	NN
to	TO
the	DT
Union	NNP
and	CC
its	PRP$
present	JJ
Government	NN
expressed	VBN
by	IN
our	PRP$
fellow	JJ
citizens	NNS
of	IN
Kentucky	NNP
can	MD
not	RB
fail	VB
to	TO
add	VB
an	DT
affectionate	JJ
concern	NN
for	IN
their	PRP$
particular	JJ
welfare	NN
to	TO
the	DT
great	JJ
national	JJ
impressions	NNS
under	IN
which	WDT
you	PRP
will	MD
decide	VB
on	IN
the	DT
case	NN
submitted	VBD
to	TO
you	PRP
.	.
It	PRP
has	VBZ
been	VBN
heretofore	RB
known	VBN
to	TO
Congress	NNP
that	IN
frequent	JJ
incursion	NN
have	VBP
been	VBN
made	VBN
on	IN
our	PRP$
frontier	NN
settlements	NNS
by	IN
certain	JJ
banditti	NNS
of	IN
Indians	NNPS
from	IN
the	DT
northwest	JJ
side	NN
of	IN
the	DT
Ohio	NNP
.	.
These	DT
,	,
with	IN
some	DT
of	IN
the	DT
tribes	NNS
dwelling	VBG
on	IN
and	CC
near	IN
the	DT
Wabash	NNP
,	,
have	VBP
of	IN
late	JJ
been	VBN
particularly	RB
active	JJ
in	IN
their	PRP$
depredations	NNS
,	,
and	CC
being	VBG
emboldened	VBN
by	IN
the	DT
impunity	NN
of	IN
their	PRP$
crimes	NNS
and	CC
aided	VBN
by	IN
such	JJ
parts	NNS
of	IN
the	DT
neighboring	JJ
tribes	NNS
as	RB
could	MD
be	VB
seduced	VBN
to	TO
join	VB
in	IN
their	PRP$
hostilities	NNS
or	CC
afford	VB
them	PRP
a	DT
retreat	NN
for	IN
their	PRP$
prisoners	NNS
and	CC
plunder	NN
,	,
they	PRP
have	VBP
,	,
instead	RB
of	IN
listening	VBG
to	TO
the	DT
humane	JJ
invitations	NNS
and	CC
overtures	NNS
made	VBN
on	IN
the	DT
part	NN
of	IN
the	DT
United	NNP
States	NNP
,	,
renewed	VBN
their	PRP$
violences	NNS
with	IN
fresh	JJ
alacrity	NN
and	CC
greater	JJR
effect	NN
.	.
The	DT
lives	NNS
of	IN
a	DT
number	NN
of	IN
valuable	JJ
citizens	NNS
have	VBP
thus	RB
been	VBN
sacrificed	VBN
,	,
and	CC
some	DT
of	IN
them	PRP
under	IN
circumstances	NNS
peculiarly	RB
shocking	VBG
,	,
whilst	IN
others	NNS
have	VBP
been	VBN
carried	VBN
into	IN
a	DT
deplorable	JJ
captivity	NN
.	.
These	DT
aggravated	VBN
provocations	NNS
rendered	VBD
it	PRP
essential	JJ
to	TO
the	DT
safety	NN
of	IN
the	DT
Western	JJ
settlements	NNS
that	IN
the	DT
aggressors	NNS
should	MD
be	VB
made	VBN
sensible	JJ
that	IN
the	DT
Government	NN
of	IN
the	DT
Union	NNP
is	VBZ
not	RB
less	JJR
capable	JJ
of	IN
punishing	VBG
their	PRP$
crimes	NNS
than	IN
it	PRP
is	VBZ
disposed	VBN
to	TO
respect	VB
their	PRP$
rights	NNS
and	CC
reward	VB
their	PRP$
attachments	NNS
.	.
As	IN
this	DT
object	NN
could	MD
not	RB
be	VB
effected	VBN
by	IN
defensive	JJ
measures	NNS
,	,
it	PRP
became	VBD
necessary	JJ
to	TO
put	VB
in	IN
force	NN
the	DT
act	NN
which	WDT
empowers	VBZ
the	DT
President	NNP
to	TO
call	VB
out	RP
the	DT
militia	NN
for	IN
the	DT
protection	NN
of	IN
the	DT
frontiers	NNS
,	,
and	CC
I	PRP
have	VBP
accordingly	RB
authorized	VBN
an	DT
expedition	NN
in	IN
which	WDT
the	DT
regular	JJ
troops	NNS
in	IN
that	DT
quarter	NN
are	VBP
combined	VBN
with	IN
such	JJ
drafts	NNS
of	IN
militia	NN
as	IN
were	VBD
deemed	VBN
sufficient	JJ
.	.
The	DT
event	NN
of	IN
the	DT
measure	NN
is	VBZ
yet	RB
unknown	JJ
to	TO
me	PRP
.	.
The	DT
Secretary	NNP
of	IN
War	NNP
is	VBZ
directed	VBN
to	TO
lay	VB
before	IN
you	PRP
a	DT
statement	NN
of	IN
the	DT
information	NN
on	IN
which	WDT
it	PRP
is	VBZ
founded	VBN
,	,
as	RB
well	RB
as	IN
an	DT
estimate	NN
of	IN
the	DT
expense	NN
with	IN
which	WDT
it	PRP
will	MD
be	VB
attended	VBN
.	.
The	DT
disturbed	JJ
situation	NN
of	IN
Europe	NNP
,	,
and	CC
particularly	RB
the	DT
critical	JJ
posture	NN
of	IN
the	DT
great	JJ
maritime	NN
powers	NNS
,	,
whilst	IN
it	PRP
ought	MD
to	TO
make	VB
us	PRP
the	DT
more	RBR
thankful	JJ
for	IN
the	DT
general	JJ
peace	NN
and	CC
security	NN
enjoyed	VBN
by	IN
the	DT
United	NNP
States	NNPS
,	,
reminds	VBZ
us	PRP
at	IN
the	DT
same	JJ
time	NN
of	IN
the	DT
circumspection	NN
with	IN
which	WDT
it	PRP
becomes	VBZ
us	PRP
to	TO
preserve	VB
these	DT
blessings	NNS
.	.
It	PRP
requires	VBZ
also	RB
that	IN
we	PRP
should	MD
not	RB
overlook	VB
the	DT
tendency	NN
of	IN
a	DT
war	NN
,	,
and	CC
even	RB
of	IN
preparations	NNS
for	IN
a	DT
war	NN
,	,
among	IN
the	DT
nations	NNS
most	RBS
concerned	VBN
in	IN
active	JJ
commerce	NN
with	IN
this	DT
country	NN
to	TO
abridge	VB
the	DT
means	NNS
,	,
and	CC
thereby	RB
at	IN
least	JJS
enhance	VB
the	DT
price	NN
,	,
of	IN
transporting	VBG
its	PRP$
valuable	JJ
productions	NNS
to	TO
their	PRP$
markets	NNS
.	.
I	PRP
recommend	VBP
it	PRP
to	TO
your	PRP$
serious	JJ
reflections	NNS
how	WRB
far	RB
and	CC
in	IN
what	WP
mode	NN
it	PRP
may	MD
be	VB
expedient	JJ
to	TO
guard	VB
against	IN
embarrassments	NNS
from	IN
these	DT
contingencies	NNS
by	IN
such	JJ
encouragements	NNS
to	TO
our	PRP$
own	JJ
navigation	NN
as	RB
will	MD
render	VB
our	PRP$
commerce	NN
and	CC
agriculture	NN
less	RBR
dependent	JJ
on	IN
foreign	JJ
bottoms	NNS
,	,
which	WDT
may	MD
fail	VB
us	PRP
in	IN
the	DT
very	JJ
moments	NNS
most	RBS
interesting	JJ
to	TO
both	DT
