token	pos
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
I	PRP
trust	VBP
I	PRP
do	VBP
not	RB
deceive	VB
myself	PRP
when	WRB
I	PRP
indulge	VBP
the	DT
persuasion	NN
that	IN
I	PRP
have	VBP
never	RB
met	VBN
you	PRP
at	IN
any	DT
period	NN
when	WRB
more	RBR
than	IN
at	IN
the	DT
present	NN
the	DT
situation	NN
of	IN
our	PRP$
public	JJ
affairs	NNS
has	VBZ
afforded	VBN
just	RB
cause	NN
for	IN
mutual	JJ
congratulation	NN
,	,
and	CC
for	IN
inviting	VBG
you	PRP
to	TO
join	VB
with	IN
me	PRP
in	IN
profound	JJ
gratitude	NN
to	TO
the	DT
Author	NN
of	IN
all	DT
Good	JJ
for	IN
the	DT
numerous	JJ
and	CC
extraordinary	JJ
blessings	NNS
we	PRP
enjoy	VBP
.	.
The	DT
termination	NN
of	IN
the	DT
long	JJ
,	,
expensive	JJ
,	,
and	CC
distressing	JJ
war	NN
in	IN
which	WDT
we	PRP
have	VBP
been	VBN
engaged	VBN
with	IN
certain	JJ
Indians	NNPS
northwest	JJS
of	IN
the	DT
Ohio	NNP
is	VBZ
placed	VBN
in	IN
the	DT
option	NN
of	IN
the	DT
United	NNP
States	NNP
by	IN
a	DT
treaty	NN
which	WDT
the	DT
commander	NN
of	IN
our	PRP$
army	NN
has	VBZ
concluded	VBN
provisionally	RB
with	IN
the	DT
hostile	JJ
tribes	NNS
in	IN
that	DT
region	NN
.	.
In	IN
the	DT
adjustment	NN
of	IN
the	DT
terms	NNS
the	DT
satisfaction	NN
of	IN
the	DT
Indians	NNPS
was	VBD
deemed	VBN
worthy	JJ
no	DT
less	JJR
of	IN
the	DT
policy	NN
than	IN
of	IN
the	DT
liberality	NN
of	IN
the	DT
United	NNP
States	NNP
as	IN
the	DT
necessary	JJ
basis	NN
of	IN
durable	JJ
tranquillity	NN
.	.
the	DT
object	NN
,	,
it	PRP
is	VBZ
believed	VBN
,	,
has	VBZ
been	VBN
fully	RB
attained	VBN
.	.
The	DT
articles	NNS
agreed	VBD
upon	IN
will	MD
immediately	RB
be	VB
laid	VBN
before	IN
the	DT
Senate	NNP
for	IN
their	PRP$
consideration	NN
.	.
The	DT
Creek	NNP
and	CC
Cherokee	NNP
Indians	NNPS
,	,
who	WP
alone	RB
of	IN
the	DT
Southern	NNP
tribes	NNS
had	VBD
annoyed	VBN
our	PRP$
frontiers	NNS
,	,
have	VBP
lately	RB
confirmed	VBN
their	PRP$
preexisting	NN
treaties	NNS
with	IN
us	PRP
,	,
and	CC
were	VBD
giving	VBG
evidence	NN
of	IN
a	DT
sincere	JJ
disposition	NN
to	TO
carry	VB
them	PRP
into	IN
effect	NN
by	IN
the	DT
surrender	NN
of	IN
the	DT
prisoners	NNS
and	CC
property	NN
they	PRP
had	VBD
taken	VBN
.	.
But	CC
we	PRP
have	VBP
to	TO
lament	VB
that	IN
the	DT
fair	JJ
prospect	NN
in	IN
this	DT
quarter	NN
has	VBZ
been	VBN
once	RB
more	RBR
clouded	JJ
by	IN
wanton	DT
murders	NNS
,	,
which	WDT
some	DT
citizens	NNS
of	IN
Georgia	NNP
are	VBP
represented	VBN
to	TO
have	VB
recently	RB
perpetrated	VBN
on	IN
hunting	VBG
parties	NNS
of	IN
the	DT
Creeks	NNP
,	,
which	WDT
have	VBP
again	RB
subjected	VBN
that	IN
frontier	NN
to	TO
disquietude	NN
and	CC
danger	NN
,	,
which	WDT
will	MD
be	VB
productive	JJ
of	IN
further	JJ
expense	NN
,	,
and	CC
may	MD
occasion	VB
more	JJR
effusion	NN
of	IN
blood	NN
.	.
Measures	NNS
are	VBP
pursuing	VBG
to	TO
prevent	VB
or	CC
mitigate	VB
the	DT
usual	JJ
consequences	NNS
of	IN
such	JJ
outrages	NNS
,	,
and	CC
with	IN
the	DT
hope	NN
of	IN
their	PRP$
succeeding	VBG
at	IN
least	JJS
to	TO
avert	VB
general	JJ
hostility	NN
.	.
A	DT
letter	NN
from	IN
the	DT
Emperor	NNP
of	IN
Morocco	NNP
announces	VBZ
to	TO
me	PRP
his	PRP$
recognition	NN
of	IN
our	PRP$
treaty	NN
made	VBN
with	IN
his	PRP$
father	NN
,	,
the	DT
late	JJ
Emperor	NNP
,	,
and	CC
consequently	RB
the	DT
continuance	NN
of	IN
peace	NN
with	IN
that	DT
power	NN
.	.
With	IN
peculiar	JJ
satisfaction	NN
I	PRP
add	VBP
that	DT
information	NN
has	VBZ
been	VBN
received	VBN
from	IN
an	DT
agent	NN
deputed	VBN
on	IN
our	PRP$
part	NN
to	TO
Algiers	NNP
importing	VBG
that	IN
the	DT
terms	NNS
of	IN
the	DT
treaty	NN
with	IN
the	DT
Day	NNP
and	CC
Regency	NNP
of	IN
that	DT
country	NN
had	VBD
been	VBN
adjusted	VBN
in	IN
such	JJ
a	DT
manner	NN
as	RB
to	TO
authorize	VB
the	DT
expectation	NN
of	IN
a	DT
speedy	JJ
peace	NN
and	CC
the	DT
resolution	NN
of	IN
our	PRP$
unfortunate	JJ
fellow	NN
citizens	NNS
from	IN
a	DT
grievous	JJ
captivity	NN
.	.
The	DT
latest	JJS
advices	NNS
from	IN
our	PRP$
envoy	NN
at	IN
the	DT
Court	NNP
of	IN
Madrid	NNP
give	VBP
,	,
moreover	RB
,	,
the	DT
pleasing	NN
information	NN
that	IN
he	PRP
had	VBD
assurances	NNS
of	IN
a	DT
speedy	JJ
and	CC
satisfactory	JJ
conclusion	NN
of	IN
his	PRP$
negotiation	NN
.	.
While	IN
the	DT
event	NN
depending	VBG
upon	IN
unadjusted	JJ
particulars	NNS
can	MD
not	RB
be	VB
regarded	VBN
as	IN
ascertained	VBN
,	,
it	PRP
is	VBZ
agreeable	JJ
to	TO
cherish	VB
the	DT
expectation	NN
of	IN
an	DT
issue	NN
which	WDT
,	,
securing	VBG
amicably	RB
very	RB
essential	JJ
interests	NNS
of	IN
the	DT
United	NNP
States	NNPS
,	,
will	MD
at	IN
the	DT
same	JJ
time	NN
lay	VBD
the	DT
foundation	NN
of	IN
lasting	VBG
harmony	NN
with	IN
a	DT
power	NN
whose	WP$
friendship	NN
we	PRP
have	VBP
uniformly	RB
and	CC
sincerely	RB
desired	VBN
to	TO
cultivate	VB
.	.
Though	IN
not	RB
before	RB
officially	RB
disclosed	VBN
to	TO
the	DT
House	NNP
of	IN
Representatives	NNPS
,	,
you	PRP
,	,
gentlemen	NNS
,	,
are	VBP
all	DT
apprised	VBN
that	IN
a	DT
treaty	NN
of	IN
amity	NN
,	,
commerce	NN
,	,
and	CC
navigation	NN
has	VBZ
been	VBN
negotiated	VBN
with	IN
Great	NNP
Britain	NNP
,	,
and	CC
that	IN
the	DT
Senate	NNP
have	VBP
advised	VBN
and	CC
consented	VBN
to	TO
its	PRP$
ratification	NN
upon	IN
a	DT
condition	NN
which	WDT
excepts	VBZ
part	NN
of	IN
one	CD
article	NN
.	.
Agreeably	RB
thereto	DT
,	,
and	CC
to	TO
the	DT
best	JJS
judgment	NN
I	PRP
was	VBD
able	JJ
to	TO
form	VB
of	IN
the	DT
public	JJ
interest	NN
after	IN
full	JJ
and	CC
mature	JJ
deliberation	NN
,	,
I	PRP
have	VBP
added	VBN
my	PRP$
sanction	NN
.	.
The	DT
result	NN
on	IN
the	DT
part	NN
of	IN
His	PRP$
Britannic	JJ
Majesty	NNP
is	VBZ
unknown	JJ
.	.
When	WRB
received	VBN
,	,
the	DT
subject	NN
will	MD
without	IN
delay	NN
be	VB
placed	VBN
before	IN
Congress	NNP
.	.
This	DT
interesting	JJ
summary	NN
of	IN
our	PRP$
affairs	NNS
with	IN
regard	NN
to	TO
the	DT
foreign	JJ
powers	NNS
between	IN
whom	WP
and	CC
the	DT
United	NNP
States	NNP
controversies	NNS
have	VBP
subsisted	VBN
,	,
and	CC
with	IN
regard	NN
also	RB
to	TO
those	DT
of	IN
our	PRP$
Indian	JJ
neighbors	NNS
with	IN
whom	WP
we	PRP
have	VBP
been	VBN
in	IN
a	DT
state	NN
of	IN
enmity	NN
or	CC
misunderstanding	NN
,	,
opens	VBZ
a	DT
wide	JJ
field	NN
for	IN
consoling	VBG
and	CC
gratifying	VBG
reflections	NNS
.	.
If	IN
by	IN
prudence	NN
and	CC
moderation	NN
on	IN
every	DT
side	NN
the	DT
extinguishment	NN
of	IN
all	PDT
the	DT
causes	NNS
of	IN
external	JJ
discord	NN
which	WDT
have	VBP
heretofore	RB
menaced	VBN
our	PRP$
tranquillity	NN
,	,
on	IN
terms	NNS
compatible	JJ
with	IN
our	PRP$
national	JJ
rights	NNS
and	CC
honor	NN
,	,
shall	MD
be	VB
the	DT
happy	JJ
result	NN
,	,
how	WRB
firm	JJ
and	CC
how	WRB
precious	JJ
a	DT
foundation	NN
will	MD
have	VB
been	VBN
laid	VBN
for	IN
accelerating	VBG
,	,
maturing	VBG
,	,
and	CC
establishing	VBG
the	DT
prosperity	NN
of	IN
our	PRP$
country	NN
.	.
Contemplating	VBG
the	DT
internal	JJ
situation	NN
as	RB
well	RB
as	IN
the	DT
external	JJ
relations	NNS
of	IN
the	DT
United	NNP
States	NNPS
,	,
we	PRP
discover	VBP
equal	JJ
cause	NN
for	IN
contentment	NN
and	CC
satisfaction	NN
.	.
While	IN
many	JJ
of	IN
the	DT
nations	NNS
of	IN
Europe	NNP
,	,
with	IN
their	PRP$
American	JJ
dependencies	NNS
,	,
have	VBP
been	VBN
involved	VBN
in	IN
a	DT
contest	NN
unusually	RB
bloody	JJ
,	,
exhausting	VBG
,	,
and	CC
calamitous	JJ
,	,
in	IN
which	WDT
the	DT
evils	NNS
of	IN
foreign	JJ
war	NN
have	VBP
been	VBN
aggravated	VBN
by	IN
domestic	JJ
convulsion	NN
and	CC
insurrection	NN
;	:
in	IN
which	WDT
many	JJ
of	IN
the	DT
arts	NNS
most	RBS
useful	JJ
to	TO
society	NN
have	VBP
been	VBN
exposed	VBN
to	TO
discouragement	NN
and	CC
decay	NN
;	:
in	IN
which	WDT
scarcity	NN
of	IN
subsistence	NN
has	VBZ
imbittered	VBN
other	JJ
sufferings	NNS
;	:
while	IN
even	RB
the	DT
anticipations	NNS
of	IN
a	DT
return	NN
of	IN
the	DT
blessings	NNS
of	IN
peace	NN
and	CC
repose	NN
are	VBP
alloyed	VBN
by	IN
the	DT
sense	NN
of	IN
heavy	JJ
and	CC
accumulating	JJ
burthens	NNS
,	,
which	WDT
press	VBP
upon	IN
all	PDT
the	DT
departments	NNS
of	IN
industry	NN
and	CC
threaten	VB
to	TO
clog	VB
the	DT
future	JJ
springs	NNS
of	IN
government	NN
,	,
our	PRP$
favored	JJ
country	NN
,	,
happy	JJ
in	IN
a	DT
striking	JJ
contrast	NN
,	,
has	VBZ
enjoyed	VBN
tranquillity	NN
-	:
a	DT
tranquillity	NN
the	DT
more	RBR
satisfactory	JJ
because	IN
maintained	VBN
at	IN
