token	pos
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
Since	IN
the	DT
commencement	NN
of	IN
the	DT
term	NN
for	IN
which	WDT
I	PRP
have	VBP
been	VBN
again	RB
called	VBN
into	IN
office	NN
no	DT
fit	NN
occasion	NN
has	VBZ
arisen	VBN
for	IN
expressing	VBG
to	TO
me	PRP
fellow	JJ
citizens	NNS
at	IN
large	JJ
the	DT
deep	JJ
and	CC
respectful	JJ
sense	NN
which	WDT
I	PRP
feel	VBP
of	IN
the	DT
renewed	VBN
testimony	NN
of	IN
public	JJ
approbation	NN
.	.
While	IN
on	IN
the	DT
one	CD
hand	NN
it	PRP
awakened	VBD
my	PRP$
gratitude	NN
for	IN
all	DT
those	DT
instances	NNS
of	IN
affectionate	JJ
partiality	NN
with	IN
which	WDT
I	PRP
have	VBP
been	VBN
honored	VBN
by	IN
my	PRP$
country	NN
,	,
on	IN
the	DT
other	JJ
it	PRP
could	MD
not	RB
prevent	VB
an	DT
earnest	JJ
wish	NN
for	IN
that	DT
retirement	NN
from	IN
which	WDT
no	DT
private	JJ
consideration	NN
should	MD
ever	RB
have	VB
torn	VBN
me	PRP
.	.
But	CC
influenced	VBN
by	IN
the	DT
belief	NN
that	IN
my	PRP$
conduct	NN
would	MD
be	VB
estimated	VBN
according	VBG
to	TO
its	PRP$
real	JJ
motives	NNS
,	,
and	CC
that	IN
the	DT
people	NNS
,	,
and	CC
the	DT
authorities	NNS
derived	VBD
from	IN
them	PRP
,	,
would	MD
support	VB
exertions	NNS
having	VBG
nothing	NN
personal	JJ
for	IN
their	PRP$
object	NN
,	,
I	PRP
have	VBP
obeyed	VBN
the	DT
suffrage	NN
which	WDT
commanded	VBD
me	PRP
to	TO
resume	VB
the	DT
Executive	NNP
power	NN
;	:
and	CC
I	PRP
humbly	RB
implore	VBP
that	IN
Being	VBG
on	IN
whose	WP$
will	MD
the	DT
fate	NN
of	IN
nations	NNS
depends	VBZ
to	TO
crown	NN
with	IN
success	NN
our	PRP$
mutual	JJ
endeavors	NNS
for	IN
the	DT
general	JJ
happiness	NN
.	.
As	RB
soon	RB
as	IN
the	DT
war	NN
in	IN
Europe	NNP
had	VBD
embraced	VBN
those	DT
powers	NNS
with	IN
whom	WP
the	DT
United	NNP
States	NNPS
have	VBP
the	DT
most	JJS
extensive	JJ
relations	NNS
there	EX
was	VBD
reason	NN
to	TO
apprehend	VB
that	IN
our	PRP$
intercourse	NN
with	IN
them	PRP
might	MD
be	VB
interrupted	VBN
and	CC
our	PRP$
disposition	NN
for	IN
peace	NN
drawn	VBN
into	IN
question	NN
by	IN
the	DT
suspicions	NNS
too	RB
often	RB
entertained	VBN
by	IN
belligerent	JJ
nations	NNS
.	.
It	PRP
seemed	VBD
,	,
therefore	RB
,	,
to	TO
be	VB
my	PRP$
duty	NN
to	TO
admonish	VB
our	PRP$
citizens	NNS
of	IN
the	DT
consequences	NNS
of	IN
a	DT
contraband	NN
trade	NN
and	CC
of	IN
hostile	JJ
acts	NNS
to	TO
any	DT
of	IN
the	DT
parties	NNS
,	,
and	CC
to	TO
obtain	VB
by	IN
a	DT
declaration	NN
of	IN
the	DT
existing	VBG
legal	JJ
state	NN
of	IN
things	NNS
an	DT
easier	JJR
admission	NN
of	IN
our	PRP$
right	NN
to	TO
the	DT
immunities	NNS
belonging	VBG
to	TO
our	PRP$
situation	NN
.	.
Under	IN
these	DT
impressions	NNS
the	DT
proclamation	NN
which	WDT
will	MD
be	VB
laid	VBN
before	IN
you	PRP
was	VBD
issued	VBN
.	.
In	IN
this	DT
posture	NN
of	IN
affairs	NNS
,	,
both	DT
new	JJ
and	CC
delicate	JJ
,	,
I	PRP
resolved	VBD
to	TO
adopt	VB
general	JJ
rules	NNS
which	WDT
should	MD
conform	VB
to	TO
the	DT
treaties	NNS
and	CC
assert	VB
the	DT
privileges	NNS
of	IN
the	DT
United	NNP
States	NNP
.	.
These	DT
were	VBD
reduced	VBN
into	IN
a	DT
system	NN
,	,
which	WDT
will	MD
be	VB
communicated	VBN
to	TO
you	PRP
.	.
Although	IN
I	PRP
have	VBP
not	RB
thought	VBN
of	IN
myself	PRP
at	IN
liberty	NN
to	TO
forbid	VB
the	DT
sale	NN
of	IN
the	DT
prizes	NNS
permitted	VBN
by	IN
our	PRP$
treaty	NN
of	IN
commerce	NN
with	IN
France	NNP
to	TO
be	VB
brought	VBN
into	IN
our	PRP$
ports	NNS
,	,
I	PRP
have	VBP
not	RB
refused	VBN
to	TO
cause	VB
them	PRP
to	TO
be	VB
restored	VBN
when	WRB
they	PRP
were	VBD
taken	VBN
within	IN
the	DT
protection	NN
of	IN
our	PRP$
territory	NN
,	,
or	CC
by	IN
vessels	NNS
commissioned	VBN
or	CC
equipped	VBN
in	IN
a	DT
warlike	JJ
form	NN
within	IN
the	DT
limits	NNS
of	IN
the	DT
United	NNP
States	NNP
.	.
It	PRP
rests	VBZ
with	IN
the	DT
wisdom	NN
of	IN
Congress	NNP
to	TO
correct	VB
,	,
improve	VB
,	,
or	CC
enforce	VB
this	DT
plan	NN
of	IN
procedure	NN
;	:
and	CC
it	PRP
will	MD
probably	RB
be	VB
found	VBN
expedient	JJ
to	TO
extend	VB
the	DT
legal	JJ
code	NN
and	CC
the	DT
jurisdiction	NN
of	IN
the	DT
courts	NNS
of	IN
the	DT
United	NNP
States	NNP
to	TO
many	JJ
cases	NNS
which	WDT
,	,
though	IN
dependent	JJ
on	IN
principles	NNS
already	RB
recognized	VBN
,	,
demand	VB
some	DT
further	JJ
provisions	NNS
.	.
Where	WRB
individuals	NNS
shall	MD
,	,
within	IN
the	DT
United	NNP
States	NNPS
,	,
array	NN
themselves	PRP
in	IN
hostility	NN
against	IN
any	DT
of	IN
the	DT
powers	NNS
at	IN
war	NN
,	,
or	CC
enter	VB
upon	IN
military	JJ
expeditions	NNS
or	CC
enterprises	NNS
within	IN
the	DT
jurisdiction	NN
of	IN
the	DT
United	NNP
States	NNP
,	,
or	CC
usurp	NNP
and	CC
exercise	NN
judicial	JJ
authority	NN
within	IN
the	DT
United	NNP
States	NNP
,	,
or	CC
where	WRB
the	DT
penalties	NNS
on	IN
violations	NNS
of	IN
the	DT
law	NN
of	IN
nations	NNS
may	MD
have	VB
been	VBN
indistinctly	RB
marked	VBN
,	,
or	CC
are	VBP
inadequate	JJ
-	:
these	DT
offenses	NNS
can	MD
not	RB
receive	VB
too	RB
early	RB
and	CC
close	VB
an	DT
attention	NN
,	,
and	CC
require	VBP
prompt	JJ
and	CC
decisive	JJ
remedies	NNS
.	.
Whatsoever	IN
those	DT
remedies	NNS
may	MD
be	VB
,	,
they	PRP
will	MD
be	VB
well	RB
administered	VBN
by	IN
the	DT
judiciary	NN
,	,
who	WP
possess	VBP
a	DT
long-established	JJ
course	NN
of	IN
investigation	NN
,	,
effectual	JJ
process	NN
,	,
and	CC
officers	NNS
in	IN
the	DT
habit	NN
of	IN
executing	VBG
it	PRP
.	.
In	IN
like	JJ
manner	NN
,	,
as	IN
several	JJ
of	IN
the	DT
courts	NNS
have	VB
doubted	VBD
,	,
under	IN
particular	JJ
circumstances	NNS
,	,
their	PRP$
power	NN
to	TO
liberate	VB
the	DT
vessels	NNS
of	IN
a	DT
nation	NN
at	IN
peace	NN
,	,
and	CC
even	RB
of	IN
a	DT
citizen	NN
of	IN
the	DT
United	NNP
States	NNP
,	,
although	IN
seized	VBN
under	IN
a	DT
false	JJ
color	NN
of	IN
being	VBG
hostile	JJ
property	NN
,	,
and	CC
have	VBP
denied	VBN
their	PRP$
power	NN
to	TO
liberate	VB
certain	JJ
captures	NNS
within	IN
the	DT
protection	NN
of	IN
our	PRP$
territory	NN
,	,
it	PRP
would	MD
seem	VB
proper	JJ
to	TO
regulate	VB
their	PRP$
jurisdiction	NN
in	IN
these	DT
points	NNS
.	.
But	CC
if	IN
the	DT
Executive	NNP
is	VBZ
to	TO
be	VB
the	DT
resort	NN
in	IN
either	DT
of	IN
the	DT
two	CD
last-mentioned	JJ
cases	NNS
,	,
it	PRP
is	VBZ
hoped	VBN
that	IN
he	PRP
will	MD
be	VB
authorized	VBN
by	IN
law	NN
to	TO
have	VB
facts	NNS
ascertained	VBN
by	IN
the	DT
courts	NNS
when	WRB
for	IN
his	PRP$
own	JJ
information	NN
he	PRP
shall	MD
request	VB
it	PRP
.	.
I	PRP
can	MD
not	RB
recommend	VB
to	TO
your	PRP$
notice	NN
measures	NNS
for	IN
the	DT
fulfillment	NN
of	IN
our	PRP$
duties	NNS
to	TO
the	DT
rest	NN
of	IN
the	DT
world	NN
without	IN
again	RB
pressing	VBG
upon	IN
you	PRP
the	DT
necessity	NN
of	IN
placing	VBG
ourselves	PRP
in	IN
a	DT
condition	NN
of	IN
complete	JJ
defense	NN
and	CC
of	IN
exacting	VBG
from	IN
them	PRP
the	DT
fulfillment	NN
of	IN
their	PRP$
duties	NNS
toward	IN
us	PRP
.	.
The	DT
United	NNP
States	NNPS
ought	MD
not	RB
to	TO
indulge	VB
a	DT
persuasion	NN
that	IN
,	,
contrary	JJ
to	TO
the	DT
order	NN
of	IN
human	JJ
events	NNS
,	,
they	PRP
will	MD
forever	RB
keep	VB
at	IN
a	DT
distance	NN
those	DT
painful	JJ
appeals	NNS
to	TO
arms	NNS
with	IN
which	WDT
the	DT
history	NN
of	IN
every	DT
other	JJ
nation	NN
abounds	NNS
.	.
There	EX
is	VBZ
a	DT
rank	NN
due	JJ
to	TO
the	DT
United	NNP
States	NNPS
among	IN
nations	NNS
which	WDT
will	MD
be	VB
withheld	VBN
,	,
if	IN
not	RB
absolutely	RB
lost	VBN
,	,
by	IN
the	DT
reputation	NN
of	IN
weakness	NN
.	.
If	IN
we	PRP
desire	VBP
to	TO
avoid	VB
insult	NN
,	,
we	PRP
must	MD
be	VB
able	JJ
to	TO
repel	VB
it	PRP
;	:
if	IN
we	PRP
desire	VBP
to	TO
secure	VB
peace	NN
,	,
one	CD
of	IN
the	DT
most	RBS
powerful	JJ
instruments	NNS
of	IN
our	PRP$
rising	VBG
prosperity	NN
,	,
it	PRP
must	MD
be	VB
known	VBN
that	IN
we	PRP
are	VBP
at	IN
all	DT
times	NNS
ready	JJ
for	IN
war	NN
.	.
The	DT
documents	NNS
which	WDT
will	MD
be	VB
presented	VBN
to	TO
you	PRP
will	MD
shew	VB
the	DT
amount	NN
and	CC
kinds	NNS
of	IN
arms	NNS
and	CC
military	JJ
stores	NNS
now	RB
in	IN
our	PRP$
magazines	NNS
and	CC
arsenals	NNS
;	:
and	CC
yet	RB
an	DT
addition	NN
even	RB
to	TO
these	DT
supplies	NNS
can	MD
not	RB
with	IN
prudence	NN
be	VB
neglected	VBN
,	,
as	IN
it	PRP
would	MD
leave	VB
nothing	NN
to	TO
the	DT
uncertainty	NN
of	IN
procuring	VBG
warlike	JJ
apparatus	NN
in	IN
the	DT
moment	NN
of	IN
public	JJ
