token	pos
It	PRP
is	VBZ
some	DT
abatement	NN
of	IN
the	DT
satisfaction	NN
with	IN
which	WDT
I	PRP
meet	VBP
you	PRP
on	IN
the	DT
present	JJ
occasion	NN
that	IN
,	,
in	IN
felicitating	VBG
you	PRP
on	IN
a	DT
continuance	NN
of	IN
the	DT
national	JJ
prosperity	NN
generally	RB
,	,
I	PRP
am	VBP
not	RB
able	JJ
to	TO
add	VB
to	TO
it	PRP
information	NN
that	IN
the	DT
Indian	NNP
hostilities	NNS
which	WDT
have	VBP
for	IN
some	DT
time	NN
past	IN
distressed	VBN
our	PRP$
Northwestern	JJ
frontier	NN
have	VBP
terminated	VBN
.	.
You	PRP
will	MD
,	,
I	PRP
am	VBP
persuaded	VBN
,	,
learn	VB
with	IN
no	DT
less	JJR
concern	NN
than	IN
I	PRP
communicate	VB
it	PRP
that	IN
reiterated	VBD
endeavors	NNS
toward	IN
effecting	VBG
a	DT
pacification	NN
have	VBP
hitherto	VBN
issued	VBN
only	RB
in	IN
new	JJ
and	CC
outrageous	JJ
proofs	NNS
of	IN
persevering	VBG
hostility	NN
on	IN
the	DT
part	NN
of	IN
the	DT
tribes	NNS
with	IN
whom	WP
we	PRP
are	VBP
in	IN
contest	NN
.	.
An	DT
earnest	JJ
desire	NN
to	TO
procure	VB
tranquillity	NN
to	TO
the	DT
frontier	NN
,	,
to	TO
stop	VB
the	DT
further	JJ
effusion	NN
of	IN
blood	NN
,	,
to	TO
arrest	VB
the	DT
progress	NN
of	IN
expense	NN
,	,
to	TO
forward	RB
the	DT
prevalent	JJ
wish	NN
of	IN
the	DT
nation	NN
for	IN
peace	NN
has	VBZ
led	VBN
to	TO
strenuous	JJ
efforts	NNS
through	IN
various	JJ
channels	NNS
to	TO
accomplish	VB
these	DT
desirable	JJ
purposes	NNS
;	:
in	IN
making	VBG
which	WDT
efforts	NNS
I	PRP
consulted	VBD
less	RBR
my	PRP$
own	JJ
anticipations	NNS
of	IN
the	DT
event	NN
,	,
or	CC
the	DT
scruples	NNS
which	WDT
some	DT
considerations	NNS
were	VBD
calculated	VBN
to	TO
inspire	VB
,	,
than	IN
the	DT
wish	NN
to	TO
find	VB
the	DT
object	NN
attainable	JJ
,	,
or	CC
if	IN
not	RB
attainable	JJ
,	,
to	TO
ascertain	VB
unequivocally	RB
that	IN
such	JJ
is	VBZ
the	DT
case	NN
.	.
A	DT
detail	NN
of	IN
the	DT
measures	NNS
which	WDT
have	VBP
been	VBN
pursued	VBN
and	CC
of	IN
their	PRP$
consequences	NNS
,	,
which	WDT
will	MD
be	VB
laid	VBN
before	IN
you	PRP
,	,
while	IN
it	PRP
will	MD
confirm	VB
to	TO
you	PRP
the	DT
want	NN
of	IN
success	NN
thus	RB
far	RB
,	,
will	MD
,	,
I	PRP
trust	VBP
,	,
evince	RB
that	DT
means	VBZ
as	IN
proper	JJ
and	CC
as	RB
efficacious	JJ
as	IN
could	MD
have	VB
been	VBN
devised	VBN
have	VBP
been	VBN
employed	VBN
.	.
The	DT
issue	NN
of	IN
some	DT
of	IN
them	PRP
,	,
indeed	RB
,	,
is	VBZ
still	RB
depending	VBG
,	,
but	CC
a	DT
favorable	JJ
one	CD
,	,
though	IN
not	RB
to	TO
be	VB
despaired	VBN
of	IN
,	,
is	VBZ
not	RB
promised	VBN
by	IN
anything	NN
that	WDT
has	VBZ
yet	RB
happened	VBN
.	.
In	IN
the	DT
course	NN
of	IN
the	DT
attempts	NNS
which	WDT
have	VBP
been	VBN
made	VBN
some	DT
valuable	JJ
citizens	NNS
have	VBP
fallen	VBN
victims	NNS
to	TO
their	PRP$
zeal	NN
for	IN
the	DT
public	JJ
service	NN
.	.
A	DT
sanction	NN
commonly	RB
respected	VBN
even	RB
among	IN
savages	NNS
has	VBZ
been	VBN
found	VBN
in	IN
this	DT
instance	NN
insufficient	JJ
to	TO
protect	VB
from	IN
massacre	NN
the	DT
emissaries	NNS
of	IN
peace	NN
.	.
It	PRP
will	MD
,	,
I	PRP
presume	VBP
,	,
be	VB
duly	RB
considered	VBN
whether	IN
the	DT
occasion	NN
does	VBZ
not	RB
call	VB
for	IN
an	DT
exercise	NN
of	IN
liberality	NN
toward	IN
the	DT
families	NNS
of	IN
the	DT
deceased	JJ
.	.
It	PRP
must	MD
add	VB
to	TO
your	PRP$
concern	NN
to	TO
be	VB
informed	VBN
that	IN
,	,
besides	IN
the	DT
continuation	NN
of	IN
hostile	JJ
appearances	NNS
among	IN
the	DT
tribes	NNS
north	RB
of	IN
the	DT
Ohio	NNP
,	,
some	DT
threatening	JJ
symptoms	NNS
have	VBP
of	IN
late	JJ
been	VBN
revived	VBN
among	IN
some	DT
of	IN
those	DT
south	JJ
of	IN
it	PRP
.	.
A	DT
part	NN
of	IN
the	DT
Cherokees	NNP
,	,
known	VBN
by	IN
the	DT
name	NN
of	IN
Chickamaugas	NNP
,	,
inhabiting	VBG
five	CD
villages	NNS
on	IN
the	DT
Tennessee	NNP
River	NNP
,	,
have	VBP
long	RB
been	VBN
in	IN
the	DT
practice	NN
of	IN
committing	VBG
depredations	NNS
on	IN
the	DT
neighboring	JJ
settlements	NNS
.	.
It	PRP
was	VBD
hoped	VBN
that	IN
the	DT
treaty	NN
of	IN
Holston	NNP
,	,
made	VBN
with	IN
the	DT
Cherokee	NNP
Nation	NNP
in	IN
July	NNP
,	,
1791	CD
,	,
would	MD
have	VB
prevented	VBN
a	DT
repetition	NN
of	IN
such	JJ
depredations	NNS
;	:
but	CC
the	DT
event	NN
has	VBZ
not	RB
answered	VBN
this	DT
hope	NN
.	.
The	DT
Chickamaugas	NNP
,	,
aided	VBN
by	IN
some	DT
banditti	NNS
of	IN
another	DT
tribe	NN
in	IN
their	PRP$
vicinity	NN
,	,
have	VBP
recently	RB
perpetrated	VBN
wanton	NN
and	CC
unprovoked	JJ
hostilities	NNS
upon	IN
the	DT
citizens	NNS
of	IN
the	DT
United	NNP
States	NNP
in	IN
that	DT
quarter	NN
.	.
The	DT
information	NN
which	WDT
has	VBZ
been	VBN
received	VBN
on	IN
this	DT
subject	NN
will	MD
be	VB
laid	VBN
before	IN
you	PRP
.	.
Hitherto	NNP
defensive	JJ
precautions	NNS
only	RB
have	VBP
been	VBN
strictly	RB
enjoined	VBN
and	CC
observed	VBN
.	.
It	PRP
is	VBZ
not	RB
understood	VBN
that	IN
any	DT
breach	NN
of	IN
treaty	NN
or	CC
aggression	NN
whatsoever	RB
on	IN
the	DT
part	NN
of	IN
the	DT
United	NNP
States	NNPS
or	CC
their	PRP$
citizens	NNS
is	VBZ
even	RB
alleged	VBN
as	IN
a	DT
pretext	NN
for	IN
the	DT
spirit	NN
of	IN
hostility	NN
in	IN
this	DT
quarter	NN
.	.
I	PRP
have	VBP
reason	NN
to	TO
believe	VB
that	IN
every	DT
practicable	JJ
exertion	NN
has	VBZ
been	VBN
made	VBN
(	-LRB-
pursuant	NN
to	TO
the	DT
provision	NN
by	IN
law	NN
for	IN
that	DT
purpose	NN
)	-RRB-
to	TO
be	VB
prepared	VBN
for	IN
the	DT
alternative	NN
of	IN
a	DT
prosecution	NN
of	IN
the	DT
war	NN
in	IN
the	DT
event	NN
of	IN
a	DT
failure	NN
of	IN
pacific	JJ
overtures	NNS
.	.
A	DT
large	JJ
proportion	NN
of	IN
the	DT
troops	NNS
authorized	VBD
to	TO
be	VB
raised	VBN
have	VBP
been	VBN
recruited	VBN
,	,
though	IN
the	DT
number	NN
is	VBZ
still	RB
incomplete	JJ
,	,
and	CC
pains	NNS
have	VBP
been	VBN
taken	VBN
to	TO
discipline	VB
and	CC
put	VB
them	PRP
in	IN
condition	NN
for	IN
the	DT
particular	JJ
kind	NN
of	IN
service	NN
to	TO
be	VB
performed	VBN
.	.
A	DT
delay	NN
of	IN
operations	NNS
(	-LRB-
besides	IN
being	VBG
dictated	VBN
by	IN
the	DT
measures	NNS
which	WDT
were	VBD
pursuing	VBG
toward	IN
a	DT
pacific	JJ
termination	NN
of	IN
the	DT
war	NN
)	-RRB-
has	VBZ
been	VBN
in	IN
itself	PRP
deemed	VBD
preferable	JJ
to	TO
immature	JJ
efforts	NNS
.	.
A	DT
statement	NN
from	IN
the	DT
proper	JJ
department	NN
with	IN
regard	NN
to	TO
the	DT
number	NN
of	IN
troops	NNS
raised	VBD
,	,
and	CC
some	DT
other	JJ
points	NNS
which	WDT
have	VBP
been	VBN
suggested	VBN
,	,
will	MD
afford	VB
more	RBR
precise	JJ
information	NN
as	IN
a	DT
guide	NN
to	TO
the	DT
legislative	JJ
consultations	NNS
,	,
and	CC
among	IN
other	JJ
things	NNS
will	MD
enable	VB
Congress	NNP
to	TO
judge	VB
whether	IN
some	DT
additional	JJ
stimulus	NN
to	TO
the	DT
recruiting	NN
service	NN
may	MD
not	RB
be	VB
advisable	JJ
.	.
In	IN
looking	VBG
forward	RB
to	TO
the	DT
future	JJ
expense	NN
of	IN
the	DT
operations	NNS
which	WDT
may	MD
be	VB
found	VBN
inevitable	JJ
I	PRP
derive	VBP
consolation	NN
from	IN
the	DT
information	NN
I	PRP
receive	VBP
that	IN
the	DT
product	NN
of	IN
the	DT
revenues	NNS
for	IN
the	DT
present	JJ
year	NN
is	VBZ
likely	JJ
to	TO
supersede	VB
the	DT
necessity	NN
of	IN
additional	JJ
burthens	NNS
on	IN
the	DT
community	NN
for	IN
the	DT
service	NN
of	IN
the	DT
ensuing	VBG
year	NN
.	.
This	DT
,	,
however	RB
,	,
will	MD
be	VB
better	JJR
ascertained	VBN
in	IN
the	DT
course	NN
of	IN
the	DT
session	NN
,	,
and	CC
it	PRP
is	VBZ
proper	JJ
to	TO
add	VB
that	IN
the	DT
information	NN
alluded	VBD
to	TO
proceeds	NNS
upon	IN
the	DT
supposition	NN
of	IN
no	DT
material	NN
extension	NN
of	IN
the	DT
spirit	NN
of	IN
hostility	NN
.	.
I	PRP
can	MD
not	RB
dismiss	VB
the	DT
subject	NN
of	IN
Indian	JJ
affairs	NNS
without	IN
again	RB
recommending	VBG
to	TO
your	PRP$
consideration	NN
the	DT
expediency	NN
of	IN
more	JJR
adequate	JJ
provision	NN
for	IN
giving	VBG
energy	NN
to	TO
the	DT
laws	NNS
throughout	IN
our	PRP$
interior	JJ
frontier	NN
and	CC
for	IN
restraining	VBG
the	DT
commission	NN
of	IN
outrages	NNS
upon	IN
the	DT
Indians	NNPS
,	,
without	IN
which	WDT
all	DT
pacific	JJ
plans	NNS
must	MD
prove	VB
nugatory	JJ
.	.
To	TO
enable	VB
,	,
by	IN
