token	pos
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
The	DT
auspicious	JJ
circumstances	NNS
under	IN
which	WDT
you	PRP
will	MD
commence	VB
the	DT
duties	NNS
of	IN
the	DT
present	JJ
session	NN
will	MD
lighten	VB
the	DT
burdens	NNS
inseparable	JJ
from	IN
the	DT
high	JJ
trust	NN
committed	VBN
to	TO
you	PRP
.	.
The	DT
fruits	NNS
of	IN
the	DT
earth	NN
have	VB
been	VBN
unusually	RB
abundant	JJ
,	,
commerce	NN
has	VBZ
flourished	VBN
,	,
the	DT
revenue	NN
has	VBZ
exceeded	VBN
the	DT
most	RBS
favorable	JJ
anticipation	NN
,	,
and	CC
peace	NN
and	CC
amity	NN
are	VBP
preserved	VBN
with	IN
foreign	JJ
nations	NNS
on	IN
conditions	NNS
just	RB
and	CC
honorable	JJ
to	TO
our	PRP$
country	NN
.	.
For	IN
these	DT
inestimable	JJ
blessings	NNS
we	PRP
can	MD
not	RB
but	CC
be	VB
grateful	JJ
to	TO
that	DT
Providence	NNP
which	WDT
watches	VBZ
over	IN
the	DT
destiny	NN
of	IN
nations	NNS
.	.
As	IN
the	DT
term	NN
limited	VBN
for	IN
the	DT
operation	NN
of	IN
the	DT
commercial	JJ
convention	NN
with	IN
Great	NNP
Britain	NNP
will	MD
expire	VB
early	RB
in	IN
the	DT
month	NN
of	IN
July	NNP
next	JJ
,	,
and	CC
it	PRP
was	VBD
deemed	VBN
important	JJ
that	IN
there	EX
should	MD
be	VB
no	DT
interval	NN
during	IN
which	WDT
that	WDT
portion	NN
of	IN
our	PRP$
commerce	NN
which	WDT
was	VBD
provided	VBN
for	IN
by	IN
that	DT
convention	NN
should	MD
not	RB
be	VB
regulated	VBN
,	,
either	CC
by	IN
arrangement	NN
between	IN
the	DT
two	CD
Governments	NNS
or	CC
by	IN
the	DT
authority	NN
of	IN
Congress	NNP
,	,
the	DT
minister	NN
of	IN
the	DT
United	NNP
States	NNP
at	IN
London	NNP
was	VBD
instructed	VBN
early	RB
in	IN
the	DT
last	JJ
summer	NN
to	TO
invite	VB
the	DT
attention	NN
of	IN
the	DT
British	NNP
Government	NNP
to	TO
the	DT
subject	NN
,	,
with	IN
a	DT
view	NN
to	TO
that	DT
object	NN
.	.
He	PRP
was	VBD
instructed	VBN
to	TO
propose	VB
also	RB
that	IN
the	DT
negotiation	NN
which	WDT
it	PRP
was	VBD
wished	VBN
to	TO
open	VB
might	MD
extend	VB
to	TO
the	DT
general	JJ
commerce	NN
of	IN
the	DT
two	CD
countries	NNS
,	,
and	CC
to	TO
every	DT
other	JJ
interest	NN
and	CC
unsettled	JJ
difference	NN
between	IN
them	PRP
in	IN
the	DT
hope	NN
that	IN
an	DT
arrangement	NN
might	MD
be	VB
made	VBN
on	IN
principles	NNS
of	IN
reciprocal	JJ
advantage	NN
which	WDT
might	MD
comprehend	VB
and	CC
provide	VB
in	IN
a	DT
satisfactory	JJ
manner	NN
for	IN
all	DT
these	DT
high	JJ
concerns	NNS
.	.
I	PRP
have	VBP
the	DT
satisfaction	NN
to	TO
state	NN
that	IN
the	DT
proposal	NN
was	VBD
received	VBN
by	IN
the	DT
British	JJ
Government	NN
in	IN
the	DT
spirit	NN
which	WDT
prompted	VBD
it	PRP
,	,
and	CC
that	IN
a	DT
negotiation	NN
has	VBZ
been	VBN
opened	VBN
at	IN
London	NNP
embracing	VBG
all	PDT
these	DT
objects	NNS
.	.
On	IN
full	JJ
consideration	NN
of	IN
the	DT
great	JJ
extent	NN
and	CC
magnitude	NN
of	IN
the	DT
trust	NN
it	PRP
was	VBD
thought	VBN
proper	JJ
to	TO
commit	VB
it	PRP
to	TO
not	RB
less	JJR
than	IN
two	CD
of	IN
our	PRP$
distinguished	JJ
citizens	NNS
,	,
and	CC
in	IN
consequence	NN
the	DT
envoy	NN
extraordinary	JJ
and	CC
minister	NN
plenipotentiary	NN
of	IN
the	DT
United	NNP
States	NNP
at	IN
Paris	NNP
has	VBZ
been	VBN
associated	VBN
with	IN
our	PRP$
envoy	NN
extraordinary	JJ
and	CC
minister	NN
plenipotentiary	NN
at	IN
London	NNP
,	,
to	TO
both	DT
of	IN
whom	WP
corresponding	JJ
instructions	NNS
have	VBP
been	VBN
given	VBN
,	,
and	CC
they	PRP
are	VBP
now	RB
engaged	VBN
in	IN
the	DT
discharge	NN
of	IN
its	PRP$
duties	NNS
.	.
It	PRP
is	VBZ
proper	JJ
to	TO
add	VB
that	IN
to	TO
prevent	VB
any	DT
inconvenience	NN
resulting	VBG
from	IN
the	DT
delay	NN
incident	NN
to	TO
a	DT
negotiation	NN
on	IN
so	RB
many	JJ
important	JJ
subjects	NNS
it	PRP
was	VBD
agreed	VBN
before	IN
entering	VBG
on	IN
it	PRP
that	IN
the	DT
existing	VBG
convention	NN
should	MD
be	VB
continued	VBN
for	IN
a	DT
term	NN
not	RB
less	JJR
than	IN
eight	CD
years	NNS
.	.
Our	PRP$
relations	NNS
with	IN
Spain	NNP
remain	VBP
nearly	RB
in	IN
the	DT
state	NN
in	IN
which	WDT
they	PRP
were	VBD
at	IN
the	DT
close	NN
of	IN
the	DT
last	JJ
session	NN
.	.
The	DT
convention	NN
of	IN
1802	CD
,	,
providing	VBG
for	IN
the	DT
adjustment	NN
of	IN
a	DT
certain	JJ
portion	NN
of	IN
the	DT
claims	NNS
of	IN
our	PRP$
citizens	NNS
for	IN
injuries	NNS
sustained	VBN
by	IN
spoliation	NN
,	,
and	CC
so	RB
long	RB
suspended	VBN
by	IN
the	DT
Spanish	NNP
Government	NNP
,	,
has	VBZ
at	IN
length	NN
been	VBN
ratified	VBN
by	IN
it	PRP
,	,
but	CC
no	DT
arrangement	NN
has	VBZ
yet	RB
been	VBN
made	VBN
for	IN
the	DT
payment	NN
of	IN
another	DT
portion	NN
of	IN
like	JJ
claims	NNS
,	,
not	RB
less	RBR
extensive	JJ
or	CC
well	RB
founded	VBN
,	,
or	CC
for	IN
other	JJ
classes	NNS
of	IN
claims	NNS
,	,
or	CC
for	IN
the	DT
settlement	NN
of	IN
boundaries	NNS
.	.
These	DT
subjects	NNS
have	VBP
again	RB
been	VBN
brought	VBN
under	IN
consideration	NN
in	IN
both	DT
countries	NNS
,	,
but	CC
no	DT
agreement	NN
has	VBZ
been	VBN
entered	VBN
into	IN
respecting	VBG
them	PRP
.	.
In	IN
the	DT
mean	JJ
time	NN
events	NNS
have	VBP
occurred	VBN
which	WDT
clearly	RB
prove	VBP
the	DT
ill	JJ
effect	NN
of	IN
the	DT
policy	NN
which	WDT
that	WDT
Government	NNP
has	VBZ
so	RB
long	RB
pursued	VBN
on	IN
the	DT
friendly	JJ
relations	NNS
of	IN
the	DT
two	CD
countries	NNS
,	,
which	WDT
it	PRP
is	VBZ
presumed	VBN
is	VBZ
at	IN
least	JJS
of	IN
as	RB
much	JJ
importance	NN
to	TO
Spain	NNP
as	IN
to	TO
the	DT
United	NNP
States	NNP
to	TO
maintain	VB
.	.
A	DT
state	NN
of	IN
things	NNS
has	VBZ
existed	VBN
in	IN
the	DT
Floridas	NNP
the	DT
tendency	NN
of	IN
which	WDT
has	VBZ
been	VBN
obvious	JJ
to	TO
all	DT
who	WP
have	VBP
paid	VBN
the	DT
slightest	JJS
attention	NN
to	TO
the	DT
progress	NN
of	IN
affairs	NNS
in	IN
that	DT
quarter	NN
.	.
Throughout	IN
the	DT
whole	NN
of	IN
those	DT
Provinces	NNS
to	TO
which	WDT
the	DT
Spanish	JJ
title	NN
extends	VBZ
the	DT
Government	NNP
of	IN
Spain	NNP
has	VBZ
scarcely	RB
been	VBN
felt	VBN
.	.
Its	PRP$
authority	NN
has	VBZ
been	VBN
confined	VBN
almost	RB
exclusively	RB
to	TO
the	DT
walls	NNS
of	IN
Pensacola	NNP
and	CC
St	NNP
.	.
Augustine	NNP
,	,
within	IN
which	WDT
only	JJ
small	JJ
garrisons	NNS
have	VBP
been	VBN
maintained	VBN
.	.
Adventurers	NNS
from	IN
every	DT
country	NN
,	,
fugitives	NNS
from	IN
justice	NN
,	,
and	CC
absconding	JJ
slaves	NNS
have	VBP
found	VBN
an	DT
asylum	NN
there	EX
.	.
Several	JJ
tribes	NNS
of	IN
Indians	NNPS
,	,
strong	JJ
in	IN
the	DT
#	#
of	IN
their	PRP$
warriors	NNS
,	,
remarkable	JJ
for	IN
their	PRP$
ferocity	NN
,	,
and	CC
whose	WP$
settlements	NNS
extend	VBP
to	TO
our	PRP$
limits	NNS
,	,
inhabit	VBP
those	DT
Provinces	NNS
.	.
These	DT
different	JJ
hordes	NNS
of	IN
people	NNS
,	,
connected	VBN
together	RB
,	,
disregarding	VBG
on	IN
the	DT
one	CD
side	NN
the	DT
authority	NN
of	IN
Spain	NNP
,	,
and	CC
protected	VBD
on	IN
the	DT
other	JJ
by	IN
an	DT
imaginary	NN
line	NN
which	WDT
separates	VBZ
Florida	NNP
from	IN
the	DT
United	NNP
States	NNP
,	,
have	VBP
violated	VBN
our	PRP$
laws	NNS
prohibiting	VBG
the	DT
introduction	NN
of	IN
slaves	NNS
,	,
have	VBP
practiced	VBN
various	JJ
frauds	NNS
on	IN
our	PRP$
revenue	NN
,	,
and	CC
committed	VBD
every	DT
kind	NN
of	IN
outrage	NN
on	IN
our	PRP$
peaceable	JJ
citizens	NNS
which	WDT
their	PRP$
proximity	NN
to	TO
us	PRP
enabled	VBD
them	PRP
to	TO
perpetrate	VB
.	.
The	DT
invasion	NN
of	IN
Amelia	NNP
Island	NNP
last	JJ
year	NN
by	IN
a	DT
small	JJ
band	NN
of	IN
adventurers	NNS
,	,
not	RB
exceeding	VBG
150	CD
in	IN
number	NN
,	,
who	WP
wrested	VBD
it	PRP
from	IN
the	DT
inconsiderable	JJ
Spanish	JJ
force	NN
stationed	VBN
there	RB
,	,
and	CC
held	VBD
it	PRP
several	JJ
months	NNS
,	,
during	IN
which	WDT
a	DT
single	JJ
feeble	JJ
effort	NN
only	RB
was	VBD
made	VBN
to	TO
recover	VB
it	PRP
,	,
which	WDT
failed	VBD
,	,
clearly	RB
proves	VBZ
how	WRB
completely	RB
extinct	JJ
the	DT
Spanish	JJ
authority	NN
had	VBD
become	VBN
,	,
as	IN
the	DT
conduct	NN
of	IN
those	DT
adventurers	NNS
while	IN
in	IN
possession	NN
of	IN
the	DT
island	NN
as	IN
distinctly	RB
shows	VBZ
the	DT
pernicious	JJ
purposes	NNS
for	IN
which	WDT
their	PRP$
combination	NN
had	VBD
been	VBN
formed	VBN
.	.
This	DT
country	NN
had	VBD
,	,
in	IN
fact	NN
,	,
become	VB
the	DT
theater	NN
of	IN
every	DT
species	NNS
of	IN
lawless	JJ
adventure	NN
.	.
With	IN
little	JJ
population	NN
of	IN
its	PRP$
own	JJ
,	,
the	DT
Spanish	JJ
authority	NN
almost	RB
extinct	JJ
,	,
and	CC
the	DT
colonial	JJ
governments	NNS
in	IN
a	DT
