token	pos
GENTLEMEN	NNS
OF	IN
THE	DT
CONGRESS	NNS
:	:
When	WRB
I	PRP
addressed	VBD
myself	PRP
to	TO
performing	VBG
the	DT
duty	NN
laid	VBN
upon	IN
the	DT
President	NNP
by	IN
the	DT
Constitution	NNP
to	TO
present	VB
to	TO
you	PRP
an	DT
annual	JJ
report	NN
on	IN
the	DT
state	NN
of	IN
the	DT
Union	NNP
,	,
I	PRP
found	VBD
my	PRP$
thought	NN
dominated	VBD
by	IN
an	DT
immortal	JJ
sentence	NN
of	IN
Abraham	NNP
Lincoln	NNP
's-"	POS
Let	VB
us	PRP
have	VB
faith	NN
that	WDT
right	RB
makes	VBZ
might	NN
,	,
and	CC
in	IN
that	DT
faith	NN
let	VB
us	PRP
dare	VB
to	TO
do	VB
our	PRP$
duty	NN
as	IN
we	PRP
understand	VBP
it	PRP
"	''
-a	DT
sentence	NN
immortal	JJ
because	IN
it	PRP
embodies	VBZ
in	IN
a	DT
form	NN
of	IN
utter	JJ
simplicity	NN
and	CC
purity	NN
the	DT
essential	JJ
faith	NN
of	IN
the	DT
nation	NN
,	,
the	DT
faith	NN
in	IN
which	WDT
it	PRP
was	VBD
conceived	VBN
,	,
and	CC
the	DT
faith	NN
in	IN
which	WDT
it	PRP
has	VBZ
grown	VBN
to	TO
glory	NN
and	CC
power	NN
.	.
With	IN
that	DT
faith	NN
and	CC
the	DT
birth	NN
of	IN
a	DT
nation	NN
founded	VBN
upon	IN
it	PRP
came	VBD
the	DT
hope	NN
into	IN
the	DT
world	NN
that	IN
a	DT
new	JJ
order	NN
would	MD
prevail	VB
throughout	IN
the	DT
affairs	NNS
of	IN
mankind	NN
,	,
an	DT
order	NN
in	IN
which	WDT
reason	NN
and	CC
right	NN
would	MD
take	VB
precedence	NN
over	IN
covetousness	NN
and	CC
force	NN
;	:
and	CC
I	PRP
believe	VBP
that	IN
I	PRP
express	VBP
the	DT
wish	NN
and	CC
purpose	NN
of	IN
every	DT
thoughtful	JJ
American	NNP
when	WRB
I	PRP
say	VBP
that	IN
this	DT
sentence	NN
marks	VBZ
for	IN
us	PRP
in	IN
the	DT
plainest	JJ
manner	NN
the	DT
part	NN
we	PRP
should	MD
play	VB
alike	RB
in	IN
the	DT
arrangement	NN
of	IN
our	PRP$
domestic	JJ
affairs	NNS
and	CC
in	IN
our	PRP$
exercise	NN
of	IN
influence	NN
upon	IN
the	DT
affairs	NNS
of	IN
the	DT
world	NN
.	.
By	IN
this	DT
faith	NN
,	,
and	CC
by	IN
this	DT
faith	NN
alone	RB
,	,
can	MD
the	DT
world	NN
be	VB
lifted	VBN
out	IN
of	IN
its	PRP$
present	JJ
confusion	NN
and	CC
despair	NN
.	.
It	PRP
was	VBD
this	DT
faith	NN
which	WDT
prevailed	VBD
over	IN
the	DT
wicked	JJ
force	NN
of	IN
Germany	NNP
.	.
You	PRP
will	MD
remember	VB
that	IN
the	DT
beginning	NN
of	IN
the	DT
end	NN
of	IN
the	DT
war	NN
came	VBD
when	WRB
the	DT
German	JJ
people	NNS
found	VBD
themselves	PRP
face	NN
to	TO
face	VB
with	IN
the	DT
conscience	NN
of	IN
the	DT
world	NN
and	CC
realized	VBD
that	IN
right	NN
was	VBD
everywhere	RB
arrayed	VBN
against	IN
the	DT
wrong	JJ
that	IN
their	PRP$
government	NN
was	VBD
attempting	VBG
to	TO
perpetrate	VB
.	.
I	PRP
think	VBP
,	,
therefore	RB
,	,
that	IN
it	PRP
is	VBZ
true	JJ
to	TO
say	VB
that	IN
this	DT
was	VBD
the	DT
faith	NN
which	WDT
won	VBD
the	DT
war	NN
.	.
Certainly	RB
this	DT
is	VBZ
the	DT
faith	NN
with	IN
which	WDT
our	PRP$
gallant	NN
men	NNS
went	VBD
into	IN
the	DT
field	NN
and	CC
out	RB
upon	IN
the	DT
seas	NNS
to	TO
make	VB
sure	JJ
of	IN
victory	NN
.	.
This	DT
is	VBZ
the	DT
mission	NN
upon	IN
which	WDT
Democracy	NN
came	VBD
into	IN
the	DT
world	NN
.	.
Democracy	NN
is	VBZ
an	DT
assertion	NN
of	IN
the	DT
right	NN
of	IN
the	DT
individual	JJ
to	TO
live	VB
and	CC
to	TO
be	VB
treated	VBN
justly	RB
as	IN
against	IN
any	DT
attempt	NN
on	IN
the	DT
part	NN
of	IN
any	DT
combination	NN
of	IN
individuals	NNS
to	TO
make	VB
laws	NNS
which	WDT
will	MD
overburden	VB
him	PRP
or	CC
which	WDT
will	MD
destroy	VB
his	PRP$
equality	NN
among	IN
his	PRP$
fellows	NNS
in	IN
the	DT
matter	NN
of	IN
right	JJ
or	CC
privilege	NN
;	:
and	CC
I	PRP
think	VBP
we	PRP
all	DT
realize	VBP
that	IN
the	DT
day	NN
has	VBZ
come	VBN
when	WRB
Democracy	NNP
is	VBZ
being	VBG
put	VBN
upon	IN
its	PRP$
final	JJ
test	NN
.	.
The	DT
Old	NNP
World	NNP
is	VBZ
just	RB
now	RB
suffering	VBG
from	IN
a	DT
wanton	NN
rejection	NN
of	IN
the	DT
principle	NN
of	IN
democracy	NN
and	CC
a	DT
substitution	NN
of	IN
the	DT
principle	NN
of	IN
autocracy	NN
as	IN
asserted	VBN
in	IN
the	DT
name	NN
,	,
but	CC
without	IN
the	DT
authority	NN
and	CC
sanction	NN
,	,
of	IN
the	DT
multitude	NN
.	.
This	DT
is	VBZ
the	DT
time	NN
of	IN
all	DT
others	NNS
when	WRB
Democracy	NN
should	MD
prove	VB
its	PRP$
purity	NN
and	CC
its	PRP$
spiritual	JJ
power	NN
to	TO
prevail	VB
.	.
It	PRP
is	VBZ
surely	RB
the	DT
manifest	JJ
destiny	NN
of	IN
the	DT
United	NNP
States	NNP
to	TO
lead	VB
in	IN
the	DT
attempt	NN
to	TO
make	VB
this	DT
spirit	NN
prevail	VB
.	.
There	EX
are	VBP
two	CD
ways	NNS
in	IN
which	WDT
the	DT
United	NNP
States	NNPS
can	MD
assist	VB
to	TO
accomplish	VB
this	DT
great	JJ
object	NN
.	.
First	RB
,	,
by	IN
offering	VBG
the	DT
example	NN
within	IN
her	PRP$
own	JJ
borders	NNS
of	IN
the	DT
will	NN
and	CC
power	NN
of	IN
Democracy	NN
to	TO
make	VB
and	CC
enforce	VB
laws	NNS
which	WDT
are	VBP
unquestionably	RB
just	RB
and	CC
which	WDT
are	VBP
equal	JJ
in	IN
their	PRP$
administration-laws	NNS
which	WDT
secure	VBP
its	PRP$
full	JJ
right	NN
to	TO
Labor	NNP
and	CC
yet	RB
at	IN
the	DT
same	JJ
time	NN
safeguard	VB
the	DT
integrity	NN
of	IN
property	NN
,	,
and	CC
particularly	RB
of	IN
that	DT
property	NN
which	WDT
is	VBZ
devoted	VBN
to	TO
the	DT
development	NN
of	IN
industry	NN
and	CC
the	DT
increase	NN
of	IN
the	DT
necessary	JJ
wealth	NN
of	IN
the	DT
world	NN
.	.
Second	JJ
,	,
by	IN
standing	VBG
for	IN
right	NN
and	CC
justice	NN
as	IN
toward	IN
individual	JJ
nations	NNS
.	.
The	DT
law	NN
of	IN
Democracy	NN
is	VBZ
for	IN
the	DT
protection	NN
of	IN
the	DT
weak	JJ
,	,
and	CC
the	DT
influence	NN
of	IN
every	DT
democracy	NN
in	IN
the	DT
world	NN
should	MD
be	VB
for	IN
the	DT
protection	NN
of	IN
the	DT
weak	JJ
nation	NN
,	,
the	DT
nation	NN
which	WDT
is	VBZ
struggling	VBG
toward	IN
its	PRP$
right	NN
and	CC
toward	IN
its	PRP$
proper	JJ
recognition	NN
and	CC
privilege	NN
in	IN
the	DT
family	NN
of	IN
nations	NNS
.	.
The	DT
United	NNP
States	NNP
cannot	MD
refuse	VB
this	DT
role	NN
of	IN
champion	NN
without	IN
putting	VBG
the	DT
stigma	NN
of	IN
rejection	NN
upon	IN
the	DT
great	JJ
and	CC
devoted	JJ
men	NNS
who	WP
brought	VBD
its	PRP$
government	NN
into	IN
existence	NN
and	CC
established	VBD
it	PRP
in	IN
the	DT
face	NN
of	IN
almost	RB
universal	JJ
opposition	NN
and	CC
intrigue	NN
,	,
even	RB
in	IN
the	DT
face	NN
of	IN
wanton	DT
force	NN
,	,
as	RB
,	,
for	IN
example	NN
,	,
against	IN
the	DT
Orders	NNS
in	IN
Council	NNP
of	IN
Great	NNP
Britain	NNP
and	CC
the	DT
arbitrary	JJ
Napoleonic	NNP
decrees	NNS
which	WDT
involved	VBD
us	PRP
in	IN
what	WP
we	PRP
know	VBP
as	IN
the	DT
War	NNP
of	IN
1812	CD
.	.
I	PRP
urge	VBP
you	PRP
to	TO
consider	VB
that	IN
the	DT
display	NN
of	IN
an	DT
immediate	JJ
disposition	NN
on	IN
the	DT
part	NN
of	IN
the	DT
Congress	NNP
to	TO
remedy	VB
any	DT
injustices	NNS
or	CC
evils	NNS
that	WDT
may	MD
have	VB
shown	VBN
themselves	PRP
in	IN
our	PRP$
own	JJ
national	JJ
life	NN
will	MD
afford	VB
the	DT
most	RBS
effectual	JJ
offset	VBN
to	TO
the	DT
forces	NNS
of	IN
chaos	NN
and	CC
tyranny	NN
which	WDT
are	VBP
playing	VBG
so	RB
disastrous	JJ
a	DT
part	NN
in	IN
the	DT
fortunes	NNS
of	IN
the	DT
free	JJ
peoples	NNS
of	IN
more	JJR
than	IN
one	CD
part	NN
of	IN
the	DT
world	NN
.	.
The	DT
United	NNP
States	NNP
is	VBZ
of	IN
necessity	NN
the	DT
sample	NN
democracy	NN
of	IN
the	DT
world	NN
,	,
and	CC
the	DT
triumph	NN
of	IN
Democracy	NN
depends	VBZ
upon	IN
its	PRP$
success	NN
.	.
Recovery	NNP
from	IN
the	DT
disturbing	JJ
and	CC
sometimes	RB
disastrous	JJ
effects	NNS
of	IN
the	DT
late	JJ
war	NN
has	VBZ
been	VBN
exceedingly	RB
slow	JJ
on	IN
the	DT
other	JJ
side	NN
of	IN
the	DT
water	NN
,	,
and	CC
has	VBZ
given	VBN
promise	NN
,	,
I	PRP
venture-to	VBP
say	VB
,	,
of	IN
early	JJ
completion	NN
only	RB
in	IN
our	PRP$
own	JJ
fortunate	JJ
country	NN
;	:
but	CC
even	RB
with	IN
us	PRP
the	DT
recovery	NN
halts	NNS
and	CC
is	VBZ
impeded	VBN
at	IN
times	NNS
,	,
and	CC
there	EX
are	VBP
immediately	RB
serviceable	JJ
acts	NNS
of	IN
legislation	NN
which	WDT
it	PRP
seems	VBZ
to	TO
me	PRP
we	PRP
ought	MD
to	TO
attempt	VB
,	,
to	TO
assist	VB
that	IN
recovery	NN
and	CC
prove	VB
the	DT
indestructible	JJ
recuperative	JJ
force	NN
of	IN
a	DT
great	JJ
government	NN
of	IN
the	DT
people	NNS
.	.
One	CD
of	IN
these	DT
is	VBZ
to	TO
prove	VB
that	IN
a	DT
great	JJ
democracy	NN
can	MD
keep	VB
house	NN
as	IN
successfully	RB
and	CC
in	IN
as	IN
business-like	JJ
a	DT
fashion	NN
as	IN
any	DT
other	JJ
government	NN
.	.
It	PRP
seems	VBZ
to	TO
me	PRP
that	IN
the	DT
first	JJ
step	NN
toward	IN
providing	VBG
this	DT
is	VBZ
to	TO
supply	VB
ourselves	PRP
with	IN
a	DT
systematic	JJ
method	NN
of	IN
handling	VBG
our	PRP$
estimates	NNS
and	CC
expenditures	NNS
and	CC
bringing	VBG
them	PRP
to	TO
the	DT
point	NN
where	WRB
they	PRP
will	MD
not	RB
be	VB
an	DT
unnecessary	JJ
strain	NN
upon	IN
our	PRP$
income	NN
or	CC
necessitate	JJ
unreasonable	JJ
taxation	NN
;	:
in	IN
other	JJ
words	NNS
,	,
a	DT
workable	JJ
budget	NN
system	NN
.	.
And	CC
I	PRP
respectfully	RB
suggest	VBP
that	IN
two	CD
elements	NNS
are	VBP
essential	JJ
to	TO
such	JJ
a	DT
system-namely	NN
,	,
not	RB
only	RB
that	IN
the	DT
proposal	NN
of	IN
appropriations	NNS
should	MD
be	VB
in	IN
the	DT
hands	NNS
of	IN
a	DT
single	JJ
body	NN
,	,
such	JJ
as	IN
a	DT
single	JJ
