token	pos
Fellow	NNP
Citizens	NNPS
of	IN
the	DT
Senate	NNP
and	CC
of	IN
the	DT
House	NNP
of	IN
Representatives	NNPS
:	:
The	DT
assemblage	NN
of	IN
the	DT
representatives	NNS
of	IN
our	PRP$
Union	NNP
in	IN
both	DT
Houses	NNS
of	IN
the	DT
Congress	NNP
at	IN
this	DT
time	NN
occurs	VBZ
under	IN
circumstances	NNS
calling	VBG
for	IN
the	DT
renewed	VBN
homage	NN
of	IN
our	PRP$
grateful	JJ
acknowledgments	NNS
to	TO
the	DT
Giver	NN
of	IN
All	DT
Good	JJ
.	.
With	IN
the	DT
exceptions	NNS
incidental	VBP
to	TO
the	DT
most	RBS
felicitous	JJ
condition	NN
of	IN
human	JJ
existence	NN
,	,
we	PRP
continue	VBP
to	TO
be	VB
highly	RB
favored	VBN
in	IN
all	PDT
the	DT
elements	NNS
which	WDT
contribute	VBP
to	TO
individual	JJ
comfort	NN
and	CC
to	TO
national	JJ
prosperity	NN
.	.
In	IN
the	DT
survey	NN
of	IN
our	PRP$
extensive	JJ
country	NN
we	PRP
have	VBP
generally	RB
to	TO
observe	VB
abodes	NNS
of	IN
health	NN
and	CC
regions	NNS
of	IN
plenty	NN
.	.
In	IN
our	PRP$
civil	JJ
and	CC
political	JJ
relations	NNS
we	PRP
have	VBP
peace	NN
without	IN
and	CC
tranquillity	NN
within	IN
our	PRP$
borders	NNS
.	.
We	PRP
are	VBP
,	,
as	IN
a	DT
people	NNS
,	,
increasing	VBG
with	IN
unabated	JJ
rapidity	NN
in	IN
population	NN
,	,
wealth	NN
,	,
and	CC
national	JJ
resources	NNS
,	,
and	CC
whatever	WDT
differences	NNS
of	IN
opinion	NN
exist	VBP
among	IN
us	PRP
with	IN
regard	NN
to	TO
the	DT
mode	NN
and	CC
the	DT
means	NNS
by	IN
which	WDT
we	PRP
shall	MD
turn	VB
the	DT
beneficence	NN
of	IN
Heaven	NN
to	TO
the	DT
improvement	NN
of	IN
our	PRP$
own	JJ
condition	NN
,	,
there	EX
is	VBZ
yet	RB
a	DT
spirit	NN
animating	NN
us	PRP
all	DT
which	WDT
will	MD
not	RB
suffer	VB
the	DT
bounties	NNS
of	IN
Providence	NNP
to	TO
be	VB
showered	VBN
upon	IN
us	PRP
in	IN
vain	JJ
,	,
but	CC
will	MD
receive	VB
them	PRP
with	IN
grateful	JJ
hearts	NNS
,	,
and	CC
apply	VB
them	PRP
with	IN
unwearied	JJ
hands	NNS
to	TO
the	DT
advancement	NN
of	IN
the	DT
general	JJ
good	JJ
.	.
Of	IN
the	DT
subjects	NNS
recommended	VBD
to	TO
Congress	NNP
at	IN
their	PRP$
last	JJ
session	NN
,	,
some	DT
were	VBD
then	RB
definitively	RB
acted	VBD
upon	IN
.	.
Others	NNS
,	,
left	VBD
unfinished	JJ
,	,
but	CC
partly	RB
matured	VBN
,	,
will	MD
recur	VB
to	TO
your	PRP$
attention	NN
without	IN
needing	VBG
a	DT
renewal	NN
of	IN
notice	NN
from	IN
me	PRP
.	.
The	DT
purpose	NN
of	IN
this	DT
communication	NN
will	MD
be	VB
to	TO
present	VB
to	TO
your	PRP$
view	NN
the	DT
general	JJ
aspect	NN
of	IN
our	PRP$
public	JJ
affairs	NNS
at	IN
this	DT
moment	NN
and	CC
the	DT
measures	NNS
which	WDT
have	VBP
been	VBN
taken	VBN
to	TO
carry	VB
into	IN
effect	NN
the	DT
intentions	NNS
of	IN
the	DT
Legislature	NNP
as	IN
signified	VBN
by	IN
the	DT
laws	NNS
then	RB
and	CC
heretofore	RB
enacted	VBN
.	.
In	IN
our	PRP$
intercourse	NN
with	IN
the	DT
other	JJ
nations	NNS
of	IN
the	DT
earth	NN
we	PRP
have	VBP
still	RB
the	DT
happiness	NN
of	IN
enjoying	VBG
peace	NN
and	CC
a	DT
general	JJ
good	JJ
understanding	NN
,	,
qualified	VBD
,	,
however	RB
,	,
in	IN
several	JJ
important	JJ
instances	NNS
by	IN
collisions	NNS
of	IN
interest	NN
and	CC
by	IN
unsatisfied	JJ
claims	NNS
of	IN
justice	NN
,	,
to	TO
the	DT
settlement	NN
of	IN
which	WDT
the	DT
constitutional	JJ
interposition	NN
of	IN
the	DT
legislative	JJ
authority	NN
may	MD
become	VB
ultimately	RB
indispensable	JJ
.	.
By	IN
the	DT
decease	NN
of	IN
the	DT
Emperor	NNP
Alexander	NNP
of	IN
Russia	NNP
,	,
which	WDT
occurred	VBD
contemporaneously	RB
with	IN
the	DT
commencement	NN
of	IN
the	DT
last	JJ
session	NN
of	IN
Congress	NNP
,	,
the	DT
United	NNP
States	NNPS
have	VBP
been	VBN
deprived	VBN
of	IN
a	DT
long	JJ
tried	VBN
,	,
steady	JJ
,	,
and	CC
faithful	JJ
friend	NN
.	.
Born	VBN
to	TO
the	DT
inheritance	NN
of	IN
absolute	JJ
power	NN
and	CC
trained	VBN
in	IN
the	DT
school	NN
of	IN
adversity	NN
,	,
from	IN
which	WDT
no	DT
power	NN
on	IN
earth	NN
,	,
however	RB
absolute	JJ
,	,
is	VBZ
exempt	JJ
,	,
that	IN
monarch	NN
from	IN
his	PRP$
youth	NN
had	VBD
been	VBN
taught	VBN
to	TO
feel	VB
the	DT
force	NN
and	CC
value	NN
of	IN
public	JJ
opinion	NN
and	CC
to	TO
be	VB
sensible	JJ
that	IN
the	DT
interests	NNS
of	IN
his	PRP$
own	JJ
Government	NN
would	MD
best	JJS
be	VB
promoted	VBN
by	IN
a	DT
frank	JJ
and	CC
friendly	JJ
intercourse	NN
with	IN
this	DT
Republic	NNP
,	,
as	IN
those	DT
of	IN
his	PRP$
people	NNS
would	MD
be	VB
advanced	VBN
by	IN
a	DT
liberal	JJ
intercourse	NN
with	IN
our	PRP$
country	NN
.	.
A	DT
candid	NN
and	CC
confidential	JJ
interchange	NN
of	IN
sentiments	NNS
between	IN
him	PRP
and	CC
the	DT
Government	NN
of	IN
the	DT
US	NNP
