token	pos
Fellow	NNP
Citizens	NNPS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
It	PRP
is	VBZ
a	DT
circumstance	NN
of	IN
sincere	JJ
gratification	NN
to	TO
me	PRP
that	IN
on	IN
meeting	VBG
the	DT
great	JJ
council	NN
of	IN
our	PRP$
nation	NN
I	PRP
am	VBP
able	JJ
to	TO
announce	VB
to	TO
them	PRP
on	IN
grounds	NNS
of	IN
reasonable	JJ
certainty	NN
that	IN
the	DT
wars	NNS
and	CC
troubles	NNS
which	WDT
have	VBP
for	IN
so	RB
many	JJ
years	NNS
afflicted	VBN
our	PRP$
sister	JJ
nations	NNS
have	VBP
at	IN
length	NN
come	VBN
to	TO
an	DT
end	NN
,	,
and	CC
that	IN
the	DT
communications	NNS
of	IN
peace	NN
and	CC
commerce	NN
are	VBP
once	RB
more	JJR
opening	NN
among	IN
them	PRP
.	.
Whilst	IN
we	PRP
devoutly	RB
return	VB
thanks	NNS
to	TO
the	DT
beneficent	JJ
Being	VBG
who	WP
has	VBZ
been	VBN
pleased	VBN
to	TO
breathe	VB
into	IN
them	PRP
the	DT
spirit	NN
of	IN
conciliation	NN
and	CC
forgiveness	NN
,	,
we	PRP
are	VBP
bound	VBN
with	IN
peculiar	JJ
gratitude	NN
to	TO
be	VB
thankful	JJ
to	TO
Him	PRP
that	IN
our	PRP$
own	JJ
peace	NN
has	VBZ
been	VBN
preserved	VBN
through	IN
so	RB
perilous	JJ
a	DT
season	NN
,	,
and	CC
ourselves	PRP
permitted	VBD
quietly	RB
to	TO
cultivate	VB
the	DT
earth	NN
and	CC
to	TO
practice	VB
and	CC
improve	VB
those	DT
arts	NNS
which	WDT
tend	VBP
to	TO
increase	VB
our	PRP$
comforts	NNS
.	.
The	DT
assurances	NNS
,	,
indeed	RB
,	,
of	IN
friendly	JJ
disposition	NN
received	VBD
from	IN
all	PDT
the	DT
powers	NNS
with	IN
whom	WP
we	PRP
have	VBP
principle	NN
relations	NNS
had	VBD
inspired	VBN
a	DT
confidence	NN
that	IN
our	PRP$
peace	NN
with	IN
them	PRP
would	MD
not	RB
have	VB
been	VBN
disturbed	VBN
.	.
But	CC
a	DT
cessation	NN
of	IN
irregularities	NNS
which	WDT
had	VBD
affected	VBN
the	DT
commerce	NN
of	IN
neutral	JJ
nations	NNS
and	CC
of	IN
the	DT
irritations	NNS
and	CC
injuries	NNS
produced	VBN
by	IN
them	PRP
can	MD
not	RB
but	CC
add	VB
to	TO
this	DT
confidence	NN
,	,
and	CC
strengthens	VBZ
at	IN
the	DT
same	JJ
time	NN
the	DT
hope	NN
that	IN
wrongs	NNS
committed	VBN
on	IN
unoffending	JJ
friends	NNS
under	IN
a	DT
pressure	NN
of	IN
circumstances	NNS
will	MD
now	RB
be	VB
reviewed	VBN
with	IN
candor	NN
,	,
and	CC
will	MD
be	VB
considered	VBN
as	IN
founding	VBG
just	RB
claims	NNS
of	IN
retribution	NN
for	IN
the	DT
past	NN
and	CC
new	JJ
assurance	NN
for	IN
the	DT
future	NN
.	.
Among	IN
our	PRP$
Indian	NNP
neighbors	NNS
also	RB
a	DT
spirit	NN
of	IN
peace	NN
and	CC
friendship	NN
generally	RB
prevails	VBZ
,	,
and	CC
I	PRP
am	VBP
happy	JJ
to	TO
inform	VB
you	PRP
that	IN
the	DT
continued	JJ
efforts	NNS
to	TO
introduce	VB
among	IN
them	PRP
the	DT
implements	NNS
and	CC
the	DT
practice	NN
of	IN
husbandry	NN
and	CC
the	DT
household	NN
arts	NNS
have	VBP
not	RB
been	VBN
without	IN
success	NN
;	:
that	IN
they	PRP
are	VBP
becoming	VBG
more	RBR
and	CC
more	RBR
sensible	JJ
of	IN
the	DT
superiority	NN
of	IN
this	DT
dependence	NN
for	IN
clothing	NN
and	CC
subsistence	NN
over	IN
the	DT
precarious	JJ
resources	NNS
of	IN
hunting	NN
and	CC
fishing	NN
,	,
and	CC
already	RB
we	PRP
are	VBP
able	JJ
to	TO
announce	VB
that	DT
instead	RB
of	IN
that	DT
constant	JJ
diminution	NN
of	IN
their	PRP$
numbers	NNS
produced	VBN
by	IN
their	PRP$
wars	NNS
and	CC
their	PRP$
wants	NNS
,	,
some	DT
of	IN
them	PRP
begin	VBP
to	TO
experience	VB
an	DT
increase	NN
of	IN
population	NN
.	.
To	TO
this	DT
state	NN
of	IN
general	JJ
peace	NN
with	IN
which	WDT
we	PRP
have	VBP
been	VBN
blessed	VBN
,	,
one	CD
only	RB
exception	NN
exists	VBZ
.	.
Tripoli	NNP
,	,
the	DT
least	JJS
considerable	JJ
of	IN
the	DT
Barbary	NNP
States	NNP
,	,
had	VBD
come	VBN
forward	RB
with	IN
demands	NNS
unfounded	JJ
either	CC
in	IN
right	JJ
or	CC
in	IN
compact	JJ
,	,
and	CC
had	VBD
permitted	VBN
itself	PRP
to	TO
denounce	VB
war	NN
on	IN
our	PRP$
failure	NN
to	TO
comply	VB
before	IN
a	DT
given	VBN
day	NN
.	.
The	DT
style	NN
of	IN
the	DT
demand	NN
admitted	VBD
but	CC
one	CD
answer	NN
.	.
I	PRP
sent	VBD
a	DT
small	JJ
squadron	NN
of	IN
frigates	NNS
into	IN
the	DT
Mediterranean	NNP
,	,
with	IN
assurances	NNS
to	TO
that	DT
power	NN
of	IN
our	PRP$
sincere	JJ
desire	NN
to	TO
remain	VB
in	IN
peace	NN
,	,
but	CC
with	IN
orders	NNS
to	TO
protect	VB
our	PRP$
commerce	NN
against	IN
the	DT
threatened	JJ
attack	NN
.	.
The	DT
measure	NN
was	VBD
seasonable	JJ
and	CC
salutary	JJ
.	.
The	DT
Bey	NNP
had	VBD
already	RB
declared	VBN
war	NN
.	.
His	PRP$
cruisers	NNS
were	VBD
out	RB
.	.
Two	CD
had	VBD
arrived	VBN
at	IN
Gibraltar	NNP
.	.
Our	PRP$
commerce	NN
in	IN
the	DT
Mediterranean	NNP
