token	pos
GENTLEMEN	NNS
OF	IN
THE	DT
CONGRESS	NNS
:	:
The	DT
year	NN
that	WDT
has	VBZ
elapsed	VBN
since	IN
I	PRP
last	RB
stood	VBD
before	IN
you	PRP
to	TO
fulfil	VB
my	PRP$
constitutional	JJ
duty	NN
to	TO
give	VB
to	TO
the	DT
Congress	NNP
from	IN
time	NN
to	TO
time	NN
information	NN
on	IN
the	DT
state	NN
of	IN
the	DT
Union	NNP
has	VBZ
been	VBN
so	RB
crowded	VBN
with	IN
great	JJ
events	NNS
,	,
great	JJ
processes	NNS
,	,
and	CC
great	JJ
results	NNS
that	IN
I	PRP
cannot	MD
hope	VB
to	TO
give	VB
you	PRP
an	DT
adequate	JJ
picture	NN
of	IN
its	PRP$
transactions	NNS
or	CC
of	IN
the	DT
far-reaching	JJ
changes	NNS
which	WDT
have	VBP
been	VBN
wrought	VBN
of	IN
our	PRP$
nation	NN
and	CC
of	IN
the	DT
world	NN
.	.
You	PRP
have	VBP
yourselves	PRP
witnessed	VBD
these	DT
things	NNS
,	,
as	IN
I	PRP
have	VBP
.	.
it	PRP
is	VBZ
too	RB
soon	RB
to	TO
assess	VB
them	PRP
;	:
and	CC
we	PRP
who	WP
stand	VBP
in	IN
the	DT
midst	NN
of	IN
them	PRP
and	CC
are	VBP
part	NN
of	IN
them	PRP
are	VBP
less	RBR
qualified	JJ
than	IN
men	NNS
of	IN
another	DT
generation	NN
will	MD
be	VB
to	TO
say	VB
what	WP
they	PRP
mean	VBP
,	,
or	CC
even	RB
what	WP
they	PRP
have	VBP
been	VBN
.	.
But	CC
some	DT
great	JJ
outstanding	JJ
facts	NNS
are	VBP
unmistakable	JJ
and	CC
constitute	VB
,	,
in	IN
a	DT
sense	NN
,	,
part	NN
of	IN
the	DT
public	JJ
business	NN
with	IN
which	WDT
it	PRP
is	VBZ
our	PRP$
duty	NN
to	TO
deal	VB
.	.
To	TO
state	VB
them	PRP
is	VBZ
to	TO
set	VB
the	DT
stage	NN
for	IN
the	DT
legislative	JJ
and	CC
executive	JJ
action	NN
which	WDT
must	MD
grow	VB
out	IN
of	IN
them	PRP
and	CC
which	WDT
we	PRP
have	VBP
yet	RB
to	TO
shape	VB
and	CC
determine	VB
.	.
A	DT
year	NN
ago	IN
we	PRP
had	VBD
sent	VBN
145,918	CD
men	NNS
overseas	RB
.	.
Since	IN
then	RB
we	PRP
have	VBP
sent	VBN
1,950,513	CD
,	,
an	DT
average	NN
of	IN
162,542	CD
each	DT
month	NN
,	,
the	DT
number	NN
in	IN
fact	NN
rising	VBG
,	,
in	IN
May	NNP
last	JJ
,	,
to	TO
245,951	CD
,	,
in	IN
June	NNP
to	TO
278,760	CD
,	,
in	IN
July	NNP
to	TO
307,182	CD
,	,
and	CC
continuing	VBG
to	TO
reach	VB
similar	JJ
figures	NNS
in	IN
August	NNP
and	CC
September	NNP
,in	IN
August	NNP
289,570	CD
and	CC
in	IN
September	NNP
257,438.	.
No	DT
such	JJ
movement	NN
of	IN
troops	NNS
ever	RB
took	VBD
place	NN
before	RB
,	,
across	IN
three	CD
thousand	CD
miles	NNS
of	IN
sea	NN
,	,
followed	VBN
by	IN
adequate	JJ
equipment	NN
and	CC
supplies	NNS
,	,
and	CC
carried	VBD
safely	RB
through	IN
extraordinary	JJ
dangers	NNS
of	IN
attack,-dangers	NNS
which	WDT
were	VBD
alike	RB
strange	JJ
and	CC
infinitely	RB
difficult	JJ
to	TO
guard	VB
against	IN
.	.
In	IN
all	PDT
this	DT
movement	NN
only	RB
seven	CD
hundred	CD
and	CC
fifty-eight	JJ
men	NNS
were	VBD
lost	VBN
by	IN
enemy	NN
attack	NN
,six	CD
hundred	CD
and	CC
thirty	CD
of	IN
whom	WP
were	VBD
upon	IN
a	DT
single	JJ
English	NNP
transport	NN
which	WDT
was	VBD
sunk	VBN
near	IN
the	DT
Orkney	NNP
Islands	NNP
.	.
I	PRP
need	VBP
not	RB
tell	VB
you	PRP
what	WP
lay	VBD
back	RB
of	IN
this	DT
great	JJ
movement	NN
of	IN
men	NNS
and	CC
material	NN
.	.
It	PRP
is	VBZ
not	RB
invidious	JJ
to	TO
say	VB
that	IN
back	RB
of	IN
it	PRP
lay	VBD
a	DT
supporting	JJ
organization	NN
of	IN
the	DT
industries	NNS
of	IN
the	DT
country	NN
and	CC
of	IN
all	DT
its	PRP$
productive	JJ
activities	NNS
more	RBR
complete	JJ
,	,
more	RBR
thorough	JJ
in	IN
method	NN
and	CC
effective	JJ
in	IN
result	NN
,	,
more	JJR
spirited	JJ
and	CC
unanimous	JJ
in	IN
purpose	NN
and	CC
effort	NN
than	IN
any	DT
other	JJ
great	JJ
belligerent	NN
had	VBD
been	VBN
able	JJ
to	TO
effect	VB
.	.
We	PRP
profited	VBD
greatly	RB
by	IN
the	DT
experience	NN
of	IN
the	DT
nations	NNS
which	WDT
had	VBD
already	RB
been	VBN
engaged	VBN
for	IN
nearly	RB
three	CD
years	NNS
in	IN
the	DT
exigent	NN
and	CC
exacting	NN
business	NN
,	,
their	PRP$
every	DT
resource	NN
and	CC
every	DT
executive	NN
proficiency	NN
taxed	VBD
to	TO
the	DT
utmost	NN
.	.
We	PRP
were	VBD
their	PRP$
pupils	NNS
.	.
But	CC
we	PRP
learned	VBD
quickly	RB
and	CC
acted	VBD
with	IN
a	DT
promptness	NN
and	CC
a	DT
readiness	NN
of	IN
cooperation	NN
that	IN
justify	VB
our	PRP$
great	JJ
pride	NN
that	IN
we	PRP
were	VBD
able	JJ
to	TO
serve	VB
the	DT
world	NN
with	IN
unparalleled	JJ
energy	NN
and	CC
quick	JJ
accomplishment	NN
.	.
But	CC
it	PRP
is	VBZ
not	RB
the	DT
physical	JJ
scale	NN
and	CC
executive	JJ
efficiency	NN
of	IN
preparation	NN
,	,
supply	NN
,	,
equipment	NN
and	CC
despatch	VB
that	IN
I	PRP
would	MD
dwell	VB
upon	IN
,	,
but	CC
the	DT
mettle	NN
and	CC
quality	NN
of	IN
the	DT
officers	NNS
and	CC
men	NNS
we	PRP
sent	VBD
over	IN
and	CC
of	IN
the	DT
sailors	NNS
who	WP
kept	VBD
the	DT
seas	NNS
,	,
and	CC
the	DT
spirit	NN
of	IN
the	DT
nation	NN
that	IN
stood	VBD
behind	IN
them	PRP
.	.
No	DT
soldiers	NNS
or	CC
sailors	NNS
ever	RB
proved	VBD
themselves	PRP
more	RBR
quickly	RB
ready	JJ
for	IN
the	DT
test	NN
of	IN
battle	NN
or	CC
acquitted	VBN
themselves	PRP
with	IN
more	JJR
splendid	JJ
courage	NN
and	CC
achievement	NN
when	WRB
put	VBN
to	TO
the	DT
test	NN
.	.
Those	DT
of	IN
us	PRP
who	WP
played	VBD
some	DT
part	NN
in	IN
directing	VBG
the	DT
great	JJ
processes	NNS
by	IN
which	WDT
the	DT
war	NN
was	VBD
pushed	VBN
irresistibly	RB
forward	RB
to	TO
the	DT
final	JJ
triumph	NN
may	MD
now	RB
forget	VB
all	DT
that	IN
and	CC
delight	VB
our	PRP$
thoughts	NNS
with	IN
the	DT
story	NN
of	IN
what	WP
our	PRP$
men	NNS
did	VBD
.	.
Their	PRP$
officers	NNS
understood	VBD
the	DT
grim	JJ
and	CC
exacting	JJ
task	NN
they	PRP
had	VBD
undertaken	VBN
and	CC
performed	VBN
it	PRP
with	IN
an	DT
audacity	NN
,	,
efficiency	NN
,	,
and	CC
unhesitating	JJ
courage	NN
that	IN
touch	NN
the	DT
story	NN
of	IN
convoy	NN
and	CC
battle	NN
with	IN
imperishable	JJ
distinction	NN
at	IN
every	DT
turn	NN
,	,
whether	IN
the	DT
enterprise	NN
were	VBD
great	JJ
or	CC
small	JJ
,	,
-from	CC
their	PRP$
great	JJ
chiefs	NNS
,	,
Pershing	NNP
and	CC
Sims	NNP
,	,
down	RB
to	TO
the	DT
youngest	JJS
lieutenant	NN
;	:
and	CC
their	PRP$
men	NNS
were	VBD
worthy	JJ
of	IN
them,-such	DT
men	NNS
as	IN
hardly	RB
need	VBP
to	TO
be	VB
commanded	VBN
,	,
and	CC
go	VB
to	TO
their	PRP$
terrible	JJ
adventure	NN
blithely	RB
and	CC
with	IN
the	DT
quick	JJ
intelligence	NN
of	IN
those	DT
who	WP
know	VBP
just	RB
what	WP
it	PRP
is	VBZ
they	PRP
would	MD
accomplish	VB
.	.
I	PRP
am	VBP
proud	JJ
to	TO
be	VB
the	DT
fellowcountryman	NN
of	IN
men	NNS
of	IN
such	JJ
stuff	NN
and	CC
valor	NN
.	.
Those	DT
of	IN
us	PRP
who	WP
stayed	VBD
at	IN
home	NN
did	VBD
our	PRP$
duty	NN
;	:
the	DT
war	NN
could	MD
not	RB
have	VB
been	VBN
won	VBN
or	CC
the	DT
gallant	NN
men	NNS
who	WP
fought	VBD
it	PRP
given	VBN
their	PRP$
opportunity	NN
to	TO
win	VB
it	PRP
otherwise	RB
;	:
but	CC
for	IN
many	JJ
a	DT
long	JJ
day	NN
we	PRP
shall	MD
think	VB
ourselves	PRP
"accurs	VBZ
'd	MD
we	PRP
were	VBD
not	RB
there	RB
,	,
and	CC
hold	VB
our	PRP$
manhoods	NNS
cheap	JJ
while	IN
any	DT
speaks	VBZ
that	IN
fought	VBD
"	``
with	IN
these	DT
at	IN
St	NNP
.	.
Mihiel	NNP
or	CC
Thierry	NNP
.	.
The	DT
memory	NN
of	IN
those	DT
days	NNS
of	IN
triumphant	JJ
battle	NN
will	MD
go	VB
with	IN
these	DT
fortunate	JJ
men	NNS
to	TO
their	PRP$
graves	NNS
;	:
and	CC
each	DT
will	MD
have	VB
his	PRP$
favorite	JJ
memory	NN
.	.
"	``
Old	JJ
men	NNS
forget	VB
;	:
yet	RB
all	DT
shall	MD
be	VB
forgot	VBN
,	,
but	CC
he	PRP
'll	MD
remember	VB
with	IN
advantages	NNS
what	WP
feats	NNS
he	PRP
did	VBD
that	DT
day	NN
!	.
"	``
What	WP
we	PRP
all	DT
thank	VBP
God	NNP
for	IN
with	IN
deepest	JJS
gratitude	NN
is	VBZ
that	IN
our	PRP$
men	NNS
went	VBD
in	IN
force	NN
into	IN
the	DT
line	NN
of	IN
battle	NN
just	RB
at	IN
the	DT
critical	JJ
moment	NN
when	WRB
the	DT
whole	JJ
fate	NN
of	IN
the	DT
world	NN
seemed	VBD
to	TO
hang	VB
in	IN
the	DT
balance	NN
and	CC
threw	VBD
their	PRP$
fresh	JJ
strength	NN
into	IN
the	DT
ranks	NNS
of	IN
freedom	NN
in	IN
time	NN
to	TO
turn	VB
the	DT
whole	JJ
tide	NN
and	CC
sweep	NN
of	IN
the	DT
fateful	JJ
struggle,-turn	NN
it	PRP
once	RB
for	IN
all	DT
,	,
so	RB
that	IN
thenceforth	JJ
it	PRP
was	VBD
back	RB
,	,
back	RB
,	,
back	RB
for	IN
their	PRP$
enemies	NNS
,	,
always	RB
back	RB
,	,
never	RB
again	RB
forward	RB
!	.
After	IN
that	IN
it	PRP
was	VBD
only	RB
a	DT
scant	JJ
four	CD
months	NNS
before	IN
the	DT
commanders	NNS
of	IN
the	DT
Central	NNP
Empires	NNP
knew	VBD
themselves	PRP
beaten	VBN
;	:
and	CC
now	RB
their	PRP$
very	RB
empires	NNS
are	VBP
in	IN
liquidation	NN
!	.
And	CC
throughout	IN
it	PRP
all	DT
how	WRB
fine	JJ
the	DT
spirit	NN
of	IN
the	DT
nation	NN
was	VBD
:	:
what	WP
unity	NN
of	IN
purpose	NN
,	,
what	WP
untiring	VBG
zeal	NN
!	.
What	WP
elevation	NN
of	IN
purpose	NN
ran	VBD
through	IN
all	DT
its	PRP$
splendid	JJ
display	NN
of	IN
strength	NN
,	,
its	PRP$
untiring	NN
accomplishment	NN
!	.
I	PRP
have	VBP
said	VBD
that	IN
those	DT
of	IN
us	PRP
who	WP
stayed	VBD
at	IN
home	NN
to	TO
do	VB
the	DT
work	NN
of	IN
organization	NN
and	CC
supply	NN
will	MD
always	RB
wish	VB
that	IN
we	PRP
had	VBD
been	VBN
with	IN
the	DT
men	NNS
whom	WP
we	PRP
