token	pos
To	TO
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
The	DT
people	NNS
of	IN
this	DT
country	NN
continue	VBP
to	TO
enjoy	VB
great	JJ
prosperity	NN
.	.
Undoubtedly	RB
there	EX
will	MD
be	VB
ebb	NN
and	CC
flow	NN
in	IN
such	JJ
prosperity	NN
,	,
and	CC
this	DT
ebb	NN
and	CC
flow	NN
will	MD
be	VB
felt	VBN
more	RBR
or	CC
less	RBR
by	IN
all	DT
members	NNS
of	IN
the	DT
community	NN
,	,
both	DT
by	IN
the	DT
deserving	NN
and	CC
the	DT
undeserving	NN
.	.
Against	IN
the	DT
wrath	NN
of	IN
the	DT
Lord	NNP
the	DT
wisdom	NN
of	IN
man	NN
cannot	IN
avail	NN
;	:
in	IN
time	NN
of	IN
flood	NN
or	CC
drought	NN
human	JJ
ingenuity	NN
can	MD
but	CC
partially	RB
repair	VB
the	DT
disaster	NN
.	.
A	DT
general	JJ
failure	NN
of	IN
crops	NNS
would	MD
hurt	VB
all	DT
of	IN
us	PRP
.	.
Again	RB
,	,
if	IN
the	DT
folly	NN
of	IN
man	NN
mars	VBZ
the	DT
general	JJ
well-being	NN
,	,
then	RB
those	DT
who	WP
are	VBP
innocent	JJ
of	IN
the	DT
folly	NN
will	MD
have	VB
to	TO
pay	VB
part	NN
of	IN
the	DT
penalty	NN
incurred	VBN
by	IN
those	DT
who	WP
are	VBP
guilty	JJ
of	IN
the	DT
folly	NN
.	.
A	DT
panic	NN
brought	VBD
on	RP
by	IN
the	DT
speculative	JJ
folly	NN
of	IN
part	NN
of	IN
the	DT
business	NN
community	NN
would	MD
hurt	VB
the	DT
whole	JJ
business	NN
community	NN
.	.
But	CC
such	JJ
stoppage	NN
of	IN
welfare	NN
,	,
though	IN
it	PRP
might	MD
be	VB
severe	JJ
,	,
would	MD
not	RB
be	VB
lasting	VBG
.	.
In	IN
the	DT
long	JJ
run	NN
the	DT
one	CD
vital	JJ
factor	NN
in	IN
the	DT
permanent	JJ
prosperity	NN
of	IN
the	DT
country	NN
is	VBZ
the	DT
high	JJ
individual	JJ
character	NN
of	IN
the	DT
average	JJ
American	NNP
worker	NN
,	,
the	DT
average	JJ
American	JJ
citizen	NN
,	,
no	DT
matter	NN
whether	IN
his	PRP$
work	NN
be	VB
mental	JJ
or	CC
manual	JJ
,	,
whether	IN
he	PRP
be	VB
farmer	NN
or	CC
wage-worker	NN
,	,
business	NN
man	NN
or	CC
professional	JJ
man	NN
.	.
In	IN
our	PRP$
industrial	JJ
and	CC
social	JJ
system	NN
the	DT
