token	pos
Throughout	IN
the	DT
year	NN
since	IN
our	PRP$
last	JJ
meeting	NN
the	DT
country	NN
has	VBZ
been	VBN
eminently	RB
prosperous	JJ
in	IN
all	DT
its	PRP$
material	NN
interests	NNS
.	.
The	DT
general	JJ
health	NN
has	VBZ
been	VBN
excellent	JJ
,	,
our	PRP$
harvests	NNS
have	VBP
been	VBN
abundant	JJ
,	,
and	CC
plenty	JJ
smiles	NNS
throughout	IN
the	DT
laud	NN
.	.
Our	PRP$
commerce	NN
and	CC
manufactures	VBZ
have	VBP
been	VBN
prosecuted	VBN
with	IN
energy	NN
and	CC
industry	NN
,	,
and	CC
have	VBP
yielded	VBN
fair	JJ
and	CC
ample	JJ
returns	NNS
.	.
In	IN
short	JJ
,	,
no	DT
nation	NN
in	IN
the	DT
tide	NN
of	IN
time	NN
has	VBZ
ever	RB
presented	VBN
a	DT
spectacle	NN
of	IN
greater	JJR
material	NN
prosperity	NN
than	IN
we	PRP
have	VBP
done	VBN
until	IN
within	IN
a	DT
very	RB
recent	JJ
period	NN
.	.
Why	WRB
is	VBZ
it	PRP
,	,
then	RB
,	,
that	IN
discontent	NN
now	RB
so	RB
extensively	RB
prevails	VBZ
,	,
and	CC
the	DT
Union	NNP
of	IN
the	DT
States	NNP
,	,
which	WDT
is	VBZ
the	DT
source	NN
of	IN
all	PDT
these	DT
blessings	NNS
,	,
is	VBZ
threatened	VBN
with	IN
destruction	NN
?	.
The	DT
long-continued	JJ
and	CC
intemperate	JJ
interference	NN
of	IN
the	DT
Northern	JJ
people	NNS
with	IN
the	DT
question	NN
of	IN
slavery	NN
in	IN
the	DT
Southern	NNP
States	NNP
has	VBZ
at	IN
length	NN
produced	VBD
its	PRP$
natural	JJ
effects	NNS
.	.
The	DT
different	JJ
sections	NNS
of	IN
the	DT
Union	NNP
are	VBP
now	RB
arrayed	VBN
against	IN
each	DT
other	JJ
,	,
and	CC
the	DT
time	NN
has	VBZ
arrived	VBN
,	,
so	RB
much	RB
dreaded	VBN
by	IN
the	DT
Father	NNP
of	IN
his	PRP$
Country	NNP
,	,
when	WRB
hostile	JJ
geographical	JJ
parties	NNS
have	VBP
been	VBN
formed	VBN
.	.
I	PRP
have	VBP
long	RB
foreseen	VBN
and	CC
often	RB
forewarned	VBD
my	PRP$
countrymen	NNS
of	IN
the	DT
now	RB
impending	JJ
danger	NN
.	.
This	DT
does	VBZ
not	RB
proceed	VB
solely	RB
from	IN
the	DT
claim	NN
on	IN
the	DT
part	NN
of	IN
Congress	NNP
or	CC
the	DT
Territorial	JJ
legislatures	NNS
to	TO
exclude	VB
slavery	NN
from	IN
the	DT
Territories	NNP
,	,
nor	CC
from	IN
the	DT
efforts	NNS
of	IN
different	JJ
States	NNS
to	TO
defeat	VB
the	DT
execution	NN
of	IN
the	DT
fugitive-slave	JJ
law	NN
.	.
All	DT
or	CC
any	DT
of	IN
these	DT
evils	NNS
might	MD
have	VB
been	VBN
endured	VBN
by	IN
the	DT
South	NNP
without	IN
danger	NN
to	TO
the	DT
Union	NNP
(	-LRB-
as	IN
others	NNS
have	VBP
been	VBN
)	-RRB-
in	IN
the	DT
hope	NN
that	IN
time	NN
and	CC
reflection	NN
might	MD
apply	VB
the	DT
remedy	NN
.	.
The	DT
immediate	JJ
peril	NN
arises	VBZ
not	RB
so	RB
much	RB
from	IN
these	DT
causes	NNS
as	IN
from	IN
the	DT
fact	NN
that	IN
the	DT
incessant	NN
and	CC
violent	JJ
agitation	NN
of	IN
the	DT
slavery	NN
question	NN
throughout	IN
the	DT
North	NNP
for	IN
the	DT
last	JJ
quarter	NN
of	IN
a	DT
century	NN
has	VBZ
at	IN
length	NN
produced	VBD
its	PRP$
malign	JJ
influence	NN
on	IN
the	DT
slaves	NNS
and	CC
inspired	VBD
them	PRP
with	IN
vague	JJ
notions	NNS
of	IN
freedom	NN
.	.
Hence	RB
a	DT
sense	NN
of	IN
security	NN
no	RB
longer	RBR
exists	VBZ
around	IN
the	DT
family	NN
altar	NN
.	.
This	DT
feeling	NN
of	IN
peace	NN
at	IN
home	NN
has	VBZ
given	VBN
place	NN
to	TO
apprehensions	NNS
of	IN
servile	JJ
insurrections	NNS
.	.
Many	JJ
a	DT
matron	NN
throughout	IN
the	DT
South	NNP
retires	VBZ
at	IN
night	NN
in	IN
dread	NN
of	IN
what	WP
may	MD
befall	VB
herself	PRP
and	CC
children	NNS
before	IN
the	DT
morning	NN
.	.
Should	MD
this	DT
apprehension	NN
of	IN
domestic	JJ
danger	NN
,	,
whether	IN
real	JJ
or	CC
imaginary	JJ
,	,
extend	VB
and	CC
intensify	VB
itself	PRP
until	IN
it	PRP
shall	MD
pervade	VB
the	DT
masses	NNS
of	IN
the	DT
Southern	JJ
people	NNS
,	,
then	RB
disunion	NN
will	MD
become	VB
inevitable	JJ
.	.
Self-preservation	NN
is	VBZ
the	DT
first	JJ
law	NN
of	IN
nature	NN
,	,
and	CC
has	VBZ
been	VBN
implanted	VBN
in	IN
the	DT
heart	NN
of	IN
man	NN
by	IN
his	PRP$
Creator	NN
for	IN
the	DT
wisest	JJ
purpose	NN
;	:
and	CC
no	DT
political	JJ
union	NN
,	,
however	RB
fraught	NN
with	IN
blessings	NNS
and	CC
benefits	NNS
in	IN
all	DT
other	JJ
respects	NNS
,	,
can	MD
long	RB
continue	VB
if	IN
the	DT
necessary	JJ
consequence	NN
be	VB
to	TO
render	VB
the	DT
homes	NNS
and	CC
the	DT
firesides	NNS
of	IN
nearly	RB
half	NN
the	DT
parties	NNS
to	TO
it	PRP
habitually	RB
and	CC
hopelessly	RB
insecure	JJ
.	.
Sooner	RBR
or	CC
later	RBR
the	DT
bonds	NNS
of	IN
such	JJ
a	DT
union	NN
must	MD
be	VB
severed	VBN
.	.
It	PRP
is	VBZ
my	PRP$
conviction	NN
that	IN
this	DT
fatal	JJ
period	NN
has	VBZ
not	RB
yet	RB
arrived	VBN
,	,
and	CC
my	PRP$
prayer	NN
to	TO
God	NNP
is	VBZ
that	IN
He	PRP
would	MD
preserve	VB
the	DT
Constitution	NNP
and	CC
the	DT
Union	NNP
throughout	IN
all	DT
generations	NNS
.	.
But	CC
let	VB
us	PRP
take	VB
warning	NN
in	IN
time	NN
and	CC
remove	VB
the	DT
cause	NN
of	IN
danger	NN
.	.
It	PRP
can	MD
not	RB
be	VB
denied	VBN
that	IN
for	IN
five	CD
and	CC
twenty	CD
years	NNS
the	DT
agitation	NN
at	IN
the	DT
North	NNP
against	IN
slavery	NN
has	VBZ
been	VBN
incessant	NN
.	.
In	IN
1835	CD
pictorial	NN
handbills	NNS
and	CC
inflammatory	NN
appeals	NNS
were	VBD
circulated	VBN
extensively	RB
throughout	IN
the	DT
South	NNP
of	IN
a	DT
character	NN
to	TO
excite	VB
the	DT
passions	NNS
of	IN
the	DT
slaves	NNS
,	,
and	CC
,	,
in	IN
the	DT
language	NN
of	IN
General	NNP
Jackson	NNP
,	,
"	''
to	TO
stimulate	VB
them	PRP
to	TO
insurrection	NN
and	CC
produce	VB
all	DT
the	DT
horrors	NNS
of	IN
a	DT
servile	JJ
war	NN
.	.
"	''
This	DT
agitation	NN
has	VBZ
ever	RB
since	IN
been	VBN
continued	VBN
by	IN
the	DT
public	JJ
press	NN
,	,
by	IN
the	DT
proceedings	NNS
of	IN
State	NNP
and	CC
county	NN
conventions	NNS
and	CC
by	IN
abolition	NN
sermons	NNS
and	CC
lectures	NNS
.	.
The	DT
time	NN
of	IN
Congress	NNP
has	VBZ
been	VBN
occupied	VBN
in	IN
violent	JJ
speeches	NNS
on	IN
this	DT
never-ending	NN
subject	NN
,	,
and	CC
appeals	NNS
,	,
in	IN
pamphlet	NN
and	CC
other	JJ
forms	NNS
,	,
indorsed	VBN
by	IN
distinguished	JJ
names	NNS
,	,
have	VBP
been	VBN
sent	VBN
forth	RB
from	IN
this	DT
central	JJ
point	NN
and	CC
spread	VBD
broadcast	VBN
over	IN
the	DT
Union	NNP
.	.
How	WRB
easy	JJ
would	MD
it	PRP
be	VB
for	IN
the	DT
American	JJ
people	NNS
to	TO
settle	VB
the	DT
slavery	NN
question	NN
forever	RB
and	CC
to	TO
restore	VB
peace	NN
and	CC
harmony	NN
to	TO
this	DT
distracted	VBN
country	NN
!	.
They	PRP
,	,
and	CC
they	PRP
alone	RB
,	,
can	MD
do	VB
it	PRP
.	.
All	DT
that	DT
is	VBZ
necessary	JJ
to	TO
accomplish	VB
the	DT
object	NN
,	,
and	CC
all	DT
for	IN
which	WDT
the	DT
slave	NN
States	NNS
have	VBP
ever	RB
contended	VBN
,	,
is	VBZ
to	TO
be	VB
let	VBN
alone	RB
and	CC
permitted	VBN
to	TO
manage	VB
their	PRP$
domestic	JJ
institutions	NNS
in	IN
their	PRP$
own	JJ
way	NN
.	.
As	IN
sovereign	JJ
States	NNS
,	,
they	PRP
,	,
and	CC
they	PRP
alone	RB
,	,
are	VBP
responsible	JJ
before	IN
God	NNP
and	CC
the	DT
world	NN
for	IN
the	DT
slavery	NN
existing	VBG
among	IN
them	PRP
.	.
For	IN
this	DT
the	DT
people	NNS
of	IN
the	DT
North	NNP
are	VBP
not	RB
more	RBR
responsible	JJ
and	CC
have	VBP
no	DT
more	JJR
right	NN
to	TO
interfere	VB
than	IN
with	IN
similar	JJ
institutions	NNS
in	IN
Russia	NNP
or	CC
in	IN
Brazil	NNP
.	.
Upon	IN
their	PRP$
good	JJ
sense	NN
and	CC
patriotic	JJ
forbearance	NN
I	PRP
confess	VBP
I	PRP
still	RB
greatly	RB
rely	VBP
.	.
Without	IN
their	PRP$
aid	NN
it	PRP
is	VBZ
beyond	IN
the	DT
power	NN
of	IN
any	DT
President	NNP
,	,
no	DT
matter	NN
what	WP
may	MD
be	VB
his	PRP$
own	JJ
political	JJ
proclivities	NNS
,	,
to	TO
restore	VB
peace	NN
and	CC
harmony	NN
among	IN
the	DT
States	NNS
.	.
Wisely	RB
limited	JJ
and	CC
restrained	JJ
as	IN
is	VBZ
his	PRP$
power	NN
under	IN
our	PRP$
Constitution	NNP
and	CC
laws	NNS
,	,
he	PRP
alone	RB
can	MD
accomplish	VB
but	CC
little	RB
for	IN
good	JJ
or	CC
for	IN
evil	JJ
on	IN
such	JJ
a	DT
momentous	JJ
question	NN
.	.
And	CC
this	DT
brings	VBZ
me	PRP
to	TO
observe	VB
that	IN
the	DT
election	NN
of	IN
any	DT
one	CD
of	IN
our	PRP$
fellow-citizens	NNS
to	TO
the	DT
office	NN
of	IN
President	NNP
does	VBZ
not	RB
of	IN
itself	PRP
afford	VB
just	RB
cause	VB
for	IN
dissolving	VBG
the	DT
Union	NNP
.	.
This	DT
is	VBZ
more	RBR
especially	RB
true	JJ
if	IN
his	PRP$
election	NN
has	VBZ
been	VBN
effected	VBN
by	IN
a	DT
mere	JJ
plurality	NN
,	,
and	CC
not	RB
a	DT
majority	NN
of	IN
the	DT
people	NNS
,	,
and	CC
has	VBZ
resulted	VBN
from	IN
transient	JJ
and	CC
temporary	JJ
causes	NNS
,	,
which	WDT
may	MD
probably	RB
never	RB
again	RB
occur	VB
.	.
In	IN
order	NN
to	TO
justify	VB
a	DT
resort	NN
to	TO
revolutionary	JJ
resistance	NN
,	,
the	DT
Federal	NNP
Government	NNP
must	MD
be	VB
guilty	JJ
of	IN
"	``
a	DT
deliberate	JJ
,	,
palpable	JJ
,	,
and	CC
dangerous	JJ
exercise	NN
"	''
of	IN
powers	NNS
not	RB
granted	VBN
by	IN
the	DT
Constitution	NNP
.	.
The	DT
late	JJ
Presidential	JJ
election	NN
,	,
however	RB
,	,
has	VBZ
been	VBN
held	VBN
in	IN
strict	JJ
conformity	NN
with	IN
its	PRP$
express	JJ
provisions	NNS
.	.
How	WRB
,	,
then	RB
,	,
can	MD
the	DT
result	NN
justify	VB
a	DT
revolution	NN
to	TO
destroy	VB
this	DT
very	RB
Constitution	NNP
?	.
Reason	NN
,	,
justice	NN
,	,
a	DT
regard	NN
for	IN
the	DT
Constitution	NNP
,	,
all	DT
require	VBP
that	IN
we	PRP
shall	MD
wait	VB
for	IN
some	DT
overt	JJ
and	CC
dangerous	JJ
act	NN
on	IN
the	DT
part	NN
of	IN
the	DT
President	NNP
elect	VB
before	IN
resorting	VBG
to	TO
such	JJ
a	DT
remedy	NN
.	.
It	PRP
is	VBZ
said	VBD
,	,
however	RB
,	,
that	IN
the	DT
antecedents	NNS
of	IN
the	DT
President-elect	NNP
have	VBP
been	VBN
sufficient	JJ
to	TO
justify	VB
the	DT
fears	NNS
of	IN
the	DT
South	NNP
that	IN
he	PRP
will	MD
attempt	VB
to	TO
invade	VB
their	PRP$
constitutional	JJ
rights	NNS
.	.
But	CC
are	VBP
such	JJ
apprehensions	NNS
of	IN
contingent	JJ
danger	NN
in	IN
the	DT
future	NN
sufficient	JJ
to	TO
justify	VB
the	DT
immediate	JJ
destruction	NN
of	IN
the	DT
noblest	JJS
system	NN
of	IN
government	NN
ever	RB
devised	VBN
by	IN
mortals	NNS
?	.
From	IN
the	DT
very	RB
nature	NN
of	IN
his	PRP$
office	NN
and	CC
its	PRP$
high	JJ
responsibilities	NNS
he	PRP
must	MD
necessarily	RB
be	VB
conservative	JJ
.	.
The	DT
stern	JJ
duty	NN
of	IN
administering	VBG
the	DT
vast	JJ
and	CC
complicated	JJ
concerns	NNS
of	IN
this	DT
Government	NN
affords	NNS
in	IN
itself	PRP
a	DT
guaranty	NN
that	IN
he	PRP
will	MD
not	RB
attempt	VB
any	DT
violation	NN
of	IN
a	DT
clear	JJ
constitutional	JJ
right	NN
.	.
After	IN
all	DT
,	,
he	PRP
is	VBZ
no	RB
more	JJR
than	IN
the	DT
chief	JJ
executive	JJ
officer	NN
of	IN
the	DT
Government	NNP
.	.
His	PRP$
province	NN
is	VBZ
not	RB
to	TO
make	VB
but	CC
to	TO
execute	VB
the	DT
laws	NNS
.	.
And	CC
it	PRP
is	VBZ
a	DT
remarkable	JJ
fact	NN
in	IN
our	PRP$
history	NN
that	IN
,	,
notwithstanding	IN
the	DT
repeated	VBN
efforts	NNS
of	IN
the	DT
antislavery	JJ
party	NN
,	,
no	DT
single	JJ
act	NN
has	VBZ
ever	RB
passed	VBN
Congress	NNP
,	,
unless	IN
we	PRP
may	MD
possibly	RB
except	IN
the	DT
Missouri	NNP
compromise	NN
,	,
impairing	VBG
in	IN
the	DT
slightest	JJS
degree	NN
the	DT
rights	NNS
of	IN
the	DT
South	NNP
to	TO
their	PRP$
property	NN
in	IN
slaves	NNS
;	:
and	CC
it	PRP
may	MD
also	RB
be	VB
observed	VBN
,	,
judging	VBG
from	IN
present	JJ
indications	NNS
,	,
that	IN
no	DT
probability	NN
exists	VBZ
of	IN
the	DT
passage	NN
of	IN
such	JJ
an	DT
act	NN
by	IN
a	DT
majority	NN
of	IN
