token	pos
To	TO
the	DT
Congress	NNP
of	IN
the	DT
United	NNP
States	NNPS
:	:
I	PRP
appear	VBP
before	IN
the	DT
Congress	NNP
today	NN
to	TO
report	VB
on	IN
the	DT
State	NNP
of	IN
the	DT
Union	NNP
and	CC
the	DT
relationships	NNS
of	IN
the	DT
Union	NNP
to	TO
the	DT
other	JJ
nations	NNS
of	IN
the	DT
world	NN
.	.
I	PRP
come	VBP
here	RB
,	,
firmly	RB
convinced	VBN
that	IN
at	IN
no	DT
time	NN
in	IN
the	DT
history	NN
of	IN
the	DT
Republic	NNP
have	VBP
circumstances	NNS
more	JJR
emphatically	RB
underscored	VBD
the	DT
need	NN
,	,
in	IN
all	DT
echelons	NNS
of	IN
government	NN
,	,
for	IN
vision	NN
and	CC
wisdom	NN
and	CC
resolution	NN
.	.
You	PRP
meet	VBP
in	IN
a	DT
season	NN
of	IN
stress	NN
that	WDT
is	VBZ
testing	VBG
the	DT
fitness	NN
of	IN
political	JJ
systems	NNS
and	CC
the	DT
validity	NN
of	IN
political	JJ
philosophies	NNS
.	.
Each	DT
stress	NN
stems	VBZ
in	IN
part	NN
from	IN
causes	VBZ
peculiar	JJ
to	TO
itself	PRP
.	.
But	CC
every	DT
stress	NN
is	VBZ
a	DT
reflection	NN
of	IN
a	DT
universal	JJ
phenomenon	NN
.	.
In	IN
the	DT
world	NN
today	NN
,	,
the	DT
surging	JJ
and	CC
understandable	JJ
tide	NN
of	IN
nationalism	NN
is	VBZ
marked	VBN
by	IN
widespread	JJ
revulsion	NN
and	CC
revolt	NN
against	IN
tyranny	NN
,	,
injustice	NN
,	,
inequality	NN
and	CC
poverty	NN
.	.
As	IN
individuals	NNS
,	,
joined	VBD
in	IN
a	DT
common	JJ
hunger	NN
for	IN
freedom	NN
,	,
men	NNS
and	CC
women	NNS
and	CC
even	JJ
children	NNS
pit	VB
their	PRP$
spirit	NN
against	IN
guns	NNS
and	CC
tanks	NNS
.	.
On	IN
a	DT
larger	JJR
scale	NN
,	,
in	IN
an	DT
ever	RB
more	RBR
persistent	JJ
search	NN
for	IN
the	DT
self-respect	NN
of	IN
authentic	JJ
sovereignty	NN
and	CC
the	DT
economic	JJ
base	NN
on	IN
which	WDT
national	JJ
independence	NN
must	MD
rest	VB
,	,
peoples	NNS
sever	VBP
old	JJ
ties	NNS
;	:
seek	VB
new	JJ
alliances	NNS
;	:
experiment--sometimes	NNS
dangerously--in	VBP
their	PRP$
struggle	NN
to	TO
satisfy	VB
these	DT
human	JJ
aspirations	NNS
.	.
Particularly	RB
,	,
in	IN
the	DT
past	JJ
year	NN
