token	pos
Members	NNS
of	IN
the	DT
Congress	NNP
:	:
It	PRP
is	VBZ
gratifying	VBG
to	TO
report	VB
that	IN
for	IN
the	DT
fourth	JJ
consecutive	JJ
year	NN
the	DT
state	NN
of	IN
the	DT
Union	NNP
in	IN
general	JJ
is	VBZ
good	JJ
.	.
We	PRP
are	VBP
at	IN
peace	NN
.	.
The	DT
country	NN
as	IN
a	DT
whole	NN
has	VBZ
had	VBN
a	DT
prosperity	NN
never	RB
exceeded	VBD
.	.
Wages	NNS
are	VBP
at	IN
their	PRP$
highest	JJS
range	NN
,	,
employment	NN
is	VBZ
plentiful	JJ
.	.
Some	DT
parts	NNS
of	IN
agriculture	NN
and	CC
industry	NN
have	VBP
lagged	VBN
;	:
some	DT
localities	NNS
have	VBP
suffered	VBN
from	IN
storm	NN
and	CC
flood	NN
.	.
But	CC
such	JJ
losses	NNS
have	VBP
been	VBN
absorbed	VBN
without	IN
serious	JJ
detriment	NN
to	TO
our	PRP$
great	JJ
economic	JJ
structure	NN
.	.
Stocks	NNS
of	IN
goods	NNS
are	VBP
moderate	JJ
and	CC
a	DT
wholesome	JJ
caution	NN
is	VBZ
prevalent	JJ
.	.
Rates	NNS
of	IN
interest	NN
for	IN
industry	NN
,	,
agriculture	NN
,	,
and	CC
government	NN
have	VBP
been	VBN
reduced	VBN
.	.
Savers	NNS
and	CC
investors	NNS
are	VBP
providing	VBG
capital	NN
for	IN
new	JJ
construction	NN
in	IN
industry	NN
and	CC
public	JJ
works	NNS
.	.
The	DT
purchasing	NN
power	NN
of	IN
agriculture	NN
has	VBZ
increased	VBN
.	.
If	IN
the	DT
people	NNS
maintain	VBP
that	IN
confidence	NN
which	WDT
they	PRP
are	VBP
entitled	VBN
to	TO
have	VB
in	IN
themselves	PRP
,	,
in	IN
each	DT
other	JJ
,	,
and	CC
in	IN
America	NNP
,	,
a	DT
comfortable	JJ
prosperity	NN
will	MD
continue	VB
.	.
CONSTRUCTIVE	JJ
ECONOMY	NN
Without	IN
constructive	JJ
economy	NN
in	IN
Government	NN
expenditures	NNS
we	PRP
should	MD
not	RB
now	RB
be	VB
enjoying	VBG
these	DT
results	NNS
or	CC
these	DT
prospects	NNS
.	.
Because	IN
we	PRP
are	VBP
not	RB
now	RB
physically	RB
at	IN
war	NN
,	,
some	DT
people	NNS
are	VBP
disposed	VBN
to	TO
forget	VB
that	IN
our	PRP$
war	NN
debt	NN
still	RB
remains	VBZ
.	.
The	DT
Nation	NNP
must	MD
make	VB
financial	JJ
sacrifices	NNS
,	,
accompanied	VBN
by	IN
a	DT
stern	JJ
self-denial	JJ
in	IN
public	JJ
expenditures	NNS
,	,
until	IN
we	PRP
have	VBP
conquered	VBN
the	DT
disabilities	NNS
of	IN
our	PRP$
public	JJ
finance	NN
.	.
While	IN
our	PRP$
obligation	NN
to	TO
veterans	NNS
and	CC
dependents	NNS
is	VBZ
large	JJ
and	CC
continuing	JJ
,	,
the	DT
heavier	JJR
burden	NN
of	IN
the	DT
national	JJ
debt	NN
is	VBZ
being	VBG
steadily	RB
eliminated	VBN
.	.
At	IN
the	DT
end	NN
of	IN
this	DT
fiscal	JJ
year	NN
it	PRP
will	MD
be	VB
reduced	VBN
from	IN
about	IN
$	$
26,600,000,000	CD
to	TO
about	IN
$	$
17,975,000,000	CD
.	.
Annual	JJ
interest	NN
,	,
including	VBG
war	NN
savings	NNS
,	,
will	MD
have	VB
been	VBN
reduced	VBN
from	IN
$	$
1,055,000,000	CD
to	TO
$	$
670,0001,000	CD
.	.
The	DT
sacrifices	NNS
of	IN
the	DT
people	NNS
,	,
the	DT
economy	NN
of	IN
the	DT
Government	NN
,	,
are	VBP
showing	VBG
remarkable	JJ
results	NNS
.	.
They	PRP
should	MD
be	VB
continued	VBN
for	IN
the	DT
purpose	NN
of	IN
relieving	VBG
the	DT
Nation	NNP
of	IN
the	DT
burden	NN
of	IN
interest	NN
and	CC
debt	NN
and	CC
releasing	NN
revenue	NN
for	IN
internal	JJ
improvements	NNS
and	CC
national	JJ
development	NN
.	.
Not	RB
only	RB
the	DT
amount	NN
,	,
but	CC
the	DT
rate	NN
,	,
of	IN
Government	NNP
interest	NN
has	VBZ
been	VBN
reduced	VBN
.	.
Callable	JJ
bonds	NNS
have	VBP
been	VBN
refunded	VBN
and	CC
paid	VBN
,	,
so	RB
that	IN
during	IN
this	DT
year	NN
the	DT
average	JJ
rate	NN
of	IN
interest	NN
on	IN
the	DT
present	JJ
public	JJ
debt	NN
for	IN
the	DT
first	JJ
time	NN
fell	VBD
below	IN
4	CD
per	IN
cent	NN
.	.
Keeping	VBG
the	DT
credit	NN
of	IN
the	DT
Nation	NNP
high	NN
is	VBZ
a	DT
tremendously	RB
profitable	JJ
operation	NN
.	.
TAX	NN
REDUCTION	NN
The	DT
immediate	JJ
fruit	NN
of	IN
economy	NN
and	CC
the	DT
retirement	NN
of	IN
the	DT
public	JJ
debt	NN
is	VBZ
tax	NN
reduction	NN
.	.
The	DT
annual	JJ
saving	NN
in	IN
interest	NN
between	IN
1925	CD
and	CC
1929	CD
is	VBZ
$	$
212,000,000	CD
.	.
Without	IN
this	DT
no	DT
bill	NN
to	TO
relieve	VB
the	DT
taxpayers	NNS
would	MD
be	VB
worth	JJ
proposing	VBG
.	.
The	DT
three	CD
measures	NNS
already	RB
enacted	VBN
leave	VBP
our	PRP$
Government	NN
revenues	NNS
where	WRB
they	PRP
are	VBP
not	RB
oppressive	JJ
.	.
Exemptions	NNS
,	,
have	VBP
been	VBN
increased	VBN
until	IN
115,000,000	CD
people	NNS
make	VBP
but	CC
2,500,000	CD
individual	JJ
taxable	JJ
returns	NNS
,	,
so	RB
that	IN
further	JJ
reduction	NN
should	MD
be	VB
mainly	RB
for	IN
the	DT
purpose	NN
of	IN
removing	VBG
inequalities	NNS
.	.
The	DT
Secretary	NNP
of	IN
the	DT
Treasury	NNP
has	VBZ
recommended	VBN
a	DT
measure	NN
which	WDT
would	MD
give	VB
us	PRP
a	DT
much	JJ
better	JJR
balanced	JJ
system	NN
of	IN
taxation	NN
and	CC
without	IN
oppression	NN
produce	VBP
sufficient	JJ
revenue	NN
.	.
It	PRP
has	VBZ
my	PRP$
complete	JJ
support	NN
.	.
Unforeseen	NNP
contingencies	NNS
requiring	VBG
money	NN
are	VBP
always	RB
arising	VBG
.	.
Our	PRP$
probable	JJ
surplus	NN
for	IN
June	NNP
30	CD
,	,
1929	CD
,	,
is	VBZ
small	JJ
.	.
A	DT
slight	JJ
depression	NN
in	IN
business	NN
would	MD
greatly	RB
reduce	VB
our	PRP$
revenue	NN
because	IN
of	IN
our	PRP$
present	JJ
method	NN
of	IN
taxation	NN
.	.
The	DT
people	NNS
ought	MD
to	TO
take	VB
no	DT
selfish	JJ
attitude	NN
of	IN
pressing	VBG
for	IN
removing	VBG
moderate	JJ
and	CC
fair	JJ
taxes	NNS
which	WDT
might	MD
produce	VB
a	DT
deficit	NN
.	.
We	PRP
must	MD
keep	VB
our	PRP$
budget	NN
balanced	VBN
for	IN
each	DT
year	NN
.	.
That	DT
is	VBZ
the	DT
corner	NN
stone	NN
of	IN
our	PRP$
national	JJ
credit	NN
,	,
the	DT
trifling	JJ
price	NN
we	PRP
pay	VBP
to	TO
command	VB
the	DT
lowest	JJS
rate	NN
of	IN
interest	NN
of	IN
any	DT
great	JJ
power	NN
in	IN
the	DT
world	NN
.	.
Any	DT
surplus	NN
can	MD
be	VB
applied	VBN
to	TO
debt	NN
reduction	NN
,	,
and	CC
debt	NN
reduction	NN
is	VBZ
tax	NN
reduction	NN
.	.
Under	IN
the	DT
present	JJ
circumstances	NNS
it	PRP
would	MD
be	VB
far	RB
better	JJR
to	TO
leave	VB
the	DT
rates	NNS
as	IN
they	PRP
are	VBP
than	IN
to	TO
enact	VB
a	DT
bill	NN
carrying	VBG
the	DT
peril	NN
of	IN
a	DT
deficit	NN
