token	pos
Mr.	NNP
Speaker	NNP
,	,
Mr.	NNP
President	NNP
,	,
distinguished	VBD
Members	NNS
of	IN
the	DT
Congress	NNP
,	,
honored	VBN
guests	NNS
,	,
and	CC
fellow	JJ
citizens	NNS
:	:
Today	NN
marks	VBZ
my	PRP$
first	JJ
State	NN
of	IN
the	DT
Union	NNP
address	NN
to	TO
you	PRP
,	,
a	DT
constitutional	JJ
duty	NN
as	RB
old	JJ
as	IN
our	PRP$
Republic	NNP
itself	PRP
.	.
President	NNP
Washington	NNP
began	VBD
this	DT
tradition	NN
in	IN
1790	CD
after	IN
reminding	VBG
the	DT
Nation	NNP
that	IN
the	DT
destiny	NN
of	IN
self-government	NN
and	CC
the	DT
"preservation	NN
of	IN
the	DT
sacred	JJ
fire	NN
of	IN
liberty	NN
"	''
is	VBZ
"finally	RB
staked	VBN
on	IN
the	DT
experiment	NN
entrusted	VBD
to	TO
the	DT
hands	NNS
of	IN
the	DT
American	JJ
people	NNS
.	.
"	''
For	IN
our	PRP$
friends	NNS
in	IN
the	DT
press	NN
,	,
who	WP
place	VBP
a	DT
high	JJ
premium	NN
on	IN
accuracy	NN
,	,
let	VB
me	PRP
say	VB
:	:
I	PRP
did	VBD
not	RB
actually	RB
hear	VB
George	NNP
Washington	NNP
say	VBP
that	IN
.	.
[	NN
Laughter	NNP
]	NNP
But	CC
it	PRP
is	VBZ
a	DT
matter	NN
of	IN
historic	JJ
record	NN
.	.
[	NN
Laughter	NNP
]	SYM
But	CC
from	IN
this	DT
podium	NN
,	,
Winston	NNP
Churchill	NNP
asked	VBD
the	DT
free	JJ
world	NN
to	TO
stand	VB
together	RB
against	IN
the	DT
onslaught	NN
of	IN
aggression	NN
.	.
Franklin	NNP
Delano	NNP
Roosevelt	NNP
spoke	VBD
of	IN
a	DT
day	NN
of	IN
infamy	NN
and	CC
summoned	VBD
a	DT
nation	NN
to	TO
arms	NNS
.	.
Douglas	NNP
MacArthur	NNP
made	VBD
an	DT
unforgettable	JJ
farewell	NN
to	TO
a	DT
country	NN
he	PRP
loved	VBD
and	CC
served	VBD
so	RB
well	RB
.	.
Dwight	NNP
Eisenhower	NNP
reminded	VBD
us	PRP
that	IN
peace	NN
was	VBD
purchased	VBN
only	RB
at	IN
the	DT
price	NN
of	IN
strength	NN
.	.
And	CC
John	NNP
F.	NNP
Kennedy	NNP
spoke	VBD
of	IN
the	DT
burden	NN
and	CC
glory	NN
that	WDT
is	VBZ
freedom	NN
.	.
When	WRB
I	PRP
visited	VBD
this	DT
Chamber	NNP
last	JJ
year	NN
as	IN
a	DT
newcomer	NN
to	TO
Washington	NNP
,	,
critical	JJ
of	IN
past	JJ
policies	NNS
which	WDT
I	PRP
believed	VBD
had	VBD
failed	VBN
,	,
I	PRP
proposed	VBD
a	DT
new	JJ
spirit	NN
of	IN
partnership	NN
between	IN
this	DT
Congress	NNP
and	CC
this	DT
administration	NN
and	CC
between	IN
Washington	NNP
and	CC
our	PRP$
State	NNP
and	CC
local	JJ
governments	NNS
.	.
In	IN
forging	VBG
this	DT
new	JJ
partnership	NN
for	IN
America	NNP
,	,
we	PRP
