token	pos
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
of	IN
the	DT
House	NNP
of	IN
Representatives	NNPS
:	:
The	DT
Constitution	NNP
of	IN
the	DT
United	NNP
States	NNP
provides	VBZ
that	IN
Congress	NNP
shall	MD
assemble	VB
annually	RB
on	IN
the	DT
first	JJ
Monday	NNP
of	IN
December	NNP
,	,
and	CC
it	PRP
has	VBZ
been	VBN
usual	JJ
for	IN
the	DT
President	NNP
to	TO
make	VB
no	DT
communication	NN
of	IN
a	DT
public	JJ
character	NN
to	TO
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
until	IN
advised	VBN
of	IN
their	PRP$
readiness	NN
to	TO
receive	VB
it	PRP
.	.
I	PRP
have	VBP
deferred	VBN
to	TO
this	DT
usage	NN
until	IN
the	DT
close	NN
of	IN
the	DT
first	JJ
month	NN
of	IN
the	DT
session	NN
,	,
but	CC
my	PRP$
convictions	NNS
of	IN
duty	NN
will	MD
not	RB
permit	VB
me	PRP
longer	RB
to	TO
postpone	VB
the	DT
discharge	NN
of	IN
the	DT
obligation	NN
enjoined	VBN
by	IN
the	DT
Constitution	NNP
upon	IN
the	DT
President	NNP
"	''
to	TO
give	VB
to	TO
the	DT
Congress	NNP
information	NN
of	IN
the	DT
state	NN
of	IN
the	DT
Union	NNP
and	CC
recommend	VB
to	TO
their	PRP$
consideration	NN
such	JJ
measures	NNS
as	IN
he	PRP
shall	MD
judge	VB
necessary	JJ
and	CC
expedient	JJ
.	.
"	''
It	PRP
is	VBZ
matter	NN
of	IN
congratulation	NN
that	IN
the	DT
Republic	NNP
is	VBZ
tranquilly	RB
advancing	VBG
in	IN
a	DT
career	NN
of	IN
prosperity	NN
and	CC
peace	NN
.	.
Whilst	IN
relations	NNS
of	IN
amity	NN
continue	VBP
to	TO
exist	VB
between	IN
the	DT
United	NNP
States	NNP
and	CC
all	DT
foreign	JJ
powers	NNS
,	,
with	IN
some	DT
of	IN
them	PRP
grave	JJ
questions	NNS
are	VBP
depending	VBG
which	WDT
may	MD
require	VB
the	DT
consideration	NN
of	IN
Congress	NNP
.	.
Of	IN
such	JJ
questions	NNS
,	,
the	DT
most	RBS
important	JJ
is	VBZ
that	IN
which	WDT
has	VBZ
arisen	VBN
out	IN
of	IN
the	DT
negotiations	NNS
with	IN
Great	NNP
Britain	NNP
in	IN
reference	NN
to	TO
Central	NNP
America	NNP
.	.
By	IN
the	DT
convention	NN
concluded	VBD
between	IN
the	DT
two	CD
Governments	NNS
on	IN
the	DT
19th	JJ
of	IN
April	NNP
,	,
1850	CD
,	,
both	DT
parties	NNS
covenanted	VBD
that	DT
"neither	NN
will	MD
ever	RB
"	``
"occupy	VB
,	,
or	CC
fortify	RB
,	,
or	CC
colonize	VB
,	,
or	CC
assume	VB
or	CC
exercise	VB
any	DT
dominion	NN
over	IN
Nicaragua	NNP
.	.
Costa	NNP
Rica	NNP
,	,
the	DT
Mosquito	NNP
Coast	NNP
,	,
or	CC
any	DT
part	NN
of	IN
Central	NNP
America	NNP
.	.
"	''
It	PRP
was	VBD
the	DT
undoubted	JJ
understanding	NN
of	IN
the	DT
United	NNP
States	NNPS
in	IN
making	VBG
this	DT
treaty	NN
that	IN
all	PDT
the	DT
present	JJ
States	NNS
of	IN
the	DT
former	JJ
Republic	NNP
of	IN
Central	NNP
America	NNP
and	CC
the	DT
entire	JJ
territory	NN
of	IN
each	DT
would	MD
thenceforth	RB
enjoy	VB
complete	JJ
independence	NN
,	,
and	CC
that	IN
both	DT
contracting	NN
parties	NNS
engaged	VBD
equally	RB
and	CC
to	TO
the	DT
same	JJ
extent	NN
,	,
for	IN
the	DT
present	JJ
and	CC
,	,
for	IN
the	DT
future	NN
,	,
that	IN
if	IN
either	RB
then	RB
had	VBD
any	DT
claim	NN
of	IN
right	NN
in	IN
Central	NNP
America	NNP
such	JJ
claim	NN
and	CC
all	DT
occupation	NN
or	CC
authority	NN
under	IN
it	PRP
were	VBD
unreservedly	RB
relinquished	VBN
by	IN
the	DT
stipulations	NNS
of	IN
the	DT
convention	NN
,	,
and	CC
that	IN
no	DT
dominion	NN
was	VBD
thereafter	RB
to	TO
be	VB
exercised	VBN
or	CC
assumed	VBN
in	IN
any	DT
part	NN
of	IN
Central	NNP
America	NNP
by	IN
Great	NNP
Britain	NNP
or	CC
the	DT
United	NNP
States	NNP
.	.
This	DT
Government	NNP
consented	VBD
to	TO
restrictions	NNS
in	IN
regard	NN
to	TO
a	DT
region	NN
of	IN
country	NN
wherein	WRB
we	PRP
had	VBD
specific	JJ
and	CC
peculiar	JJ
interests	NNS
only	RB
upon	IN
the	DT
conviction	NN
that	IN
the	DT
like	JJ
restrictions	NNS
were	VBD
in	IN
the	DT
same	JJ
sense	NN
obligatory	NN
on	IN
Great	NNP
Britain	NNP
.	.
But	CC
for	IN
this	DT
understanding	NN
of	IN
the	DT
force	NN
and	CC
effect	NN
of	IN
the	DT
convention	NN
it	PRP
would	MD
never	RB
have	VB
been	VBN
concluded	VBN
by	IN
us	PRP
.	.
So	RB
clear	JJ
was	VBD
this	DT
understanding	NN
on	IN
the	DT
part	NN
of	IN
the	DT
United	NNP
States	NNP
that	IN
in	IN
correspondence	NN
contemporaneous	JJ
with	IN
the	DT
ratification	NN
of	IN
the	DT
convention	NN
it	PRP
was	VBD
distinctly	RB
expressed	VBN
that	IN
the	DT
mutual	JJ
covenants	NNS
of	IN
nonoccupation	NN
were	VBD
not	RB
intended	VBN
to	TO
apply	VB
to	TO
the	DT
British	JJ
establishment	NN
at	IN
the	DT
Balize	NNP
.	.
This	DT
qualification	NN
is	VBZ
to	TO
be	VB
ascribed	VBN
to	TO
the	DT
fact	NN
that	IN
,	,
in	IN
virtue	NN
of	IN
successive	JJ
treaties	NNS
with	IN
previous	JJ
sovereigns	NNS
of	IN
the	DT
country	NN
,	,
Great	NNP
Britain	NNP
had	VBD
obtained	VBN
a	DT
concession	NN
of	IN
the	DT
right	NN
to	TO
cut	VB
mahogany	NN
or	CC
dyewoods	NNS
at	IN
the	DT
Balize	NNP
,	,
but	CC
with	IN
positive	JJ
exclusion	NN
of	IN
all	DT
domain	NN
or	CC
sovereignty	NN
;	:
and	CC
thus	RB
it	PRP
confirms	VBZ
the	DT
natural	JJ
construction	NN
and	CC
understood	VBD
import	NN
of	IN
the	DT
treaty	NN
as	IN
to	TO
all	PDT
the	DT
rest	NN
of	IN
the	DT
region	NN
to	TO
which	WDT
the	DT
stipulations	NNS
applied	VBD
.	.
It	PRP
,	,
however	RB
,	,
became	VBD
apparent	JJ
at	IN
an	DT
early	JJ
day	NN
after	IN
entering	VBG
upon	IN
the	DT
discharge	NN
of	IN
my	PRP$
present	JJ
functions	NNS
that	WDT
Great	NNP
Britain	NNP
still	RB
continued	VBD
in	IN
the	DT
exercise	NN
or	CC
assertion	NN
of	IN
large	JJ
authority	NN
in	IN
all	DT
that	IN
part	NN
of	IN
Central	NNP
America	NNP
commonly	RB
called	VBD
the	DT
Mosquito	NNP
Coast	NNP
,	,
and	CC
covering	VBG
the	DT
entire	JJ
length	NN
of	IN
the	DT
State	NNP
of	IN
Nicaragua	NNP
and	CC
a	DT
part	NN
of	IN
Costa	NNP
Rica	NNP
;	:
that	IN
she	PRP
regarded	VBD
the	DT
Balize	NNP
as	IN
her	PRP$
absolute	JJ
domain	NN
and	CC
was	VBD
gradually	RB
extending	VBG
its	PRP$
limits	NNS
at	IN
the	DT
expense	NN
of	IN
the	DT
State	NNP
of	IN
Honduras	NNP
,	,
and	CC
,	,
that	IN
she	PRP
had	VBD
formally	RB
colonized	VBN
a	DT
considerable	JJ
insular	JJ
group	NN
known	VBN
as	IN
the	DT
Bay	NNP
Islands	NNP
,	,
and	CC
belonging	VBG
of	IN
right	JJ
to	TO
that	DT
State	NNP
.	.
All	PDT
these	DT
acts	NNS
or	CC
pretensions	NNS
of	IN
Great	NNP
Britain	NNP
,	,
being	VBG
contrary	JJ
to	TO
the	DT
rights	NNS
of	IN
the	DT
States	NNP
of	IN
Central	NNP
America	NNP
and	CC
to	TO
the	DT
manifest	JJ
tenor	NN
of	IN
her	PRP$
stipulations	NNS
with	IN
the	DT
United	NNP
States	NNP
as	IN
understood	VBN
by	IN
this	DT
Government	NN
,	,
have	VBP
been	VBN
made	VBN
the	DT
subject	NN
of	IN
negotiation	NN
through	IN
the	DT
American	JJ
minister	NN
in	IN
London	NNP
.	.
I	PRP
transmit	VBP
herewith	IN
the	DT
instructions	NNS
to	TO
him	PRP
on	IN
the	DT
subject	NN
and	CC
the	DT
correspondence	NN
between	IN
him	PRP
and	CC
the	DT
British	JJ
secretary	NN
for	IN
foreign	JJ
affairs	NNS
,	,
by	IN
which	WDT
you	PRP
will	MD
perceive	VB
that	IN
the	DT
two	CD
Governments	NNS
differ	VBP
widely	RB
and	CC
irreconcilably	RB
as	IN
to	TO
the	DT
construction	NN
of	IN
the	DT
convention	NN
and	CC
its	PRP$
effect	NN
on	IN
their	PRP$
respective	JJ
relations	NNS
to	TO
Central	NNP
America	NNP
.	.
Great	NNP
Britain	NNP
so	RB
construes	VBZ
the	DT
convention	NN
as	IN
to	TO
maintain	VB
unchanged	JJ
all	DT
her	PRP$
previous	JJ
pretensions	NNS
over	IN
the	DT
Mosquito	NNP
Coast	NNP
and	CC
in	IN
different	JJ
parts	NNS
of	IN
Central	NNP
America	NNP
.	.
These	DT
pretensions	NNS
as	IN
to	TO
the	DT
Mosquito	NNP
Coast	NNP
are	VBP
founded	VBN
on	IN
the	DT
assumption	NN
of	IN
political	JJ
relation	NN
between	IN
Great	NNP
Britain	NNP
and	CC
the	DT
remnant	NN
of	IN
a	DT
tribe	NN
of	IN
Indians	NNPS
on	IN
that	DT
coast	NN
,	,
entered	VBD
into	IN
at	IN
a	DT
time	NN
when	WRB
the	DT
whole	JJ
country	NN
was	VBD
a	DT
colonial	JJ
possession	NN
of	IN
Spain	NNP
.	.
It	PRP
can	MD
not	RB
be	VB
successfully	RB
controverted	VBN
that	IN
by	IN
the	DT
public	JJ
law	NN
of	IN
Europe	NNP
and	CC
America	NNP
no	DT
possible	JJ
act	NN
of	IN
such	JJ
Indians	NNPS
or	CC
their	PRP$
predecessors	NNS
could	MD
confer	VB
on	IN
Great	NNP
Britain	NNP
any	DT
political	JJ
rights	NNS
.	.
Great	NNP
Britain	NNP
does	VBZ
not	RB
allege	VB
the	DT
assent	NN
of	IN
Spain	NNP
as	IN
the	DT
origin	NN
of	IN
her	PRP$
claims	NNS
on	IN
the	DT
Mosquito	NNP
Coast	NNP
.	.
She	PRP
has	VBZ
,	,
on	IN
the	DT
contrary	NN
,	,
by	IN
repeated	VBN
and	CC
successive	JJ
treaties	NNS
renounced	VBN
and	CC
relinquished	VBN
all	DT
pretensions	NNS
of	IN
her	PRP$
own	JJ
and	CC
recognized	VBD
the	DT
full	JJ
and	CC
sovereign	JJ
rights	NNS
of	IN
Spain	NNP
in	IN
