token	pos
To	TO
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
In	IN
accord	NN
with	IN
my	PRP$
constitutional	JJ
duty	NN
,	,
I	PRP
transmit	VBP
herewith	RB
to	TO
the	DT
Congress	NNP
information	NN
upon	IN
the	DT
state	NN
of	IN
the	DT
Union	NNP
together	RB
with	IN
recommendation	NN
of	IN
measures	NNS
for	IN
its	PRP$
consideration	NN
.	.
Our	PRP$
country	NN
is	VBZ
at	IN
peace	NN
.	.
Our	PRP$
national	JJ
defense	NN
has	VBZ
been	VBN
maintained	VBN
at	IN
a	DT
high	JJ
state	NN
of	IN
effectiveness	NN
.	.
All	DT
of	IN
the	DT
executive	NN
departments	NNS
of	IN
the	DT
Government	NNP
have	VBP
been	VBN
conducted	VBN
during	IN
the	DT
year	NN
with	IN
a	DT
high	JJ
devotion	NN
to	TO
public	JJ
interest	NN
.	.
There	EX
has	VBZ
been	VBN
a	DT
far	RB
larger	JJR
degree	NN
of	IN
freedom	NN
from	IN
industrial	JJ
conflict	NN
than	IN
hitherto	NN
known	VBN
.	.
Education	NNP
and	CC
science	NN
have	VBP
made	VBN
further	JJ
advances	NNS
.	.
The	DT
public	JJ
health	NN
is	VBZ
to-day	JJ
at	IN
its	PRP$
highest	JJS
known	VBN
level	NN
.	.
While	IN
we	PRP
have	VBP
recently	RB
engaged	VBN
in	IN
the	DT
aggressive	JJ
contest	NN
of	IN
a	DT
national	JJ
election	NN
,	,
its	PRP$
very	RB
tranquillity	NN
and	CC
the	DT
acceptance	NN
of	IN
its	PRP$
results	NNS
furnish	VBP
abundant	JJ
proof	NN
of	IN
the	DT
strength	NN
of	IN
our	PRP$
institutions	NNS
.	.
In	IN
the	DT
face	NN
of	IN
widespread	JJ
hardship	NN
our	PRP$
people	NNS
have	VBP
demonstrated	VBN
daily	RB
a	DT
magnificent	JJ
sense	NN
of	IN
humanity	NN
,	,
of	IN
individual	JJ
and	CC
community	NN
responsibility	NN
for	IN
the	DT
welfare	NN
of	IN
the	DT
less	RBR
fortunate	JJ
.	.
They	PRP
have	VBP
grown	VBN
in	IN
their	PRP$
conceptions	NNS
and	CC
organization	NN
for	IN
cooperative	JJ
action	NN
for	IN
the	DT
common	JJ
welfare	NN
.	.
In	IN
the	DT
provision	NN
against	IN
distress	NN
during	IN
this	DT
winter	NN
,	,
the	DT
great	JJ
private	JJ
agencies	NNS
of	IN
the	DT
country	NN
have	VBP
been	VBN
mobilized	VBN
again	RB
;	:
the	DT
generosity	NN
of	IN
our	PRP$
people	NNS
has	VBZ
again	RB
come	VBN
