token	pos
Mr.	NNP
President	NNP
,	,
Mr.	NNP
Speaker	NNP
,	,
Members	NNP
of	IN
the	DT
Congress	NNP
:	:
I	PRP
am	VBP
happy	JJ
to	TO
report	VB
to	TO
this	DT
81st	JJ
Congress	NNP
that	IN
the	DT
state	NN
of	IN
the	DT
Union	NNP
is	VBZ
good	JJ
.	.
Our	PRP$
Nation	NNP
is	VBZ
better	RB
able	JJ
than	IN
ever	RB
before	IN
to	TO
meet	VB
the	DT
needs	NNS
of	IN
the	DT
American	JJ
people	NNS
,	,
and	CC
to	TO
give	VB
them	PRP
their	PRP$
fair	JJ
chance	NN
in	IN
the	DT
pursuit	NN
of	IN
happiness	NN
.	.
This	DT
great	JJ
Republic	NNP
is	VBZ
foremost	RB
among	IN
the	DT
nations	NNS
of	IN
the	DT
world	NN
in	IN
the	DT
search	NN
for	IN
peace	NN
.	.
During	IN
the	DT
last	JJ
16	CD
years	NNS
,	,
our	PRP$
people	NNS
have	VBP
been	VBN
creating	VBG
a	DT
society	NN
which	WDT
offers	VBZ
new	JJ
opportunities	NNS
for	IN
every	DT
man	NN
to	TO
enjoy	VB
his	PRP$
share	NN
of	IN
the	DT
good	JJ
things	NNS
of	IN
life	NN
.	.
In	IN
this	DT
society	NN
,	,
we	PRP
are	VBP
conservative	JJ
about	IN
the	DT
values	NNS
and	CC
principles	NNS
which	WDT
we	PRP
cherish	VBP
;	:
but	CC
we	PRP
are	VBP
forward-looking	JJ
in	IN
protecting	VBG
those	DT
values	NNS
and	CC
principles	NNS
and	CC
in	IN
extending	VBG
their	PRP$
benefits	NNS
.	.
We	PRP
have	VBP
rejected	VBN
the	DT
discredited	JJ
theory	NN
that	IN
the	DT
fortunes	NNS
of	IN
the	DT
Nation	NNP
should	MD
be	VB
in	IN
the	DT
hands	NNS
of	IN
a	DT
privileged	JJ
few	JJ
.	.
We	PRP
have	VBP
abandoned	VBN
the	DT
"	``
trickledown	IN
"	``
concept	NN
of	IN
national	JJ
prosperity	NN
.	.
Instead	RB
,	,
we	PRP
believe	VBP
that	IN
our	PRP$
economic	JJ
system	NN
should	MD
rest	VB
on	IN
a	DT
democratic	JJ
foundation	NN
and	CC
that	IN
wealth	NN
should	MD
be	VB
created	VBN
for	IN
the	DT
benefit	NN
of	IN
all	DT
.	.
The	DT
recent	JJ
election	NN
shows	VBZ
that	IN
the	DT
people	NNS
of	IN
the	DT
United	NNP
States	NNP
are	VBP
in	IN
favor	NN
of	IN
this	DT
kind	NN
of	IN
society	NN
and	CC
want	VB
to	TO
go	VB
on	IN
improving	VBG
it	PRP
.	.
The	DT
American	JJ
people	NNS
have	VBP
decided	VBN
that	IN
poverty	NN
is	VBZ
just	RB
as	IN
wasteful	JJ
and	CC
