token	pos
Fellow	NNP
Citizens	NNPS
of	IN
the	DT
Senate	NNP
and	CC
of	IN
the	DT
House	NNP
of	IN
Representatives	NNPS
:	:
Addressing	VBG
to	TO
you	PRP
the	DT
last	JJ
annual	JJ
message	NN
I	PRP
shall	MD
ever	RB
present	VB
to	TO
the	DT
Congress	NNP
of	IN
the	DT
United	NNP
States	NNPS
,	,
it	PRP
is	VBZ
a	DT
source	NN
of	IN
the	DT
most	RBS
heartfelt	JJ
satisfaction	NN
to	TO
be	VB
able	JJ
to	TO
congratulate	VB
you	PRP
on	IN
the	DT
high	JJ
state	NN
of	IN
prosperity	NN
which	WDT
our	PRP$
beloved	JJ
country	NN
has	VBZ
attained	VBN
.	.
With	IN
no	DT
causes	NNS
at	IN
home	NN
or	CC
abroad	RB
to	TO
lessen	VB
the	DT
confidence	NN
with	IN
which	WDT
we	PRP
look	VBP
to	TO
the	DT
future	NN
for	IN
continuing	VBG
proofs	NNS
of	IN
the	DT
capacity	NN
of	IN
our	PRP$
free	JJ
institutions	NNS
to	TO
produce	VB
all	DT
the	DT
fruits	NNS
of	IN
good	JJ
government	NN
,	,
the	DT
general	JJ
condition	NN
of	IN
our	PRP$
affairs	NNS
may	MD
well	RB
excite	VB
our	PRP$
national	JJ
pride	NN
.	.
I	PRP
can	MD
not	RB
avoid	VB
congratulating	VBG
you	PRP
,	,
and	CC
my	PRP$
country	NN
particularly	RB
,	,
on	IN
the	DT
success	NN
of	IN
the	DT
efforts	NNS
made	VBD
during	IN
my	PRP$
Administration	NN
by	IN
the	DT
Executive	NNP
and	CC
Legislature	NNP
,	,
in	IN
conformity	NN
with	IN
the	DT
sincere	JJ
,	,
constant	JJ
,	,
and	CC
earnest	JJ
desire	NN
of	IN
the	DT
people	NNS
,	,
to	TO
maintain	VB
peace	NN
and	CC
establish	VB
cordial	JJ
relations	NNS
with	IN
all	DT
foreign	JJ
powers	NNS
.	.
Our	PRP$
gratitude	NN
is	VBZ
due	JJ
to	TO
the	DT
Supreme	NNP
Ruler	NNP
of	IN
the	DT
Universe	NNP
,	,
and	CC
I	PRP
invite	VB
you	PRP
to	TO
unite	VB
with	IN
me	PRP
in	IN
offering	VBG
to	TO
Him	NNP
fervent	NNP
supplications	VBZ
that	IN
His	PRP$
providential	JJ
care	NN
may	MD
ever	RB
be	VB
extended	VBN
to	TO
those	DT
who	WP
follow	VBP
us	PRP
,	,
enabling	VBG
them	PRP
to	TO
avoid	VB
the	DT
dangers	NNS
and	CC
the	DT
horrors	NNS
of	IN
war	NN
consistently	RB
with	IN
a	DT
just	RB
and	CC
indispensable	JJ
regard	NN
to	TO
the	DT
rights	NNS
and	CC
honor	NN
of	IN
our	PRP$
country	NN
.	.
But	CC
although	IN
the	DT
present	JJ
state	NN
of	IN
our	PRP$
foreign	JJ
affairs	NNS
,	,
standing	VBG
,	,
without	IN
important	JJ
change	NN
,	,
as	IN
they	PRP
did	VBD
when	WRB
you	PRP
separated	VBD
in	IN
July	NNP
last	JJ
,	,
is	VBZ
flattering	VBG
in	IN
the	DT
extreme	JJ
,	,
I	PRP
regret	VBP
to	TO
say	VB
that	IN
many	JJ
questions	NNS
of	IN
an	DT
interesting	JJ
character	NN
,	,
at	IN
issue	NN
with	IN
other	JJ
powers	NNS
,	,
are	VBP
yet	RB
unadjusted	JJ
.	.
Amongst	IN
the	DT
most	RBS
prominent	JJ
of	IN
these	DT
is	VBZ
that	DT
of	IN
our	PRP$
NE	NNP
boundary	NN
.	.
With	IN
an	DT
undiminished	JJ
confidence	NN
in	IN
the	DT
sincere	JJ
desire	NN
of	IN
His	PRP$
Britannic	NNP
Majesty	NNP
's	POS
Government	NN
to	TO
adjust	VB
that	DT
question	NN
,	,
I	PRP
am	VBP
not	RB
yet	RB
in	IN
possession	NN
of	IN
the	DT
precise	JJ
grounds	NNS
upon	IN
which	WDT
it	PRP
proposes	VBZ
a	DT
satisfactory	JJ
adjustment	NN
.	.
With	IN
France	NNP
our	PRP$
diplomatic	JJ
relations	NNS
have	VBP
been	VBN
resumed	VBN
,	,
and	CC
under	IN
circumstances	NNS
which	WDT
attest	VBP
the	DT
disposition	NN
of	IN
both	DT
Governments	NNS
to	TO
preserve	VB
a	DT
mutually	RB
beneficial	JJ
intercourse	NN
and	CC
foster	VB
those	DT
amicable	JJ
feelings	NNS
which	WDT
are	VBP
so	RB
strongly	RB
required	VBN
by	IN
the	DT
true	JJ
interests	NNS
of	IN
the	DT
two	CD
countries	NNS
.	.
With	IN
Russia	NNP
,	,
Austria	NNP
,	,
Prussia	NNP
,	,
Naples	NNP
,	,
Sweden	NNP
,	,
and	CC
Denmark	NNP
the	DT
best	JJS
understanding	NN
exists	VBZ
,	,
and	CC
our	PRP$
commercial	JJ
intercourse	NN
is	VBZ
gradually	RB
expanding	VBG
itself	PRP
with	IN
them	PRP
.	.
It	PRP
is	VBZ
encouraged	VBN
in	IN
all	DT
these	DT
countries	NNS
,	,
except	IN
Naples	NNP
,	,
by	IN
their	PRP$
mutually	RB
advantageous	JJ
and	CC
liberal	JJ
treaty	NN
stipulations	NNS
with	IN
us	PRP
.	.
The	DT
claims	NNS
of	IN
our	PRP$
citizens	NNS
on	IN
Portugal	NNP
are	VBP
admitted	VBN
to	TO
be	VB
just	RB
,	,
but	CC
provision	NN
for	IN
the	DT
payment	NN
of	IN
them	PRP
has	VBZ
been	VBN
unfortunately	RB
delayed	VBN
by	IN
frequent	JJ
political	JJ
changes	NNS
in	IN
that	DT
Kingdom	NNP
.	.
The	DT
blessings	NNS
of	IN
peace	NN
have	VBP
not	RB
been	VBN
secured	VBN
by	IN
Spain	NNP
.	.
Our	PRP$
connections	NNS
with	IN
that	DT
country	NN
are	VBP
on	IN
the	DT
best	JJS
footing	NN
,	,
with	IN
the	DT
exception	NN
of	IN
the	DT
burdens	NNS
still	RB
imposed	VBN
upon	IN
our	PRP$
commerce	NN
with	IN
her	PRP$
