token	pos
Many	JJ
important	JJ
subjects	NNS
will	MD
claim	VB
your	PRP$
attention	NN
during	IN
the	DT
present	JJ
session	NN
,	,
of	IN
which	WDT
I	PRP
shall	MD
endeavor	VB
to	TO
give	VB
,	,
in	IN
aid	NN
of	IN
your	PRP$
deliberations	NNS
,	,
a	DT
just	RB
idea	NN
in	IN
this	DT
communication	NN
.	.
I	PRP
undertake	VB
this	DT
duty	NN
with	IN
diffidence	NN
,	,
from	IN
the	DT
vast	JJ
extent	NN
of	IN
the	DT
interests	NNS
on	IN
which	WDT
I	PRP
have	VBP
to	TO
treat	VB
and	CC
of	IN
their	PRP$
great	JJ
importance	NN
to	TO
every	DT
portion	NN
of	IN
our	PRP$
Union	NNP
.	.
I	PRP
enter	VBP
on	IN
it	PRP
with	IN
zeal	NN
from	IN
a	DT
thorough	JJ
conviction	NN
that	IN
there	EX
never	RB
was	VBD
a	DT
period	NN
since	IN
the	DT
establishment	NN
of	IN
our	PRP$
Revolution	NNP
when	WRB
,	,
regarding	VBG
the	DT
condition	NN
of	IN
the	DT
civilized	JJ
world	NN
and	CC
its	PRP$
bearing	NN
on	IN
us	PRP
,	,
there	EX
was	VBD
greater	JJR
necessity	NN
for	IN
devotion	NN
in	IN
the	DT
public	JJ
servants	NNS
to	TO
their	PRP$
respective	JJ
duties	NNS
,	,
or	CC
for	IN
virtue	NN
,	,
patriotism	NN
,	,
and	CC
union	NN
in	IN
our	PRP$
constituents	NNS
.	.
Meeting	VBG
in	IN
you	PRP
a	DT
new	JJ
Congress	NNP
,	,
I	PRP
deem	VBP
it	PRP
proper	JJ
to	TO
present	VB
this	DT
view	NN
of	IN
public	JJ
affairs	NNS
in	IN
greater	JJR
detail	NN
than	IN
might	MD
otherwise	RB
be	VB
necessary	JJ
.	.
I	PRP
do	VBP
it	PRP
,	,
however	RB
,	,
with	IN
peculiar	JJ
satisfaction	NN
,	,
from	IN
a	DT
knowledge	NN
that	IN
in	IN
this	DT
respect	NN
I	PRP
shall	MD
comply	VB
more	RBR
fully	RB
with	IN
the	DT
sound	JJ
principles	NNS
of	IN
our	PRP$
Government	NN
.	.
The	DT
people	NNS
being	VBG
with	IN
us	PRP
exclusively	RB
the	DT
sovereign	NN
,	,
it	PRP
is	VBZ
indispensable	JJ
that	IN
full	JJ
information	NN
be	VB
laid	VBN
before	IN
them	PRP
on	IN
all	DT
important	JJ
subjects	NNS
,	,
to	TO
enable	VB
them	PRP
to	TO
exercise	VB
that	DT
high	JJ
power	NN
with	IN
complete	JJ
effect	NN
.	.
If	IN
kept	VBN
in	IN
the	DT
dark	JJ
,	,
they	PRP
must	MD
be	VB
incompetent	JJ
to	TO
it	PRP
.	.
We	PRP
are	VBP
all	DT
liable	JJ
to	TO
error	NN
,	,
and	CC
those	DT
who	WP
are	VBP
engaged	VBN
in	IN
the	DT
management	NN
of	IN
public	JJ
affairs	NNS
are	VBP
more	JJR
subject	JJ
to	TO
excitement	NN
and	CC
to	TO
be	VB
led	VBN
astray	NN
by	IN
their	PRP$
particular	JJ
interests	NNS
and	CC
passions	NNS
than	IN
the	DT
great	JJ
body	NN
of	IN
our	PRP$
constituents	NNS
,	,
who	WP
,	,
living	VBG
at	IN
home	NN
in	IN
the	DT
pursuit	NN
of	IN
their	PRP$
ordinary	JJ
avocations	NNS
,	,
are	VBP
calm	JJ
but	CC
deeply	RB
interested	JJ
spectators	NNS
of	IN
events	NNS
and	CC
of	IN
the	DT
conduct	NN
of	IN
those	DT
who	WP
are	VBP
parties	NNS
to	TO
them	PRP
.	.
To	TO
the	DT
people	NNS
every	DT
department	NN
of	IN
the	DT
Government	NNP
and	CC
every	DT
individual	NN
in	IN
each	DT
are	VBP
responsible	JJ
,	,
and	CC
the	DT
more	RBR
full	JJ
their	PRP$
information	NN
the	DT
better	JJR
they	PRP
can	MD
judge	VB
of	IN
the	DT
wisdom	NN
of	IN
the	DT
policy	NN
pursued	VBD
and	CC
of	IN
the	DT
conduct	NN
of	IN
each	DT
in	IN
regard	NN
to	TO
it	PRP
.	.
From	IN
their	PRP$
dispassionate	JJ
judgment	NN
much	JJ
aid	NN
may	MD
always	RB
be	VB
obtained	VBN
,	,
while	IN
their	PRP$
approbation	NN
will	MD
form	VB
the	DT
greatest	JJS
incentive	NN
and	CC
most	RBS
gratifying	JJ
reward	NN
for	IN
virtuous	JJ
actions	NNS
,	,
and	CC
the	DT
dread	NN
of	IN
their	PRP$
censure	NN
the	DT
best	JJS
security	NN
against	IN
the	DT
abuse	NN
of	IN
their	PRP$
confidence	NN
.	.
Their	PRP$
interests	NNS
in	IN
all	DT
vital	JJ
questions	NNS
are	VBP
the	DT
same	JJ
,	,
and	CC
the	DT
bond	NN
,	,
by	IN
sentiment	NN
as	RB
well	RB
