token	pos
To	TO
the	DT
Congress	NNP
of	IN
the	DT
United	NNP
States	NNP
:	:
No	DT
Congress	NNP
of	IN
the	DT
United	NNP
States	NNPS
ever	RB
assembled	VBN
,	,
on	IN
surveying	VBG
the	DT
state	NN
of	IN
the	DT
Union	NNP
,	,
has	VBZ
met	VBN
with	IN
a	DT
more	JJR
pleasing	NN
prospect	NN
than	IN
that	IN
which	WDT
appears	VBZ
at	IN
the	DT
present	JJ
time	NN
.	.
In	IN
the	DT
domestic	JJ
field	NN
there	RB
is	VBZ
tranquility	NN
and	CC
contentment	NN
,	,
harmonious	JJ
relations	NNS
between	IN
management	NN
and	CC
wage	NN
earner	NN
,	,
freedom	NN
from	IN
industrial	JJ
strife	NN
,	,
and	CC
the	DT
highest	JJS
record	NN
of	IN
years	NNS
of	IN
prosperity	NN
.	.
In	IN
the	DT
foreign	JJ
field	NN
there	RB
is	VBZ
peace	NN
,	,
the	DT
good	JJ
will	NN
which	WDT
comes	VBZ
from	IN
mutual	JJ
understanding	NN
,	,
and	CC
the	DT
knowledge	NN
that	IN
the	DT
problems	NNS
which	WDT
a	DT
short	JJ
time	NN
ago	RB
appeared	VBD
so	RB
ominous	JJ
are	VBP
yielding	VBG
to	TO
the	DT
touch	NN
of	IN
manifest	JJ
friendship	NN
.	.
The	DT
great	JJ
wealth	NN
created	VBN
by	IN
our	PRP$
enterprise	NN
and	CC
industry	NN
,	,
and	CC
saved	VBN
by	IN
our	PRP$
economy	NN
,	,
has	VBZ
had	VBN
the	DT
widest	JJS
distribution	NN
among	IN
our	PRP$
own	JJ
people	NNS
,	,
and	CC
has	VBZ
gone	VBN
out	RP
in	IN
a	DT
steady	JJ
stream	NN
to	TO
serve	VB
the	DT
charity	NN
and	CC
the	DT
business	NN
of	IN
the	DT
world	NN
.	.
The	DT
requirements	NNS
of	IN
existence	NN
have	VBP
passed	VBN
beyond	IN
the	DT
standard	NN
of	IN
necessity	NN
into	IN
the	DT
region	NN
of	IN
luxury	NN
.	.
Enlarging	JJ
production	NN
is	VBZ
consumed	VBN
by	IN
an	DT
increasing	VBG
demand	NN
at	IN
home	NN
and	CC
an	DT
expanding	VBG
commerce	NN
abroad	RB
.	.
The	DT
country	NN
can	MD
regard	VB
the	DT
present	NN
with	IN
satisfaction	NN
and	CC
anticipate	VB
the	DT
future	NN
with	IN
optimism	NN
.	.
The	DT
main	JJ
source	NN
of	IN
these	DT
unexampled	JJ
blessings	NNS
lies	VBZ
in	IN
the	DT
integrity	NN
and	CC
character	NN
of	IN
the	DT
American	JJ
people	NNS
.	.
They	PRP
have	VBP
