token	pos
[	NNP
Read	NNP
before	IN
a	DT
joint	JJ
session	NN
by	IN
a	DT
clerk	NN
of	IN
the	DT
House	NNP
of	IN
Representatives	NNPS
]	NNP
To	TO
the	DT
Congress	NNP
of	IN
the	DT
United	NNP
States	NNP
:	:
The	DT
opening	NN
of	IN
this	DT
new	JJ
year	NN
must	MD
arouse	VB
in	IN
us	PRP
all	DT
grateful	JJ
thanks	NNS
to	TO
a	DT
kind	NN
Providence	NNP
whose	WP$
protection	NN
has	VBZ
been	VBN
ever	RB
present	JJ
and	CC
whose	WP$
bounty	NN
has	VBZ
been	VBN
manifold	RB
and	CC
abundant	JJ
.	.
The	DT
State	NNP
of	IN
the	DT
Union	NNP
today	NN
demonstrates	VBZ
what	WP
can	MD
be	VB
accomplished	VBN
under	IN
God	NNP
by	IN
a	DT
free	JJ
people	NNS
;	:
by	IN
their	PRP$
vision	NN
,	,
their	PRP$
understanding	NN
of	IN
national	JJ
problems	NNS
,	,
their	PRP$
initiative	NN
,	,
their	PRP$
self-reliance	NN
,	,
their	PRP$
capacity	NN
for	IN
work--and	NN
by	IN
their	PRP$
willingness	NN
to	TO
sacrifice	VB
whenever	WRB
sacrifice	NN
is	VBZ
needed	VBN
.	.
In	IN
the	DT
past	JJ
three	CD
years	NNS
,	,
responding	VBG
to	TO
what	WP
our	PRP$
people	NNS
want	VBP
their	PRP$
Government	NN
to	TO
do	VB
,	,
the	DT
Congress	NNP
and	CC
the	DT
Executive	NNP
have	VBP
done	VBN
much	JJ
in	IN
building	VBG
a	DT
stronger	JJR
,	,
better	JJR
America	NNP
.	.
There	EX
has	VBZ
been	VBN
broad	JJ
progress	NN
in	IN
fostering	VBG
the	DT
energies	NNS
of	IN
our	PRP$
people	NNS
,	,
in	IN
providing	VBG
greater	JJR
opportunity	NN
for	IN
the	DT
satisfaction	NN
of	IN
their	PRP$
need	NN
,	,
s	PRP
,	,
and	CC
in	IN
fulfilling	VBG
their	PRP$
demands	NNS
for	IN
the	DT
strength	NN
and	CC
security	NN
of	IN
the	DT
Republic	NNP
.	.
Our	PRP$
country	NN
is	VBZ
at	IN
peace	NN
.	.
Our	PRP$
security	NN
posture	NN
commands	VBZ
respect	NN
.	.
A	DT
spiritual	JJ
vigor	NN
marks	VBZ
our	PRP$
national	JJ
life	NN
.	.
Our	PRP$
economy	NN
,	,
approaching	VBG
the	DT
400	CD
billion	CD
dollar	NN
mark	NN
,	,
is	VBZ
at	IN
an	DT
unparalleled	JJ
level	NN
of	IN
prosperity	NN
.	.
The	DT
national	JJ
income	NN
is	VBZ
more	RBR
widely	RB
and	CC
fairly	RB
distributed	VBN
than	IN
ever	RB
before	RB
.	.
The	DT
number	NN
of	IN
Americans	NNS
at	IN
work	NN
has	VBZ
reached	VBN
an	DT
all-time	JJ
high	NN
.	.
As	IN
a	DT
people	NNS
,	,
we	PRP
are	VBP
achieving	VBG
ever	RB
higher	JJR
standards	NNS
of	IN
living--earning	NN
more	RBR
,	,
producing	VBG
more	RBR
,	,
consuming	VBG
more	RBR
,	,
building	VBG
more	RBR
and	CC
investing	VBG
more	RBR
than	IN
ever	RB
before	RB
.	.
Virtually	RB
all	DT
sectors	NNS
of	IN
our	PRP$
society	NN
are	VBP
sharing	VBG
in	IN
these	DT
good	JJ
times	NNS
.	.
Our	PRP$
farm	NN
families	NNS
,	,
if	IN
we	PRP
act	VBP
wisely	RB
,	,
imaginatively	RB
and	CC
promptly	RB
to	TO
strengthen	VB
our	PRP$
present	JJ
farm	NN
programs	NNS
,	,
can	MD
also	RB
look	VB
forward	RB
to	TO
sharing	VBG
equitably	RB
in	IN
the	DT
prosperity	NN
they	PRP
have	VBP
helped	VBN
to	TO
create	VB
.	.
War	NNP
in	IN
Korea	NNP
ended	VBD
two	CD
and	CC
a	DT
half	JJ
years	NNS
ago	RB
.	.
The	DT
collective	JJ
security	NN
system	NN
has	VBZ
been	VBN
powerfully	RB
strengthened	VBN
.	.
Our	PRP$
defenses	NNS
have	VBP
been	VBN
reinforced	VBN
at	IN
sharply	RB
reduced	VBN
costs	NNS
.	.
Programs	NNS
to	TO
expand	VB
world	NN
trade	NN
and	CC
to	TO
harness	NN
the	DT
atom	NN
for	IN
the	DT
betterment	NN
of	IN
mankind	NN
have	VBP
been	VBN
carried	VBN
forward	RB
.	.
Our	PRP$
economy	NN
has	VBZ
been	VBN
freed	VBN
from	IN
governmental	JJ
wage	NN
and	CC
price	NN
controls	NNS
.	.
Inflation	NN
has	VBZ
been	VBN
halted	VBN
;	:
the	DT
cost	NN
of	IN
living	VBG
stabilized	VBN
.	.
Government	NN
spending	NN
has	VBZ
been	VBN
cut	VBN
by	IN
more	JJR
than	IN
ten	CD
billion	CD
dollars	NNS
.	.
Nearly	RB
three	CD
hundred	CD
thousand	CD
positions	NNS
have	VBP
been	VBN
eliminated	VBN
from	IN
the	DT
Federal	NNP
payroll	NN
.	.
Taxes	NNS
have	VBP
been	VBN
substantially	RB
reduced	VBN
.	.
A	DT
balanced	JJ
budget	NN
is	VBZ
in	IN
prospect	NN
.	.
Social	JJ
security	NN
has	VBZ
been	VBN
extended	VBN
to	TO
ten	CD
million	CD
more	JJR
Americans	NNS
and	CC
unemployment	NN
insurance	NN
to	TO
four	CD
million	CD
more	JJR
.	.
Unprecedented	JJ
advances	NNS
in	IN
civil	JJ
rights	NNS
have	VBP
been	VBN
made	VBN
.	.
The	DT
long-standing	JJ
and	CC
deep-seated	JJ
problems	NNS
of	IN
agriculture	NN
have	VBP
been	VBN
forthrightly	RB
attacked	VBN
.	.
This	DT
record	NN
of	IN
progress	NN
has	VBZ
been	VBN
accomplished	VBN
with	IN
a	DT
self	NN
imposed	VBN
caution	NN
against	IN
unnecessary	JJ
and	CC
unwise	JJ
interference	NN
in	IN
the	DT
private	JJ
affairs	NNS
of	IN
our	PRP$
people	NNS
,	,
of	IN
their	PRP$
communities	NNS
and	CC
of	IN
the	DT
several	JJ
States	NNS
.	.
If	IN
we	PRP
of	IN
the	DT
Executive	NNP
and	CC
Legislative	JJ
Branches	NNS
,	,
keeping	VBG
