token	pos
But	CC
Congress	NNP
did	VBD
not	RB
indicate	VB
in	IN
that	DT
statute	NN
,	,
nor	CC
has	VBZ
it	PRP
since	IN
done	VBN
so	RB
,	,
what	WP
acts	NNS
are	VBP
to	TO
be	VB
deemed	VBN
to	TO
work	VB
expatriation	NN
.	.
For	IN
my	PRP$
own	JJ
guidance	NN
in	IN
determining	VBG
such	JJ
questions	NNS
I	PRP
required	VBD
(	-LRB-
under	IN
the	DT
provisions	NNS
of	IN
the	DT
Constitution	NNP
)	-RRB-
the	DT
opinion	NN
in	IN
writing	VBG
of	IN
the	DT
principal	JJ
officer	NN
in	IN
each	DT
of	IN
the	DT
Executive	NNP
Departments	NNP
upon	IN
certain	JJ
questions	NNS
relating	VBG
to	TO
this	DT
subject	NN
.	.
The	DT
result	NN
satisfies	VBZ
me	PRP
that	IN
further	JJ
legislation	NN
has	VBZ
become	VBN
necessary	JJ
.	.
I	PRP
therefore	RB
commend	VBP
the	DT
subject	NN
to	TO
the	DT
careful	JJ
consideration	NN
of	IN
Congress	NNP
,	,
and	CC
I	PRP
transmit	VBP
herewith	IN
copies	NNS
of	IN
the	DT
several	JJ
opinions	NNS
of	IN
the	DT
principal	JJ
officers	NNS
of	IN
the	DT
Executive	NNP
Departments	NNP
,	,
together	RB
with	IN
other	JJ
correspondence	NN
and	CC
pertinent	JJ
information	NN
on	IN
the	DT
same	JJ
subject	NN
.	.
To	TO
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
The	DT
year	NN
that	WDT
has	VBZ
passed	VBN
since	IN
the	DT
submission	NN
of	IN
my	PRP$
last	JJ
message	NN
to	TO
Congress	NNP
has	VBZ
,	,
especially	RB
during	IN
the	DT
latter	JJ
part	NN
of	IN
it	PRP
,	,
been	VBN
an	DT
eventful	JJ
one	CD
to	TO
the	DT
country	NN
.	.
In	IN
the	DT
midst	NN
of	IN
great	JJ
national	JJ
prosperity	NN
a	DT
financial	JJ
crisis	NN
has	VBZ
occurred	VBN
that	DT
has	VBZ
brought	VBN
low	JJ
fortunes	NNS
of	IN
gigantic	JJ
proportions	NNS
;	:
political	JJ
partisanship	NN
has	VBZ
almost	RB
ceased	VBD
to	TO
exist	VB
,	,
especially	RB
in	IN
the	DT
agricultural	JJ
regions	NNS
;	:
and	CC
,	,
finally	RB
,	,
the	DT
capture	NN
upon	IN
the	DT
high	JJ
seas	NNS
of	IN
a	DT
vessel	NN
bearing	VBG
our	PRP$
flag	NN
has	VBZ
for	IN
a	DT
time	NN
threatened	VBD
the	DT
most	RBS
serious	JJ
consequences	NNS
,	,
and	CC
has	VBZ
agitated	VBN
the	DT
public	JJ
mind	NN
from	IN
one	CD
end	NN
of	IN
the	DT
country	NN
to	TO
the	DT
other	JJ
.	.
But	CC
this	DT
,	,
happily	RB
,	,
now	RB
is	VBZ
in	IN
the	DT
course	NN
of	IN
satisfactory	JJ
adjustment	NN
,	,
honorable	JJ
to	TO
both	DT
nations	NNS
concerned	VBN
.	.
The	DT
relations	NNS
of	IN
the	DT
United	NNP
States	NNPS
,	,
however	RB
,	,
with	IN
most	JJS
of	IN
the	DT
other	JJ
powers	NNS
continue	VBP
to	TO
be	VB
friendly	JJ
and	CC
cordial	JJ
.	.
With	IN
France	NNP
,	,
Germany	NNP
,	,
Russia	NNP
,	,
Italy	NNP
,	,
and	CC
the	DT
minor	JJ
European	JJ
powers	NNS
;	:
with	IN
Brazil	NNP
and	CC
most	RBS
of	IN
the	DT
South	NNP
American	NNP
Republics	NNPS
,	,
and	CC
with	IN
Japan	NNP
,	,
nothing	NN
has	VBZ
occurred	VBN
during	IN
the	DT
year	NN
to	TO
demand	VB
special	JJ
notice	NN
.	.
The	DT
correspondence	NN
between	IN
the	DT
Department	NNP
of	IN
State	NNP
and	CC
various	JJ
diplomatic	JJ
representatives	NNS
in	IN
or	CC
from	IN
those	DT
countries	NNS
is	VBZ
transmitted	VBN
herewith	RB
.	.
In	IN
executing	VBG
the	DT
will	NN
of	IN
Congress	NNP
,	,
as	IN
expressed	VBN
in	IN
its	PRP$
joint	JJ
resolution	NN
of	IN
the	DT
14th	JJ
of	IN
February	NNP
last	JJ
,	,
and	CC
in	IN
accordance	NN
with	IN
the	DT
provisions	NNS
of	IN
the	DT
resolution	NN
,	,
a	DT
number	NN
of	IN
"practical	JJ
artisans	NNS
,	,
"	''
of	IN
"scientific	JJ
men	NNS
,	,
"	''
and	CC
of	IN
"honorary	JJ
commissioners	NNS
"	''
were	VBD
authorized	VBN
to	TO
attend	VB
the	DT
exposition	NN
at	IN
Vienna	NNP
as	IN
commissioners	NNS
on	IN
the	DT
part	NN
of	IN
the	DT
United	NNP
States	NNP
.	.
It	PRP
is	VBZ
believed	VBN
that	IN
we	PRP
have	VBP
obtained	VBN
the	DT
object	NN
which	WDT
Congress	NNP
had	VBD
in	IN
view	NN
when	WRB
it	PRP
passed	VBD
the	DT
joint	JJ
resolution--"	NN
in	IN
order	NN
to	TO
enable	VB
the	DT
people	NNS
of	IN
the	DT
United	NNP
States	NNP
to	TO
participate	VB
in	IN
the	DT
advantages	NNS
of	IN
the	DT
International	NNP
Exhibition	NNP
of	IN
the	DT
Products	NNP
of	IN
Agriculture	NNP
,	,
Manufactures	NNP
,	,
and	CC
the	DT
Fine	NNP
Arts	NNPS
to	TO
be	VB
held	VBN
at	IN
Vienna	NNP
.	.
"	''
I	PRP
take	VBP
pleasure	NN
in	IN
adding	VBG
that	IN
the	DT
American	JJ
exhibitors	NNS
have	VBP
received	VBN
a	DT
gratifying	JJ
number	NN
of	IN
diplomas	NNS
and	CC
of	IN
medals	NNS
.	.
During	IN
the	DT
exposition	NN
a	DT
conference	NN
was	VBD
held	VBN
at	IN
Vienna	NNP
for	IN
the	DT
purpose	NN
of	IN
consultation	NN
on	IN
the	DT
systems	NNS
prevailing	VBG
in	IN
different	JJ
countries	NNS
for	IN
the	DT
protection	NN
of	IN
inventions	NNS
.	.
I	PRP
authorized	VBD
a	DT
representative	NN
from	IN
the	DT
Patent	NNP
Office	NNP
to	TO
be	VB
present	JJ
at	IN
Vienna	NNP
at	IN
the	DT
time	NN
when	WRB
this	DT
conference	NN
was	VBD
to	TO
take	VB
place	NN
,	,
in	IN
order	NN
to	TO
aid	VB
as	RB
far	RB
as	IN
he	PRP
might	MD
in	IN
securing	VBG
any	DT
possible	JJ
additional	JJ
protection	NN
to	TO
American	NNP
inventors	NNS
in	IN
Europe	NNP
.	.
The	DT
report	NN
of	IN
this	DT
agent	NN
will	MD
be	VB
laid	VBN
before	IN
Congress	NNP
.	.
It	PRP
is	VBZ
my	PRP$
pleasant	JJ
duty	NN
to	TO
announce	VB
to	TO
Congress	NNP
that	IN
the	DT
Emperor	NNP
of	IN
China	NNP
,	,
on	IN
attaining	VBG
his	PRP$
majority	NN
,	,
received	VBD
the	DT
diplomatic	JJ
representatives	NNS
of	IN
the	DT
Western	JJ
powers	NNS
in	IN
person	NN
.	.
An	DT
account	NN
of	IN
these	DT
ceremonies	NNS
and	CC
of	IN
the	DT
interesting	JJ
discussions	NNS
which	WDT
preceded	VBD
them	PRP
will	MD
be	VB
found	VBN
in	IN
the	DT
documents	NNS
transmitted	VBN
herewith	IN
.	.
The	DT
accompanying	JJ
papers	NNS
show	VBP
that	IN
some	DT
advance	NN
,	,
although	IN
slight	JJ
,	,
has	VBZ
been	VBN
made	VBN
during	IN
the	DT
past	JJ
year	NN
toward	IN
the	DT
suppression	NN
of	IN
the	DT
infamous	JJ
Chinese	NNP
cooly	NN
trade	NN
.	.
I	PRP
recommend	VBP
Congress	NNP
to	TO
inquire	VB
whether	IN
additional	JJ
legislation	NN
be	VB
not	RB
needed	VBN
on	IN
this	DT
subject	NN
.	.
The	DT
money	NN
awarded	VBD
to	TO
the	DT
United	NNP
States	NNP
by	IN
the	DT
tribunal	NN
of	IN
arbitration	NN
at	IN
Geneva	NNP
was	VBD
paid	VBN
by	IN
Her	PRP$
Majesty	NNP
's	POS
Government	NN
a	DT
few	JJ
days	NNS
in	IN
advance	NN
of	IN
the	DT
time	NN
when	WRB
it	PRP
would	MD
have	VB
become	VBN
payable	JJ
according	VBG
to	TO
the	DT
terms	NNS
of	IN
the	DT
treaty	NN
.	.
In	IN
compliance	NN
with	IN
the	DT
provisions	NNS
of	IN
the	DT
act	NN
of	IN
March	NNP
3	CD
,	,
1873	CD
,	,
it	PRP
was	VBD
at	IN
once	RB
paid	VBN
into	IN
the	DT
Treasury	NNP
,	,
and	CC
used	VBD
to	TO
redeem	VB
,	,
so	RB
far	RB
as	IN
it	PRP
might	MD
,	,
the	DT
public	JJ
debt	NN
of	IN
the	DT
United	NNP
States	NNPS
;	:
and	CC
the	DT
amount	NN
so	IN
redeemed	VBN
was	VBD
invested	VBN
in	IN
a	DT
5	CD
per	IN
cent	NN
registered	VBN
bond	NN
of	IN
the	DT
United	NNP
States	NNP
for	IN
$	$
15,500,000	CD
,	,
which	WDT
is	VBZ
now	RB
held	VBN
by	IN
the	DT
Secretary	NNP
of	IN
State	NNP
,	,
subject	NN
to	TO
the	DT
future	JJ
disposition	NN
of	IN
Congress	NNP
.	.
I	PRP
renew	VBP
my	PRP$
recommendation	NN
,	,
made	VBN
at	IN
the	DT
opening	NN
of	IN
the	DT
last	JJ
session	NN
of	IN
Congress	NNP
,	,
that	IN
a	DT
commission	NN
be	VB
created	VBN
for	IN
the	DT
purpose	NN
of	IN
auditing	VBG
and	CC
determining	VBG
the	DT
amounts	NNS
of	IN
the	DT
several	JJ
"direct	JJ
losses	NNS
growing	VBG
out	IN
of	IN
the	DT
destruction	NN
of	IN
vessels	NNS
and	CC
their	PRP$
cargoes	NNS
"	''
by	IN
the	DT
Alabama	NNP
,	,
the	DT
Florida	NNP
,	,
or	CC
the	DT
Shenandoah	NNP
after	IN
leaving	VBG
Melbourne	NNP
,	,
for	IN
which	WDT
the	DT
sufferers	NNS
have	VBP
received	VBN
