token	pos
The	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
of	IN
the	DT
United	NNP
States	NNPS
:	:
Circumstance	NN
,	,
fellow	JJ
citizens	NNS
,	,
which	WDT
seriously	RB
threatened	VBD
the	DT
peace	NN
of	IN
our	PRP$
country	NN
have	VBP
made	VBN
it	PRP
a	DT
duty	NN
to	TO
convene	VB
you	PRP
at	IN
an	DT
earlier	JJR
period	NN
than	IN
usual	JJ
.	.
The	DT
love	NN
of	IN
peace	NN
so	RB
much	JJ
cherished	VBN
in	IN
the	DT
bosoms	NNS
of	IN
our	PRP$
citizens	NNS
,	,
which	WDT
has	VBZ
so	RB
long	RB
guided	VBN
the	DT
proceedings	NNS
of	IN
their	PRP$
public	JJ
councils	NNS
and	CC
induced	JJ
forbearance	NN
under	IN
so	RB
many	JJ
wrongs	NNS
,	,
may	MD
not	RB
insure	VB
our	PRP$
continuance	NN
in	IN
the	DT
quiet	JJ
pursuits	NNS
of	IN
industry	NN
.	.
The	DT
many	JJ
injuries	NNS
and	CC
depredations	NNS
committed	VBN
on	IN
our	PRP$
commerce	NN
and	CC
navigation	NN
upon	IN
the	DT
high	JJ
seas	NNS
for	IN
years	NNS
past	JJ
,	,
the	DT
successive	JJ
innovations	NNS
on	IN
those	DT
principles	NNS
of	IN
public	JJ
law	NN
which	WDT
have	VBP
been	VBN
established	VBN
by	IN
the	DT
reason	NN
and	CC
usage	NN
of	IN
nations	NNS
as	IN
the	DT
rule	NN
of	IN
their	PRP$
intercourse	NN
and	CC
the	DT
umpire	NN
and	CC
security	NN
of	IN
their	PRP$
rights	NNS
and	CC
peace	NN
,	,
and	CC
all	PDT
the	DT
circumstances	NNS
which	WDT
induced	VBD
the	DT
extraordinary	JJ
mission	NN
to	TO
London	NNP
are	VBP
already	RB
known	VBN
to	TO
you	PRP
.	.
The	DT
instructions	NNS
given	VBN
to	TO
our	PRP$
ministers	NNS
were	VBD
framed	VBN
in	IN
the	DT
sincerest	NN
spirit	NN
of	IN
amity	NN
and	CC
moderation	NN
.	.
They	PRP
accordingly	RB
proceeded	VBD
,	,
in	IN
conformity	NN
therewith	RB
,	,
to	TO
propose	VB
arrangements	NNS
which	WDT
might	MD
embrace	VB
and	CC
settle	VB
all	RB
the	DT
points	NNS
in	IN
difference	NN
between	IN
us	PRP
,	,
which	WDT
might	MD
bring	VB
us	PRP
to	TO
a	DT
