token	pos
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
At	IN
the	DT
period	NN
of	IN
our	PRP$
last	JJ
meeting	NN
I	PRP
had	VBD
the	DT
satisfaction	NN
of	IN
communicating	VBG
an	DT
adjustment	NN
with	IN
one	CD
of	IN
the	DT
principal	JJ
belligerent	NN
nations	NNS
,	,
highly	RB
important	JJ
in	IN
itself	PRP
,	,
and	CC
still	RB
more	RBR
so	RB
as	IN
presaging	VBG
a	DT
more	JJR
extended	JJ
accommodation	NN
.	.
It	PRP
is	VBZ
with	IN
deep	JJ
concern	NN
I	PRP
am	VBP
now	RB
to	TO
inform	VB
you	PRP
that	IN
the	DT
favorable	JJ
prospect	NN
has	VBZ
been	VBN
over-clouded	VBN
by	IN
a	DT
refusal	NN
of	IN
the	DT
British	NNP
Government	NNP
to	TO
abide	VB
by	IN
the	DT
act	NN
of	IN
its	PRP$
minister	NN
plenipotentiary	NN
,	,
and	CC
by	IN
its	PRP$
ensuing	VBG
policy	NN
toward	IN
the	DT
United	NNP
States	NNP
as	IN
seen	VBN
through	IN
the	DT
communications	NNS
of	IN
the	DT
minister	NN
sent	VBD
to	TO
replace	VB
him	PRP
.	.
Whatever	WDT
pleas	NNS
may	MD
be	VB
urged	VBN
for	IN
a	DT
disavowal	NN
of	IN
engagements	NNS
formed	VBN
by	IN
diplomatic	JJ
functionaries	NNS
in	IN
cases	NNS
where	WRB
by	IN
the	DT
terms	NNS
of	IN
the	DT
engagements	NNS
a	DT
mutual	JJ
ratification	NN
is	VBZ
reserved	VBN
,	,
or	CC
where	WRB
notice	NN
at	IN
the	DT
time	NN
may	MD
have	VB
been	VBN
given	VBN
of	IN
a	DT
departure	NN
from	IN
instructions	NNS
,	,
or	CC
in	IN
extraordinary	JJ
cases	NNS
essentially	RB
violating	VBG
the	DT
principles	NNS
of	IN
equity	NN
,	,
a	DT
disavowal	NN
could	MD
not	RB
have	VB
been	VBN
apprehended	VBN
in	IN
a	DT
case	NN
where	WRB
no	DT
such	JJ
notice	NN
or	CC
violation	NN
existed	VBD
,	,
where	WRB
no	DT
such	JJ
ratification	NN
was	VBD
reserved	VBN
,	,
and	CC
more	RBR
especially	RB
where	WRB
,	,
as	IN
is	VBZ
now	RB
in	IN
proof	NN
,	,
an	DT
engagement	NN
to	TO
be	VB
executed	VBN
without	IN
any	DT
such	JJ
ratification	NN
was	VBD
contemplated	VBN
by	IN
the	DT
instructions	NNS
given	VBN
,	,
and	CC
where	WRB
it	PRP
had	VBD
with	IN
good	JJ
faith	NN
been	VBN
carried	VBN
into	IN
immediate	JJ
execution	NN
on	IN
the	DT
part	NN
of	IN
the	DT
United	NNP
States	NNP
.	.
These	DT
considerations	NNS
not	RB
having	VBG
restrained	VBN
the	DT
British	JJ
Government	NN
from	IN
disavowing	VBG
the	DT
arrangement	NN
by	IN
virtue	NN
of	IN
which	WDT
its	PRP$
orders	NNS
in	IN
council	NN
were	VBD
to	TO
be	VB
revoked	VBN
,	,
and	CC
the	DT
event	NN
authorizing	VBG
the	DT
renewal	NN
of	IN
commercial	JJ
intercourse	NN
having	VBG
thus	RB
not	RB
taken	VBN
place	NN
,	,
it	PRP
necessarily	RB
became	VBD
a	DT
question	NN
of	IN
equal	JJ
urgency	NN
and	CC
importance	NN
whether	IN
the	DT
act	NN
prohibiting	VBG
that	DT
intercourse	NN
was	VBD
not	RB
to	TO
be	VB
considered	VBN
as	IN
remaining	VBG
in	IN
legal	JJ
force	NN
.	.
This	DT
question	NN
being	VBG
,	,
after	IN
due	JJ
deliberation	NN
,	,
determined	VBN
in	IN
the	DT
affirmative	JJ
,	,
a	DT
proclamation	NN
to	TO
that	DT
effect	NN
was	VBD
issued	VBN
.	.
It	PRP
could	MD
not	RB
but	CC
happen	VB
,	,
however	RB
,	,
that	IN
a	DT
return	NN
to	TO
this	DT
state	NN
of	IN
things	NNS
from	IN
that	IN
which	WDT
had	VBD
followed	VBN
an	DT
execution	NN
of	IN
the	DT
arrangement	NN
by	IN
the	DT
United	NNP
States	NNPS
would	MD
involve	VB
difficulties	NNS
.	.
With	IN
a	DT
view	NN
to	TO
diminish	VB
these	DT
as	RB
much	JJ
as	IN
possible	JJ
,	,
the	DT
instructions	NNS
from	IN
the	DT
Secretary	NNP
of	IN
the	DT
Treasury	NNP
now	RB
laid	VBD
before	IN
you	PRP
were	VBD
transmitted	VBN
to	TO
the	DT
collectors	NNS
of	IN
the	DT
several	JJ
ports	NNS
.	.
If	IN
in	IN
permitting	VBG
British	JJ
vessels	NNS
to	TO
depart	VB
without	IN
giving	VBG
bonds	NNS
not	RB
to	TO
proceed	VB
to	TO
their	PRP$
own	JJ
ports	NNS
it	PRP
should	MD
appear	VB
that	IN
the	DT
tenor	NN
of	IN
legal	JJ
authority	NN
has	VBZ
not	RB
been	VBN
strictly	RB
pursued	VBN
,	,
it	PRP
is	VBZ
to	TO
be	VB
ascribed	VBN
to	TO
the	DT
anxious	JJ
desire	NN
which	WDT
was	VBD
felt	VBN
that	IN
no	DT
individuals	NNS
should	MD
be	VB
injured	VBN
by	IN
so	RB
unforeseen	JJ
an	DT
occurrence	NN
;	:
and	CC
I	PRP
rely	VBP
on	IN
the	DT
regard	NN
of	IN
Congress	NNP
for	IN
the	DT
equitable	JJ
interests	NNS
of	IN
our	PRP$
own	JJ
citizens	NNS
to	TO
adopt	VB
whatever	WDT
further	JJ
provisions	NNS
may	MD
be	VB
found	VBN
requisite	NN
for	IN
a	DT
general	JJ
remission	NN
of	IN
penalties	NNS
involuntarily	RB
incurred	VBN
.	.
The	DT
recall	NN
of	IN
the	DT
disavowed	JJ
minister	NN
having	VBG
been	VBN
followed	VBN
by	IN
the	DT
appointment	NN
of	IN
a	DT
successor	NN
,	,
hopes	NNS
were	VBD
indulged	VBN
that	IN
the	DT
new	JJ
mission	NN
would	MD
contribute	VB
to	TO
alleviate	VB
the	DT
disappointment	NN
which	WDT
had	VBD
been	VBN
produced	VBN
,	,
and	CC
to	TO
remove	VB
the	DT
causes	NNS
which	WDT
had	VBD
so	RB
long	RB
embarrassed	VBN
the	DT
good	JJ
understanding	NN
of	IN
the	DT
two	CD
nations	NNS
.	.
It	PRP
could	MD
not	RB
be	VB
doubted	VBD
that	IN
it	PRP
would	MD
at	IN
least	JJS
be	VB
charged	VBN
with	IN
conciliatory	JJ
explanations	NNS
of	IN
the	DT
step	NN
which	WDT
had	VBD
been	VBN
taken	VBN
and	CC
with	IN
proposals	NNS
to	TO
be	VB
substituted	VBN
for	IN
the	DT
rejected	VBN
arrangement	NN
.	.
Reasonable	JJ
and	CC
universal	JJ
as	IN
this	DT
expectation	NN
was	VBD
,	,
it	PRP
also	RB
has	VBZ
not	RB
been	VBN
fulfilled	VBN
.	.
From	IN
the	DT
first	JJ
official	JJ
disclosures	NNS
of	IN
the	DT
new	JJ
minister	NN
it	PRP
was	VBD
found	VBN
that	IN
he	PRP
had	VBD
received	VBN
no	DT
authority	NN
to	TO
enter	VB
into	IN
explanations	NNS
relative	JJ
to	TO
either	DT
branch	NN
of	IN
the	DT
arrangement	NN
disavowed	VBD
nor	CC
any	DT
authority	NN
to	TO
substitute	VB
proposals	NNS
as	IN
to	TO
that	DT
branch	NN
which	WDT
concerned	VBD
the	DT
British	JJ
orders	NNS
in	IN
council	NN
,	,
and	CC
,	,
finally	RB
,	,
that	IN
his	PRP$
proposals	NNS
WRT	IN
the	DT
other	JJ
branch	NN
,	,
the	DT
attack	NN
on	IN
the	DT
frigate	JJ
Chesapeake	NNP
,	,
were	VBD
founded	VBN
on	IN
a	DT
presumption	NN
repeatedly	RB
declared	VBD
to	TO
be	VB
inadmissible	JJ
by	IN
the	DT
United	NNP
States	NNP
,	,
that	IN
the	DT
first	JJ
step	NN
toward	IN
adjustment	NN
was	VBD
due	JJ
from	IN
them	PRP
,	,
the	DT
proposals	NNS
at	IN
the	DT
same	JJ
time	NN
omitting	VBG
even	RB
a	DT
reference	NN
to	TO
the	DT
officer	NN
answerable	NN
for	IN
the	DT
murderous	JJ
aggression	NN
,	,
and	CC
asserting	VBG
a	DT
claim	NN
not	RB
less	JJR
contrary	NN
to	TO
the	DT
British	JJ
laws	NNS
and	CC
British	JJ
practice	NN
than	IN
to	TO
the	DT
principles	NNS
and	CC
obligations	NNS
of	IN
the	DT
United	NNP
States	NNP
.	.
The	DT
correspondence	NN
between	IN
the	DT
Department	NNP
of	IN
State	NNP
and	CC
this	DT
minister	NN
will	MD
show	VB
how	WRB
unessentially	RB
the	DT
features	NNS
presented	VBN
in	IN
its	PRP$
commencement	NN
have	VBP
been	VBN
varied	VBN
in	IN
its	PRP$
progress	NN
.	.
It	PRP
will	MD
sow	VB
also	RB
that	IN
,	,
forgetting	VBG
the	DT
respect	NN
due	JJ
to	TO
all	DT
governments	NNS
,	,
he	PRP
did	VBD
not	RB
refrain	VB
from	IN
imputations	NNS
on	IN
this	DT
,	,
which	WDT
required	VBD
that	IN
no	DT
further	JJ
communications	NNS
should	MD
be	VB
received	VBN
from	IN
him	PRP
.	.
The	DT
necessity	NN
of	IN
this	DT
step	NN
will	MD
be	VB
made	VBN
known	VBN
to	TO
His	PRP$
Britannic	NNP
Majesty	NNP
through	IN
the	DT
minister	NN
plenipotentiary	NN
of	IN
the	DT
United	NNP
States	NNPS
in	IN
London	NNP
;	:
and	CC
it	PRP
would	MD
indicate	VB
a	DT
want	NN
of	IN
the	DT
confidence	NN
due	JJ
to	TO
a	DT
Government	NN
which	WDT
so	RB
well	RB
understands	VBZ
and	CC
exacts	VBZ
what	WP
becomes	VBZ
foreign	JJ
ministers	NNS
near	IN
it	PRP
not	RB
to	TO
infer	VB
that	IN
the	DT
misconduct	NN
of	IN
its	PRP$
own	JJ
representative	NN
will	MD
be	VB
viewed	VBN
in	IN
the	DT
same	JJ
light	NN
in	IN
which	WDT
it	PRP
has	VBZ
been	VBN
regarded	VBN
here	RB
.	.
The	DT
British	NNP
Government	NNP
will	MD
learn	VB
at	IN
the	DT
same	JJ
time	NN
that	IN
a	DT
ready	JJ
attention	NN
will	MD
be	VB
given	VBN
to	TO
communications	NNS
through	IN
any	DT
channel	NN
which	WDT
may	MD
be	VB
substituted	VBN
.	.
It	PRP
will	MD
be	VB
happy	JJ
if	IN
the	DT
change	NN
in	IN
this	DT
respect	NN
should	MD
be	VB
accompanied	VBN
by	IN
a	DT
favorable	JJ
revision	NN
of	IN
the	DT
unfriendly	JJ
policy	NN
which	WDT
has	VBZ
been	VBN
so	RB
long	RB
pursued	VBN
toward	IN
the	DT
United	NNP
States	NNP
.	.
With	IN
France	NNP
,	,
the	DT
other	JJ
belligerent	NN
,	,
whose	WP$
trespasses	NNS
on	IN
our	PRP$
commercial	JJ
rights	NNS
have	VBP
long	RB
been	VBN
the	DT
subject	NN
of	IN
our	PRP$
just	RB
remonstrances	NNS
,	,
the	DT
posture	NN
of	IN
our	PRP$
