token	pos
To	TO
the	DT
Congress	NNP
of	IN
the	DT
United	NNP
States	NNP
:	:
The	DT
State	NNP
of	IN
the	DT
Union	NNP
is	VBZ
sound	JJ
.	.
Our	PRP$
economy	NN
is	VBZ
recovering	VBG
from	IN
a	DT
recession	NN
.	.
A	DT
national	JJ
energy	NN
plan	NN
is	VBZ
in	IN
place	NN
and	CC
our	PRP$
dependence	NN
on	IN
foreign	JJ
oil	NN
is	VBZ
decreasing	VBG
.	.
We	PRP
have	VBP
been	VBN
at	IN
peace	NN
for	IN
four	CD
uninterrupted	JJ
years	NNS
.	.
But	CC
,	,
our	PRP$
Nation	NN
has	VBZ
serious	JJ
problems	NNS
.	.
Inflation	NN
and	CC
unemployment	NN
are	VBP
unacceptably	RB
high	JJ
.	.
The	DT
world	NN
oil	NN
market	NN
is	VBZ
increasingly	RB
tight	JJ
.	.
There	EX
are	VBP
trouble	NN
spots	NNS
throughout	IN
the	DT
world	NN
,	,
and	CC
53	CD
American	JJ
hostages	NNS
are	VBP
being	VBG
held	VBN
in	IN
Iran	NNP
against	IN
international	JJ
law	NN
and	CC
against	IN
every	DT
precept	NN
of	IN
human	JJ
affairs	NNS
.1	.
However	RB
,	,
I	PRP
firmly	RB
believe	VBP
that	DT
,	,
as	IN
a	DT
result	NN
of	IN
the	DT
progress	NN
made	VBN
in	IN
so	RB
many	JJ
domestic	JJ
and	CC
international	JJ
areas	NNS
over	IN
the	DT
past	JJ
four	CD
years	NNS
,	,
our	PRP$
Nation	NN
is	VBZ
stronger	JJR
,	,
wealthier	JJR
,	,
more	RBR
compassionate	JJ
and	CC
freer	JJR
than	IN
it	PRP
was	VBD
four	CD
years	NNS
ago	RB
.	.
I	PRP
am	VBP
proud	JJ
of	IN
that	DT
fact	NN
.	.
And	CC
I	PRP
believe	VBP
the	DT
Congress	NNP
should	MD
be	VB
proud	JJ
as	IN
well	RB
,	,
for	IN
so	RB
much	JJ
of	IN
what	WP
has	VBZ
been	VBN
accomplished	VBN
over	IN
the	DT
past	JJ
four	CD
years	NNS
has	VBZ
been	VBN
due	JJ
to	TO
the	DT
hard	JJ
work	NN
,	,
insights	NNS
and	CC
cooperation	NN
of	IN
Congress	NNP
.	.
I	PRP
applaud	VBP
the	DT
Congress	NNP
for	IN
its	PRP$
efforts	NNS
and	CC
its	PRP$
achievements	NNS
.	.
In	IN
this	DT
State	NN
of	IN
the	DT
Union	NNP
Message	NN
I	PRP
want	VBP
to	TO
recount	VB
the	DT
achievements	NNS
and	CC
progress	NN
of	IN
the	DT
last	JJ
four	CD
years	NNS
and	CC
to	TO
