token	pos
Congress	NNP
will	MD
consider	VB
whether	IN
the	DT
existing	VBG
laws	NNS
enable	VBP
us	PRP
efficaciously	RB
to	TO
maintain	VB
this	DT
course	NN
with	IN
our	PRP$
citizens	NNS
in	IN
all	DT
places	NNS
and	CC
with	IN
others	NNS
while	IN
within	IN
the	DT
limits	NNS
of	IN
our	PRP$
jurisdiction	NN
,	,
and	CC
will	MD
give	VB
them	PRP
the	DT
new	JJ
modifications	NNS
necessary	JJ
for	IN
these	DT
objects	NNS
.	.
Some	DT
contraventions	NNS
of	IN
right	NN
have	VBP
already	RB
taken	VBN
place	NN
,	,
both	DT
within	IN
our	PRP$
jurisdictional	JJ
limits	NNS
and	CC
on	IN
the	DT
high	JJ
seas	NNS
.	.
The	DT
friendly	JJ
disposition	NN
of	IN
the	DT
Governments	NNS
from	IN
whose	WP$
agents	NNS
they	PRP
have	VBP
proceeded	VBN
,	,
as	RB
well	RB
as	IN
their	PRP$
wisdom	NN
and	CC
regard	NN
for	IN
justice	NN
,	,
leave	VBP
us	PRP
in	IN
reasonable	JJ
expectation	NN
that	IN
they	PRP
will	MD
be	VB
rectified	VBN
and	CC
prevented	VBN
in	IN
future	NN
,	,
and	CC
that	IN
no	DT
act	NN
will	MD
be	VB
countenanced	VBN
by	IN
them	PRP
which	WDT
threatens	VBZ
to	TO
disturb	VB
our	PRP$
friendly	JJ
intercourse	NN
.	.
To	TO
The	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
of	IN
the	DT
United	NNP
States	NNPS
:	:
In	IN
calling	VBG
you	PRP
together	RB
,	,
fellow	JJ
citizens	NNS
,	,
at	IN
an	DT
earlier	JJR
day	NN
than	IN
was	VBD
contemplated	VBN
by	IN
the	DT
act	NN
of	IN
the	DT
last	JJ
session	NN
of	IN
Congress	NNP
,	,
I	PRP
have	VBP
not	RB
been	VBN
insensible	JJ
to	TO
the	DT
personal	JJ
inconveniences	NNS
necessarily	RB
resulting	VBG
from	IN
an	DT
unexpected	JJ
change	NN
in	IN
your	PRP$
arrangements	NNS
,	,
but	CC
matters	NNS
of	IN
great	JJ
public	JJ
concernment	NN
have	VBP
rendered	VBN
this	DT
call	NN
necessary	JJ
,	,
and	CC
the	DT
interests	NNS
you	PRP
feel	VBP
in	IN
these	DT
will	MD
supersede	VB
in	IN
your	PRP$
minds	NNS
all	DT
private	JJ
considerations	NNS
.	.
Congress	NNP
witnessed	VBD
at	IN
their	PRP$
late	JJ
session	NN
the	DT
extraordinary	JJ
agitation	NN
produced	VBN
in	IN
the	DT
public	JJ
mind	NN
by	IN
the	DT
suspension	NN
of	IN
our	PRP$
right	NN
of	IN
deposit	NN
at	IN
the	DT
port	NN
of	IN
New	NNP
Orleans	NNP
,	,
no	DT
assignment	NN
of	IN
another	DT
place	NN
having	VBG
been	VBN
made	VBN
according	VBG
to	TO
treaty	NN
.	.
They	PRP
were	VBD
sensible	JJ
that	IN
the	DT
continuance	NN
of	IN
that	DT
privation	NN
would	MD
be	VB
more	RBR
injurious	JJ
to	TO
our	PRP$
nation	NN
than	IN
any	DT
consequences	NNS
which	WDT
could	MD
flow	VB
from	IN
any	DT
mode	NN
of	IN
redress	NN
,	,
but	CC
reposing	VBG
just	RB
confidence	NN
in	IN
the	DT
good	JJ
faith	NN
of	IN
the	DT
Government	NN
whose	WP$
officer	NN
had	VBD
committed	VBN
the	DT
wrong	JJ
,	,
friendly	JJ
and	CC
reasonable	JJ
representations	NNS
were	VBD
resorted	VBN
to	TO
,	,
and	CC
the	DT
right	NN
of	IN
deposit	NN
was	VBD
restored	VBN
.	.
Previous	JJ
,	,
however	RB
,	,
to	TO
this	DT
period	NN
we	PRP
had	VBD
not	RB
been	VBN
unaware	JJ
of	IN
the	DT
danger	NN
to	TO
which	WDT
our	PRP$
peace	NN
would	MD
be	VB
perpetually	RB
exposed	VBN
whilst	IN
so	RB
important	JJ
a	DT
key	NN
to	TO
the	DT
commerce	NN
of	IN
the	DT
Western	JJ
country	NN
remained	VBD
under	IN
foreign	JJ
power	NN
.	.
Difficulties	NNS
,	,
too	RB
,	,
were	VBD
presenting	VBG
themselves	PRP
as	IN
to	TO
the	DT
navigation	NN
of	IN
other	JJ
streams	NNS
which	WDT
,	,
arising	VBG
within	IN
our	PRP$
territories	NNS
,	,
pass	NN
through	IN
those	DT
adjacent	JJ
.	.
Propositions	NNS
had	VBD
therefore	RB
been	VBN
authorized	VBN
for	IN
obtaining	VBG
on	IN
fair	JJ
conditions	NNS
the	DT
sovereignty	NN
of	IN
New	NNP
Orleans	NNP
and	CC
of	IN
other	JJ
possessions	NNS
in	IN
that	DT
quarter	NN
interesting	JJ
to	TO
our	PRP$
quiet	JJ
to	TO
such	JJ
extent	NN
as	IN
was	VBD
deemed	VBN
practicable	JJ
,	,
and	CC
the	DT
provisional	JJ
appropriation	NN
of	IN
$	$
2M	CD
to	TO
be	VB
applied	VBN
and	CC
accounted	VBN
for	IN
by	IN
the	DT
President	NNP
of	IN
the	DT
United	NNP
States	NNPS
,	,
intended	VBN
as	IN
part	NN
of	IN
the	DT
price	NN
,	,
was	VBD
considered	VBN
as	IN
conveying	VBG
the	DT
sanction	NN
of	IN
Congress	NNP
to	TO
the	DT
acquisition	NN
proposed	VBD
.	.
The	DT
enlightened	JJ
Government	NN
of	IN
France	NNP
saw	VBD
with	IN
just	RB
discernment	NN
the	DT
importance	NN
to	TO
both	DT
nations	NNS
of	IN
such	JJ
liberal	JJ
arrangements	NNS
as	RB
might	MD
best	JJS
and	CC
