token	pos
Taking	VBG
,	,
as	IN
a	DT
point	NN
of	IN
departure	NN
,	,
the	DT
Imperial	NNP
edict	NN
appointing	VBG
Earl	NNP
Li	NNP
Hung	NNP
Chang	NNP
and	CC
Prince	NNP
Ching	NNP
plenipotentiaries	VBZ
to	TO
arrange	VB
a	DT
settlement	NN
,	,
and	CC
the	DT
edict	NN
of	IN
September	NNP
25	CD
,	,
whereby	WRB
certain	JJ
high	JJ
officials	NNS
were	VBD
designated	VBN
for	IN
punishment	NN
,	,
this	DT
Government	NN
has	VBZ
moved	VBN
,	,
in	IN
concert	NN
with	IN
the	DT
other	JJ
powers	NNS
,	,
toward	IN
the	DT
opening	NN
of	IN
negotiations	NNS
,	,
which	WDT
Mr.	NNP
Conger	NNP
,	,
assisted	VBN
by	IN
Mr.	NNP
Rockhill	NNP
,	,
has	VBZ
been	VBN
authorized	VBN
to	TO
conduct	VB
on	IN
behalf	NN
of	IN
the	DT
United	NNP
States	NNP
.	.
To	TO
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
At	IN
the	DT
outgoing	NN
of	IN
the	DT
old	JJ
and	CC
the	DT
incoming	NN
of	IN
the	DT
new	JJ
century	NN
you	PRP
begin	VBP
the	DT
last	JJ
session	NN
of	IN
the	DT
Fifty-sixth	NNP
Congress	NNP
with	IN
evidences	NNS
on	IN
every	DT
hand	NN
of	IN
individual	JJ
and	CC
national	JJ
prosperity	NN
and	CC
with	IN
proof	NN
of	IN
the	DT
growing	VBG
strength	NN
and	CC
increasing	VBG
power	NN
for	IN
good	JJ
of	IN
Republican	JJ
institutions	NNS
.	.
Your	PRP$
countrymen	NNS
will	MD
join	VB
with	IN
you	PRP
in	IN
felicitation	NN
that	IN
American	JJ
liberty	NN
is	VBZ
more	RBR
firmly	RB
established	VBN
than	IN
ever	RB
before	IN
,	,
and	CC
that	IN
love	NN
for	IN
it	PRP
and	CC
the	DT
determination	NN
to	TO
preserve	VB
it	PRP
are	VBP
more	RBR
universal	JJ
than	IN
at	IN
any	DT
former	JJ
period	NN
of	IN
our	PRP$
history	NN
.	.
The	DT
Republic	NNP
was	VBD
never	RB
so	RB
strong	JJ
,	,
because	RB
never	RB
so	RB
strongly	RB
entrenched	VBN
in	IN
the	DT
hearts	NNS
of	IN
the	DT
people	NNS
as	IN
now	RB
.	.
The	DT
Constitution	NNP
,	,
with	IN
few	JJ
amendments	NNS
,	,
exists	VBZ
as	IN
it	PRP
left	VBD
the	DT
hands	NNS
of	IN
its	PRP$
authors	NNS
.	.
The	DT
additions	NNS
which	WDT
have	VBP
been	VBN
made	VBN
to	TO
it	PRP
proclaim	VB
larger	JJR
freedom	NN
and	CC
more	JJR
extended	JJ
citizenship	NN
.	.
Popular	NNP
government	NN
has	VBZ
demonstrated	VBN
in	IN
its	PRP$
one	CD
hundred	CD
and	CC
twenty-four	CD
years	NNS
of	IN
trial	NN
here	RB
its	PRP$
stability	NN
and	CC
security	NN
,	,
and	CC
its	PRP$
efficiency	NN
as	IN
the	DT
best	JJS
instrument	NN
of	IN
national	JJ
development	NN
and	CC
the	DT
best	JJS
safeguard	NN
to	TO
human	JJ
rights	NNS
.	.
When	WRB
the	DT
Sixth	NNP
Congress	NNP
assembled	VBD
in	IN
November	NNP
,	,
1800	CD
,	,
the	DT
population	NN
of	IN
the	DT
United	NNP
States	NNP
was	VBD
5,308,483.It	PRP
is	VBZ
now	RB
76,304,799	CD
.	.
Then	RB
we	PRP
had	VBD
sixteen	CD
States	NNS
.	.
Now	RB
we	PRP
have	VBP
forty-five	CD
.	.
Then	RB
our	PRP$
territory	NN
consisted	VBD
Of	IN
909,050	CD
square	JJ
miles	NNS
.	.
It	PRP
is	VBZ
now	RB
3,846,595	CD
square	JJ
miles	NNS
.	.
Education	NNP
,	,
religion	NN
,	,
and	CC
morality	NN
have	VBP
kept	VBN
pace	NN
with	IN
our	PRP$
advancement	NN
in	IN
other	JJ
directions	NNS
,	,
and	CC
while	IN
extending	VBG
its	PRP$
power	NN
the	DT
Government	NNP
has	VBZ
adhered	VBN
to	TO
its	PRP$
foundation	NN
principles	NNS
and	CC
abated	VBD
none	NN
of	IN
them	PRP
in	IN
dealing	VBG
with	IN
our	PRP$
new	JJ
peoples	NNS
and	CC
possessions	NNS
.	.
A	DT
nation	NN
so	RB
preserved	VBD
and	CC
blessed	VBD
gives	VBZ
reverent	NN
thanks	NNS
to	TO
God	NNP
and	CC
invokes	VBZ
His	PRP$
guidance	NN
and	CC
the	DT
continuance	NN
of	IN
His	PRP$
care	NN
and	CC
favor	NN
.	.
In	IN
our	PRP$
foreign	JJ
intercourse	NN
the	DT
dominant	JJ
question	NN
has	VBZ
been	VBN
the	DT
treatment	NN
of	IN
the	DT
Chinese	JJ
problem	NN
.	.
Apart	RB
from	IN
this	DT
our	PRP$
relations	NNS
with	IN
the	DT
powers	NNS
have	VBP
been	VBN
happy	JJ
.	.
The	DT
recent	JJ
troubles	NNS
in	IN
China	NNP
spring	NN
from	IN
the	DT
antiforeign	JJ
agitation	NN
which	WDT
for	IN
the	DT
past	JJ
three	CD
years	NNS
has	VBZ
gained	VBN
strength	NN
in	IN
the	DT
northern	JJ
provinces	NNS
.	.
Their	PRP$
origin	NN
lies	VBZ
deep	JJ
in	IN
the	DT
character	NN
of	IN
the	DT
Chinese	JJ
races	NNS
and	CC
in	IN
the	DT
traditions	NNS
of	IN
their	PRP$
Government	NN
.	.
The	DT
Taiping	NNP
rebellion	NN
and	CC
the	DT
opening	NN
of	IN
Chinese	JJ
ports	NNS
to	TO
foreign	JJ
trade	NN
and	CC
settlement	NN
disturbed	VBN
alike	RB
the	DT
homogeneity	NN
and	CC
the	DT
seclusion	NN
of	IN
China	NNP
.	.
Meanwhile	RB
foreign	JJ
activity	NN
made	VBD
itself	PRP
felt	VBN
in	IN
all	DT
quarters	NNS
,	,
not	RB
alone	RB
on	IN
the	DT
coast	NN
,	,
but	CC
along	IN
the	DT
great	JJ
river	NN
arteries	NNS
and	CC
in	IN
the	DT
remoter	NN
districts	NNS
,	,
carrying	VBG
new	JJ
ideas	NNS
and	CC
introducing	VBG
new	JJ
associations	NNS
among	IN
a	DT
primitive	JJ
people	NNS
which	WDT
had	VBD
pursued	VBN
for	IN
centuries	NNS
a	DT
national	JJ
policy	NN
of	IN
isolation	NN
.	.
The	DT
telegraph	NN
and	CC
the	DT
railway	NN
spreading	VBG
over	IN
their	PRP$
land	NN
,	,
the	DT
steamers	NNS
plying	VBG
on	IN
their	PRP$
waterways	NNS
,	,
the	DT
merchant	NN
and	CC
the	DT
missionary	JJ
penetrating	JJ
year	NN
by	IN
year	NN
farther	RB
to	TO
the	DT
interior	NN
,	,
became	VBD
to	TO
the	DT
Chinese	JJ
mind	NN
types	NNS
of	IN
an	DT
alien	JJ
invasion	NN
,	,
changing	VBG
the	DT
course	NN
of	IN
their	PRP$
national	JJ
life	NN
and	CC
fraught	NN
with	IN
vague	JJ
forebodings	NNS
of	IN
disaster	NN
to	TO
their	PRP$
beliefs	NNS
and	CC
their	PRP$
self-control	NN
.	.
For	IN
several	JJ
years	NNS
before	IN
the	DT
present	NN
troubles	NNS
all	PDT
the	DT
resources	NNS
of	IN
foreign	JJ
diplomacy	NN
,	,
backed	VBN
by	IN
moral	JJ
demonstrations	NNS
of	IN
the	DT
physical	JJ
force	NN
of	IN
fleets	NNS
and	CC
arms	NNS
,	,
have	VBP
been	VBN
needed	VBN
to	TO
secure	VB
due	JJ
respect	NN
for	IN
the	DT
treaty	NN
rights	NNS
of	IN
foreigners	NNS
and	CC
to	TO
obtain	VB
satisfaction	NN
from	IN
the	DT
responsible	JJ
authorities	NNS
for	IN
the	DT
sporadic	JJ
outrages	NNS
upon	IN
the	DT
persons	NNS
and	CC
property	NN
of	IN
unoffending	JJ
sojourners	NNS
,	,
which	WDT
from	IN
time	NN
to	TO
time	NN
occurred	VBD
at	IN
widely	RB
separated	JJ
points	NNS
in	IN
the	DT
northern	JJ
provinces	NNS
,	,
as	RB
in	IN
the	DT
case	NN
of	IN
the	DT
outbreaks	NNS
in	IN
Sze-chuen	NNP
and	CC
Shan-tung	NNP
.	.
Posting	NNP
of	IN
antiforeign	JJ
placards	NNS
became	VBD
a	DT
daily	JJ
occurrence	NN
,	,
which	WDT
the	DT
repeated	VBN
reprobation	NN
of	IN
the	DT
Imperial	JJ
power	NN
failed	VBD
to	TO
check	VB
or	CC
punish	VB
.	.
These	DT
inflammatory	JJ
appeals	NNS
to	TO
the	DT
ignorance	NN
and	CC
superstition	NN
of	IN
the	DT
masses	NNS
,	,
mendacious	JJ
and	CC
absurd	JJ
in	IN
their	PRP$
accusations	NNS
and	CC
deeply	RB
hostile	JJ
in	IN
their	PRP$
spirit	NN
,	,
could	MD
not	RB
but	CC
work	VB
cumulative	JJ
harm	NN
.	.
They	PRP
aimed	VBD
at	IN
no	DT
particular	JJ
class	NN
of	IN
foreigners	NNS
;	:
they	PRP
were	VBD
impartial	JJ
in	IN
attacking	VBG
everything	NN
foreign	JJ
.	.
An	DT
outbreak	NN
in	IN
Shan-tung	NNP
,	,
in	IN
which	WDT
German	JJ
missionaries	NNS
were	VBD
slain	JJ
,	,
was	VBD
the	DT
too	RB
natural	JJ
result	NN
of	IN
these	DT
malevolent	JJ
teachings	NNS
.	.
The	DT
posting	VBG
of	IN
seditious	JJ
placards	NNS
,	,
exhorting	VBG
to	TO
the	DT
utter	JJ
destruction	NN
of	IN
foreigners	NNS
and	CC
of	IN
every	DT
foreign	JJ
thing	NN
,	,
continued	VBD
unrebuked	JJ
.	.
Hostile	JJ
demonstrations	NNS
toward	IN
the	DT
stranger	NN
gained	VBD
strength	NN
by	IN
organization	NN
.	.
The	DT
sect	NN
,	,
commonly	RB
styled	VBN
the	DT
Boxers	NNS
,	,
developed	VBN
greatly	RB
in	IN
the	DT
provinces	NNS
north	RB
of	IN
the	DT
Yang-Tse	NNP
,	,
and	CC
with	IN
the	DT
collusion	NN
of	IN
many	JJ
notable	JJ
officials	NNS
,	,
including	VBG
some	DT
in	IN
the	DT
immediate	JJ
councils	NNS
of	IN
the	DT
Throne	NNP
itself	PRP
,	,
became	VBD
alarmingly	RB
aggressive	JJ
.	.
No	DT
foreigner	NN
's	POS
life	NN
,	,
outside	IN
of	IN
the	DT
protected	JJ
treaty	NN
ports	NNS
,	,
was	VBD
safe	JJ
.	.
No	DT
foreign	JJ
interest	NN
was	VBD
secure	JJ
from	IN
spoliation	NN
.	.
The	DT
diplomatic	JJ
representatives	NNS
of	IN
the	DT
powers	NNS
in	IN
Peking	NNP
strove	VBD
