token	pos
Only	RB
a	DT
month	NN
ago	IN
I	PRP
was	VBD
your	PRP$
guest	NN
in	IN
this	DT
historic	JJ
building	NN
,	,
and	CC
I	PRP
pledged	VBD
to	TO
you	PRP
my	PRP$
cooperation	NN
in	IN
doing	VBG
what	WP
is	VBZ
right	RB
for	IN
this	DT
Nation	NN
that	IN
we	PRP
all	DT
love	VBP
so	RB
much	RB
.	.
I	PRP
'm	VBP
here	RB
tonight	RB
to	TO
reaffirm	VB
that	DT
pledge	NN
and	CC
to	TO
ask	VB
that	IN
we	PRP
share	VBP
in	IN
restoring	VBG
the	DT
promise	NN
that	WDT
is	VBZ
offered	VBN
to	TO
every	DT
citizen	NN
by	IN
this	DT
,	,
the	DT
last	JJ
,	,
best	JJS
hope	NN
of	IN
man	NN
on	IN
Earth	NNP
.	.
All	DT
of	IN
us	PRP
are	VBP
aware	JJ
of	IN
the	DT
punishing	NN
inflation	NN
which	WDT
has	VBZ
for	IN
the	DT
first	JJ
time	NN
in	IN
60	CD
years	NNS
held	VBN
to	TO
double-digit	JJ
figures	NNS
for	IN
2	CD
years	NNS
in	IN
a	DT
row	NN
.	.
Interest	NN
rates	NNS
have	VBP
reached	VBN
absurd	JJ
levels	NNS
of	IN
more	JJR
that	IN
20	CD
percent	NN
and	CC
over	IN
15	CD
percent	NN
for	IN
those	DT
who	WP
would	MD
borrow	VB
to	TO
buy	VB
a	DT
home	NN
.	.
All	DT
across	IN
this	DT
land	NN
one	NN
can	MD
see	VB
newly	RB
built	VBN
homes	NNS
standing	VBG
vacant	JJ
,	,
unsold	JJ
because	IN
of	IN
mortgage	NN
interest	NN
rates	NNS
.	.
Almost	RB
8	CD
million	CD
Americans	NNPS
are	VBP
out	IN
of	IN
work	NN
.	.
These	DT
are	VBP
people	NNS
who	WP
want	VBP
to	TO
be	VB
productive	JJ
.	.
But	CC
as	IN
the	DT
months	NNS
go	VB
by	IN
,	,
despair	NN
dominates	VBZ
their	PRP$
lives	NNS
.	.
The	DT
threats	NNS
of	IN
layoff	NN
and	CC
unemployment	NN
hang	VB
over	IN
other	JJ
millions	NNS
,	,
and	CC
all	DT
who	WP
work	VBP
are	VBP
frustrated	VBN
by	IN
their	PRP$
inability	NN
to	TO
keep	VB
up	RP
with	IN
inflation	NN
.	.
One	CD
worker	NN
in	IN
a	DT
Midwest	NNP
city	NN
put	VBD
it	PRP
to	TO
me	PRP
this	DT
way	NN
:	:
He	PRP
said	VBD
,	,
"	``
I	PRP
'm	VBP
bringing	VBG
home	NN
more	RBR
dollars	NNS
than	IN
I	PRP
ever	RB
believed	VBD
I	PRP
could	MD
possibly	RB
earn	VB
,	,
but	CC
I	PRP
seem	VBP
to	TO
be	VB
getting	VBG
worse	JJR
off	RB
.	.
"	''
And	CC
he	PRP
is	VBZ
.	.
Not	RB
only	RB
have	VBP
hourly	JJ
earnings	NNS
of	IN
the	DT
American	NNP
worker	NN
,	,
after	IN
adjusting	VBG
for	IN
inflation	NN
,	,
declined	VBD
5	CD
percent	NN
over	IN
the	DT
past	JJ
5	CD
years	NNS
,	,
but	CC
in	IN
these	DT
5	CD
years	NNS
,	,
Federal	NNP
personal	JJ
taxes	NNS
for	IN
the	DT
average	JJ
family	NN
have	VBP
increased	VBN
67	CD
percent	NN
.	.
We	PRP
can	MD
no	RB
longer	RB
procrastinate	VB
and	CC
hope	VB
that	IN
things	NNS
will	MD
get	VB
better	JJR
.	.
They	PRP
will	MD
not	RB
.	.
Unless	IN
we	PRP
act	VBP
forcefully—and	IN
now—the	DT
economy	NN
will	MD
get	VB
worse	JJR
.	.
Can	MD
we	PRP
,	,
who	WP
man	NN
the	DT
ship	NN
of	IN
state	NN
,	,
deny	VBP
it	PRP
is	VBZ
somewhat	RB
out	IN
of	IN
control	NN
?	.
Our	PRP$
national	JJ
debt	NN
is	VBZ
approaching	VBG
$	$
1	CD
trillion	CD
.	.
A	DT
few	JJ
weeks	NNS
ago	IN
I	PRP
called	VBD
such	JJ
