token	pos
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
Sixty	CD
years	NNS
have	VBP
elapsed	VBN
since	IN
the	DT
establishment	NN
of	IN
this	DT
Government	NN
,	,
and	CC
the	DT
Congress	NNP
of	IN
the	DT
United	NNP
States	NNPS
again	RB
assembles	NNS
to	TO
legislate	VB
for	IN
an	DT
empire	NN
of	IN
freemen	NNS
.	.
The	DT
predictions	NNS
of	IN
evil	JJ
prophets	NNS
,	,
who	WP
formerly	RB
pretended	VBD
to	TO
foretell	VB
the	DT
downfall	NN
of	IN
our	PRP$
institutions	NNS
,	,
are	VBP
now	RB
remembered	VBN
only	RB
to	TO
be	VB
derided	VBN
,	,
and	CC
the	DT
United	NNP
States	NNP
of	IN
America	NNP
at	IN
this	DT
moment	NN
present	VB
to	TO
the	DT
world	NN
the	DT
most	RBS
stable	JJ
and	CC
permanent	JJ
Government	NN
on	IN
earth	NN
.	.
Such	JJ
is	VBZ
the	DT
result	NN
of	IN
the	DT
labors	NNS
of	IN
those	DT
who	WP
have	VBP
gone	VBN
before	IN
us	PRP
.	.
Upon	IN
Congress	NNP
will	MD
eminently	RB
depend	VB
the	DT
future	JJ
maintenance	NN
of	IN
our	PRP$
system	NN
of	IN
free	JJ
government	NN
and	CC
the	DT
transmission	NN
of	IN
it	PRP
unimpaired	JJ
to	TO
posterity	NN
.	.
We	PRP
are	VBP
at	IN
peace	NN
with	IN
all	PDT
the	DT
other	JJ
nations	NNS
of	IN
the	DT
world	NN
,	,
and	CC
seek	VB
to	TO
maintain	VB
our	PRP$
cherished	JJ
relations	NNS
of	IN
amity	NN
with	IN
them	PRP
.	.
During	IN
the	DT
past	JJ
year	NN
we	PRP
have	VBP
been	VBN
blessed	VBN
by	IN
a	DT
kind	NN
Providence	NNP
with	IN
an	DT
abundance	NN
of	IN
the	DT
fruits	NNS
of	IN
the	DT
earth	NN
,	,
and	CC
although	IN
the	DT
destroying	VBG
angel	NN
for	IN
a	DT
time	NN
visited	VBN
extensive	JJ
portions	NNS
of	IN
our	PRP$
territory	NN
with	IN
the	DT
ravages	NNS
of	IN
a	DT
dreadful	JJ
pestilence	NN
,	,
yet	CC
the	DT
Almighty	NNP
has	VBZ
at	IN
length	NN
deigned	VBD
to	TO
stay	VB
his	PRP$
hand	NN
and	CC
to	TO
restore	VB
the	DT
inestimable	JJ
blessing	NN
of	IN
general	JJ
health	NN
to	TO
a	DT
people	NNS
who	WP
have	VBP
acknowledged	VBN
His	PRP$
power	NN
,	,
deprecated	VBN
His	PRP$
wrath	NN
,	,
and	CC
implored	VBD
His	PRP$
merciful	JJ
protection	NN
.	.
While	IN
enjoying	VBG
the	DT
benefits	NNS
of	IN
amicable	JJ
intercourse	NN
with	IN
foreign	JJ
nations	NNS
,	,
we	PRP
have	VBP
not	RB
been	VBN
insensible	JJ
to	TO
the	DT
distractions	NNS
and	CC
wars	NNS
which	WDT
have	VBP
prevailed	VBN
in	IN
other	JJ
quarters	NNS
of	IN
the	DT
world	NN
.	.
It	PRP
is	VBZ
a	DT
proper	JJ
theme	NN
of	IN
thanksgiving	VBG
to	TO
Him	PRP
who	WP
rules	VBZ
the	DT
destinies	NNS
of	IN
nations	NNS
that	IN
we	PRP
have	VBP
been	VBN
able	JJ
to	TO
maintain	VB
amidst	IN
all	PDT
these	DT
contests	NNS
an	DT
independent	JJ
and	CC
neutral	JJ
position	NN
toward	IN
all	DT
belligerent	NN
powers	NNS
.	.
Our	PRP$
relations	NNS
with	IN
Great	NNP
Britain	NNP
are	VBP
of	IN
the	DT
most	RBS
friendly	JJ
character	NN
.	.
In	IN
consequence	NN
of	IN
the	DT
recent	JJ
alteration	NN
of	IN
the	DT
British	JJ
navigation	NN
acts	NNS
,	,
British	JJ
vessels	NNS
,	,
from	IN
British	NNP
and	CC
other	JJ
foreign	JJ
ports	NNS
,	,
will	MD
under	IN
our	PRP$
existing	VBG
laws	NNS
,	,
after	IN
the	DT
1st	JJ
day	NN
of	IN
January	NNP
next	JJ
,	,
be	VB
admitted	VBN
to	TO
entry	NN
in	IN
our	PRP$
ports	NNS
with	IN
cargoes	NNS
of	IN
the	DT
growth	NN
,	,
manufacture	NN
,	,
or	CC
production	NN
of	IN
any	DT
part	NN
of	IN
the	DT
world	NN
on	IN
the	DT
same	JJ
terms	NNS
as	IN
to	TO
duties	NNS
,	,
imposts	NNS
,	,
and	CC
charges	NNS
as	IN
vessels	NNS
of	IN
the	DT
United	NNP
States	NNPS
with	IN
their	PRP$
cargoes	NNS
,	,
and	CC
our	PRP$
vessels	NNS
will	MD
be	VB
admitted	VBN
to	TO
the	DT
same	JJ
advantages	NNS
in	IN
British	NNP
ports	NNS
,	,
entering	VBG
therein	RB
on	IN
the	DT
same	JJ
terms	NNS
as	IN
British	JJ
vessels	NNS
.	.
Should	MD
no	DT
order	NN
in	IN
council	NN
disturb	VBP
this	DT
legislative	JJ
arrangement	NN
,	,
the	DT
late	JJ
act	NN
of	IN
the	DT
British	NNP
Parliament	NNP
,	,
by	IN
which	WDT
Great	NNP
Britain	NNP
is	VBZ
brought	VBN
within	IN
the	DT
terms	NNS
proposed	VBN
by	IN
the	DT
act	NN
of	IN
Congress	NNP
of	IN
the	DT
1st	JJ
of	IN
March	NNP
,	,
1817	CD
,	,
it	PRP
is	VBZ
hoped	VBN
will	MD
be	VB
productive	JJ
of	IN
benefit	NN
to	TO
both	DT
countries	NNS
.	.
A	DT
slight	JJ
interruption	NN
of	IN
diplomatic	JJ
intercourse	NN
which	WDT
occurred	VBD
between	IN
this	DT
Government	NN
and	CC
France	NNP
,	,
I	PRP
am	VBP
happy	JJ
to	TO
say	VB
,	,
has	VBZ
been	VBN
terminated	VBN
,	,
and	CC
our	PRP$
minister	NN
there	EX
has	VBZ
been	VBN
received	VBN
.	.
It	PRP
is	VBZ
therefore	RB
unnecessary	JJ
to	TO
refer	VB
now	RB
to	TO
the	DT
circumstances	NNS
which	WDT
led	VBD
to	TO
that	DT
interruption	NN
.	.
I	PRP
need	VBP
not	RB
express	VB
to	TO
you	PRP
the	DT
sincere	JJ
satisfaction	NN
with	IN
which	WDT
we	PRP
shall	MD
welcome	VB
the	DT
arrival	NN
of	IN
another	DT
envoy	NN
extraordinary	JJ
and	CC
minister	NN
plenipotentiary	NN
from	IN
a	DT
sister	NN
Republic	NNP
to	TO
which	WDT
we	PRP
have	VBP
so	RB
long	RB
been	VBN
,	,
and	CC
still	RB
remain	VBP
,	,
bound	JJ
by	IN
the	DT
strongest	JJS
ties	NNS
of	IN
amity	NN
.	.
Shortly	RB
after	IN
I	PRP
had	VBD
entered	VBN
upon	IN
the	DT
discharge	NN
of	IN
the	DT
Executive	NNP
duties	NNS
I	PRP
was	VBD
apprised	VBN
that	IN
a	DT
war	NN
steamer	NN
belonging	VBG
to	TO
the	DT
German	NNP
Empire	NNP
was	VBD
being	VBG
fitted	VBN
out	RP
in	IN
the	DT
harbor	NN
of	IN
New	NNP
York	NNP
with	IN
the	DT
aid	NN
of	IN
some	DT
of	IN
our	PRP$
naval	JJ
officers	NNS
,	,
rendered	VBN
under	IN
the	DT
permission	NN
of	IN
the	DT
late	JJ
Secretary	NNP
of	IN
the	DT
Navy	NNP
.	.
This	DT
permission	NN
was	VBD
granted	VBN
during	IN
an	DT
armistice	NN
between	IN
that	DT
Empire	NNP
and	CC
the	DT
Kingdom	NNP
of	IN
Denmark	NNP
,	,
which	WDT
had	VBD
been	VBN
engaged	VBN
in	IN
the	DT
Schleswig-Holstein	NNP
war	NN
.	.
Apprehensive	NNP
that	IN
this	DT
act	NN
of	IN
intervention	NN
on	IN
our	PRP$
part	NN
might	MD
be	VB
viewed	VBN
as	IN
a	DT
violation	NN
of	IN
our	PRP$
neutral	JJ
obligations	NNS
incurred	VBN
by	IN
the	DT
treaty	NN
with	IN
Denmark	NNP
and	CC
of	IN
the	DT
provisions	NNS
of	IN
the	DT
act	NN
of	IN
Congress	NNP
of	IN
the	DT
20th	JJ
of	IN
April	NNP
,	,
1818	CD
,	,
I	PRP
directed	VBD
that	IN
no	DT
further	JJ
aid	NN
should	MD
be	VB
rendered	VBN
by	IN
any	DT
agent	NN
or	CC
officer	NN
of	IN
the	DT
Navy	NNP
;	:
and	CC
I	PRP
instructed	VBD
the	DT
Secretary	NNP
of	IN
State	NNP
to	TO
apprise	VB
the	DT
minister	NN
of	IN
the	DT
German	NNP
Empire	NNP
accredited	VBD
to	TO
this	DT
Government	NN
of	IN
my	PRP$
determination	NN
to	TO
execute	VB
the	DT
law	NN
of	IN
the	DT
United	NNP
States	NNP
and	CC
to	TO
maintain	VB
the	DT
faith	NN
of	IN
treaties	NNS
with	IN
all	DT
nations	NNS
.	.
The	DT
correspondence	NN
which	WDT
ensued	VBD
between	IN
the	DT
Department	NNP
of	IN
State	NNP
and	CC
the	DT
minister	NN
of	IN
the	DT
German	NNP
Empire	NNP
is	VBZ
herewith	IN
laid	VBN
before	IN
you	PRP
.	.
The	DT
execution	NN
of	IN
the	DT
law	NN
and	CC
the	DT
observance	NN
of	IN
the	DT
treaty	NN
were	VBD
deemed	VBN
by	IN
me	PRP
to	TO
be	VB
due	JJ
to	TO
the	DT
honor	NN
of	IN
the	DT
country	NN
,	,
as	RB
well	RB
as	IN
to	TO
the	DT
sacred	JJ
obligations	NNS
of	IN
the	DT
Constitution	NNP
.	.
I	PRP
shall	MD
not	RB
fail	VB
to	TO
pursue	VB
the	DT
same	JJ
course	NN
should	MD
a	DT
similar	JJ
case	NN
arise	VB
with	IN
any	DT
other	JJ
nation	NN
.	.
Having	VBG
avowed	VBN
the	DT
opinion	NN
on	IN
taking	VBG
the	DT
oath	NN
of	IN
office	NN
that	IN
in	IN
disputes	NNS
between	IN
conflicting	VBG
foreign	JJ
governments	NNS
it	PRP
is	VBZ
our	PRP$
interest	NN
not	RB
less	JJR
than	IN
our	PRP$
duty	NN
to	TO
remain	VB
strictly	RB
neutral	JJ
,	,
I	PRP
shall	MD
not	RB
abandon	VB
it	PRP
.	.
You	PRP
will	MD
perceive	VB
from	IN
the	DT
correspondence	NN
submitted	VBD
to	TO
you	PRP
in	IN
connection	NN
with	IN
this	DT
subject	NN
that	IN
the	DT
course	NN
adopted	VBN
in	IN
this	DT
case	NN
has	VBZ
been	VBN
properly	RB
regarded	VBN
by	IN
the	DT
belligerent	JJ
powers	NNS
interested	VBN
in	IN
the	DT
matter	NN
.	.
Although	IN
a	DT
minister	NN
of	IN
the	DT
United	NNP
States	NNP
to	TO
the	DT
German	NNP
Empire	NNP
was	VBD
appointed	VBN
by	IN
my	PRP$
predecessor	NN
in	IN
August	NNP
,	,
1848	CD
,	,
and	CC
has	VBZ
for	IN
a	DT
long	JJ
time	NN
been	VBN
in	IN
attendance	NN
at	IN
Frankfort-on-the-Main	NNP
,	,
and	CC
although	IN
a	DT
minister	NN
appointed	VBN
to	TO
represent	VB
that	IN
