token	pos
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
I	PRP
regret	VBP
that	IN
I	PRP
can	MD
not	RB
on	IN
this	DT
occasion	NN
congratulate	NN
you	PRP
that	IN
the	DT
past	JJ
year	NN
has	VBZ
been	VBN
one	CD
of	IN
unalloyed	JJ
prosperity	NN
.	.
The	DT
ravages	NNS
of	IN
fire	NN
and	CC
disease	NN
have	VBP
painfully	RB
afflicted	VBN
otherwise	RB
flourishing	JJ
portions	NNS
of	IN
our	PRP$
country	NN
,	,
and	CC
serious	JJ
embarrassments	NNS
yet	RB
derange	VBP
the	DT
trade	NN
of	IN
many	JJ
of	IN
our	PRP$
cities	NNS
.	.
But	CC
notwithstanding	IN
these	DT
adverse	JJ
circumstances	NNS
,	,
that	IN
general	JJ
prosperity	NN
which	WDT
has	VBZ
been	VBN
heretofore	RB
so	RB
bountifully	RB
bestowed	VBN
upon	IN
us	PRP
by	IN
the	DT
Author	NN
of	IN
All	DT
Good	NNP
still	RB
continues	VBZ
to	TO
call	VB
for	IN
our	PRP$
warmest	NN
gratitude	NN
.	.
Especially	RB
have	VBP
we	PRP
reason	NN
to	TO
rejoice	VB
in	IN
the	DT
exuberant	JJ
harvests	NNS
which	WDT
have	VBP
lavishly	RB
recompensed	VBN
well-directed	JJ
industry	NN
and	CC
given	VBN
to	TO
it	PRP
that	IN
sure	JJ
reward	NN
which	WDT
is	VBZ
vainly	RB
sought	VBN
in	IN
visionary	JJ
speculations	NNS
.	.
I	PRP
cannot	MD
,	,
indeed	RB
,	,
view	NN
without	IN
peculiar	JJ
satisfaction	NN
the	DT
evidences	NNS
afforded	VBN
by	IN
the	DT
past	JJ
season	NN
of	IN
the	DT
benefits	NNS
that	IN
spring	NN
from	IN
the	DT
steady	JJ
devotion	NN
of	IN
the	DT
husbandman	NN
to	TO
his	PRP$
honorable	JJ
pursuit	NN
.	.
No	DT
means	NNS
of	IN
individual	JJ
comfort	NN
is	VBZ
more	RBR
certain	JJ
and	CC
no	DT
source	NN
of	IN
national	JJ
prosperity	NN
is	VBZ
so	RB
sure	JJ
.	.
Nothing	NN
can	MD
compensate	VB
a	DT
people	NNS
for	IN
a	DT
dependence	NN
upon	IN
others	NNS
for	IN
the	DT
bread	NN
they	PRP
eat	VBP
,	,
and	CC
that	IN
cheerful	JJ
abundance	NN
on	IN
which	WDT
the	DT
happiness	NN
of	IN
everyone	NN
so	RB
much	RB
depends	VBZ
is	VBZ
to	TO
be	VB
looked	VBN
for	IN
nowhere	RB
with	IN
such	JJ
sure	JJ
reliance	NN
as	IN
in	IN
the	DT
industry	NN
of	IN
the	DT
agriculturist	NN
and	CC
the	DT
bounties	NNS
of	IN
the	DT
earth	NN
.	.
With	IN
foreign	JJ
countries	NNS
our	PRP$
relations	NNS
exhibit	VBP
the	DT
same	JJ
favorable	JJ
aspect	NN
which	WDT
was	VBD
presented	VBN
in	IN
my	PRP$
last	JJ
annual	JJ
message	NN
,	,
and	CC
afford	VB
continued	JJ
proof	NN
of	IN
the	DT
wisdom	NN
of	IN
the	DT
pacific	NN
,	,
just	RB
,	,
and	CC
forbearing	VBG
policy	NN
adopted	VBN
by	IN
the	DT
first	JJ
Administration	NN
of	IN
the	DT
Federal	NNP
Government	NNP
and	CC
pursued	VBN
by	IN
its	PRP$
successors	NNS
.	.
The	DT
extraordinary	JJ
powers	NNS
vested	VBN
in	IN
me	PRP
by	IN
an	DT
act	NN
of	IN
Congress	NNP
for	IN
the	DT
defense	NN
of	IN
the	DT
country	NN
in	IN
an	DT
emergency	NN
,	,
considered	VBN
so	RB
far	RB
probable	JJ
as	IN
to	TO
require	VB
that	IN
the	DT
Executive	NNP
should	MD
possess	VB
ample	JJ
means	NNS
to	TO
meet	VB
it	PRP
,	,
have	VBP
not	RB
been	VBN
exerted	VBN
.	.
They	PRP
have	VBP
therefore	RB
been	VBN
attended	VBN
with	IN
no	DT
other	JJ
result	NN
than	IN
to	TO
increase	VB
,	,
by	IN
the	DT
confidence	NN
thus	RB
reposed	VBD
in	IN
me	PRP
,	,
my	PRP$
obligations	NNS
to	TO
maintain	VB
with	IN
religious	JJ
exactness	NN
the	DT
cardinal	JJ
principles	NNS
that	WDT
govern	VBP
our	PRP$
intercourse	NN
with	IN
other	JJ
nations	NNS
.	.
Happily	RB
,	,
in	IN
our	PRP$
pending	VBG
questions	NNS
with	IN
Great	JJ
Britain	NNP
,	,
out	IN
of	IN
which	WDT
this	DT
unusual	JJ
grant	NN
of	IN
authority	NN
arose	VBD
,	,
nothing	NN
has	VBZ
occurred	VBN
to	TO
require	VB
its	PRP$
exertion	NN
,	,
and	CC
as	IN
it	PRP
is	VBZ
about	IN
to	TO
return	VB
to	TO
the	DT
Legislature	NN
I	PRP
trust	VBP
that	IN
no	DT
future	JJ
necessity	NN
may	MD
call	VB
for	IN
its	PRP$
exercise	NN
by	IN
them	PRP
or	CC
its	PRP$
delegation	NN
to	TO
another	DT
Department	NNP
of	IN
the	DT
Government	NNP
.	.
For	IN
the	DT
settlement	NN
of	IN
our	PRP$
northeastern	JJ
boundary	NN
the	DT
proposition	NN
promised	VBN
by	IN
Great	NNP
Britain	NNP
for	IN
a	DT
commission	NN
of	IN
exploration	NN
and	CC
survey	NN
has	VBZ
been	VBN
received	VBN
,	,
and	CC
a	DT
counter	NN
project	NN
,	,
including	VBG
also	RB
a	DT
provision	NN
for	IN
the	DT
certain	JJ
and	CC
final	JJ
adjustment	NN
of	IN
the	DT
limits	NNS
in	IN
dispute	NN
,	,
is	VBZ
now	RB
before	IN
the	DT
British	JJ
Government	NN
for	IN
its	PRP$
consideration	NN
.	.
A	DT
just	RB
regard	NN
to	TO
the	DT
delicate	JJ
state	NN
of	IN
this	DT
question	NN
and	CC
a	DT
proper	JJ
respect	NN
for	IN
the	DT
natural	JJ
impatience	NN
of	IN
the	DT
State	NNP
of	IN
Maine	NNP
,	,
not	RB
less	JJR
than	IN
a	DT
conviction	NN
that	IN
the	DT
negotiation	NN
has	VBZ
been	VBN
already	RB
protracted	VBN
longer	RB
than	IN
is	VBZ
prudent	JJ
on	IN
the	DT
part	NN
of	IN
either	DT
Government	NNP
,	,
have	VBP
led	VBN
me	PRP
to	TO
believe	VB
that	IN
the	DT
present	JJ
favorable	JJ
moment	NN
should	MD
on	RP
no	DT
account	NN
be	VB
suffered	VBN
to	TO
pass	VB
without	IN
putting	VBG
the	DT
question	NN
forever	RB
at	IN
rest	NN
.	.
I	PRP
feel	VBP
confident	JJ
that	IN
the	DT
Government	NN
of	IN
Her	PRP$
Britannic	JJ
Majesty	NNP
will	MD
take	VB
the	DT
same	JJ
view	NN
of	IN
this	DT
subject	NN
,	,
as	IN
I	PRP
am	VBP
persuaded	VBN
it	PRP
is	VBZ
governed	VBN
by	IN
desires	NNS
equally	RB
strong	JJ
and	CC
sincere	JJ
for	IN
the	DT
amicable	JJ
termination	NN
of	IN
the	DT
controversy	NN
.	.
To	TO
the	DT
intrinsic	JJ
difficulties	NNS
of	IN
questions	NNS
of	IN
boundary	NN
lines	NNS
,	,
especially	RB
those	DT
described	VBN
in	IN
regions	NNS
unoccupied	JJ
and	CC
but	CC
partially	RB
known	VBN
,	,
is	VBZ
to	TO
be	VB
added	VBN
in	IN
our	PRP$
country	NN
the	DT
embarrassment	NN
necessarily	RB
arising	VBG
out	IN
of	IN
our	PRP$
Constitution	NNP
by	IN
which	WDT
the	DT
General	NNP
Government	NNP
is	VBZ
made	VBN
the	DT
organ	NN
of	IN
negotiating	VBG
and	CC
deciding	VBG
upon	IN
the	DT
particular	JJ
interests	NNS
of	IN
the	DT
States	NNP
on	IN
whose	WP$
frontiers	NNS
these	DT
lines	NNS
are	VBP
to	TO
be	VB
traced	VBN
.	.
To	TO
avoid	VB
another	DT
controversy	NN
in	IN
which	WDT
a	DT
State	NNP
government	NN
might	MD
rightfully	RB
claim	VB
to	TO
have	VB
her	PRP$
wishes	NNS
consulted	VBD
previously	RB
to	TO
the	DT
conclusion	NN
of	IN
conventional	JJ
arrangements	NNS
concerning	VBG
her	PRP$
rights	NNS
of	IN
jurisdiction	NN
or	CC
territory	NN
,	,
I	PRP
have	VBP
thought	VBD
it	PRP
necessary	JJ
to	TO
call	VB
the	DT
attention	NN
of	IN
the	DT
Government	NNP
of	IN
Great	NNP
Britain	NNP
to	TO
another	DT
portion	NN
of	IN
our	PRP$
conterminous	JJ
dominion	NN
of	IN
which	WDT
the	DT
division	NN
still	RB
remains	VBZ
to	TO
be	VB
adjusted	VBN
I	PRP
refer	VBP
to	TO
the	DT
line	NN
from	IN
the	DT
entrance	NN
of	IN
Lake	NNP
Superior	NNP
to	TO
the	DT
most	RBS
northwestern	JJ
point	NN
of	IN
the	DT
Lake	NNP
of	IN
the	DT
Woods	NNP
,	,
stipulations	NNS
for	IN
the	DT
settlement	NN
of	IN
which	WDT
are	VBP
to	TO
be	VB
found	VBN
in	IN
the	DT
seventh	JJ
article	NN
of	IN
the	DT
treaty	NN
of	IN
Ghent	NNP
.	.
The	DT
commissioners	NNS
appointed	VBD
under	IN
that	DT
article	NN
by	IN
the	DT
two	CD
Governments	NNS
having	VBG
differed	VBD
in	IN
their	PRP$
opinions	NNS
,	,
made	VBD
separate	JJ
reports	NNS
,	,
according	VBG
to	TO
its	PRP$
stipulations	NNS
,	,
upon	IN
the	DT
points	NNS
of	IN
disagreement	NN
,	,
and	CC
these	DT
differences	NNS
are	VBP
now	RB
to	TO
be	VB
submitted	VBN
to	TO
the	DT
arbitration	NN
of	IN
some	DT
friendly	JJ
sovereign	NN
or	CC
state	NN
.	.
The	DT
disputed	JJ
points	NNS
should	MD
be	VB
settled	VBN
and	CC
the	DT
line	NN
designated	VBN
before	IN
the	DT
Territorial	NNP
government	NN
of	IN
which	WDT
it	PRP
is	VBZ
one	CD
of	IN
the	DT
boundaries	NNS
takes	VBZ
its	PRP$
place	NN
in	IN
the	DT
Union	NNP
as	IN
a	DT
State	NNP
,	,
and	CC
I	PRP
rely	VBP
upon	IN
the	DT
cordial	JJ
cooperation	NN
of	IN
the	DT
British	NNP
Government	NNP
to	TO
effect	VB
that	DT
object	NN
.	.
There	EX
is	VBZ
every	DT
reason	NN
to	TO
believe	VB
that	IN
disturbances	NNS
like	IN
those	DT
which	WDT
lately	RB
agitated	VBD
the	DT
neighboring	JJ
British	NNP
Provinces	NNP
will	MD
not	RB
again	RB
prove	VB
the	DT
sources	NNS
of	IN
border	NN
contentions	NNS
or	CC
interpose	VB
obstacles	NNS
to	TO
the	DT
continuance	NN
of	IN
that	DT
good	JJ
understanding	NN
which	WDT
it	PRP
is	VBZ
the	DT
mutual	JJ
interest	NN
of	IN
Great	NNP
Britain	NNP
and	CC
the	DT
United	NNP
States	NNPS
to	TO
preserve	VB
and	CC
maintain	VB
.	.
Within	IN
the	DT
Provinces	NNS
themselves	PRP
tranquillity	NN
is	VBZ
