token	pos
To	TO
the	DT
Congress	NNP
of	IN
the	DT
United	NNP
States	NNP
:	:
The	DT
present	JJ
state	NN
of	IN
the	DT
Union	NNP
,	,
upon	IN
which	WDT
it	PRP
is	VBZ
customary	JJ
for	IN
the	DT
President	NNP
to	TO
report	VB
to	TO
the	DT
Congress	NNP
under	IN
the	DT
provisions	NNS
of	IN
the	DT
Constitution	NNP
,	,
is	VBZ
such	JJ
that	IN
it	PRP
may	MD
be	VB
regarded	VBN
with	IN
encouragement	NN
and	CC
satisfaction	NN
by	IN
every	DT
American	NNP
.	.
Our	PRP$
country	NN
is	VBZ
almost	RB
unique	JJ
in	IN
its	PRP$
ability	NN
to	TO
discharge	VB
fully	RB
and	CC
promptly	RB
all	DT
its	PRP$
obligations	NNS
at	IN
home	NN
and	CC
abroad	RB
,	,
and	CC
provide	VB
for	IN
all	DT
its	PRP$
inhabitants	NNS
an	DT
increase	NN
in	IN
material	NN
resources	NNS
,	,
in	IN
intellectual	JJ
vigor	NN
and	CC
in	IN
moral	JJ
power	NN
.	.
The	DT
Nation	NNP
holds	VBZ
a	DT
position	NN
unsurpassed	JJ
in	IN
all	DT
former	JJ
human	JJ
experience	NN
.	.
This	DT
does	VBZ
not	RB
mean	VB
that	IN
we	PRP
do	VBP
not	RB
have	VB
any	DT
problems	NNS
.	.
It	PRP
is	VBZ
elementary	JJ
that	IN
the	DT
increasing	VBG
breadth	NN
of	IN
our	PRP$
experience	NN
necessarily	RB
increases	VBZ
the	DT
problems	NNS
of	IN
our	PRP$
national	JJ
life	NN
.	.
But	CC
it	PRP
does	VBZ
mean	VB
that	IN
if	IN
all	DT
will	MD
but	CC
apply	VB
ourselves	PRP
industriously	RB
and	CC
honestly	RB
,	,
we	PRP
have	VBP
ample	JJ
powers	NNS
with	IN
which	WDT
to	TO
meet	VB
our	PRP$
problems	NNS
and	CC
provide	VB
for	IN
I	PRP
heir	NN
speedy	JJ
solution	NN
.	.
I	PRP
do	VBP
not	RB
profess	VB
that	IN
we	PRP
can	MD
secure	VB
an	DT
era	NN
of	IN
perfection	NN
in	IN
human	JJ
existence	NN
,	,
but	CC
we	PRP
can	MD
provide	VB
an	DT
era	NN
of	IN
peace	NN
and	CC
prosperity	NN
,	,
attended	VBD
with	IN
freedom	NN
and	CC
justice	NN
and	CC
made	VBD
more	JJR
and	CC
more	RBR
satisfying	JJ
by	IN
the	DT
ministrations	NNS
of	IN
the	DT
charities	NNS
and	CC
humanities	NNS
of	IN
life	NN
.Our	IN
domestic	JJ
problems	NNS
are	VBP
for	IN
the	DT
most	JJS
part	NN
