token	pos
Gentlemen	NNS
of	IN
the	DT
Senate	NNP
and	CC
Gentlemen	NNP
of	IN
the	DT
House	NNP
of	IN
Representatives	NNPS
:	:
It	PRP
is	VBZ
with	IN
peculiar	JJ
satisfaction	NN
that	IN
I	PRP
meet	VBP
the	DT
6th	JJ
Congress	NNP
of	IN
the	DT
United	NNP
States	NNP
of	IN
America	NNP
.	.
Coming	VBG
from	IN
all	DT
parts	NNS
of	IN
the	DT
Union	NNP
at	IN
this	DT
critical	JJ
and	CC
interesting	JJ
period	NN
,	,
the	DT
members	NNS
must	MD
be	VB
fully	RB
possessed	VBN
of	IN
the	DT
sentiments	NNS
and	CC
wishes	NNS
of	IN
our	PRP$
constituents	NNS
.	.
The	DT
flattering	JJ
prospects	NNS
of	IN
abundance	NN
from	IN
the	DT
labors	NNS
of	IN
the	DT
people	NNS
by	IN
land	NN
and	CC
by	IN
sea	NN
;	:
the	DT
prosperity	NN
of	IN
our	PRP$
extended	JJ
commerce	NN
,	,
notwithstanding	IN
interruptions	NNS
occasioned	VBN
by	IN
the	DT
belligerent	JJ
state	NN
of	IN
a	DT
great	JJ
part	NN
of	IN
the	DT
world	NN
;	:
the	DT
return	NN
of	IN
health	NN
,	,
industry	NN
,	,
and	CC
trade	NN
to	TO
those	DT
cities	NNS
which	WDT
have	VBP
lately	RB
been	VBN
afflicted	VBN
with	IN
disease	NN
,	,
and	CC
the	DT
various	JJ
and	CC
inestimable	JJ
advantages	NNS
,	,
civil	JJ
and	CC
religious	JJ
,	,
which	WDT
,	,
secured	VBN
under	IN
our	PRP$
happy	JJ
frame	NN
of	IN
government	NN
,	,
are	VBP
continued	VBN
to	TO
us	PRP
unimpaired	JJ
,	,
demand	NN
of	IN
the	DT
whole	JJ
American	JJ
people	NNS
sincere	JJ
thanks	NNS
to	TO
a	DT
benevolent	JJ
Deity	NN
for	IN
the	DT
merciful	JJ
dispensations	NNS
of	IN
His	PRP$
providence	NN
.	.
But	CC
while	IN
these	DT
numerous	JJ
blessings	NNS
are	VBP
recollected	VBN
,	,
it	PRP
is	VBZ
a	DT
painful	JJ
duty	NN
to	TO
advert	VB
to	TO
the	DT
ungrateful	JJ
return	NN
which	WDT
has	VBZ
been	VBN
made	VBN
for	IN
them	PRP
by	IN
some	DT
of	IN
the	DT
people	NNS
in	IN
certain	JJ
counties	NNS
of	IN
Pennsylvania	NNP
,	,
where	WRB
,	,
seduced	VBN
by	IN
the	DT
arts	NNS
and	CC
misrepresentations	NNS
of	IN
designing	VBG
men	NNS
,	,
they	PRP
have	VBP
openly	RB
resisted	VBN
the	DT
law	NN
directing	VBG
the	DT
valuation	NN
of	IN
houses	NNS
and	CC
lands	NNS
.	.
Such	JJ
defiance	NN
was	VBD
given	VBN
to	TO
the	DT
civil	JJ
authority	NN
as	IN
rendered	VBN
hopeless	JJ
all	DT
further	JJ
attempts	NNS
by	IN
judicial	JJ
process	NN
to	TO
enforce	VB
the	DT
execution	NN
of	IN
the	DT
law	NN
,	,
and	CC
it	PRP
became	VBD
necessary	JJ
to	TO
direct	VB
a	DT
military	JJ
force	NN
to	TO
be	VB
employed	VBN
,	,
consisting	VBG
of	IN
some	DT
companies	NNS
of	IN
regular	JJ
troops	NNS
,	,
volunteers	NNS
,	,
and	CC
militia	NN
,	,
by	IN
whose	WP$
zeal	NN
and	CC
activity	NN
,	,
in	IN
cooperation	NN
with	IN
the	DT
judicial	JJ
power	NN
,	,
order	NN
and	CC
submission	NN
were	VBD
restored	VBN
and	CC
many	JJ
of	IN
the	DT
offenders	NNS
arrested	VBN
.	.
Of	IN
these	DT
,	,
some	DT
have	VBP
been	VBN
convicted	VBN
of	IN
misdemeanors	NNS
,	,
and	CC
others	NNS
,	,
charged	VBN
with	IN
various	JJ
crimes	NNS
,	,
remain	VBP
to	TO
be	VB
tried	VBN
.	.
To	TO
give	VB
due	JJ
effect	NN
to	TO
the	DT
civil	JJ
administration	NN
of	IN
Government	NNP
and	CC
to	TO
insure	VB
a	DT
just	JJ
execution	NN
of	IN
the	DT
laws	NNS
,	,
a	DT
revision	NN
and	CC
amendment	NN
of	IN
the	DT
judiciary	NN
system	NN
is	VBZ
indispensably	RB
necessary	JJ
.	.
In	IN
this	DT
extensive	JJ
country	NN
it	PRP
can	MD
not	RB
but	CC
happen	VB
that	IN
numerous	JJ
questions	NNS
respecting	VBG
the	DT
interpretation	NN
of	IN
the	DT
laws	NNS
and	CC
the	DT
rights	NNS
and	CC
duties	NNS
of	IN
officers	NNS
and	CC
citizens	NNS
must	MD
arise	VB
.	.
On	IN
the	DT
one	CD
hand	NN
,	,
the	DT
laws	NNS
should	MD
be	VB
executed	VBN
;	:
on	IN
the	DT
other	JJ
,	,
individuals	NNS
should	MD
be	VB
guarded	VBN
from	IN
oppression	NN
.	.
Neither	DT
of	IN
these	DT
objects	NNS
is	VBZ
sufficiently	RB
assured	VBN
under	IN
the	DT
present	JJ
organization	NN
of	IN
the	DT
judicial	JJ
department	NN
.	.
I	PRP
therefore	RB
earnestly	RB
recommend	VBP
the	DT
subject	NN
to	TO
your	PRP$
serious	JJ
consideration	NN
.	.
Persevering	VBG
in	IN
the	DT
pacific	NN
and	CC
humane	JJ
policy	NN
which	WDT
had	VBD
been	VBN
invariably	RB
professed	JJ
and	CC
sincerely	RB
pursued	VBN
by	IN
the	DT
Executive	NNP
authority	NN
of	IN
the	DT
United	NNP
States	NNP
,	,
when	WRB
indications	NNS
were	VBD
made	VBN
on	IN
the	DT
part	NN
of	IN
the	DT
French	NNP
Republic	NNP
of	IN
a	DT
disposition	NN
to	TO
accommodate	VB
the	DT
existing	JJ
differences	NNS
between	IN
the	DT
2	CD
countries	NNS
,	,
I	PRP
felt	VBD
it	PRP
to	TO
be	VB
my	PRP$
duty	NN
to	TO
prepare	VB
for	IN
meeting	VBG
their	PRP$
advances	NNS
by	IN
a	DT
nomination	NN
of	IN
ministers	NNS
upon	IN
certain	JJ
conditions	NNS
which	WDT
the	DT
honor	NN
of	IN
our	PRP$
country	NN
dictated	VBD
,	,
and	CC
which	WDT
its	PRP$
moderation	NN
had	VBD
given	VBN
it	PRP
a	DT
right	JJ
to	TO
prescribe	VB
.	.
The	DT
assurances	NNS
which	WDT
were	VBD
required	VBN
of	IN
the	DT
French	NNP
Government	NNP
previous	JJ
to	TO
the	DT
departure	NN
of	IN
our	PRP$
envoys	NNS
have	VBP
been	VBN
given	VBN
through	IN
their	PRP$
minister	NN
of	IN
foreign	JJ
relations	NNS
,	,
and	CC
I	PRP
have	VBP
directed	VBN
them	PRP
to	TO
proceed	VB
on	IN
their	PRP$
mission	NN
to	TO
Paris	NNP
.	.
They	PRP
have	VBP
full	JJ
power	NN
to	TO
conclude	VB
a	DT
treaty	NN
,	,
subject	JJ
to	TO
the	DT
constitutional	JJ
advice	NN
and	CC
consent	NN
of	IN
the	DT
Senate	NNP
.	.
The	DT
characters	NNS
of	IN
these	DT
gentlemen	NNS
are	VBP
sure	JJ
pledges	NNS
to	TO
their	PRP$
country	NN
that	IN
nothing	NN
incompatible	JJ
with	IN
its	PRP$
honor	NN
or	CC
interest	NN
,	,
nothing	NN
inconsistent	NN
with	IN
our	PRP$
obligations	NNS
of	IN
good	JJ
faith	NN
or	CC
friendship	NN
to	TO
any	DT
other	JJ
nation	NN
,	,
will	MD
be	VB
stipulated	JJ
.	.
It	PRP
appearing	VBG
probable	JJ
from	IN
the	DT
information	NN
I	PRP
received	VBD
that	IN
our	PRP$
commercial	JJ
intercourse	NN
with	IN
some	DT
ports	NNS
in	IN
the	DT
island	NN
of	IN
St	NNP
.	.
Domingo	NNP
might	MD
safely	RB
be	VB
renewed	VBN
,	,
I	PRP
took	VBD
such	JJ
steps	NNS
as	IN
seemed	VBD
to	TO
me	PRP
expedient	JJ
to	TO
ascertain	VB
that	DT
point	NN
.	.
The	DT
result	NN
being	VBG
satisfactory	JJ
,	,
I	PRP
then	RB
,	,
in	IN
conformity	NN
with	IN
the	DT
act	NN
of	IN
Congress	NNP
on	IN
the	DT
subject	NN
,	,
directed	VBD
the	DT
restraints	NNS
and	CC
prohibitions	NNS
of	IN
that	DT
intercourse	NN
to	TO
be	VB
discontinued	VBN
on	IN
terms	NNS
which	WDT
were	VBD
made	VBN
known	VBN
by	IN
proclamation	NN
.	.
Since	IN
the	DT
renewal	NN
of	IN
this	DT
intercourse	NN
our	PRP$
citizens	NNS
trading	VBG
to	TO
those	DT
ports	NNS
,	,
with	IN
their	PRP$
property	NN
,	,
have	VBP
been	VBN
duly	RB
respected	VBN
,	,
and	CC
privateering	NN
from	IN
those	DT
ports	NNS
has	VBZ
ceased	VBN
.	.
In	IN
examining	VBG
the	DT
claims	NNS
of	IN
British	JJ
subjects	NNS
by	IN
the	DT
commissioners	NNS
at	IN
Philadelphia	NNP
,	,
acting	VBG
under	IN
the	DT
6th	JJ
article	NN
of	IN
the	DT
treaty	NN
of	IN
amity	NN
,	,
commerce	NN
,	,
and	CC
navigation	NN
with	IN
Great	NNP
Britain	NNP
,	,
a	DT
difference	NN
of	IN
opinion	NN
on	IN
points	NNS
deemed	VBN
essential	JJ
in	IN
the	DT
interpretation	NN
of	IN
that	DT
article	NN
has	VBZ
arisen	VBN
between	IN
the	DT
commissioners	NNS
appointed	VBN
by	IN
the	DT
United	NNP
States	NNP
and	CC
the	DT
other	JJ
members	NNS
of	IN
that	DT
board	NN
,	,
from	IN
which	WDT
the	DT
former	JJ
have	VBP
thought	VBD
it	PRP
their	PRP$
duty	NN
to	TO
withdraw	VB
.	.
It	PRP
is	VBZ
sincerely	RB
to	TO
be	VB
regretted	VBN
that	IN
the	DT
execution	NN
of	IN
an	DT
article	NN
produced	VBN
by	IN
a	DT
mutual	JJ
spirit	NN
of	IN
amity	NN
and	CC
justice	NN
should	MD
have	VB
been	VBN
thus	RB
unavoidably	RB
interrupted	VBN
.	.
It	PRP
is	VBZ
,	,
however	RB
,	,
confidently	RB
expected	VBN
that	IN
the	DT
same	JJ
spirit	NN
of	IN
amity	NN
and	CC
the	DT
same	JJ
sense	NN
of	IN
justice	NN
in	IN
which	WDT
it	PRP
originated	VBD
will	MD
lead	VB
to	TO
satisfactory	JJ
explanations	NNS
.	.
In	IN
consequence	NN
of	IN
the	DT
obstacles	NNS
to	TO
the	DT
progress	NN
of	IN
the	DT
commission	NN
in	IN
Philadelphia	NNP
,	,
His	PRP$
Britannic	JJ
Majesty	NNP
has	VBZ
directed	VBN
the	DT
commissioners	NNS
appointed	VBN
by	IN
him	PRP
under	IN
the	DT
7th	NNP
article	NN
of	IN
the	DT
treaty	NN
relating	VBG
to	TO
the	DT
British	JJ
captures	NNS
of	IN
American	JJ
vessels	NNS
to	TO
withdraw	VB
from	IN
the	DT
board	NN
sitting	VBG
in	IN
London	NNP
,	,
but	CC
with	IN
the	DT
express	NN
declaration	NN
of	IN
his	PRP$
determination	NN
to	TO
fulfill	VB
with	IN
punctuality	NN
and	CC
good	JJ
faith	NN
the	DT
engagements	NNS
which	WDT
His	PRP$
Majesty	NNP
has	VBZ
contracted	VBN
by	IN
his	PRP$
treaty	NN
with	IN
the	DT
United	NNP
States	NNP
,	,
and	CC
that	IN
they	PRP
will	MD
be	VB
instructed	VBN
to	TO
resume	VB
their	PRP$
functions	NNS
whenever	WRB
the	DT
obstacles	NNS
which	WDT
impede	VBP
the	DT
progress	NN
of	IN
the	DT
commission	NN
at	IN
Philadelphia	NNP
shall	MD
be	VB
removed	VBN
.	.
It	PRP
being	VBG
in	IN
like	IN
manner	NN
my	PRP$
sincere	JJ
determination	NN
,	,
so	RB
far	RB
as	IN
the	DT
same	JJ
depends	VBZ
on	IN
me	PRP
,	,
that	IN
with	IN
equal	JJ
punctuality	NN
and	CC
good	JJ
faith	NN
the	DT
engagements	NNS
contracted	VBN
by	IN
the	DT
United	NNP
States	NNPS
in	IN
their	PRP$
treaties	NNS
with	IN
His	PRP$
Britannic	JJ
Majesty	NNP
shall	MD
be	VB
fulfilled	VBN
,	,
I	PRP
shall	MD
immediately	RB
