token	pos
Mr.	NNP
Speaker	NNP
,	,
Mr.	NNP
President	NNP
,	,
and	CC
distinguished	JJ
Members	NNS
of	IN
the	DT
House	NNP
and	CC
Senate	NNP
,	,
honored	VBN
guests	NNS
,	,
and	CC
fellow	JJ
citizens	NNS
:	:
Less	RBR
than	IN
3	CD
weeks	NNS
ago	RB
,	,
I	PRP
joined	VBD
you	PRP
on	IN
the	DT
West	NNP
Front	NNP
of	IN
this	DT
very	RB
building	NN
and	CC
,	,
looking	VBG
over	IN
the	DT
monuments	NNS
to	TO
our	PRP$
proud	JJ
past	NN
,	,
offered	VBD
you	PRP
my	PRP$
hand	NN
in	IN
filling	VBG
the	DT
next	JJ
page	NN
of	IN
American	JJ
history	NN
with	IN
a	DT
story	NN
of	IN
extended	JJ
prosperity	NN
and	CC
continued	VBD
peace	NN
.	.
And	CC
tonight	RB
I	PRP
'm	VBP
back	RB
to	TO
offer	VB
you	PRP
my	PRP$
plans	NNS
as	IN
well	RB
.	.
The	DT
hand	NN
remains	VBZ
extended	VBN
;	:
the	DT
sleeves	NNS
are	VBP
rolled	VBN
up	RB
;	:
America	NNP
is	VBZ
waiting	VBG
;	:
and	CC
now	RB
we	PRP
must	MD
produce	VB
.	.
Together	RB
,	,
we	PRP
can	MD
build	VB
a	DT
better	JJR
America	NNP
.	.
It	PRP
is	VBZ
comforting	VBG
to	TO
return	VB
to	TO
this	DT
historic	JJ
Chamber	NNP
.	.
Here	RB
,	,
22	CD
years	NNS
ago	RB
,	,
I	PRP
first	RB
raised	VBD
my	PRP$
hand	NN
to	TO
be	VB
sworn	VBN
into	IN
public	JJ
life	NN
.	.
So	RB
,	,
tonight	RB
I	PRP
feel	VBP
as	IN
if	IN
I	PRP
'm	VBP
returning	VBG
home	NN
to	TO
friends	NNS
.	.
And	CC
I	PRP
intend	VBP
,	,
in	IN
the	DT
months	NNS
and	CC
years	NNS
to	TO
come	VB
,	,
to	TO
give	VB
you	PRP
what	WP
friends	NNS
deserve	VBP
:	:
frankness	NN
,	,
respect	NN
,	,
and	CC
my	PRP$
best	JJS
judgment	NN
about	IN
ways	NNS
to	TO
improve	VB
America	NNP
's	POS
future	NN
.	.
In	IN
return	NN
,	,
I	PRP
ask	VBP
for	IN
an	DT
honest	JJ
commitment	NN
to	TO
our	PRP$
common	JJ
mission	NN
of	IN
progress	NN
.	.
If	IN
we	PRP
seize	VBP
the	DT
opportunities	NNS
on	IN
the	DT
road	NN
before	IN
us	PRP
,	,
there	EX
'll	MD
be	VB
praise	NN
enough	RB
for	IN
all	DT
.	.
The	DT
people	NNS
did	VBD
n't	RB
send	VB
us	PRP
here	RB
to	TO
bicker	NN
,	,
and	CC
it	PRP
's	VBZ
time	NN
to	TO
govern	VB
.	.
And	CC
many	JJ
Presidents	NNS
have	VBP
come	VBN
to	TO
this	DT
Chamber	NNP
in	IN
times	NNS
of	IN
great	JJ
crisis	NN
:	:
war	NN
and	CC
depression	NN
,	,
loss	NN
of	IN
national	JJ
spirit	NN
.	.
And	CC
8	CD
years	NNS
ago	RB
,	,
I	PRP
sat	VBD
in	IN
that	DT
very	RB
chair	NN
