token	pos
I	PRP
address	VBP
you	PRP
,	,
the	DT
Members	NNS
of	IN
the	DT
Seventy-seventh	JJ
Congress	NNP
,	,
at	IN
a	DT
moment	NN
unprecedented	JJ
in	IN
the	DT
history	NN
of	IN
the	DT
Union	NNP
.	.
I	PRP
use	VBP
the	DT
word	NN
"unprecedented	VBD
,	,
"	``
because	IN
at	IN
no	DT
previous	JJ
time	NN
has	VBZ
American	JJ
security	NN
been	VBN
as	IN
seriously	RB
threatened	VBD
from	IN
without	IN
as	IN
it	PRP
is	VBZ
today	NN
.	.
Since	IN
the	DT
permanent	JJ
formation	NN
of	IN
our	PRP$
Government	NN
under	IN
the	DT
Constitution	NNP
,	,
in	IN
1789	CD
,	,
most	JJS
of	IN
the	DT
periods	NNS
of	IN
crisis	NN
in	IN
our	PRP$
history	NN
have	VBP
related	VBN
to	TO
our	PRP$
domestic	JJ
affairs	NNS
.	.
Fortunately	RB
,	,
only	RB
one	CD
of	IN
these—the	DT
four-year	JJ
War	NNP
Between	IN
the	DT
States—ever	NNP
threatened	VBD
our	PRP$
national	JJ
unity	NN
.	.
Today	NN
,	,
thank	VB
God	NNP
,	,
one	CD
hundred	CD
and	CC
thirty	CD
million	CD
Americans	NNPS
,	,
in	IN
forty-eight	JJ
States	NNS
,	,
have	VBP
forgotten	VBN
points	NNS
of	IN
the	DT
compass	NN
in	IN
our	PRP$
national	JJ
unity	NN
.	.
It	PRP
is	VBZ
true	JJ
that	IN
prior	JJ
to	TO
1914	VB
the	DT
United	NNP
States	NNP
often	RB
had	VBD
been	VBN
disturbed	VBN
by	IN
events	NNS
in	IN
other	JJ
Continents	NNS
.	.
We	PRP
had	VBD
even	RB
engaged	VBN
in	IN
two	CD
wars	NNS
with	IN
European	JJ
nations	NNS
and	CC
in	IN
a	DT
number	NN
of	IN
undeclared	JJ
wars	NNS
in	IN
the	DT
West	NNP
Indies	NNP
,	,
in	IN
the	DT
Mediterranean	NNP
and	CC
in	IN
the	DT
Pacific	NNP
for	IN
the	DT
maintenance	NN
of	IN
American	JJ
rights	NNS
and	CC
for	IN
the	DT
principles	NNS
of	IN
peaceful	JJ
commerce	NN
.	.
But	CC
in	IN
no	DT
case	NN
had	VBD
a	DT
serious	JJ
threat	NN
been	VBN
raised	VBN
against	IN
our	PRP$
national	JJ
safety	NN
or	CC
our	PRP$
continued	JJ
independence	NN
.	.
What	WP
I	PRP
seek	VBP
to	TO
convey	VB
is	VBZ
the	DT
historic	JJ
truth	NN
that	IN
the	DT
United	NNP
States	NNP
as	IN
a	DT
nation	NN
has	VBZ
at	IN
all	DT
times	NNS
maintained	VBD
clear	JJ
,	,
definite	JJ
opposition	NN
,	,
to	TO
any	DT
attempt	NN
to	TO
lock	VB
us	PRP
in	IN
behind	IN
an	DT
ancient	JJ
Chinese	JJ
wall	NN
while	IN
the	DT
procession	NN
of	IN
civilization	NN
went	VBD
past	RB
.	.
Today	NN
,	,
thinking	VBG
of	IN
our	PRP$
children	NNS
and	CC
of	IN
their	PRP$
children	NNS
,	,
we	PRP
oppose	VBP
enforced	VBN
isolation	NN
for	IN
ourselves	PRP
or	CC
for	IN
any	DT
other	JJ
part	NN
of	IN
the	DT
Americas	NNP
.	.
That	DT
determination	NN
of	IN
ours	JJ
,	,
extending	VBG
over	IN
all	PDT
these	DT
years	NNS
,	,
was	VBD
proved	VBN
,	,
for	IN
example	NN
,	,
during	IN
the	DT
quarter	NN
century	NN
of	IN
wars	NNS
following	VBG
the	DT
French	NNP
Revolution	NNP
.	.
While	IN
the	DT
Napoleonic	NNP
struggles	VBZ
did	VBD
threaten	VB
interests	NNS
of	IN
the	DT
United	NNP
States	NNP
because	IN
of	IN
the	DT
French	JJ
foothold	NN
in	IN
the	DT
West	NNP
Indies	NNP
and	CC
in	IN
Louisiana	NNP
,	,
and	CC
while	IN
we	PRP
engaged	VBD
in	IN
the	DT
War	NNP
of	IN
1812	CD
to	TO
vindicate	VB
our	PRP$
right	JJ
to	TO
peaceful	JJ
trade	NN
,	,
it	PRP
is	VBZ
nevertheless	RB
clear	JJ
that	IN
neither	DT
France	NNP
nor	CC
Great	NNP
Britain	NNP
,	,
nor	CC
any	DT
other	JJ
nation	NN
,	,
was	VBD
aiming	VBG
at	IN
domination	NN
of	IN
the	DT
whole	JJ
world	NN
.	.
In	IN
like	JJ
fashion	NN
from	IN
1815	CD
to	TO
1914—	CD
ninety-nine	CD
years	NNS
—	IN
no	DT
single	JJ
war	NN
in	IN
Europe	NNP
or	CC
in	IN
Asia	NNP
constituted	VBD
a	DT
real	JJ
threat	NN
against	IN
our	PRP$
future	NN
or	CC
against	IN
the	DT
future	NN
of	IN
any	DT
other	JJ
American	JJ
nation	NN
.	.
Except	IN
in	IN
the	DT
Maximilian	NNP
interlude	NN
in	IN
Mexico	NNP
,	,
no	DT
foreign	JJ
power	NN
sought	VBD
to	TO
establish	VB
itself	PRP
in	IN
this	DT
Hemisphere	NNP
;	:
and	CC
the	DT
strength	NN
of	IN
the	DT
British	JJ
fleet	NN
in	IN
the	DT
Atlantic	NNP
has	VBZ
been	VBN
a	DT
friendly	JJ
strength	NN
.	.
It	PRP
is	VBZ
still	RB
a	DT
friendly	JJ
strength	NN
.	.
Even	RB
when	WRB
the	DT
World	NNP
War	NNP
broke	VBD
out	RP
in	IN
1914	CD
,	,
it	PRP
seemed	VBD
to	TO
contain	VB
only	RB
small	JJ
threat	NN
of	IN
danger	NN
to	TO
our	PRP$
own	JJ
American	JJ
future	NN
.	.
But	CC
,	,
as	IN
time	NN
went	VBD
on	IN
,	,
the	DT
American	JJ
people	NNS
began	VBD
to	TO
visualize	VB
what	WP
the	DT
downfall	NN
of	IN
democratic	JJ
nations	NNS
might	MD
mean	VB
to	TO
our	PRP$
own	JJ
democracy	NN
.	.
We	PRP
need	VBP
not	RB
overemphasize	VB
imperfections	NNS
in	IN
the	DT
Peace	NNP
of	IN
Versailles	NNP
.	.
We	PRP
need	VBP
not	RB
harp	JJ
on	IN
failure	NN
of	IN
the	DT
democracies	NNS
to	TO
deal	VB
with	IN
problems	NNS
of	IN
world	NN
reconstruction	NN
.	.
We	PRP
should	MD
remember	VB
that	IN
the	DT
Peace	NNP
of	IN
1919	CD
was	VBD
far	RB
less	RBR
unjust	RB
than	IN
the	DT
kind	NN
of	IN
"pacification	NN
"	''
which	WDT
began	VBD
even	RB
before	IN
Munich	NNP
,	,
and	CC
which	WDT
is	VBZ
being	VBG
carried	VBN
on	IN
under	IN
the	DT
new	JJ
order	NN
of	IN
tyranny	NN
that	WDT
seeks	VBZ
to	TO
spread	VB
over	IN
every	DT
continent	NN
today	NN
.	.
The	DT
American	JJ
people	NNS
have	VBP
unalterably	RB
set	VBN
their	PRP$
faces	NNS
against	IN
that	DT
tyranny	NN
.	.
Every	DT
realist	NN
knows	VBZ
that	IN
the	DT
democratic	JJ
way	NN
of	IN
life	NN
is	VBZ
at	IN
this	DT
moment	NN
being	VBG
'	''
directly	RB
assailed	VBN
in	IN
every	DT
part	NN
of	IN
the	DT
world—assailed	JJ
either	CC
by	IN
arms	NNS
,	,
or	CC
by	IN
secret	JJ
spreading	VBG
of	IN
poisonous	JJ
propaganda	NN
by	IN
those	DT
who	WP
seek	VBP
to	TO
destroy	VB
unity	NN
and	CC
promote	VB
discord	NN
in	IN
nations	NNS
that	WDT
are	VBP
still	RB
at	IN
peace	NN
.	.
During	IN
sixteen	CD
long	JJ
months	NNS
this	DT
assault	NN
has	VBZ
blotted	VBN
out	RP
the	DT
whole	JJ
pattern	NN
of	IN
democratic	JJ
life	NN
in	IN
an	DT
appalling	JJ
number	NN
of	IN
independent	JJ
nations	NNS
,	,
great	JJ
and	CC
small	JJ
.	.
The	DT
assailants	NNS
are	VBP
still	RB
on	IN
the	DT
march	NN
,	,
threatening	VBG
other	JJ
nations	NNS
,	,
great	JJ
and	CC
small	JJ
.	.
Therefore	RB
,	,
as	IN
your	PRP$
President	NNP
,	,
performing	VBG
my	PRP$
constitutional	JJ
duty	NN
to	TO
"give	VB
to	TO
the	DT
Congress	NNP
information	NN
of	IN
the	DT
state	NN
of	IN
the	DT
Union	NNP
,	,
"	''
I	PRP
find	VBP
it	PRP
,	,
unhappily	RB
,	,
necessary	JJ
to	TO
report	VB
that	IN
the	DT
future	NN
and	CC
the	DT
safety	NN
of	IN
our	PRP$
country	NN
and	CC
of	IN
our	PRP$
democracy	NN
are	VBP
overwhelmingly	RB
involved	VBN
in	IN
events	NNS
far	RB
beyond	IN
our	PRP$
borders	NNS
.	.
Armed	VBN
defense	NN
of	IN
democratic	JJ
existence	NN
is	VBZ
now	RB
being	VBG
gallantly	RB
waged	VBN
in	IN
four	CD
continents	NNS
.	.
If	IN
that	DT
defense	NN
fails	VBZ
,	,
all	PDT
the	DT
population	NN
and	CC
all	PDT
the	DT
resources	NNS
of	IN
Europe	NNP
,	,
Asia	NNP
,	,
Africa	NNP
and	CC
Australasia	NNP
will	MD
be	VB
dominated	VBN
by	IN
the	DT
conquerors	NNS
.	.
Let	VB
us	PRP
remember	VB
that	IN
the	DT
total	NN
of	IN
those	DT
populations	NNS
and	CC
their	PRP$
resources	NNS
in	IN
those	DT
four	CD
continents	NNS
greatly	RB
exceeds	VBZ
the	DT
sum	NN
total	NN
of	IN
the	DT
population	NN
and	CC
the	DT
resources	NNS
of	IN
the	DT
whole	NN
of	IN
the	DT
Western	JJ
Hemisphere-many	NNP
times	NNS
over	RB
.	.
In	IN
times	NNS
like	IN
these	DT
it	PRP
is	VBZ
immature—and	JJ
incidentally	RB
,	,
untrue—for	IN
anybody	NN
to	TO
brag	VB
that	IN
an	DT
unprepared	JJ
America	NNP
,	,
single-handed	JJ
,	,
and	CC
with	IN
one	CD
hand	NN
tied	VBN
behind	IN
its	PRP$
back	NN
,	,
can	MD
hold	VB
off	RP
the	DT
whole	JJ
world	NN
.	.
No	DT
realistic	JJ
American	NNP
can	MD
expect	VB
from	IN
a	DT
dictator	NN
's	POS
peace	NN
international	JJ
generosity	NN
,	,
or	CC
return	NN
of	IN
true	JJ
independence	NN
,	,
or	CC
world	NN
disarmament	NN
,	,
or	CC
freedom	NN
of	IN
expression	NN
,	,
or	CC
freedom	NN
of	IN
religion	NN
-or	CC
even	RB
good	JJ
business	NN
.	.
Such	JJ
a	DT
peace	NN
would	MD
bring	VB
no	DT
security	NN
for	IN
us	PRP
or	CC
for	IN
our	PRP$
neighbors	NNS
.	.
"	``
Those	DT
,	,
who	WP
would	MD
give	VB
up	RP
essential	JJ
liberty	NN
to	TO
purchase	VB
a	DT
little	JJ
temporary	JJ
safety	NN
,	,
deserve	VBP
neither	DT
liberty	NN
nor	CC
safety	NN
.	.
"	''
As	IN
a	DT
nation	NN
,	,
we	PRP
may	MD
take	VB
pride	NN
in	IN
the	DT
fact	NN
that	IN
we	PRP
are	VBP
softhearted	VBN
;	:
but	CC
we	PRP
cannot	MD
afford	VB
to	TO
be	VB
soft-headed	JJ
.	.
We	PRP
must	MD
always	RB
be	VB
wary	JJ
of	IN
those	DT
who	WP
with	IN
sounding	NN
brass	NN
and	CC
a	DT
tinkling	VBG
cymbal	JJ
preach	NN
the	DT
"ism	NN
"	''
of	IN
appeasement	NN
.	.
We	PRP
must	MD
especially	RB
beware	VB
of	IN
that	DT
small	JJ
group	NN
of	IN
selfish	JJ
men	NNS
who	WP
would	MD
clip	VB
the	DT
wings	NNS
of	IN
the	DT
American	NNP
eagle	NN
in	IN
order	NN
to	TO
feather	VB
their	PRP$
own	JJ
nests	NNS
.	.
I	PRP
have	VBP
recently	RB
pointed	VBN
out	RP
how	WRB
quickly	RB
the	DT
tempo	NN
of	IN
modern	JJ
warfare	NN
could	MD
bring	VB
into	IN
our	PRP$
very	RB
midst	NN
the	DT
physical	JJ
attack	NN
which	WDT
we	PRP
must	MD
eventually	RB
expect	VB
if	IN
the	DT
dictator	NN
nations	NNS
win	VBP
this	DT
war	NN
.	.
There	EX
is	VBZ
much	RB
loose	JJ
talk	NN
of	IN
our	PRP$
immunity	NN
from	IN
immediate	JJ
and	CC
direct	JJ
invasion	NN
from	IN
across	IN
the	DT
seas	NNS
.	.
Obviously	RB
,	,
as	RB
long	RB
as	IN
the	DT
British	JJ
Navy	NNP
retains	VBZ
its	PRP$
power	NN
,	,
no	DT
such	JJ
danger	NN
exists	VBZ
.	.
Even	RB
if	IN
there	EX
were	VBD
no	DT
British	JJ
Navy	NNP
,	,
it	PRP
is	VBZ
not	RB
probable	JJ
that	IN
any	DT
enemy	NN
would	MD
be	VB
stupid	JJ
enough	RB
to	TO
attack	VB
us	PRP
by	IN
landing	VBG
troops	NNS
in	IN
the	DT
United	NNP
States	NNPS
from	IN
