token	pos
To	TO
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
I	PRP
have	VBP
the	DT
honor	NN
to	TO
comply	VB
with	IN
the	DT
requirement	NN
of	IN
the	DT
Constitution	NNP
that	IN
I	PRP
should	MD
lay	VB
before	IN
the	DT
Congress	NNP
information	NN
as	IN
to	TO
the	DT
state	NN
of	IN
the	DT
Union	NNP
,	,
and	CC
recommend	VB
consideration	NN
of	IN
such	JJ
measures	NNS
as	RB
are	VBP
necessary	JJ
and	CC
expedient	JJ
.	.
Substantial	JJ
progress	NN
has	VBZ
been	VBN
made	VBN
during	IN
the	DT
year	NN
in	IN
national	JJ
peace	NN
and	CC
security	NN
;	:
the	DT
fundamental	JJ
strength	NN
of	IN
the	DT
Nation	NNP
's	POS
economic	JJ
life	NN
is	VBZ
unimpaired	JJ
;	:
education	NN
and	CC
scientific	JJ
discovery	NN
have	VBP
made	VBN
advances	NNS
;	:
our	PRP$
country	NN
is	VBZ
more	RBR
alive	JJ
to	TO
its	PRP$
problems	NNS
of	IN
moral	JJ
and	CC
spiritual	JJ
welfare	NN
.	.
ECONOMIC	NNP
SITUATION	NNP
During	IN
the	DT
past	JJ
12	CD
months	NNS
we	PRP
have	VBP
suffered	VBN
with	IN
other	JJ
Nations	NNS
from	IN
economic	JJ
depression	NN
.	.
The	DT
origins	NNS
of	IN
this	DT
depression	NN
lie	VBP
to	TO
some	DT
extent	NN
within	IN
our	PRP$
own	JJ
borders	NNS
through	IN
a	DT
speculative	JJ
period	NN
which	WDT
diverted	VBN
capital	NN
and	CC
energy	NN
into	IN
speculation	NN
rather	RB
than	IN
constructive	JJ
enterprise	NN
.	.
Had	VBD
overspeculation	IN
in	IN
securities	NNS
been	VBN
the	DT
only	JJ
force	NN
operating	NN
,	,
we	PRP
should	MD
have	VB
seen	VBN
recovery	NN
many	JJ
months	NNS
ago	RB
,	,
as	IN
these	DT
particular	JJ
dislocations	NNS
have	VBP
generally	RB
readjusted	VBN
themselves	PRP
.	.
Other	JJ
deep-seated	JJ
causes	NNS
have	VBP
been	VBN
in	IN
action	NN
,	,
however	RB
,	,
chiefly	RB
the	DT
world-wide	JJ
overproduction	NN
beyond	IN
even	RB
the	DT
demand	NN
of	IN
prosperous	JJ
times	NNS
for	IN
such	JJ
important	JJ
basic	JJ
commodities	NNS
as	IN
wheat	NN
,	,
rubber	NN
,	,
coffee	NN
,	,
sugar	NN
,	,
copper	NN
,	,
silver	NN
,	,
zinc	NN
,	,
to	TO
some	DT
extent	NN
cotton	NN
,	,
and	CC
other	JJ
raw	JJ
