token	pos
An	DT
act	NN
to	TO
protect	VB
trade	NN
and	CC
commerce	NN
against	IN
unlawful	JJ
restraints	NNS
and	CC
monopolies	NNS
was	VBD
passed	VBN
by	IN
Congress	NNP
on	IN
the	DT
2d	JJ
of	IN
July	NNP
,	,
1890	CD
.	.
The	DT
provisions	NNS
of	IN
this	DT
statute	NN
are	VBP
comprehensive	JJ
and	CC
stringent	JJ
.	.
It	PRP
declares	VBZ
every	DT
contract	NN
or	CC
combination	NN
,	,
in	IN
the	DT
form	NN
of	IN
a	DT
trust	NN
or	CC
otherwise	RB
,	,
or	CC
conspiracy	NN
in	IN
the	DT
restraint	NN
of	IN
trade	NN
or	CC
commerce	NN
among	IN
the	DT
several	JJ
States	NNS
or	CC
with	IN
foreign	JJ
nations	NNS
,	,
to	TO
be	VB
unlawful	JJ
.	.
It	PRP
denominates	VBZ
as	IN
a	DT
criminal	JJ
every	DT
person	NN
who	WP
makes	VBZ
any	DT
such	JJ
contract	NN
or	CC
engages	NNS
in	IN
any	DT
such	JJ
combination	NN
or	CC
conspiracy	NN
,	,
and	CC
provides	VBZ
a	DT
punishment	NN
by	IN
fine	JJ
or	CC
imprisonment	NN
.	.
It	PRP
invests	VBZ
the	DT
several	JJ
circuit	NN
courts	NNS
of	IN
the	DT
United	NNP
States	NNPS
with	IN
jurisdiction	NN
to	TO
prevent	VB
and	CC
restrain	VB
violations	NNS
of	IN
the	DT
act	NN
,	,
and	CC
makes	VBZ
it	PRP
the	DT
duty	NN
of	IN
the	DT
several	JJ
United	NNP
States	NNPS
district	NN
attorneys	NNS
,	,
under	IN
the	DT
direction	NN
of	IN
the	DT
Attorney	NNP
General	NNP
,	,
to	TO
institute	VB
proceedings	NNS
in	IN
equity	NN
to	TO
prevent	VB
and	CC
restrain	VB
such	JJ
violations	NNS
.	.
It	PRP
further	RB
confers	VBZ
upon	IN
any	DT
person	NN
who	WP
shall	MD
be	VB
injured	VBN
in	IN
his	PRP$
business	NN
or	CC
property	NN
by	IN
any	DT
other	JJ
person	NN
or	CC
corporation	NN
by	IN
reason	NN
of	IN
anything	NN
forbidden	VBN
or	CC
declared	VBN
to	TO
be	VB
unlawful	JJ
by	IN
the	DT
act	NN
,	,
the	DT
power	NN
to	TO
sue	VB
therefore	RB
in	IN
any	DT
circuit	NN
court	NN
of	IN
the	DT
United	NNP
States	NNP
without	IN
respect	NN
to	TO
the	DT
amount	NN
in	IN
controversy	NN
,	,
and	CC
to	TO
recover	VB
threefold	IN
the	DT
damages	NNS
by	IN
him	PRP
sustained	VBD
and	CC
the	DT
costs	NNS
of	IN
the	DT
suit	NN
,	,
including	VBG
reasonable	JJ
attorney	NN
fees	NNS
.	.
It	PRP
will	MD
be	VB
perceived	VBN
that	IN
the	DT
act	NN
is	VBZ
aimed	VBN
at	IN
every	DT
kind	NN
of	IN
combination	NN
in	IN
the	DT
nature	NN
of	IN
a	DT
trust	NN
or	CC
monopoly	NN
in	IN
restraint	NN
of	IN
interstate	JJ
or	CC
international	JJ
commerce	NN
.	.
To	TO
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
At	IN
the	DT
threshold	NN
of	IN
your	PRP$
deliberations	NNS
you	PRP
are	VBP
called	VBN
to	TO
mourn	VB
with	IN
your	PRP$
countrymen	NNS
the	DT
death	NN
of	IN
Vice-President	NNP
Hobart	NNP
,	,
who	WP
passed	VBD
from	IN
this	DT
life	NN
on	IN
the	DT
morning	NN
of	IN
November	NNP
21	CD
last	JJ
.	.
His	PRP$
great	JJ
soul	NN
now	RB
rests	VBZ
in	IN
eternal	JJ
peace	NN
.	.
His	PRP$
private	JJ
life	NN
was	VBD
pure	JJ
and	CC
elevated	JJ
.	.
while	IN
his	PRP$
public	JJ
career	NN
was	VBD
ever	RB
distinguished	VBN
by	IN
large	JJ
capacity	NN
,	,
stainless	JJ
integrity	NN
,	,
and	CC
exalted	JJ
motives	NNS
.	.
He	PRP
has	VBZ
been	VBN
removed	VBN
from	IN
the	DT
high	JJ
office	NN
which	WDT
he	PRP
honored	VBN
and	CC
dignified	VBN
,	,
but	CC
his	PRP$
lofty	JJ
character	NN
,	,
his	PRP$
devotion	NN
to	TO
duty	NN
,	,
his	PRP$
honesty	NN
of	IN
purpose	NN
,	,
and	CC
noble	JJ
virtues	NNS
remain	VBP
with	IN
us	PRP
as	IN
a	DT
priceless	JJ
legacy	NN
and	CC
example	NN
.	.
The	DT
Fifty-sixth	NNP
Congress	NNP
convenes	VBZ
in	IN
its	PRP$
first	JJ
regular	JJ
session	NN
with	IN
the	DT
country	NN
in	IN
a	DT
condition	NN
of	IN
unusual	JJ
prosperity	NN
,	,
of	IN
universal	JJ
good	JJ
will	NN
among	IN
the	DT
people	NNS
at	IN
home	NN
,	,
and	CC
in	IN
relations	NNS
of	IN
peace	NN
and	CC
friendship	NN
with	IN
every	DT
government	NN
of	IN
the	DT
world	NN
.	.
Our	PRP$
foreign	JJ
commerce	NN
has	VBZ
shown	VBN
great	JJ
increase	NN
in	IN
volume	NN
and	CC
value	NN
.	.
The	DT
combined	JJ
imports	NNS
and	CC
exports	NNS
for	IN
the	DT
year	NN
are	VBP
the	DT
largest	JJS
ever	RB
shown	VBN
by	IN
a	DT
single	JJ
year	NN
in	IN
all	DT
our	PRP$
history	NN
.	.
Our	PRP$
exports	NNS
for	IN
1899	CD
alone	RB
exceeded	VBN
by	IN
more	JJR
than	IN
a	DT
billion	CD
dollars	NNS
our	PRP$
imports	NNS
and	CC
exports	NNS
combined	VBN
in	IN
1870	CD
.	.
The	DT
imports	NNS
per	IN
capita	NN
are	VBP
20	CD
per	IN
cent	NN
less	RBR
than	IN
in	IN
1870	CD
,	,
while	IN
the	DT
exports	NNS
per	IN
capita	NN
are	VBP
58	CD
per	IN
cent	NN
more	RBR
than	IN
in	IN
1870	CD
,	,
showing	VBG
the	DT
enlarged	JJ
capacity	NN
of	IN
the	DT
United	NNP
States	NNP
to	TO
satisfy	VB
the	DT
wants	NNS
of	IN
its	PRP$
own	JJ
increasing	VBG
population	NN
,	,
as	RB
well	RB
as	IN
to	TO
contribute	VB
to	TO
those	DT
of	IN
the	DT
peoples	NNS
of	IN
other	JJ
nations	NNS
.	.
Exports	NNS
of	IN
agricultural	JJ
products	NNS
were	VBD
$	$
784,776,142	CD
.	.
Of	IN
manufactured	VBN
products	NNS
we	PRP
exported	VBD
in	IN
value	NN
$	$
339,592,146	CD
,	,
being	VBG
larger	JJR
than	IN
any	DT
previous	JJ
year	NN
.	.
It	PRP
is	VBZ
a	DT
noteworthy	JJ
fact	NN
that	IN
the	DT
only	JJ
years	NNS
in	IN
all	DT
our	PRP$
history	NN
when	WRB
the	DT
products	NNS
of	IN
our	PRP$
manufactories	NNS
sold	VBN
abroad	RB
exceeded	VBN
those	DT
bought	VBN
abroad	RB
were	VBD
1898	CD
and	CC
1899	CD
.	.
Government	NN
receipts	NNS
from	IN
all	DT
sources	NNS
for	IN
the	DT
fiscal	JJ
year	NN
ended	VBN
June	NNP
30	CD
,	,
1899	CD
,	,
including	VBG
$	$
11,798,314,14	CD
,	,
part	NN
payment	NN
of	IN
the	DT
Central	NNP
Pacific	NNP
Railroad	NNP
indebtedness	NN
,	,
aggregated	VBD
$	$
610,982,004.35	CD
.	.
Customs	NNS
receipts	NNS
were	VBD
$	$
206,128,481.75	CD
,	,
and	CC
those	DT
from	IN
internal	JJ
revenue	NN
$	$
273,437,161.51	CD
.	.
For	IN
the	DT
fiscal	JJ
year	NN
the	DT
expenditures	NNS
were	VBD
$	$
700,093,564.02	CD
,	,
leaving	VBG
a	DT
deficit	NN
of	IN
$	$
89,111,559.67	CD
.	.
The	DT
Secretary	NNP
of	IN
the	DT
Treasury	NNP
estimates	NNS
that	IN
the	DT
receipts	NNS
for	IN
the	DT
current	JJ
fiscal	JJ
year	NN
will	MD
aggregate	VB
$	$
640,958,112	CD
,	,
and	CC
upon	IN
the	DT
basis	NN
of	IN
present	JJ
appropriations	NNS
the	DT
expenditures	NNS
will	MD
aggregate	VB
$	$
600,958,112	CD
,	,
leaving	VBG
a	DT
surplus	NN
of	IN
$	$
40,000,000	CD
.	.
For	IN
the	DT
fiscal	JJ
year	NN
ended	VBN
June	NNP
30	CD
,	,
1899	CD
,	,
the	DT
internal-revenue	NN
receipts	NNS
were	VBD
increased	VBN
about	IN
$	$
100,000,000	CD
.	.
The	DT
present	JJ
gratifying	JJ
strength	NN
of	IN
the	DT
Treasury	NNP
is	VBZ
shown	VBN
by	IN
the	DT
fact	NN
that	IN
on	IN
December	NNP
1	CD
,	,
1899	CD
,	,
the	DT
available	JJ
cash	NN
balance	NN
was	VBD
$	$
278,004,837.72	CD
,	,
Of	IN
which	WDT
$	$
239,744,905.36	CD
was	VBD
in	IN
gold	JJ
coin	NN
and	CC
bullion	NN
.	.
The	DT
conditions	NNS
of	IN
confidence	NN
which	WDT
prevail	VBP
throughout	IN
the	DT
country	NN
have	VBP
brought	VBN
gold	NN
into	IN
more	RBR
general	JJ
use	NN
and	CC
customs	NNS
receipts	NNS
are	VBP
now	RB
almost	RB
entirely	RB
paid	VBN
in	IN
that	DT
coin	NN
.	.
The	DT
strong	JJ
position	NN
of	IN
the	DT
Treasury	NNP
with	IN
respect	NN
to	TO
cash	NN
on	IN
band	NN
and	CC
the	DT
favorable	JJ
showing	NN
made	VBN
by	IN
the	DT
revenues	NNS
have	VBP
made	VBN
it	PRP
possible	JJ
for	IN
the	DT
Secretary	NNP
of	IN
the	DT
Treasury	NNP
to	TO
take	VB
action	NN
under	IN
the	DT
provisions	NNS
of	IN
section	NN
3694	CD
,	,
Revised	VBN
Statutes	NNS
,	,
relating	VBG
to	TO
the	DT
sinking	VBG
fund	NN
.	.
Receipts	NNS
exceeded	VBD
expenditures	NNS
for	IN
the	DT
first	JJ
five	CD
months	NNS
of	IN
the	DT
current	JJ
fiscal	JJ
year	NN
by	IN
$	$
13,413,389.91	CD
,	,
and	CC
,	,
as	IN
mentioned	VBN
above	IN
,	,
the	DT
Secretary	NNP
of	IN
the	DT
Treasury	NNP
estimates	VBZ
that	IN
there	EX
will	MD
be	VB
a	DT
surplus	NN
of	IN
approximately	RB
$	$
40,000,000	CD
at	IN
the	DT
end	NN
of	IN
the	DT
year	NN
.	.
Under	IN
such	JJ
conditions	NNS
it	PRP
was	VBD
deemed	VBN
advisable	JJ
and	CC
proper	JJ
to	TO
resume	VB
compliance	NN
with	IN
the	DT
provisions	NNS
of	IN
the	DT
sinking-fund	NN
law	NN
,	,
which	WDT
for	IN
eight	CD
years	NNS
has	VBZ
not	RB
been	VBN
done	VBN
because	IN
of	IN
deficiencies	NNS
in	IN
the	DT
revenues	NNS
.	.
The	DT
Treasury	NNP
Department	NNP
therefore	RB
offered	VBD
to	TO
purchase	VB
during	IN
November	NNP
$	$
25,000,000	CD
of	IN
the	DT
5	CD
per	IN
cent	NN
loan	NN
of	IN
1904	CD
,	,
or	CC
the	DT
4	CD
per	IN
cent	NN
funded	JJ
loan	NN
of	IN
1907	CD
,	,
at	IN
the	DT
current	JJ
market	NN
price	NN
.	.
The	DT
amount	NN
offered	VBD
and	CC
purchased	VBD
during	IN
November	NNP
was	VBD
$	$
18,408,600	CD
.	.
The	DT
premium	NN
paid	VBN
by	IN
the	DT
Government	NN
on	IN
such	JJ
purchases	NNS
was	VBD
