token	pos
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
On	IN
our	PRP$
present	JJ
meeting	NN
it	PRP
is	VBZ
my	PRP$
first	JJ
duty	NN
to	TO
invite	VB
your	PRP$
attention	NN
to	TO
the	DT
providential	JJ
favors	NNS
which	WDT
our	PRP$
country	NN
has	VBZ
experienced	VBN
in	IN
the	DT
unusual	JJ
degree	NN
of	IN
health	NN
dispensed	VBN
to	TO
its	PRP$
inhabitants	NNS
,	,
and	CC
in	IN
the	DT
rich	JJ
abundance	NN
with	IN
which	WDT
the	DT
earth	NN
has	VBZ
rewarded	VBN
the	DT
labors	NNS
bestowed	VBD
on	IN
it	PRP
.	.
In	IN
the	DT
successful	JJ
cultivation	NN
of	IN
other	JJ
branches	NNS
of	IN
industry	NN
,	,
and	CC
in	IN
the	DT
progress	NN
of	IN
general	JJ
improvement	NN
favorable	JJ
to	TO
the	DT
national	JJ
prosperity	NN
,	,
there	EX
is	VBZ
just	RB
occasion	NN
also	RB
for	IN
our	PRP$
mutual	JJ
congratulations	NNS
and	CC
thankfulness	NN
.	.
With	IN
these	DT
blessings	NNS
are	VBP
necessarily	RB
mingled	VBN
the	DT
pressures	NNS
and	CC
vicissitudes	NNS
incident	NN
to	TO
the	DT
state	NN
of	IN
war	NN
into	IN
which	WDT
the	DT
United	NNP
States	NNPS
have	VBP
been	VBN
forced	VBN
by	IN
the	DT
perseverance	NN
of	IN
a	DT
foreign	JJ
power	NN
in	IN
its	PRP$
system	NN
of	IN
injustice	NN
and	CC
aggression	NN
.	.
Previous	JJ
to	TO
its	PRP$
declaration	NN
it	PRP
was	VBD
deemed	VBN
proper	JJ
,	,
as	IN
a	DT
measure	NN
of	IN
precaution	NN
and	CC
forecast	NN
,	,
that	IN
a	DT
considerable	JJ
force	NN
should	MD
be	VB
placed	VBN
in	IN
the	DT
Michigan	NNP
Territory	NNP
with	IN
a	DT
general	JJ
view	NN
to	TO
its	PRP$
security	NN
,	,
and	CC
,	,
in	IN
the	DT
event	NN
of	IN
war	NN
,	,
to	TO
such	JJ
operations	NNS
in	IN
the	DT
uppermost	JJ
Canada	NNP
as	RB
would	MD
intercept	VB
the	DT
hostile	JJ
influence	NN
of	IN
Great	NNP
Britain	NNP
over	IN
the	DT
savages	NNS
,	,
obtain	VB
the	DT
command	NN
of	IN
the	DT
lake	NN
on	IN
which	WDT
that	DT
part	NN
of	IN
Canada	NNP
borders	NNS
,	,
and	CC
maintain	VB
cooperating	VBG
relations	NNS
with	IN
such	JJ
forces	NNS
as	IN
might	MD
be	VB
most	RBS
conveniently	RB
employed	VBN
against	IN
other	JJ
parts	NNS
.	.
Brigadier-General	JJ
Hull	NNP
was	VBD
charged	VBN
with	IN
this	DT
provisional	JJ
service	NN
,	,
having	VBG
under	IN
his	PRP$
command	NN
a	DT
body	NN
of	IN
troops	NNS
composed	VBN
of	IN
regulars	NNS
and	CC
of	IN
volunteers	NNS
from	IN
the	DT
State	NNP
of	IN
Ohio	NNP
.	.
Having	VBG
reached	VBN
his	PRP$
destination	NN
after	IN
his	PRP$
knowledge	NN
of	IN
the	DT
war	NN
,	,
and	CC
possessing	JJ
discretionary	JJ
authority	NN
to	TO
act	VB
offensively	RB
,	,
he	PRP
passed	VBD
into	IN
the	DT
neighboring	JJ
territory	NN
of	IN
the	DT
enemy	NN
with	IN
a	DT
prospect	NN
of	IN
easy	JJ
and	CC
victorious	JJ
progress	NN
.	.
The	DT
expedition	NN
,	,
nevertheless	RB
,	,
terminated	VBD
unfortunately	RB
,	,
not	RB
only	RB
in	IN
a	DT
retreat	NN
to	TO
the	DT
town	NN
and	CC
fort	NN
of	IN
Detroit	NNP
,	,
but	CC
in	IN
the	DT
surrender	NN
of	IN
both	DT
and	CC
of	IN
the	DT
gallant	NN
corps	NN
commanded	VBN
by	IN
that	DT
officer	NN
.	.
The	DT
causes	NNS
of	IN
this	DT
painful	JJ
reverse	NN
will	MD
be	VB
investigated	VBN
by	IN
a	DT
military	JJ
tribunal	NN
.	.
A	DT
distinguishing	NN
feature	NN
in	IN
the	DT
operations	NNS
which	WDT
preceded	VBD
and	CC
followed	VBD
this	DT
adverse	JJ
event	NN
is	VBZ
the	DT
use	NN
made	VBN
by	IN
the	DT
enemy	NN
of	IN
the	DT
merciless	JJ
savages	NNS
under	IN
their	PRP$
influence	NN
.	.
Whilst	IN
the	DT
benevolent	JJ
policy	NN
of	IN
the	DT
United	NNP
States	NNP
invariably	RB
recommended	VBD
peace	NN
and	CC
promoted	VBN
civilization	NN
among	IN
that	DT
wretched	JJ
portion	NN
of	IN
the	DT
human	JJ
race	NN
,	,
and	CC
was	VBD
making	VBG
exertions	NNS
to	TO
dissuade	VB
them	PRP
from	IN
taking	VBG
either	DT
side	NN
in	IN
the	DT
war	NN
,	,
the	DT
enemy	NN
has	VBZ
not	RB
scrupled	VBN
to	TO
call	VB
to	TO
his	PRP$
aid	NN
their	PRP$
ruthless	JJ
ferocity	NN
,	,
armed	VBN
with	IN
the	DT
horrors	NNS
of	IN
those	DT
instruments	NNS
of	IN
carnage	NN
and	CC
torture	NN
which	WDT
are	VBP
known	VBN
to	TO
spare	VB
neither	DT
age	NN
nor	CC
sex	NN
.	.
In	IN
this	DT
outrage	NN
against	IN
the	DT
laws	NNS
of	IN
honorable	JJ
war	NN
and	CC
against	IN
the	DT
feelings	NNS
sacred	JJ
to	TO
humanity	NN
the	DT
British	JJ
commanders	NNS
can	MD
not	RB
resort	VB
to	TO
a	DT
plea	NN
of	IN
retaliation	NN
,	,
for	IN
it	PRP
is	VBZ
committed	VBN
in	IN
the	DT
face	NN
of	IN
our	PRP$
example	NN
.	.
They	PRP
can	MD
not	RB
mitigate	VB
it	PRP
by	IN
calling	VBG
it	PRP
a	DT
self-defense	NN
against	IN
men	NNS
in	IN
arms	NNS
,	,
for	IN
it	PRP
embraces	VBZ
the	DT
most	RBS
shocking	JJ
butcheries	NNS
of	IN
defenseless	JJ
families	NNS
.	.
Nor	CC
can	MD
it	PRP
be	VB
pretended	VBN
that	IN
they	PRP
are	VBP
not	RB
answerable	JJ
for	IN
the	DT
atrocities	NNS
perpetrated	VBN
,	,
since	IN
the	DT
savages	NNS
are	VBP
employed	VBN
with	IN
a	DT
knowledge	NN
,	,
and	CC
even	RB
with	IN
menaces	NNS
,	,
that	IN
their	PRP$
fury	NN
could	MD
not	RB
be	VB
controlled	VBN
.	.
Such	JJ
is	VBZ
the	DT
spectacle	NN
which	WDT
the	DT
deputed	JJ
authorities	NNS
of	IN
a	DT
nation	NN
boasting	VBG
its	PRP$
religion	NN
and	CC
morality	NN
have	VBP
not	RB
been	VBN
restrained	VBN
from	IN
presenting	VBG
to	TO
an	DT
enlightened	JJ
age	NN
.	.
The	DT
misfortune	NN
at	IN
Detroit	NNP
was	VBD
not	RB
,	,
however	RB
,	,
without	IN
a	DT
consoling	VBG
effect	NN
.	.
It	PRP
was	VBD
followed	VBN
by	IN
signal	NN
proofs	NNS
that	IN
the	DT
national	JJ
spirit	NN
rises	VBZ
according	VBG
to	TO
the	DT
pressure	NN
on	IN
it	PRP
.	.
The	DT
loss	NN
of	IN
an	DT
important	JJ
post	NN
and	CC
of	IN
the	DT
brave	JJ
men	NNS
surrendered	VBD
with	IN
it	PRP
inspired	VBD
everywhere	RB
new	JJ
ardor	NN
and	CC
determination	NN
.	.
In	IN
the	DT
States	NNS
and	CC
districts	NNS
least	RBS
remote	JJ
it	PRP
was	VBD
no	RB
sooner	RBR
known	VBN
than	IN
every	DT
citizen	NN
was	VBD
ready	JJ
to	TO
fly	VB
with	IN
his	PRP$
arms	NNS
at	IN
once	IN
to	TO
protect	VB
his	PRP$
brethren	NNS
against	IN
the	DT
blood-thirsty	JJ
savages	NNS
let	VB
loose	RB
by	IN
the	DT
enemy	NN
on	IN
an	DT
extensive	JJ
frontier	NN
,	,
and	CC
to	TO
convert	VB
a	DT
partial	JJ
calamity	NN
into	IN
a	DT
source	NN
of	IN
invigorated	JJ
efforts	NNS
.	.
This	DT
patriotic	JJ
zeal	NN
,	,
which	WDT
it	PRP
was	VBD
necessary	JJ
rather	RB
to	TO
limit	VB
than	IN
excite	JJ
,	,
has	VBZ
embodied	VBN
an	DT
ample	JJ
force	NN
from	IN
the	DT
States	NNP
of	IN
Kentucky	NNP
and	CC
Ohio	NNP
and	CC
from	IN
parts	NNS
of	IN
Pennsylvania	NNP
and	CC
Virginia	NNP
.	.
It	PRP
is	VBZ
placed	VBN
,	,
with	IN
the	DT
addition	NN
of	IN
a	DT
few	JJ
regulars	NNS
,	,
under	IN
the	DT
command	NN
of	IN
Brigadier-General	JJ
Harrison	NNP
,	,
who	WP
possesses	VBZ
the	DT
entire	JJ
confidence	NN
of	IN
his	PRP$
fellow	JJ
soldiers	NNS
,	,
among	IN
whom	WP
are	VBP
citizens	NNS
,	,
some	DT
of	IN
them	PRP
volunteers	NNS
in	IN
the	DT
ranks	NNS
,	,
not	RB
less	RBR
distinguished	VBN
by	IN
their	PRP$
political	JJ
stations	NNS
than	IN
by	IN
their	PRP$
personal	JJ
merits	NNS
.	.
The	DT
greater	JJR
portion	NN
of	IN
this	DT
force	NN
is	VBZ
proceeding	VBG
in	IN
relieving	VBG
an	DT
important	JJ
frontier	NN
post	NN
,	,
and	CC
in	IN
several	JJ
incidental	JJ
operations	NNS
against	IN
hostile	JJ
tribes	NNS
of	IN
savages	NNS
,	,
rendered	VBD
indispensable	JJ
by	IN
the	DT
subserviency	NN
into	IN
which	WDT
they	PRP
had	VBD
been	VBN
seduced	VBN
by	IN
the	DT
enemy	NN
-	:
a	DT
seduction	NN
the	DT
more	JJR
cruel	JJ
as	IN
it	PRP
could	MD
not	RB
fail	VB
to	TO
impose	VB
a	DT
necessity	NN
of	IN
precautionary	JJ
severities	NNS
against	IN
those	DT
who	WP
yielded	VBD
to	TO
it	PRP
.	.
At	IN
a	DT
recent	JJ
date	NN
an	DT
attack	NN
was	VBD
made	VBN
on	IN
a	DT
post	NN
of	IN
the	DT
enemy	NN
near	IN
Niagara	NNP
by	IN
a	DT
detachment	NN
of	IN
the	DT
regular	JJ
and	CC
other	JJ
forces	NNS
under	IN
the	DT
command	NN
of	IN
Major-General	JJ
Van	NNP
Rensselaer	NNP
,	,
of	IN
the	DT
militia	NN
of	IN
the	DT
State	NNP
of	IN
New	NNP
York	NNP
.	.
The	DT
attack	NN
,	,
it	PRP
appears	VBZ
,	,
was	VBD
ordered	VBN
in	IN
compliance	NN
with	IN
the	DT
ardor	NN
of	IN
the	DT
troops	NNS
,	,
who	WP
executed	VBD
it	PRP
with	IN
distinguished	JJ
gallantry	NN
,	,
and	CC
were	VBD
for	IN
a	DT
time	NN
victorious	JJ
;	:
but	CC
not	RB
receiving	VBG
the	DT
expected	VBN
support	NN
,	,
they	PRP
were	VBD
compelled	VBN
to	TO
yield	VB
to	TO
reenforcements	NNS
