token	pos
For	IN
these	DT
blessings	NNS
we	PRP
owe	VBP
to	TO
Almighty	NNP
God	NNP
,	,
from	IN
whom	WP
we	PRP
derive	VBP
them	PRP
,	,
and	CC
with	IN
profound	JJ
reverence	NN
,	,
our	PRP$
most	RBS
grateful	JJ
and	CC
unceasing	NN
acknowledgments	NNS
.	.
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
The	DT
view	NN
which	WDT
I	PRP
have	VBP
now	RB
to	TO
present	VB
to	TO
you	PRP
of	IN
our	PRP$
affairs	NNS
,	,
foreign	JJ
and	CC
domestic	JJ
,	,
realizes	VBZ
the	DT
most	RBS
sanguine	JJ
anticipations	NNS
which	WDT
have	VBP
been	VBN
entertained	VBN
of	IN
the	DT
public	JJ
prosperity	NN
.	.
If	IN
we	PRP
look	VBP
to	TO
the	DT
whole	NN
,	,
our	PRP$
growth	NN
as	IN
a	DT
nation	NN
continues	VBZ
to	TO
be	VB
rapid	JJ
beyond	IN
example	NN
;	:
if	IN
to	TO
the	DT
States	NNPS
which	WDT
compose	VBP
it	PRP
,	,
the	DT
same	JJ
gratifying	NN
spectacle	NN
is	VBZ
exhibited	VBN
.	.
Our	PRP$
expansion	NN
over	IN
the	DT
vast	JJ
territory	NN
within	IN
our	PRP$
limits	NNS
has	VBZ
been	VBN
great	JJ
,	,
without	IN
indicating	VBG
any	DT
decline	NN
in	IN
those	DT
sections	NNS
from	IN
which	WDT
the	DT
emigration	NN
has	VBZ
been	VBN
most	RBS
conspicuous	JJ
.	.
We	PRP
have	VBP
daily	RB
gained	VBN
strength	NN
by	IN
a	DT
native	JJ
population	NN
in	IN
every	DT
quarter	NN
--	:
a	DT
population	NN
devoted	VBN
to	TO
our	PRP$
happy	JJ
system	NN
of	IN
government	NN
and	CC
cherishing	VBG
the	DT
bond	NN
of	IN
union	NN
with	IN
internal	JJ
affection	NN
.	.
Experience	NN
has	VBZ
already	RB
shewn	VBN
that	IN
the	DT
difference	NN
of	IN
climate	NN
and	CC
of	IN
industry	NN
,	,
proceeding	VBG
from	IN
that	DT
cause	NN
,	,
inseparable	JJ
from	IN
such	JJ
vast	JJ
domains	NNS
,	,
and	CC
which	WDT
under	IN
other	JJ
systems	NNS
might	MD
have	VB
a	DT
repulsive	JJ
tendency	NN
,	,
can	MD
not	RB
fail	VB
to	TO
produce	VB
with	IN
us	PRP
under	IN
wise	JJ
regulations	NNS
the	DT
opposite	JJ
effect	NN
.	.
What	WP
one	CD
portion	NN
wants	VBZ
the	DT
other	JJ
may	MD
supply	VB
;	:
and	CC
this	DT
will	MD
be	VB
