token	pos
[	JJ
Delivered	NNP
in	IN
person	NN
before	IN
a	DT
joint	JJ
session	NN
]	IN
Mr.	NNP
President	NNP
,	,
Mr.	NNP
Speaker	NNP
,	,
Members	NNP
of	IN
the	DT
86th	JJ
Congress	NNP
,	,
my	PRP$
fellow	JJ
citizens	NNS
:This	DT
is	VBZ
the	DT
moment	NN
when	WRB
Congress	NNP
and	CC
the	DT
Executive	NNP
annually	RB
begin	VBP
their	PRP$
cooperative	JJ
work	NN
to	TO
build	VB
a	DT
better	JJR
America	NNP
.	.
One	CD
basic	JJ
purpose	NN
unites	NNS
us	PRP
:	:
To	TO
promote	VB
strength	NN
and	CC
security	NN
,	,
side	NN
by	IN
side	NN
with	IN
liberty	NN
and	CC
opportunity	NN
.	.
As	IN
we	PRP
meet	VBP
today	NN
,	,
in	IN
the	DT
170th	JJ
year	NN
of	IN
the	DT
Republic	NNP
,	,
our	PRP$
Nation	NN
must	MD
continue	VB
to	TO
provide--as	VB
all	DT
other	JJ
free	JJ
governments	NNS
have	VBP
had	VBN
to	TO
do	VB
throughout	IN
time--a	DT
satisfactory	JJ
answer	NN
to	TO
a	DT
question	NN
as	IN
old	JJ
as	IN
history	NN
.	.
It	PRP
is	VBZ
:	:
Can	MD
Government	NN
based	VBN
upon	IN
liberty	NN
and	CC
the	DT
God-given	JJ
rights	NNS
of	IN
man	NN
,	,
permanently	RB
endure	VB
when	WRB
ceaselessly	RB
challenged	VBN
by	IN
a	DT
dictatorship	NN
,	,
hostile	JJ
to	TO
our	PRP$
mode	NN
of	IN
life	NN
,	,
and	CC
controlling	VBG
an	DT
economic	JJ
and	CC
military	JJ
power	NN
of	IN
great	JJ
and	CC
growing	VBG
strength	NN
?	.
For	IN
us	PRP
the	DT
answer	NN
has	VBZ
always	RB
been	VBN
found	VBN
,	,
and	CC
is	VBZ
still	RB
found	VBN
in	IN
the	DT
devotion	NN
,	,
the	DT
vision	NN
,	,
the	DT
courage	NN
and	CC
the	DT
fortitude	NN
of	IN
our	PRP$
people	NNS
.	.
Moreover	RB
,	,
this	DT
challenge	NN
we	PRP
face	NN
,	,
not	RB
as	IN
a	DT
single	JJ
powerful	JJ
nation	NN
,	,
but	CC
as	IN
one	CD
that	WDT
has	VBZ
in	IN
recent	JJ
decades	NNS
reached	VBD
a	DT
position	NN
of	IN
recognized	JJ
leadership	NN
in	IN
the	DT
Free	NNP
World	NNP
.	.
We	PRP
have	VBP
arrived	VBN
at	IN
this	DT
position	NN
of	IN
leadership	NN
in	IN
an	DT
era	NN
of	IN
remarkable	JJ
productivity	NN
and	CC
growth	NN
.	.
It	PRP
is	VBZ
also	RB
a	DT
time	NN
when	WRB
man	NN
's	POS
power	NN
of	IN
mass	NN
destruction	NN
has	VBZ
reached	VBN
fearful	JJ
proportions	NNS
.	.
Possession	NN
of	IN
such	JJ
capabilities	NNS
helps	VBZ
create	VB
world	NN
suspicion	NN
and	CC
tension	NN
.	.
We	PRP
,	,
on	IN
our	PRP$
part	NN
,	,
know	VBP
that	IN
we	PRP
seek	VBP
only	RB
a	DT
just	RB
peace	NN
for	IN
all	DT
,	,
with	IN
aggressive	JJ
designs	NNS
against	IN
no	DT
one	NN
.	.
Yet	RB
we	PRP
realize	VBP
that	IN
there	EX
is	VBZ
uneasiness	NN
in	IN
the	DT
world	NN
because	IN
of	IN
a	DT
belief	NN
on	IN
the	DT
part	NN
of	IN
peoples	NNS
that	WDT
through	IN
arrogance	NN
,	,
miscalculation	NN
or	CC
fear	NN
of	IN
attack	NN
,	,
catastrophic	JJ
war	NN
could	MD
be	VB
launched	VBN
.	.
Keeping	VBG
the	DT
peace	NN
in	IN
today	NN
's	POS
world	NN
more	RBR
than	IN
ever	RB
calls	NNS
for	IN
the	DT
utmost	NN
in	IN
the	DT
nation	NN
's	POS
resolution	NN
,	,
wisdom	NN
,	,
steadiness	NN
and	CC
unremitting	VBG
effort	NN
.	.
We	PRP
cannot	MD
build	VB
peace	NN
through	IN
desire	NN
alone	RB
.	.
Moreover	RB
,	,
we	PRP
have	VBP
learned	VBN
the	DT
bitter	JJ
lesson	NN
that	IN
international	JJ
agreements	NNS
,	,
historically	RB
considered	VBN
by	IN
us	PRP
as	IN
sacred	JJ
,	,
are	VBP
regarded	VBN
in	IN
Communist	JJ
doctrine	NN
and	CC
in	IN
practice	NN
to	TO
be	VB
mere	JJ
scraps	NNS
of	IN
paper	NN
.	.
The	DT
most	RBS
recent	JJ
proof	NN
of	IN
their	PRP$
disdain	NN
of	IN
international	JJ
obligations	NNS
,	,
solemnly	RB
undertaken	VBN
,	,
is	VBZ
their	PRP$
announced	VBN
intention	NN
to	TO
abandon	VB
their	PRP$
responsibilities	NNS
respecting	VBG
Berlin	NNP
.	.
As	IN
a	DT
consequence	NN
,	,
we	PRP
can	MD
have	VB
no	DT
confidence	NN
in	IN
any	DT
treaty	NN
to	TO
which	WDT
Communists	NNS
are	VBP
a	DT
party	NN
except	IN
where	WRB
such	JJ
a	DT
treaty	NN
provides	VBZ
within	IN
itself	PRP
for	IN
self-enforcing	NN
mechanisms	NNS
.	.
Indeed	RB
,	,
the	DT
demonstrated	VBN
disregard	NN
of	IN
the	DT
Communists	NNS
of	IN
their	PRP$
own	JJ
pledges	NNS
is	VBZ
one	CD
of	IN
the	DT
greatest	JJS
obstacles	NNS
to	TO
success	NN
in	IN
substituting	VBG
the	DT
Rule	NNP
of	IN
Law	NNP
for	IN
rule	NN
by	IN
force	NN
.	.
Yet	RB
step	VB
by	IN
step	NN
we	PRP
must	MD
strengthen	VB
the	DT
institutions	NNS
of	IN
peace--a	NN
peace	NN
that	WDT
rests	VBZ
upon	IN
justice--a	DT
peace	NN
that	WDT
depends	VBZ
upon	IN
a	DT
deep	JJ
knowledge	NN
and	CC
dear	JJ
understanding	NN
by	IN
all	DT
peoples	NNS
of	IN
the	DT
cause	NN
and	CC
consequences	NNS
of	IN
possible	JJ
failure	NN
in	IN
this	DT
great	JJ
purpose	NN
.	.
To	TO
achieve	VB
this	DT
peace	NN
we	PRP
seek	VBP
to	TO
prevent	VB
war	NN
at	IN
any	DT
place	NN
and	CC
in	IN
any	DT
dimension	NN
.	.
If	IN
,	,
despite	IN
our	PRP$
best	JJS
efforts	NNS
,	,
a	DT
local	JJ
dispute	NN
should	MD
flare	VB
into	IN
armed	JJ
hostilities	NNS
,	,
the	DT
next	JJ
problem	NN
would	MD
be	VB
to	TO
keep	VB
the	DT
conflict	NN
from	IN
spreading	VBG
,	,
and	CC
so	RB
compromising	JJ
freedom	NN
.	.
In	IN
support	NN
of	IN
these	DT
objectives	NNS
we	PRP
maintain	VBP
forces	NNS
of	IN
great	JJ
power	NN
and	CC
flexibility	NN
.	.
Our	PRP$
formidable	JJ
air	NN
striking	JJ
forces	NNS
are	VBP
a	DT
powerful	JJ
deterrent	NN
to	TO
general	JJ
war	NN
.	.
Large	JJ
and	CC
growing	VBG
portions	NNS
of	IN
these	DT
units	NNS
can	MD
depart	VB
from	IN
their	PRP$
bases	NNS
in	IN
a	DT
matter	NN
of	IN
minutes	NNS
.Similar	JJ
forces	NNS
are	VBP
included	VBN
in	IN
our	PRP$
naval	JJ
fleets	NNS
.	.
Ground	NN
and	CC
other	JJ
tactical	JJ
formations	NNS
can	MD
move	VB
with	IN
swiftness	NN
and	CC
precision	NN
,	,
when	WRB
requested	VBN
by	IN
friendly	JJ
and	CC
responsible	JJ
governments	NNS
,	,
to	TO
help	VB
curb	VB
threatened	VBN
aggression	NN
.	.
The	DT
stabilizing	VBG
influence	NN
of	IN
this	DT
capacity	NN
has	VBZ
been	VBN
dramatically	RB
demonstrated	VBN
more	RBR
than	IN
once	RB
over	IN
the	DT
past	JJ
year	NN
.	.
Our	PRP$
military	JJ
and	CC
related	JJ
scientific	JJ
progress	NN
has	VBZ
been	VBN
highly	RB
gratifying	VBG
.	.
Great	JJ
strides	NNS
have	VBP
been	VBN
made	VBN
in	IN
the	DT
development	NN
of	IN
ballistic	JJ
missiles	NNS
.	.
Intermediate	NNP
range	NN
missiles	NNS
are	VBP
now	RB
being	VBG
deployed	VBN
in	IN
operational	JJ
units	NNS
.	.
The	DT
Arias	NNP
intercontinental	JJ
ballistic	JJ
missile	NN
program	NN
has	VBZ
been	VBN
marked	VBN
by	IN
rapid	JJ
development	NN
as	IN
evidenced	VBN
by	IN
recent	JJ
successful	JJ
tests	NNS
.	.
Missile	NNP
training	NN
units	NNS
have	VBP
been	VBN
established	VBN
and	CC
launching	VBG
sites	NNS
are	VBP
far	RB
along	IN
in	IN
construction	NN
.	.
New	NNP
aircraft	NN
that	IN
fly	NN
at	IN
twice	RB
the	DT
speed	NN
of	IN
sound	NN
are	VBP
entering	VBG
our	PRP$
squadrons	NNS
.	.
We	PRP
have	VBP
successfully	RB
placed	VBN
five	CD
satellites	NNS
in	IN
orbit	NN
,	,
which	WDT
have	VBP
gathered	VBN
information	NN
of	IN
scientific	JJ
importance	NN
never	RB
before	IN
available	JJ
.	.
Our	PRP$
latest	JJS
satellite	NN
illustrates	VBZ
our	PRP$
steady	JJ
advance	NN
in	IN
rocketry	NN
and	CC
foreshadows	NNS
new	JJ
developments	NNS
in	IN
world-wide	JJ
communications	NNS
.	.
Warning	VBG
systems	NNS
constantly	RB
improve	VBP
.	.
Our	PRP$
atomic	JJ
submarines	NNS
have	VBP
shattered	VBN
endurance	NN
records	NNS
and	CC
made	VBD
historic	JJ
voyages	NNS
under	IN
the	DT
North	NNP
Polar	NNP
Sea	NNP
.	.
A	DT
major	JJ
segment	NN
of	IN
our	PRP$
national	JJ
scientific	JJ
and	CC
engineering	NN
community	NN
is	VBZ
working	VBG
intensively	RB
to	TO
achieve	VB
new	JJ
and	CC
greater	JJR
developments	NNS
.	.
Advance	NNP
in	IN
military	JJ
technology	NN
requires	VBZ
adequate	JJ
financing	NN
but	CC
,	,
of	IN
course	NN
,	,
even	RB
more	RBR
,	,
it	PRP
requires	VBZ
talent	NN
and	CC
time	NN
.	.
All	PDT
this	DT
is	VBZ
given	VBN
only	RB
as	IN
a	DT
matter	NN
of	IN
history	NN
;	:
as	IN
a	DT
record	NN
of	IN
our	PRP$
progress	NN
in	IN
space	NN
and	CC
ballistic	JJ
missile	NN
fields	NNS
in	IN
no	DT
more	JJR
than	IN
four	CD
