token	pos
Official	JJ
information	NN
of	IN
the	DT
exchange	NN
of	IN
ratifications	NNS
in	IN
the	DT
United	NNP
States	NNP
reached	VBD
Paris	NNP
whilst	IN
the	DT
Chambers	NNP
were	VBD
in	IN
session	NN
.	.
The	DT
extraordinary	JJ
and	CC
to	TO
us	PRP
injurious	JJ
delays	NNS
of	IN
the	DT
French	NNP
Government	NNP
in	IN
their	PRP$
action	NN
upon	IN
the	DT
subject	NN
of	IN
its	PRP$
fulfillment	NN
have	VBP
been	VBN
heretofore	RB
stated	VBN
to	TO
Congress	NNP
,	,
and	CC
I	PRP
have	VBP
no	DT
disposition	NN
to	TO
enlarge	VB
upon	IN
them	PRP
here	RB
.	.
It	PRP
is	VBZ
sufficient	JJ
to	TO
observe	VB
that	IN
the	DT
then	RB
pending	VBG
session	NN
was	VBD
allowed	VBN
to	TO
expire	VB
without	IN
even	RB
an	DT
effort	NN
to	TO
obtain	VB
the	DT
necessary	JJ
appropriations	NNS
;	:
that	IN
the	DT
two	CD
succeeding	VBG
ones	NNS
were	VBD
also	RB
suffered	VBN
to	TO
pass	VB
away	RB
without	IN
anything	NN
like	IN
a	DT
serious	JJ
attempt	NN
to	TO
obtain	VB
a	DT
decision	NN
upon	IN
the	DT
subject	NN
,	,
and	CC
that	IN
it	PRP
was	VBD
not	RB
until	IN
the	DT
fourth	JJ
session	NN
,	,
almost	RB
three	CD
years	NNS
after	IN
the	DT
conclusion	NN
of	IN
the	DT
treaty	NN
and	CC
more	JJR
than	IN
two	CD
years	NNS
after	IN
the	DT
exchange	NN
of	IN
ratifications	NNS
,	,
that	IN
the	DT
bill	NN
for	IN
the	DT
execution	NN
of	IN
the	DT
treaty	NN
was	VBD
pressed	VBN
to	TO
a	DT
vote	NN
and	CC
rejected	VBD
.	.
Fellow	NNP
Citizens	NNPS
of	IN
the	DT
Senate	NNP
and	CC
of	IN
the	DT
House	NNP
of	IN
Representatives	NNPS
:	:
In	IN
the	DT
discharge	NN
of	IN
my	PRP$
official	JJ
duty	NN
the	DT
again	RB
devolves	VBZ
upon	IN
me	PRP
of	IN
communicating	VBG
with	IN
a	DT
new	JJ
Congress	NNP
.	.
The	DT
reflection	NN
that	IN
the	DT
representation	NN
of	IN
the	DT
Union	NNP
has	VBZ
been	VBN
recently	RB
renewed	VBN
,	,
and	CC
that	IN
the	DT
constitutional	JJ
term	NN
of	IN
its	PRP$
service	NN
will	MD
expire	VB
with	IN
my	PRP$
own	JJ
,	,
heightens	VBZ
the	DT
solicitude	NN
with	IN
which	WDT
I	PRP
shall	MD
attempt	VB
to	TO
lay	VB
before	IN
it	PRP
the	DT
state	NN
of	IN
our	PRP$
national	JJ
concerns	NNS
and	CC
the	DT
devout	JJ
hope	NN
which	WDT
I	PRP
cherish	VBP
that	IN
its	PRP$
labors	NNS
to	TO
improve	VB
them	PRP
may	MD
be	VB
crowned	VBN
with	IN
success	NN
.	.
You	PRP
are	VBP
assembled	VBN
at	IN
a	DT
period	NN
of	IN
profound	JJ
interest	NN
to	TO
the	DT
American	NNP
patriot	NN
.	.
The	DT
unexampled	JJ
growth	NN
and	CC
prosperity	NN
of	IN
our	PRP$
country	NN
having	VBG
given	VBN
us	PRP
a	DT
rank	NN
in	IN
the	DT
scale	NN
of	IN
nations	NNS
which	WDT
removes	VBZ
all	DT
apprehension	NN
of	IN
danger	NN
to	TO
our	PRP$
integrity	NN
and	CC
independence	NN
from	IN
external	JJ
foes	NNS
,	,
the	DT
career	NN
of	IN
freedom	NN
is	VBZ
before	IN
us	PRP
,	,
with	IN
an	DT
earnest	NN
from	IN
the	DT
past	NN
that	IN
if	IN
true	JJ
to	TO
ourselves	PRP
there	EX
can	MD
be	VB
no	DT
formidable	JJ
obstacle	NN
in	IN
the	DT
future	NN
to	TO
its	PRP$
peaceful	JJ
and	CC
uninterrupted	JJ
pursuit	NN
.	.
Yet	RB
,	,
in	IN
proportion	NN
to	TO
the	DT
disappearance	NN
of	IN
those	DT
apprehensions	NNS
which	WDT
attended	VBD
our	PRP$
weakness	NN
,	,
as	IN
once	RB
contrasted	VBN
with	IN
the	DT
power	NN
of	IN
some	DT
of	IN
the	DT
States	NNS
of	IN
the	DT
Old	NNP
World	NNP
,	,
should	MD
we	PRP
now	RB
be	VB
solicitous	JJ
as	IN
to	TO
those	DT
which	WDT
belong	VBP
to	TO
the	DT
conviction	NN
that	IN
it	PRP
is	VBZ
to	TO
our	PRP$
own	JJ
conduct	NN
we	PRP
must	MD
look	VB
for	IN
the	DT
preservation	NN
of	IN
those	DT
causes	NNS
on	IN
which	WDT
depend	VBP
the	DT
excellence	NN
and	CC
the	DT
duration	NN
of	IN
our	PRP$
happy	JJ
system	NN
of	IN
government	NN
.	.
In	IN
the	DT
example	NN
of	IN
other	JJ
systems	NNS
founded	VBN
on	IN
the	DT
will	NN
of	IN
the	DT
people	NNS
we	PRP
trace	NN
to	TO
internal	JJ
dissension	NN
the	DT
influences	NNS
which	WDT
have	VBP
so	RB
often	RB
blasted	VBD
the	DT
hopes	NNS
of	IN
the	DT
friends	NNS
of	IN
freedom	NN
.	.
The	DT
social	JJ
elements	NNS
,	,
which	WDT
were	VBD
strong	JJ
and	CC
successful	JJ
when	WRB
united	VBN
against	IN
external	JJ
danger	NN
,	,
failed	VBD
in	IN
the	DT
more	RBR
difficult	JJ
task	NN
of	IN
properly	RB
adjusting	VBG
their	PRP$
own	JJ
internal	JJ
organization	NN
,	,
and	CC
thus	RB
gave	VBD
way	NN
the	DT
great	JJ
principle	NN
of	IN
self-government	NN
.	.
Let	VB
us	PRP
trust	VB
that	IN
this	DT
admonition	NN
will	MD
never	RB
be	VB
forgotten	VBN
by	IN
the	DT
Government	NN
or	CC
the	DT
people	NNS
of	IN
the	DT
United	NNP
States	NNP
,	,
and	CC
that	IN
the	DT
testimony	NN
which	WDT
our	PRP$
experience	NN
thus	RB
far	RB
holds	VBZ
out	RB
to	TO
the	DT
great	JJ
human	JJ
family	NN
of	IN
the	DT
practicability	NN
and	CC
the	DT
blessings	NNS
of	IN
free	JJ
government	NN
will	MD
be	VB
confirmed	VBN
in	IN
all	DT
time	NN
to	TO
come	VB
.	.
We	PRP
have	VBP
but	CC
to	TO
look	VB
at	IN
the	DT
state	NN
of	IN
our	PRP$
agriculture	NN
,	,
manufactures	VBZ
,	,
and	CC
commerce	NN
and	CC
the	DT
unexampled	JJ
increase	NN
of	IN
our	PRP$
population	NN
to	TO
feel	VB
the	DT
magnitude	NN
of	IN
the	DT
trust	NN
committed	VBN
to	TO
us	PRP
.	.
Never	RB
in	IN
any	DT
former	JJ
period	NN
of	IN
our	PRP$
history	NN
have	VBP
we	PRP
had	VBD
greater	JJR
reason	NN
than	IN
we	PRP
now	RB
have	VBP
to	TO
be	VB
thankful	JJ
to	TO
Divine	NNP
Providence	NNP
for	IN
the	DT
blessings	NNS
fo	VB
health	NN
and	CC
general	JJ
prosperity	NN
.	.
Every	DT
branch	NN
of	IN
