token	pos
[	NN
Recorded	VBN
on	IN
film	NN
and	CC
tape	NN
and	CC
broadcast	VBD
the	DT
same	JJ
day	NN
]	IN
My	PRP$
Fellow	NNP
Citizens	NNPS
:	:
This	DT
morning	NN
I	PRP
sent	VBD
to	TO
the	DT
Congress	NNP
my	PRP$
third	JJ
annual	JJ
message	NN
on	IN
the	DT
State	NNP
of	IN
the	DT
Union	NNP
.	.
It	PRP
is	VBZ
a	DT
long	JJ
document	NN
and	CC
contains	VBZ
a	DT
review	NN
of	IN
the	DT
accomplishments	NNS
of	IN
the	DT
past	JJ
three	CD
years	NNS
,	,
as	RB
well	RB
as	IN
many	JJ
recommendations	NNS
for	IN
the	DT
further	JJ
advancement	NN
of	IN
our	PRP$
country	NN
in	IN
the	DT
years	NNS
to	TO
come	VB
.	.
Now	RB
those	DT
things	NNS
that	WDT
have	VBP
been	VBN
accomplished	VBN
are	VBP
important	JJ
,	,
and	CC
one	CD
of	IN
the	DT
chief	JJ
ingredients	NNS
in	IN
the	DT
achievements	NNS
we	PRP
have	VBP
made	VBN
is	VBZ
the	DT
cooperation	NN
that	WDT
has	VBZ
existed	VBN
between	IN
the	DT
Congress	NNP
and	CC
the	DT
Executive	NNP
Department	NNP
in	IN
the	DT
Federal	NNP
Government	NNP
.	.
Some	DT
of	IN
those	DT
results	NNS
I	PRP
will	MD
enumerate	VB
only	JJ
briefly	NN
.	.
The	DT
first	JJ
is	VBZ
the	DT
fact	NN
that	IN
we	PRP
are	VBP
at	IN
peace	NN
.	.
The	DT
peace	NN
is	VBZ
not	RB
always	RB
the	DT
kind	NN
that	IN
we	PRP
should	MD
like	VB
,	,
one	CD
in	IN
which	WDT
we	PRP
have	VBP
complete	JJ
confidence	NN
,	,
but	CC
still	RB
there	EX
is	VBZ
no	DT
shooting	NN
war	NN
.	.
We	PRP
have	VBP
the	DT
best	JJS
security	NN
posture	NN
we	PRP
have	VBP
ever	RB
had	VBN
during	IN
years	NNS
of	IN
peace	NN
.	.
Government	NN
spending	NN
has	VBZ
been	VBN
cut	VBN
more	RBR
than	IN
ten	CD
billion	CD
dollars	NNS
annually	RB
.	.
Taxes	NNS
have	VBP
been	VBN
reduced	VBN
.	.
Taxes	NNS
were	VBD
reduced	VBN
at	IN
a	DT
time	NN
when	WRB
we	PRP
were	VBD
passing	VBG
from	IN
a	DT
war	NN
to	TO
a	DT
peace	NN
economy	NN
,	,
and	CC
the	DT
great	JJ
tax	NN
reduction	NN
of	IN
that	DT
year	NN
was	VBD
made	VBN
so	RB
as	IN
to	TO
stimulate	VB
peacetime	NN
activity	NN
to	TO
take	VB
the	DT
place	NN
of	IN
the	DT
former	JJ
wartime	NN
production	NN
.	.
The	DT
national	JJ
economy	NN
,	,
in	IN
the	DT
general	JJ
picture	NN
,	,
is	VBZ
in	IN
very	RB
splendid	JJ
shape	NN
.	.
The	DT
national	JJ
income	NN
is	VBZ
at	IN
an	DT
all-time	JJ
high	JJ
,	,
with	IN
the	DT
highest	JJS
standards	NNS
of	IN
living	NN
we	PRP
have	VBP
ever	RB
enjoyed	VBN
.	.
The	DT
products	NNS
of	IN
our	PRP$
great	JJ
industrial	JJ
plant	NN
are	VBP
more	RBR
widely	RB
distributed--and	CC
the	DT
profits	NNS
from	IN
it	PRP
.	.
More	JJR
people	NNS
are	VBP
working	VBG
.	.
The	DT
only	RB
two	CD
things	NNS
in	IN
this	DT
economic	JJ
picture	NN
that	WDT
seem	VBP
to	TO
need	VB
immediate	JJ
and	CC
drastic	JJ
attention	NN
are	VBP
,	,
first	RB
,	,
the	DT
depressed	JJ
areas	NNS
where	WRB
peacetime	NN
activity	NN
has	VBZ
not	RB
caught	VBN
up	RP
with	IN
past	JJ
wartime	NN
activity	NN
,	,
and	CC
the	DT
other	JJ
is	VBZ
in	IN
the	DT
farm	NN
community	NN
where	WRB
there	EX
is	VBZ
,	,
of	IN
course	NN
,	,
a	DT
serious	JJ
problem	NN
existing	VBG
.	.
Now	RB
,	,
to	TO
mention	VB
only	RB
a	DT
very	RB
few	JJ
of	IN
the	DT
recommendations	NNS
that	IN
the	DT
message	NN
makes	VBZ
to	TO
the	DT
Congress	NNP
,	,
I	PRP
want	VBP
to	TO
point	VB
out	RP
that	IN
,	,
first	RB
,	,
we	PRP
are	VBP
governed	VBN
by	IN
five	CD
major	JJ
objectives	NNS
.	.
The	DT
first	JJ
of	IN
these	DT
is	VBZ
the	DT
discharge	NN
of	IN
our	PRP$
world	NN
responsibility	NN
.	.
In	IN
discharging	VBG
that	DT
responsibility	NN
we	PRP
seek	VBP
,	,
first	JJ
,	,
