token	pos
Mr.	NNP
Speaker	NNP
,	,
Vice	NNP
President	NNP
Cheney	NNP
,	,
Members	NNP
of	IN
Congress	NNP
,	,
fellow	JJ
citizens	NNS
:	:
As	IN
a	DT
new	JJ
Congress	NNP
gathers	NNS
,	,
all	DT
of	IN
us	PRP
in	IN
the	DT
elected	VBN
branches	NNS
of	IN
Government	NNP
share	NN
a	DT
great	JJ
privilege	NN
:	:
We	PRP
've	VBP
been	VBN
placed	VBN
in	IN
office	NN
by	IN
the	DT
votes	NNS
of	IN
the	DT
people	NNS
we	PRP
serve	VBP
.	.
And	CC
tonight	NN
that	WDT
is	VBZ
a	DT
privilege	NN
we	PRP
share	VBP
with	IN
newly	RB
elected	VBN
leaders	NNS
of	IN
Afghanistan	NNP
,	,
the	DT
Palestinian	JJ
Territories	NNS
,	,
Ukraine	NNP
,	,
and	CC
a	DT
free	JJ
and	CC
sovereign	JJ
Iraq	NNP
.	.
Two	CD
weeks	NNS
ago	RB
,	,
I	PRP
stood	VBD
on	IN
the	DT
steps	NNS
of	IN
this	DT
Capitol	NNP
and	CC
renewed	VBD
the	DT
commitment	NN
of	IN
our	PRP$
Nation	NN
to	TO
the	DT
guiding	VBG
ideal	NN
of	IN
liberty	NN
for	IN
all	DT
.	.
This	DT
evening	NN
I	PRP
will	MD
set	VB
forth	RB
policies	NNS
to	TO
advance	NN
that	IN
ideal	NN
at	IN
home	NN
and	CC
around	IN
the	DT
world	NN
.	.
Tonight	RB
,	,
with	IN
a	DT
healthy	JJ
,	,
growing	VBG
economy	NN
,	,
with	IN
more	RBR
Americans	NNPS
going	VBG
back	RB
to	TO
work	VB
,	,
with	IN
our	PRP$
Nation	NNP
an	DT
active	JJ
force	NN
for	IN
good	JJ
in	IN
the	DT
world	NN
,	,
the	DT
state	NN
of	IN
our	PRP$
Union	NNP
is	VBZ
confident	JJ
and	CC
strong	JJ
.	.
Our	PRP$
generation	NN
has	VBZ
been	VBN
blessed	VBN
by	IN
the	DT
expansion	NN
of	IN
opportunity	NN
,	,
by	IN
advances	NNS
in	IN
medicine	NN
,	,
by	IN
the	DT
security	NN
purchased	VBN
by	IN
our	PRP$
parents	NNS
'	POS
sacrifice	NN
.	.
Now	RB
,	,
as	IN
we	PRP
see	VBP
a	DT
little	JJ
gray	JJ
in	IN
the	DT
mirror—or	NN
a	DT
lot	NN
of	IN
gray	JJ
—	NN
[laughter	NN
]—and	CC
we	PRP
watch	VBP
our	PRP$
children	NNS
moving	VBG
into	IN
adulthood	NN
,	,
we	PRP
ask	VBP
the	DT
question	NN
:	:
What	WP
will	MD
be	VB
the	DT
state	NN
of	IN
their	PRP$
Union	NNP
?	.
Members	NNS
of	IN
Congress	NNP
,	,
the	DT
choices	NNS
we	PRP
make	VBP
together	RB
will	MD
answer	VB
that	DT
question	NN
.	.
Over	IN
the	DT
next	JJ
several	JJ
months	NNS
,	,
on	IN
issue	NN
after	IN
issue	NN
,	,
let	VB
us	PRP
do	VB
what	WP
Americans	NNPS
have	VBP
always	RB
done	VBN
and	CC
build	VB
a	DT
better	JJR
world	NN
for	IN
our	PRP$
children	NNS
and	CC
