token	pos
Thank	VB
you	PRP
very	RB
much	RB
.	.
Mr.	NNP
Speaker	NNP
,	,
Mr.	NNP
President	NNP
,	,
Members	NNP
of	IN
the	DT
103d	JJ
Congress	NNP
,	,
my	PRP$
fellow	JJ
Americans	NNPS
:	:
I	PRP
'm	VBP
not	RB
at	IN
all	DT
sure	JJ
what	WP
speech	NN
is	VBZ
in	IN
the	DT
TelePrompter	NNP
tonight	NN
—[laughter	NN
]—but	IN
I	PRP
hope	VBP
we	PRP
can	MD
talk	VB
about	IN
the	DT
state	NN
of	IN
the	DT
Union	NNP
.	.
I	PRP
ask	VBP
you	PRP
to	TO
begin	VB
by	IN
recalling	VBG
the	DT
memory	NN
of	IN
the	DT
giant	NN
who	WP
presided	VBD
over	IN
this	DT
Chamber	NNP
with	IN
such	JJ
force	NN
and	CC
grace	NN
.	.
Tip	NNP
O'Neill	NNP
liked	VBD
to	TO
call	VB
himself	PRP
"	``
a	DT
man	NN
of	IN
the	DT
House	NNP
.	.
"	''
And	CC
he	PRP
surely	RB
was	VBD
that	IN
.	.
But	CC
even	RB
more	RBR
,	,
he	PRP
was	VBD
a	DT
man	NN
of	IN
the	DT
people	NNS
,	,
a	DT
bricklayer	NN
's	POS
son	NN
who	WP
helped	VBD
to	TO
build	VB
the	DT
great	JJ
American	JJ
middle	NN
class	NN
.	.
Tip	NNP
O'Neill	NNP
never	RB
forgot	VBD
who	WP
he	PRP
was	VBD
,	,
where	WRB
he	PRP
came	VBD
from	IN
,	,
or	CC
who	WP
sent	VBD
him	PRP
here	RB
.	.
Tonight	RB
he	PRP
's	VBZ
smiling	VBG
down	RP
on	IN
us	PRP
for	IN
the	DT
first	JJ
time	NN
from	IN
the	DT
Lord	NNP
's	POS
gallery	NN
.	.
But	CC
in	IN
his	PRP$
honor	NN
,	,
may	MD
we	PRP
,	,
too	RB
,	,
always	RB
remember	VB
who	WP
we	PRP
are	VBP
,	,
where	WRB
we	PRP
come	VBP
from	IN
,	,
and	CC
who	WP
sent	VBD
us	PRP
here	RB
.	.
If	IN
we	PRP
do	VBP
that	IN
we	PRP
will	MD
return	VB
over	RB
and	CC
over	RB
again	RB
to	TO
the	DT
principle	NN
that	IN
if	IN
we	PRP
simply	RB
give	VBP
ordinary	JJ
people	NNS
equal	JJ
opportunity	NN
,	,
quality	NN
education	NN
,	,
and	CC
a	DT
fair	JJ
shot	NN
at	IN
the	DT
American	NNP
dream	NN
,	,
they	PRP
will	MD
do	VB
extraordinary	JJ
things	NNS
.	.
We	PRP
gather	VBP
tonight	RB
in	IN
a	DT
world	NN
of	IN
changes	NNS
so	RB
profound	JJ
and	CC
rapid	JJ
that	IN
all	DT
nations	NNS
are	VBP
tested	VBN
.	.
Our	PRP$
American	NNP
heritage	NN
has	VBZ
always	RB
been	VBN
to	TO
master	VB
such	JJ
change	NN
,	,
to	TO
use	VB
it	PRP
to	TO
expand	VB
opportunity	NN
at	IN
home	NN
and	CC
our	PRP$
leadership	NN
abroad	RB
.	.
But	CC
for	IN
too	RB
long	JJ
and	CC
in	IN
too	RB
many	JJ
ways	NNS
,	,
that	DT
heritage	NN
was	VBD
abandoned	VBN
,	,
and	CC
our	PRP$
country	NN
drifted	VBD
.	.
For	IN
30	CD
years	NNS
,	,
family	NN
life	NN
in	IN
America	NNP
has	VBZ
been	VBN
breaking	VBG
down	RB
.	.
For	IN
20	CD
years	NNS
,	,
the	DT
wages	NNS
of	IN
