token	pos
Mr.	NNP
Speaker	NNP
,	,
Mr.	NNP
Vice	NNP
President	NNP
,	,
Members	NNP
of	IN
the	DT
105th	JJ
Congress	NNP
,	,
distinguished	JJ
guests	NNS
,	,
my	PRP$
fellow	JJ
Americans	NNPS
:	:
Since	IN
the	DT
last	JJ
time	NN
we	PRP
met	VBD
in	IN
this	DT
Chamber	NNP
,	,
America	NNP
has	VBZ
lost	VBN
two	CD
patriots	NNS
and	CC
fine	JJ
public	JJ
servants	NNS
.	.
Though	IN
they	PRP
sat	VBD
on	IN
opposite	JJ
sides	NNS
of	IN
the	DT
aisle	NN
,	,
Representatives	NNP
Walter	NNP
Capps	NNP
and	CC
Sonny	NNP
Bono	NNP
shared	VBD
a	DT
deep	JJ
love	NN
for	IN
this	DT
House	NNP
and	CC
an	DT
unshakable	JJ
commitment	NN
to	TO
improving	VBG
the	DT
lives	NNS
of	IN
all	DT
our	PRP$
people	NNS
.	.
In	IN
the	DT
past	JJ
few	JJ
weeks	NNS
,	,
they	PRP
've	VBP
both	DT
been	VBN
eulogized	VBN
.	.
Tonight	RB
I	PRP
think	VBP
we	PRP
should	MD
begin	VB
by	IN
sending	VBG
a	DT
message	NN
to	TO
their	PRP$
families	NNS
and	CC
their	PRP$
friends	NNS
that	IN
we	PRP
celebrate	VBP
their	PRP$
lives	NNS
and	CC
give	VB
thanks	NNS
for	IN
their	PRP$
service	NN
to	TO
our	PRP$
Nation	NNP
.	.
For	IN
209	CD
years	NNS
,	,
it	PRP
has	VBZ
been	VBN
the	DT
President	NNP
's	POS
duty	NN
to	TO
report	VB
to	TO
you	PRP
on	IN
the	DT
state	NN
of	IN
the	DT
Union	NNP
.	.
Because	IN
of	IN
the	DT
hard	JJ
work	NN
and	CC
high	JJ
purpose	NN
of	IN
the	DT
American	JJ
people	NNS
,	,
these	DT
are	VBP
good	JJ
times	NNS
for	IN
America	NNP
.	.
We	PRP
have	VBP
more	JJR
than	IN
14	CD
million	CD
new	JJ
jobs	NNS
,	,
the	DT
lowest	JJS
unemployment	NN
in	IN
24	CD
years	NNS
,	,
the	DT
lowest	JJS
core	NN
inflation	NN
in	IN
30	CD
years	NNS
;	:
incomes	NNS
are	VBP
rising	VBG
;	:
and	CC
we	PRP
have	VBP
the	DT
highest	JJS
homeownership	NN
in	IN
history	NN
.	.
Crime	NN
has	VBZ
dropped	VBN
for	IN
a	DT
record	NN
5	CD
years	NNS
in	IN
a	DT
row	NN
,	,
and	CC
the	DT
welfare	NN
rolls	NNS
are	VBP
at	IN
their	PRP$
lowest	JJS
levels	NNS
in	IN
27	CD
years	NNS
.	.
Our	PRP$
leadership	NN
in	IN
the	DT
world	NN
is	VBZ
unrivaled	JJ
.	.
Ladies	NNS
and	CC
gentlemen	NNS
,	,
the	DT
state	NN
of	IN
our	PRP$
Union	NNP
is	VBZ
strong	JJ
.	.
But	CC
with	IN
barely	RB
700	CD
days	NNS
left	VBN
in	IN
the	DT
20th	JJ
century	NN
,	,
this	DT
is	VBZ
not	RB
a	DT
time	NN
to	TO
rest	VB
.	.
It	PRP
is	VBZ
a	DT
time	NN
to	TO
build	VB
