token	pos
Mr.	NNP
Speaker	NNP
,	,
Mr.	NNP
President	NNP
,	,
distinguished	VBD
Members	NNS
of	IN
the	DT
Congress	NNP
,	,
honored	VBN
guests	NNS
,	,
and	CC
fellow	JJ
citizens	NNS
:	:
I	PRP
come	VBP
before	IN
you	PRP
to	TO
report	VB
on	IN
the	DT
state	NN
of	IN
our	PRP$
Union	NNP
,	,
and	CC
I	PRP
'm	VBP
pleased	JJ
to	TO
report	VB
that	IN
after	IN
4	CD
years	NNS
of	IN
united	VBN
effort	NN
,	,
the	DT
American	JJ
people	NNS
have	VBP
brought	VBN
forth	RP
a	DT
nation	NN
renewed	VBN
,	,
stronger	JJR
,	,
freer	JJR
,	,
and	CC
more	RBR
secure	JJ
than	IN
before	RB
.	.
Four	CD
years	NNS
ago	IN
we	PRP
began	VBD
to	TO
change	VB
,	,
forever	RB
I	PRP
hope	VBP
,	,
our	PRP$
assumptions	NNS
about	IN
government	NN
and	CC
its	PRP$
place	NN
in	IN
our	PRP$
lives	NNS
.	.
Out	IN
of	IN
that	DT
change	NN
has	VBZ
come	VBN
great	JJ
and	CC
robust	JJ
growth-in	NN
our	PRP$
confidence	NN
,	,
our	PRP$
economy	NN
,	,
and	CC
our	PRP$
role	NN
in	IN
the	DT
world	NN
.	.
Tonight	NNP
America	NNP
is	VBZ
stronger	JJR
because	IN
of	IN
the	DT
values	NNS
that	IN
we	PRP
hold	VBP
dear	NN
.	.
We	PRP
believe	VBP
faith	NN
and	CC
freedom	NN
must	MD
be	VB
our	PRP$
guiding	VBG
stars	NNS
,	,
for	IN
they	PRP
show	VBP
us	PRP
truth	NN
,	,
they	PRP
make	VBP
us	PRP
brave	JJ
,	,
give	VB
us	PRP
hope	VB
,	,
and	CC
leave	VB
us	PRP
wiser	JJR
than	IN
we	PRP
were	VBD
.	.
Our	PRP$
progress	NN
began	VBD
not	RB
in	IN
Washington	NNP
,	,
DC	NNP
,	,
but	CC
in	IN
the	DT
hearts	NNS
of	IN
our	PRP$
families	NNS
,	,
communities	NNS
,	,
workplaces	NNS
,	,
and	CC
voluntary	JJ
groups	NNS
which	WDT
,	,
together	RB
,	,
are	VBP
unleashing	VBG
the	DT
invincible	JJ
spirit	NN
of	IN
one	CD
great	JJ
nation	NN
under	IN
God	NNP
.	.
Four	CD
years	NNS
ago	IN
we	PRP
said	VBD
we	PRP
would	MD
invigorate	VB
our	PRP$
economy	NN
by	IN
giving	VBG
people	NNS
greater	JJR
freedom	NN
and	CC
incentives	NNS
to	TO
take	VB
risks	NNS
and	CC
letting	VBG
them	PRP
keep	VB
more	JJR
of	IN
what	WP
they	PRP
earned	VBD
.	.
We	PRP
did	VBD
what	WP
we	PRP
promised	VBD
,	,
and	CC
a	DT
great	JJ
industrial	JJ
giant	NN
is	VBZ
reborn	VBN
.	.
Tonight	RB
we	PRP
can	MD
take	VB
pride	NN
in	IN
25	CD
straight	JJ
months	NNS
of	IN
economic	JJ
growth	NN
,	,
the	DT
strongest	JJS
in	IN
34	CD
years	NNS
;	:
a	DT
3-year	JJ
inflation	NN
average	NN
of	IN
3.9	CD
percent	NN
,	,
