token	pos
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
I	PRP
congratulate	VBP
you	PRP
on	IN
the	DT
favorable	JJ
circumstances	NNS
in	IN
the	DT
condition	NN
of	IN
our	PRP$
country	NN
under	IN
which	WDT
you	PRP
reassemble	VBP
for	IN
the	DT
performance	NN
of	IN
your	PRP$
official	JJ
duties	NNS
.	.
Though	IN
the	DT
anticipations	NNS
of	IN
an	DT
abundant	JJ
harvest	NN
have	VBP
not	RB
everywhere	RB
been	VBN
realized	VBN
,	,
yet	RB
on	IN
the	DT
whole	NN
the	DT
labors	NNS
of	IN
the	DT
husbandman	NN
are	VBP
rewarded	VBN
with	IN
a	DT
bountiful	JJ
return	NN
;	:
industry	NN
prospers	NNS
in	IN
its	PRP$
various	JJ
channels	NNS
of	IN
business	NN
and	CC
enterprise	NN
;	:
general	JJ
health	NN
again	RB
prevails	VBZ
through	IN
our	PRP$
vast	JJ
diversity	NN
of	IN
climate	NN
;	:
nothing	NN
threatens	VBZ
from	IN
abroad	RB
the	DT
continuance	NN
of	IN
external	JJ
peace	NN
;	:
nor	CC
has	VBZ
anything	NN
at	IN
home	NN
impaired	VBN
the	DT
strength	NN
of	IN
those	DT
fraternal	JJ
and	CC
domestic	JJ
ties	NNS
which	WDT
constitute	VBP
the	DT
only	JJ
guaranty	NN
to	TO
the	DT
success	NN
and	CC
permanency	NN
of	IN
our	PRP$
happy	JJ
Union	NNP
,	,
and	CC
which	WDT
,	,
formed	VBN
in	IN
the	DT
hour	NN
of	IN
peril	NN
,	,
have	VBP
hitherto	VBN
been	VBN
honorably	RB
sustained	VBN
through	IN
every	DT
vicissitude	NN
in	IN
our	PRP$
national	JJ
affairs	NNS
.	.
These	DT
blessings	NNS
,	,
which	WDT
evince	VBZ
the	DT
care	NN
and	CC
beneficence	NN
of	IN
Providence	NNP
,	,
call	NN
for	IN
our	PRP$
devout	NN
and	CC
fervent	NN
gratitude	NN
.	.
We	PRP
have	VBP
not	RB
less	JJR
reason	NN
to	TO
be	VB
grateful	JJ
for	IN
other	JJ
bounties	NNS
bestowed	VBN
by	IN
the	DT
same	JJ
munificent	JJ
hand	NN
,	,
and	CC
more	JJR
exclusively	RB
our	PRP$
own	JJ
.	.
The	DT
present	JJ
year	NN
closes	VBZ
the	DT
first	JJ
half	NN
century	NN
of	IN
our	PRP$
Federal	NNP
institutions	NNS
,	,
and	CC
our	PRP$
system	NN
,	,
differing	VBG
from	IN
all	DT
others	NNS
in	IN
the	DT
acknowledged	VBN
practical	JJ
and	CC
unlimited	JJ
operation	NN
which	WDT
it	PRP
has	VBZ
for	IN
so	RB
long	JJ
a	DT
period	NN
given	VBN
to	TO
the	DT
sovereignty	NN
of	IN
the	DT
people	NNS
,	,
has	VBZ
now	RB
been	VBN
fully	RB
tested	VBN
by	IN
experience	NN
.	.
The	DT
Constitution	NNP
devised	VBD
by	IN
our	PRP$
forefathers	NNS
as	IN
the	DT
framework	NN
and	CC
bond	NN
of	IN
that	DT
system	NN
,	,
then	RB
untried	JJ
,	,
has	VBZ
become	VBN
a	DT
settled	JJ
form	NN
of	IN
government	NN
;	:
not	RB
only	RB
preserving	VBG
and	CC
protecting	VBG
the	DT
great	JJ
principles	NNS
upon	IN
which	WDT
it	PRP
was	VBD
rounded	VBN
,	,
but	CC
wonderfully	RB
promoting	VBG
individual	JJ
happiness	NN
and	CC
private	JJ
interests	NNS
.	.
Though	NNP
subject	JJ
to	TO
change	VB
and	CC
entire	JJ
revocation	NN
whenever	WRB
deemed	VBN
inadequate	JJ
to	TO
all	PDT
these	DT
purposes	NNS
,	,
yet	RB
such	JJ
is	VBZ
the	DT
wisdom	NN
of	IN
its	PRP$
construction	NN
and	CC
so	RB
stable	JJ
has	VBZ
been	VBN
the	DT
public	JJ
sentiment	NN
that	IN
it	PRP
remains	VBZ
unaltered	JJ
except	IN
in	IN
matters	NNS
of	IN
detail	NN
comparatively	RB
unimportant	JJ
.	.
It	PRP
has	VBZ
proved	VBN
amply	RB
sufficient	JJ
for	IN
the	DT
various	JJ
emergencies	NNS
incident	NN
to	TO
our	PRP$
condition	NN
as	IN
a	DT
nation	NN
.	.
A	DT
formidable	JJ
foreign	JJ
war	NN
;	:
agitating	VBG
collisions	NNS
between	IN
domestic	JJ
,	,
and	CC
in	IN
some	DT
respects	NNS
rival	JJ
,	,
sovereignties	NNS
;	:
temptations	NNS
to	TO
interfere	VB
in	IN
the	DT
intestine	JJ
commotions	NNS
of	IN
neighboring	VBG
countries	NNS
;	:
the	DT
dangerous	JJ
influences	NNS
that	WDT
arise	VBP
in	IN
periods	NNS
of	IN
excessive	JJ
prosperity	NN
,	,
and	CC
the	DT
antirepublican	JJ
tendencies	NNS
of	IN
associated	JJ
wealth--these	JJ
,	,
with	IN
other	JJ
trials	NNS
not	RB
less	CC
formidable	JJ
,	,
have	VBP
all	DT
been	VBN
encountered	VBN
,	,
and	CC
thus	RB
far	RB
successfully	RB
resisted	VBN
.	.
It	PRP
was	VBD
reserved	VBN
for	IN
the	DT
American	NNP
Union	NNP
to	TO
test	VB
the	DT
advantages	NNS
of	IN
a	DT
government	NN
entirely	RB
dependent	JJ
on	IN
the	DT
continual	JJ
exercise	NN
of	IN
the	DT
popular	JJ
will	NN
,	,
and	CC
our	PRP$
experience	NN
has	VBZ
shown	VBN
that	IN
it	PRP
is	VBZ
as	IN
beneficent	NN
in	IN
practice	NN
as	IN
it	PRP
is	VBZ
just	RB
in	IN
theory	NN
.	.
Each	DT
successive	JJ
change	NN
made	VBD
in	IN
our	PRP$
local	JJ
institutions	NNS
has	VBZ
contributed	VBN
to	TO
extend	VB
the	DT
right	NN
of	IN
suffrage	NN
,	,
has	VBZ
increased	VBN
the	DT
direct	JJ
influence	NN
of	IN
the	DT
mass	NN
of	IN
the	DT
community	NN
,	,
given	VBN
greater	JJR
freedom	NN
to	TO
individual	JJ
exertion	NN
,	,
and	CC
restricted	VBN
more	JJR
and	CC
more	JJR
the	DT
powers	NNS
of	IN
Government	NN
;	:
yet	CC
the	DT
intelligence	NN
,	,
prudence	NN
,	,
and	CC
patriotism	NN
of	IN
the	DT
people	NNS
have	VBP
kept	VBN
pace	NN
with	IN
this	DT
augmented	JJ
responsibility	NN
.	.
In	IN
no	DT
country	NN
has	VBZ
education	NN
been	VBN
so	RB
widely	RB
diffused	JJ
.	.
Domestic	JJ
peace	NN
has	VBZ
nowhere	RB
so	RB
largely	RB
reigned	VBN
.	.
The	DT
close	JJ
bonds	NNS
of	IN
social	JJ
intercourse	NN
have	VBP
in	IN
no	DT
instance	NN
prevailed	VBD
with	IN
such	JJ
harmony	NN
over	IN
a	DT
space	NN
so	IN
vast	JJ
.	.
All	DT
forms	NNS
of	IN
religion	NN
have	VBP
united	VBN
for	IN
the	DT
first	JJ
time	NN
to	TO
diffuse	VB
charity	NN
and	CC
piety	NN
,	,
because	IN
for	IN
the	DT
first	JJ
time	NN
in	IN
the	DT
history	NN
of	IN
nations	NNS
all	DT
have	VBP
been	VBN
totally	RB
untrammeled	JJ
and	CC
absolutely	RB
free	JJ
.	.
The	DT
deepest	JJS
recesses	NNS
of	IN
the	DT
wilderness	NN
have	VBP
been	VBN
penetrated	VBN
;	:
yet	RB
instead	RB
of	IN
the	DT
rudeness	NN
in	IN
the	DT
social	JJ
condition	NN
consequent	JJ
upon	IN
such	JJ
adventures	NNS
elsewhere	RB
,	,
numerous	JJ
communities	NNS
have	VBP
sprung	VBN
up	RP
,	,
already	RB
unrivaled	JJ
in	IN
prosperity	NN
,	,
general	JJ
intelligence	NN
,	,
internal	JJ
tranquillity	NN
,	,
and	CC
the	DT
wisdom	NN
of	IN
their	PRP$
political	JJ
institutions	NNS
.	.
Internal	NNP
improvement	NN
,	,
the	DT
fruit	NN
of	IN
individual	JJ
enterprise	NN
,	,
fostered	VBN
by	IN
the	DT
protection	NN
of	IN
the	DT
States	NNP
,	,
has	VBZ
added	VBN
new	JJ
links	NNS
to	TO
the	DT
Confederation	NNP
and	CC
fresh	JJ
rewards	NNS
to	TO
provident	VB
industry	NN
.	.
Doubtful	JJ
questions	NNS
of	IN
domestic	JJ
policy	NN
have	VBP
been	VBN
quietly	RB
settled	VBN
by	IN
mutual	JJ
forbearance	NN
,	,
and	CC
agriculture	NN
,	,
commerce	NN
,	,
and	CC
manufactures	VBZ
minister	NN
to	TO
each	DT
other	JJ
.	.
Taxation	NNP
and	CC
public	JJ
debt	NN
,	,
the	DT
burdens	NNS
which	WDT
bear	VBP
so	RB
heavily	RB
upon	IN
all	DT
other	JJ
countries	NNS
,	,
have	VBP
pressed	VBN
with	IN
comparative	JJ
lightness	NN
upon	IN
us	PRP
.	.
Without	IN
one	CD
entangling	JJ
alliance	NN
,	,
our	PRP$
friendship	NN
is	VBZ
prized	VBN
by	IN
every	DT
nation	NN
,	,
and	CC
the	DT
rights	NNS
of	IN
our	PRP$
citizens	NNS
are	VBP
everywhere	RB
respected	VBN
,	,
because	IN
they	PRP
are	VBP
known	VBN
to	TO
be	VB
guarded	VBN
by	IN
a	DT
united	VBN
,	,
sensitive	JJ
,	,
and	CC
watchful	JJ
people	NNS
.	.
To	TO
this	DT
practical	JJ
operation	NN
of	IN
our	PRP$
institutions	NNS
,	,
so	RB
evident	JJ
and	CC
successful	JJ
,	,
we	PRP
owe	VBP
that	DT
increased	VBN
attachment	NN
to	TO
them	PRP
which	WDT
is	VBZ
among	IN
the	DT
most	RBS
cheering	JJ
exhibitions	NNS
of	IN
popular	JJ
sentiment	NN
and	CC
will	MD
prove	VB
their	PRP$
best	JJS
security	NN
in	IN
time	NN
to	TO
come	VB
against	IN
foreign	JJ
or	CC
domestic	JJ
assault	NN
.	.
This	DT
review	NN
of	IN
the	DT
results	NNS
of	IN
our	PRP$
institutions	NNS
for	IN
half	NN
a	DT
century	NN
,	,
without	IN
exciting	JJ
a	DT
spirit	NN
of	IN
vain	JJ
exultation	NN
,	,
should	MD
serve	VB
to	TO
impress	VB
upon	IN
us	PRP
the	DT
great	JJ
principles	NNS
from	IN
which	WDT
they	PRP
have	VBP
sprung--constant	NN
and	CC
direct	JJ
supervision	NN
by	IN
the	DT
people	NNS
over	IN
every	DT
public	JJ
measure	NN
.	.
strict	JJ
forbearance	NN
on	IN
the	DT
part	NN
of	IN
the	DT
Government	NN
from	IN
exercising	VBG
any	DT
doubtful	JJ
or	CC
disputed	JJ
powers	NNS
,	,
and	CC
a	DT
cautious	JJ
abstinence	NN
from	IN
all	DT
interference	NN
with	IN
concerns	NNS
which	WDT
properly	RB
belong	VBP
and	CC
are	VBP
best	RB
left	VBN
to	TO
State	NNP
regulations	NNS
and	CC
individual	JJ
enterprise	NN
.	.
Full	JJ
information	NN
of	IN
the	DT
state	NN
of	IN
our	PRP$
foreign	JJ
affairs	NNS
having	VBG
been	VBN
recently	RB
on	IN
different	JJ
occasions	NNS
submitted	VBN
