token	pos
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
In	IN
communicating	VBG
to	TO
you	PRP
a	DT
just	RB
view	NN
of	IN
public	JJ
affairs	NNS
at	IN
the	DT
commencement	NN
of	IN
your	PRP$
present	JJ
labors	NNS
,	,
I	PRP
do	VBP
it	PRP
with	IN
great	JJ
satisfaction	NN
,	,
because	IN
,	,
taking	VBG
all	DT
circumstances	NNS
into	IN
consideration	NN
which	WDT
claim	VBP
attention	NN
,	,
I	PRP
see	VBP
much	JJ
cause	NN
to	TO
rejoice	VB
in	IN
the	DT
felicity	NN
of	IN
our	PRP$
situation	NN
.	.
In	IN
making	VBG
this	DT
remark	NN
I	PRP
do	VBP
not	RB
wish	VB
to	TO
be	VB
understood	VBN
to	TO
imply	VB
that	IN
an	DT
unvaried	JJ
prosperity	NN
is	VBZ
to	TO
be	VB
seen	VBN
in	IN
every	DT
interest	NN
of	IN
this	DT
great	JJ
community	NN
.	.
In	IN
the	DT
progress	NN
of	IN
a	DT
nation	NN
inhabiting	VBG
a	DT
territory	NN
of	IN
such	JJ
vast	JJ
extent	NN
and	CC
great	JJ
variety	NN
of	IN
climate	NN
,	,
every	DT
portion	NN
of	IN
which	WDT
is	VBZ
engaged	VBN
in	IN
foreign	JJ
commerce	NN
and	CC
liable	JJ
to	TO
be	VB
affected	VBN
in	IN
some	DT
degree	NN
by	IN
the	DT
changes	NNS
which	WDT
occur	VBP
in	IN
the	DT
condition	NN
and	CC
regulations	NNS
of	IN
foreign	JJ
countries	NNS
,	,
it	PRP
would	MD
be	VB
strange	JJ
if	IN
the	DT
produce	NN
of	IN
our	PRP$
soil	NN
and	CC
the	DT
industry	NN
and	CC
enterprise	NN
of	IN
our	PRP$
fellow	JJ
citizens	NNS
received	VBD
at	IN
all	DT
times	NNS
and	CC
in	IN
every	DT
quarter	NN
an	DT
uniform	NN
and	CC
equal	JJ
encouragement	NN
.	.
This	DT
would	MD
be	VB
more	JJR
than	IN
we	PRP
would	MD
have	VB
a	DT
right	NN
to	TO
expect	VB
under	IN
circumstances	NNS
the	DT
most	RBS
favorable	JJ
.	.
Pressures	NNS
on	IN
certain	JJ
interests	NNS
,	,
it	PRP
is	VBZ
admitted	VBN
,	,
have	VBP
been	VBN
felt	VBN
;	:
but	CC
allowing	VBG
to	TO
these	DT
their	PRP$
greatest	JJS
extent	NN
,	,
they	PRP
detract	VBD
but	CC
little	RB
from	IN
the	DT
force	NN
of	IN
the	DT
remarks	NNS
already	RB
made	VBD
.	.
In	IN
forming	VBG
a	DT
just	RB
estimate	NN
of	IN
our	PRP$
present	JJ
situation	NN
it	PRP
is	VBZ
proper	JJ
to	TO
look	VB
at	IN
the	DT
whole	NN
in	IN
the	DT
outline	NN
as	RB
well	RB
as	IN
in	IN
the	DT
detail	NN
.	.
A	DT
free	JJ
,	,
virtuous	JJ
,	,
and	CC
enlightened	JJ
people	NNS
know	VBP
well	RB
the	DT
great	JJ
principles	NNS
and	CC
causes	NNS
on	IN
which	WDT
their	PRP$
happiness	NN
depends	VBZ
,	,
and	CC
even	RB
those	DT
who	WP
suffer	VBP
most	JJS
occasionally	RB
in	IN
their	PRP$
transitory	NN
concerns	NNS
find	VBP
great	JJ
relief	NN
under	IN
their	PRP$
sufferings	NNS
from	IN
the	DT
blessings	NNS
which	WDT
they	PRP
otherwise	RB
enjoy	VBP
and	CC
in	IN
the	DT
consoling	NN
and	CC
animating	DT
hope	NN
which	WDT
they	PRP
administer	VBP
.	.
From	IN
whence	NN
do	VBP
these	DT
pressures	NNS
come	VBP
?	.
Not	RB
from	IN
a	DT
Government	NN
which	WDT
is	VBZ
founded	VBN
by	IN
,	,
administered	VBN
for	IN
,	,
and	CC
supported	VBN
by	IN
the	DT
people	NNS
.	.
We	PRP
trace	NN
them	PRP
to	TO
the	DT
peculiar	JJ
character	NN
of	IN
the	DT
epoch	NN
in	IN
which	WDT
we	PRP
live	VBP
,	,
and	CC
to	TO
the	DT
extraordinary	JJ
occurrences	NNS
which	WDT
have	VBP
signalized	VBN
it	PRP
.	.
The	DT
convulsions	NNS
with	IN
which	WDT
several	JJ
of	IN
the	DT
powers	NNS
of	IN
Europe	NNP
have	VBP
been	VBN
shaken	VBN
and	CC
the	DT
long	JJ
and	CC
destructive	JJ
wars	NNS
in	IN
which	WDT
all	DT
were	VBD
engaged	VBN
,	,
with	IN
their	PRP$
sudden	JJ
transition	NN
to	TO
a	DT
state	NN
of	IN
peace	NN
,	,
presenting	VBG
in	IN
the	DT
1st	JJ
instance	NN
unusual	JJ
encouragement	NN
to	TO
our	PRP$
commerce	NN
and	CC
withdrawing	IN
it	PRP
in	IN
the	DT
second	JJ
even	RB
within	IN
its	PRP$
wonted	JJ
limit	NN
,	,
could	MD
not	RB
fail	VB
to	TO
be	VB
sensibly	RB
felt	VBN
here	RB
.	.
The	DT
station	NN
,	,
too	RB
,	,
which	WDT
we	PRP
had	VBD
to	TO
support	VB
through	IN
this	DT
long	JJ
conflict	NN
,	,
compelled	VBN
as	IN
we	PRP
were	VBD
finally	RB
to	TO
become	VB
a	DT
party	NN
to	TO
it	PRP
with	IN
a	DT
principal	JJ
power	NN
,	,
and	CC
to	TO
make	VB
great	JJ
exertions	NNS
,	,
suffer	VB
heavy	JJ
losses	NNS
,	,
and	CC
to	TO
contract	VB
considerable	JJ
debts	NNS
,	,
disturbing	VBG
the	DT
ordinary	JJ
course	NN
of	IN
affairs	NNS
by	IN
augmenting	VBG
to	TO
a	DT
vast	JJ
amount	NN
the	DT
circulating	VBG
medium	NN
,	,
and	CC
thereby	RB
elevating	VBG
at	IN
one	CD
time	NN
the	DT
price	NN
of	IN
every	DT
article	NN
above	IN
a	DT
just	RB
standard	JJ
and	CC
depressing	JJ
it	PRP
at	IN
another	DT
below	IN
it	PRP
,	,
had	VBD
likewise	RB
its	PRP$
due	JJ
effect	NN
.	.
It	PRP
is	VBZ
manifest	JJ
that	IN
the	DT
pressures	NNS
of	IN
which	WDT
we	PRP
complain	VBP
have	VB
proceeded	VBN
in	IN
a	DT
great	JJ
measure	NN
from	IN
these	DT
causes	NNS
.	.
When	WRB
,	,
then	RB
,	,
we	PRP
take	VBP
into	IN
view	NN
the	DT
prosperous	JJ
and	CC
happy	JJ
condition	NN
of	IN
our	PRP$
country	NN
in	IN
all	PDT
the	DT
great	JJ
circumstances	NNS
which	WDT
constitute	VBP
the	DT
felicity	NN
of	IN
a	DT
nation	NN
-	:
every	DT
individual	NN
in	IN
the	DT
full	JJ
enjoyment	NN
of	IN
all	DT
his	PRP$
rights	NNS
,	,
the	DT
Union	NNP
blessed	VBN
with	IN
plenty	NN
and	CC
rapidly	RB
rising	VBG
to	TO
greatness	NN
under	IN
a	DT
National	NNP
Government	NNP
which	WDT
operates	VBZ
with	IN
complete	JJ
effect	NN
in	IN
every	DT
part	NN
without	IN
being	VBG
felt	VBN
in	IN
any	DT
except	IN
by	IN
the	DT
ample	JJ
protection	NN
which	WDT
it	PRP
affords	VBZ
,	,
and	CC
under	IN
State	NNP
governments	NNS
which	WDT
perform	VBP
their	PRP$
equal	JJ
share	NN
,	,
according	VBG
to	TO
a	DT
wise	JJ
distribution	NN
of	IN
power	NN
between	IN
them	PRP
,	,
in	IN
promoting	VBG
the	DT
public	JJ
happiness	NN
-	:
it	PRP
is	VBZ
impossible	JJ
to	TO
behold	VB
so	RB
gratifying	JJ
,	,
so	RB
glorious	JJ
a	DT
spectacle	NN
without	IN
being	VBG
penetrated	VBN
with	IN
the	DT
most	RBS
profound	JJ
and	CC
grateful	JJ
acknowledgments	NNS
to	TO
the	DT
Supreme	NNP
Author	NN
of	IN
All	DT
Good	JJ
for	IN
such	JJ
manifold	NN
and	CC
inestimable	JJ
blessings	NNS
.	.
Deeply	RB
impressed	VBN
with	IN
these	DT
sentiments	NNS
,	,
I	PRP
can	MD
not	RB
regard	VB
the	DT
pressures	NNS
to	TO
which	WDT
I	PRP
have	VBP
adverted	VBN
otherwise	RB
than	IN
in	IN
the	DT
light	NN
of	IN
mild	JJ
and	CC
instructive	JJ
admonitions	NNS
,	,
warning	VBG
us	PRP
of	IN
dangers	NNS
to	TO
be	VB
shunned	VBN
in	IN
future	NN
,	,
teaching	VBG
us	PRP
lessons	NNS
of	IN
economy	NN
corresponding	JJ
with	IN
the	DT
simplicity	NN
and	CC
purity	NN
of	IN
our	PRP$
institutions	NNS
and	CC
best	RB
adapted	VBN
to	TO
their	PRP$
support	NN
,	,
evincing	VBG
the	DT
connection	NN
and	CC
dependence	NN
which	WDT
the	DT
various	JJ
parts	NNS
of	IN
our	PRP$
happy	JJ
Union	NNP
have	VBP
on	IN
each	DT
other	JJ
,	,
thereby	RB
augmenting	VBG
daily	RB
our	PRP$
social	JJ
incorporation	NN
and	CC
adding	VBG
by	IN
its	PRP$
strong	JJ
ties	NNS
new	JJ
strength	NN
and	CC
vigor	NN
to	TO
the	DT
political	JJ
;	:
opening	VBG
a	DT
wider	JJR
range	NN
,	,
and	CC
with	IN
new	JJ
encouragement	NN
,	,
to	TO
the	DT
industry	NN
and	CC
enterprise	NN
of	IN
our	PRP$
fellow	JJ
citizens	NNS
at	IN
home	NN
and	CC
abroad	RB
,	,
and	CC
more	RBR
especially	RB
by	IN
the	DT
multiplied	JJ
proofs	NNS
which	WDT
it	PRP
has	VBZ
accumulated	VBN
of	IN
the	DT
great	JJ
perfection	NN
of	IN
our	PRP$
most	JJS
excellent	JJ
system	NN
of	IN
Government	NNP
,	,
the	DT
powerful	JJ
instrument	NN
in	IN
the	DT
hands	NNS
of	IN
our	PRP$
All-merciful	JJ
Creator	NNP
in	IN
securing	VBG
to	TO
us	PRP
these	DT
blessings	NNS
.	.
Happy	JJ
as	IN
our	PRP$
situation	NN
is	VBZ
,	,
it	PRP
does	VBZ
not	RB
exempt	VB
us	PRP
from	IN
solicitude	NN
and	CC
care	NN
for	IN
the	DT
future	NN
.	.
On	IN
the	DT
contrary	NN
,	,
as	IN
the	DT
blessings	NNS
which	WDT
we	PRP
enjoy	VBP
are	VBP
great	JJ
,	,
proportionably	RB
great	JJ
should	MD
be	VB
our	PRP$
vigilance	NN
,	,
zeal	NN
,	,
and	CC
activity	NN
to	TO
preserve	VB
them	PRP
.	.
Foreign	JJ
wars	NNS
may	MD
again	RB
expose	VB
us	PRP
to	TO
new	JJ
wrongs	NNS
,	,
which	WDT
would	MD
impose	VB
on	IN
us	PRP
new	JJ
duties	NNS
for	IN
which	WDT
we	PRP
ought	MD
to	TO
be	VB
prepared	VBN
.	.
The	DT
state	NN
of	IN
Europe	NNP
is	VBZ
unsettled	JJ
,	,
and	CC
how	WRB
long	JJ
peace	NN
may	MD
be	VB
preserved	VBN
is	VBZ
altogether	RB
uncertain	JJ
;	:
in	IN
addition	NN
to	TO
which	WDT
we	PRP
have	VBP
interests	NNS
of	IN
our	PRP$
own	JJ
to	TO
