token	pos
To	TO
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
No	DT
nation	NN
has	VBZ
greater	JJR
resources	NNS
than	IN
ours	JJ
,	,
and	CC
I	PRP
think	VBP
it	PRP
can	MD
be	VB
truthfully	RB
said	VBD
that	IN
the	DT
citizens	NNS
of	IN
no	DT
nation	NN
possess	VBP
greater	JJR
energy	NN
and	CC
industrial	JJ
ability	NN
.	.
In	IN
no	DT
nation	NN
are	VBP
the	DT
fundamental	JJ
business	NN
conditions	NNS
sounder	IN
than	IN
in	IN
ours	JJ
at	IN
this	DT
very	RB
moment	NN
;	:
and	CC
it	PRP
is	VBZ
foolish	JJ
,	,
when	WRB
such	JJ
is	VBZ
the	DT
case	NN
,	,
for	IN
people	NNS
to	TO
hoard	VB
money	NN
instead	RB
of	IN
keeping	VBG
it	PRP
in	IN
sound	JJ
banks	NNS
;	:
for	IN
it	PRP
is	VBZ
such	JJ
hoarding	NN
that	WDT
is	VBZ
the	DT
immediate	JJ
occasion	NN
of	IN
money	NN
stringency	NN
.	.
Moreover	RB
,	,
as	IN
a	DT
rule	NN
,	,
the	DT
business	NN
of	IN
our	PRP$
people	NNS
is	VBZ
conducted	VBN
with	IN
honesty	NN
and	CC
probity	NN
,	,
and	CC
this	DT
applies	VBZ
alike	RB
to	TO
farms	NNS
and	CC
factories	NNS
,	,
to	TO
railroads	NNS
and	CC
banks	NNS
,	,
to	TO
all	DT
our	PRP$
legitimate	JJ
commercial	JJ
enterprises	NNS
.	.
In	IN
any	DT
large	JJ
body	NN
of	IN
men	NNS
,	,
however	RB
,	,
there	EX
are	VBP
certain	JJ
to	TO
be	VB
some	DT
who	WP
are	VBP
dishonest	JJ
,	,
and	CC
if	IN
the	DT
conditions	NNS
are	VBP
such	JJ
that	IN
these	DT
men	NNS
prosper	NN
or	CC
commit	VB
their	PRP$
misdeeds	NNS
with	IN
impunity	NN
,	,
their	PRP$
example	NN
is	VBZ
a	DT
very	RB
evil	JJ
thing	NN
for	IN
the	DT
community	NN
.	.
Where	WRB
these	DT
men	NNS
are	VBP
business	NN
men	NNS
of	IN
great	JJ
sagacity	NN
and	CC
of	IN
temperament	NN
both	DT
unscrupulous	JJ
and	CC
reckless	JJ
,	,
and	CC
where	WRB
the	DT
conditions	NNS
are	VBP
such	JJ
that	IN
they	PRP
act	VBP
without	IN
supervision	NN
or	CC
control	NN
and	CC
at	IN
first	RB
without	IN
effective	JJ
check	NN
from	IN
public	JJ
opinion	NN
,	,
they	PRP
delude	VBP
many	JJ
innocent	JJ
people	NNS
into	IN
