token	pos
Members	NNS
of	IN
the	DT
Congress	NNP
:	:
In	IN
reporting	VBG
to	TO
the	DT
Congress	NNP
the	DT
state	NN
of	IN
the	DT
Union	NNP
,	,
I	PRP
find	VBP
it	PRP
impossible	JJ
to	TO
characterize	VB
it	PRP
other	JJ
than	IN
one	CD
of	IN
general	JJ
peace	NN
and	CC
prosperity	NN
.	.
In	IN
some	DT
quarters	NNS
our	PRP$
diplomacy	NN
is	VBZ
vexed	VBN
with	IN
difficult	JJ
and	CC
as	RB
yet	RB
unsolved	JJ
problems	NNS
,	,
but	CC
nowhere	RB
are	VBP
we	PRP
met	VBN
with	IN
armed	JJ
conflict	NN
.	.
If	IN
some	DT
occupations	NNS
and	CC
areas	NNS
are	VBP
not	RB
flourishing	VBG
,	,
in	IN
none	NN
does	VBZ
there	RB
remain	VB
any	DT
acute	JJ
chronic	NN
depression	NN
.	.
What	WP
the	DT
country	NN
requires	VBZ
is	VBZ
not	RB
so	RB
much	JJ
new	JJ
policies	NNS
as	IN
a	DT
steady	JJ
continuation	NN
of	IN
those	DT
which	WDT
are	VBP
already	RB
being	VBG
crowned	VBN
with	IN
such	JJ
abundant	JJ
success	NN
.	.
It	PRP
can	MD
not	RB
be	VB
too	RB
often	RB
repeated	VBN
that	IN
in	IN
common	JJ
with	IN
all	PDT
the	DT
world	NN
we	PRP
are	VBP
engaged	VBN
in	IN
liquidating	VBG
the	DT
war	NN
.	.
In	IN
the	DT
present	JJ
short	JJ
session	NN
no	DT
great	JJ
amount	NN
of	IN
new	JJ
legislation	NN
is	VBZ
possible	JJ
,	,
but	CC
in	IN
order	NN
to	TO
comprehend	VB
what	WP
is	VBZ
most	RBS
desirable	JJ
some	DT
survey	NN
of	IN
our	PRP$
general	JJ
situation	NN
is	VBZ
necessary	JJ
.	.
A	DT
large	JJ
amount	NN
of	IN
time	NN
is	VBZ
consumed	VBN
in	IN
the	DT
passage	NN
of	IN
appropriation	NN
bills	NNS
.	.
If	IN
each	DT
Congress	NNP
in	IN
its	PRP$
opening	NN
session	NN
would	MD
make	VB
appropriations	NNS
to	TO
continue	VB
for	IN
two	CD
years	NNS
,	,
very	RB
much	JJ
time	NN
would	MD
be	VB
saved	VBN
which	WDT
could	MD
either	RB
be	VB
devoted	VBN
to	TO
a	DT
consideration	NN
of	IN
the	DT
general	JJ
needs	NNS
of	IN
the	DT
country	NN
or	CC
would	MD
result	VB
in	IN
decreasing	VBG
the	DT
work	NN
of	IN
legislation	NN
.	.
ECONOMY	NNP
Our	PRP$
present	JJ
state	NN
of	IN
prosperity	NN
has	VBZ
been	VBN
greatly	RB
promoted	VBN
by	IN
three	CD
important	JJ
causes	NNS
,	,
one	CD
of	IN
which	WDT
is	VBZ
economy	NN
,	,
resulting	VBG
in	IN
reduction	NN
and	CC
reform	NN
in	IN
national	JJ
taxation	NN
.	.
Another	DT
is	VBZ
the	DT
elimination	NN
of	IN
many	JJ
kinds	NNS
of	IN
waste	NN
.	.
The	DT
third	JJ
is	VBZ
a	DT
general	JJ
raising	NN
of	IN
the	DT
standards	NNS
of	IN
efficiency	NN
.	.
This	DT
combination	NN
has	VBZ
brought	VBN
the	DT
perfectly	RB
astonishing	JJ
result	NN
of	IN
a	DT
reduction	NN
in	IN
the	DT
index	NN
price	NN
of	IN
commodities	NNS
and	CC
an	DT
increase	NN
in	IN
the	DT
index	NN
rate	NN
of	IN
wages	NNS
.	.
We	PRP
have	VBP
secured	VBN
a	DT
lowering	VBG
of	IN
the	DT
cost	NN
to	TO
produce	VB
and	CC
a	DT
raising	NN
of	IN
the	DT
ability	NN
to	TO
consume	VB
.	.
Prosperity	NNP
resulting	VBG
from	IN
these	DT
causes	NNS
rests	VBZ
on	IN
the	DT
securest	NN
of	IN
all	DT
foundations	NNS
.	.
It	PRP
gathers	VBZ
strength	NN
from	IN
its	PRP$
own	JJ
progress	NN
.	.
In	IN
promoting	VBG
this	DT
progress	NN
the	DT
chief	NN
part	NN
which	WDT
the	DT
National	NNP
Government	NNP
plays	VBZ
lies	VBZ
in	IN
the	DT
field	NN
of	IN
economy	NN
.	.
Whatever	WDT
doubts	NNS
may	MD
have	VB
been	VBN
entertained	VBN
as	IN
to	TO
the	DT
necessity	NN
of	IN
this	DT
policy	NN
and	CC
the	DT
beneficial	JJ
results	NNS
which	WDT
would	MD
accrue	VB
from	IN
it	PRP
to	TO
all	DT
the	DT
people	NNS
of	IN
the	DT
Nation	NNP
,	,
its	PRP$
wisdom	NN
must	MD
now	RB
be	VB
considered	VBN
thoroughly	RB
demonstrated	VBN
.	.
It	PRP
may	MD
not	RB
have	VB
appeared	VBN
to	TO
be	VB
a	DT
novel	NN
or	CC
perhaps	RB
brilliant	JJ
conception	NN
,	,
but	CC
it	PRP
has	VBZ
turned	VBN
out	RP
to	TO
be	VB
preeminently	RB
sound	JJ
.	.
It	PRP
has	VBZ
not	RB
failed	VBN
to	TO
work	VB
.	.
It	PRP
has	VBZ
surely	RB
brought	VBN
results	NNS
.	.
It	PRP
does	VBZ
not	RB
have	VB
to	TO
be	VB
excused	VBN
as	IN
a	DT
temporary	JJ
expedient	JJ
adopted	VBN
as	IN
the	DT
lesser	JJR
evil	NN
to	TO
remedy	VB
some	DT
abuse	NN
,	,
it	PRP
is	VBZ
not	RB
.	.
a	DT
palliative	NN
seeking	VBG
to	TO
treat	VB
symptoms	NNS
,	,
but	CC
a	DT
major	JJ
operation	NN
for	IN
the	DT
,	,
eradication	NN
at	IN
the	DT
source	NN
of	IN
a	DT
large	JJ
number	NN
of	IN
social	JJ
diseases	NNS
.	.
Nothing	NN
is	VBZ
easier	JJR
than	IN
the	DT
expenditure	NN
of	IN
public	JJ
money	NN
.	.
It	PRP
does	VBZ
not	RB
appear	VB
to	TO
belong	VB
to	TO
anybody	NN
.	.
The	DT
temptation	NN
is	VBZ
overwhelming	JJ
to	TO
bestow	VB
it	PRP
on	IN
somebody	NN
.	.
But	CC
the	DT
results	NNS
of	IN
extravagance	NN
are	VBP
ruinous	JJ
.	.
The	DT
property	NN
of	IN
the	DT
country	NN
,	,
like	IN
the	DT
freedom	NN
of	IN
the	DT
country	NN
,	,
belongs	VBZ
to	TO
the	DT
people	NNS
of	IN
the	DT
country	NN
.	.
They	PRP
have	VBP
not	RB
empowered	VBN
their	PRP$
Government	NN
to	TO
take	VB
a	DT
dollar	NN
of	IN
it	PRP
except	IN
for	IN
a	DT
necessary	JJ
public	JJ
purpose	NN
.	.
But	CC
if	IN
the	DT
Constitution	NNP
conferred	VBD
such	JJ
right	JJ
,	,
sound	JJ
economics	NNS
would	MD
forbid	VB
it	PRP
.	.
Nothing	NN
is	VBZ
more	RBR
,	,
destructive	JJ
of	IN
the	DT
progress	NN
of	IN
the	DT
Nation	NNP
than	IN
government	NN
extravagance	NN
.	.
It	PRP
means	VBZ
an	DT
increase	NN
in	IN
the	DT
burden	NN
of	IN
taxation	NN
,	,
dissipation	NN
of	IN
the	DT
returns	NNS
from	IN
enterprise	NN
,	,
a	DT
decrease	NN
in	IN
the	DT
real	JJ
value	NN
of	IN
wages	NNS
,	,
with	IN
ultimate	JJ
stagnation	NN
and	CC
decay	NN
.	.
The	DT
whole	JJ
theory	NN
of	IN
our	PRP$
institutions	NNS
is	VBZ
based	VBN
on	IN
the	DT
liberty	NN
and	CC
independence	NN
of	IN
the	DT
individual	NN
.	.
He	PRP
is	VBZ
dependent	JJ
on	IN
himself	PRP
for	IN
support	NN
and	CC
therefore	RB
entitled	VBN
to	TO
the	DT
rewards	NNS
of	IN
his	PRP$
own	JJ
industry	NN
.	.
He	PRP
is	VBZ
not	RB
to	TO
be	VB
deprived	VBN
of	IN
what	WP
he	PRP
earns	VBZ
that	DT
others	NNS
may	MD
be	VB
benefited	VBN
by	IN
what	WP
they	PRP
do	VBP
not	RB
earn	VB
.	.
What	WP
lie	NN
saves	VBZ
through	IN
