token	pos
Fellow-Citizens	NNS
of	IN
the	DT
Senate	NNP
and	CC
House	NNP
of	IN
Representatives	NNPS
:	:
The	DT
public	JJ
buildings	NNS
being	VBG
advanced	VBN
to	TO
a	DT
stage	NN
to	TO
afford	VB
accommodation	NN
for	IN
Congress	NNP
,	,
I	PRP
offer	VBP
you	PRP
my	PRP$
sincere	JJ
congratulations	NNS
on	IN
the	DT
recommencement	NN
of	IN
your	PRP$
duties	NNS
in	IN
the	DT
Capitol	NNP
.	.
In	IN
bringing	VBG
you	PRP
to	TO
view	VB
the	DT
incidents	NNS
most	RBS
deserving	JJ
attention	NN
which	WDT
have	VBP
occurred	VBN
since	IN
your	PRP$
last	JJ
session	NN
,	,
I	PRP
regret	VBP
to	TO
have	VB
to	TO
state	VB
that	IN
several	JJ
of	IN
our	PRP$
principal	JJ
cities	NNS
have	VBP
suffered	VBN
by	IN
sickness	NN
,	,
that	IN
an	DT
unusual	JJ
drought	NN
has	VBZ
prevailed	VBN
in	IN
the	DT
Middle	NNP
and	CC
Western	JJ
States	NNS
,	,
and	CC
that	IN
a	DT
derangement	NN
has	VBZ
been	VBN
felt	VBN
in	IN
some	DT
of	IN
our	PRP$
moneyed	JJ
institutions	NNS
which	WDT
has	VBZ
proportionably	RB
affected	VBN
their	PRP$
credit	NN
.	.
I	PRP
am	VBP
happy	JJ
,	,
however	RB
,	,
to	TO
have	VB
it	PRP
in	IN
my	PRP$
power	NN
to	TO
assure	VB
you	PRP
that	IN
the	DT
health	NN
of	IN
our	PRP$
cities	NNS
is	VBZ
now	RB
completely	RB
restored	VBN
;	:
that	IN
the	DT
produce	NN
of	IN
the	DT
year	NN
,	,
though	IN
less	RBR
abundant	JJ
than	IN
usual	JJ
,	,
will	MD
not	RB
only	RB
be	VB
amply	RB
sufficient	JJ
for	IN
home	NN
consumption	NN
,	,
but	CC
afford	VB
a	DT
large	JJ
surplus	NN
for	IN
the	DT
supply	NN
of	IN
the	DT
wants	NNS
of	IN
other	JJ
nations	NNS
,	,
and	CC
that	IN
the	DT
derangement	NN
in	IN
the	DT
circulating	VBG
paper	NN
medium	NN
,	,
by	IN
being	VBG
left	VBN
to	TO
those	DT
remedies	NNS
which	WDT
its	PRP$
obvious	JJ
causes	NNS
suggested	VBD
and	CC
the	DT
good	JJ
sense	NN
and	CC
virtue	NN
of	IN
our	PRP$
fellow	JJ
citizens	NNS
supplied	VBD
,	,
has	VBZ
diminished	VBN
.	.
Having	VBG
informed	VBN
Congress	NNP
,	,
on	IN
the	DT
27th	JJ
of	IN
February	NNP
last	JJ
,	,
that	IN
a	DT
treaty	NN
of	IN
amity	NN
,	,
settlement	NN
,	,
and	CC
limits	NNS
had	VBD
been	VBN
concluded	VBN
in	IN
this	DT
city	NN
between	IN
the	DT
United	NNP
States	NNP
and	CC
Spain	NNP
,	,
and	CC
ratified	VBN
by	IN
the	DT
competent	JJ
authorities	NNS
of	IN
the	DT
former	JJ
,	,
full	JJ
confidence	NN
was	VBD
entertained	VBN
that	IN
it	PRP
would	MD
have	VB
been	VBN
ratified	VBN
by	IN
His	PRP$
Catholic	NNP
Majesty	NNP
with	IN
equal	JJ
promptitude	NN
and	CC
a	DT
like	JJ
earnest	JJ
desire	NN
to	TO
terminate	VB
on	IN
the	DT
conditions	NNS
of	IN
that	DT
treaty	NN
the	DT
differences	NNS
which	WDT
had	VBD
so	RB
long	JJ
existed	VBN
between	IN
the	DT
two	CD
countries	NNS
.	.
Every	DT
view	NN
which	WDT
the	DT
subject	NN
admitted	VBD
of	IN
was	VBD
thought	VBN
to	TO
have	VB
justified	VBN
this	DT
conclusion	NN
.	.
Great	JJ
losses	NNS
had	VBD
been	VBN
sustained	VBN
by	IN
citizens	NNS
of	IN
the	DT
United	NNP
States	NNP
from	IN
Spanish	NNP
cruisers	NNS
more	JJR
than	IN
20	CD
years	NNS
before	IN
,	,
which	WDT
had	VBD
not	RB
been	VBN
redressed	VBN
.	.
These	DT
losses	NNS
had	VBD
been	VBN
acknowledged	VBN
and	CC
provided	VBN
for	IN
by	IN
a	DT
treaty	NN
as	IN
far	RB
back	RB
as	IN
the	DT
year	NN
1802	CD
,	,
which	WDT
,	,
although	IN
concluded	VBN
at	IN
Madrid	NNP
,	,
was	VBD
not	RB
then	RB
ratified	VBN
by	IN
the	DT
Government	NNP
of	IN
Spain	NNP
,	,
nor	CC
since	IN
,	,
until	IN
the	DT
last	JJ
year	NN
,	,
when	WRB
it	PRP
was	VBD
suspended	VBN
by	IN
the	DT
late	JJ
treaty	NN
,	,
a	DT
more	RBR
satisfactory	JJ
provision	NN
to	TO
both	DT
parties	NNS
,	,
as	RB
was	VBD
presumed	VBN
,	,
having	VBG
been	VBN
made	VBN
for	IN
them	PRP
.	.
Other	JJ
differences	NNS
had	VBD
arisen	VBN
in	IN
this	DT
long	JJ
interval	NN
,	,
affecting	VBG
their	PRP$
highest	JJS
interests	NNS
,	,
which	WDT
were	VBD
likewise	RB
provided	VBN
for	IN
by	IN
this	DT
last	JJ
treaty	NN
.	.
The	DT
treaty	NN
itself	PRP
was	VBD
formed	VBN
on	IN
great	JJ
consideration	NN
and	CC
a	DT
thorough	JJ
knowledge	NN
of	IN
all	DT
circumstances	NNS
,	,
the	DT
subject	JJ
matter	NN
of	IN
every	DT
article	NN
having	VBG
been	VBN
for	IN
years	NNS
under	IN
discussion	NN
and	CC
repeated	VBN
references	NNS
having	VBG
been	VBN
made	VBN
by	IN
the	DT
minister	NN
of	IN
Spain	NNP
to	TO
his	PRP$
Government	NN
on	IN
the	DT
points	NNS
respecting	NN
which	WDT
the	DT
greatest	JJS
difference	NN
of	IN
opinion	NN
prevailed	VBD
.	.
It	PRP
was	VBD
formed	VBN
by	IN
a	DT
minister	NN
duly	RB
authorized	VBD
for	IN
the	DT
purpose	NN
,	,
who	WP
had	VBD
represented	VBN
his	PRP$
Government	NN
in	IN
the	DT
United	NNP
States	NNP
and	CC
been	VBN
employed	VBN
in	IN
this	DT
long-	NNS
protracted	VBD
negotiation	NN
several	JJ
years	NNS
,	,
and	CC
who	WP
,	,
it	PRP
is	VBZ
not	RB
denied	VBN
,	,
kept	VBN
strictly	RB
within	IN
the	DT
letter	NN
of	IN
his	PRP$
instructions	NNS
.	.
The	DT
faith	NN
of	IN
Spain	NNP
was	VBD
therefore	RB
pledged	VBN
,	,
under	IN
circumstances	NNS
of	IN
peculiar	JJ
force	NN
and	CC
solemnity	NN
,	,
for	IN
its	PRP$
ratification	NN
.	.
On	IN
the	DT
part	NN
of	IN
the	DT
United	NNP
States	NNP
this	DT
treaty	NN
was	VBD
evidently	RB
acceded	VBN
to	TO
in	IN
a	DT
spirit	NN
of	IN
conciliation	NN
and	CC
concession	NN
.	.
The	DT
indemnity	NN
for	IN
injuries	NNS
and	CC
losses	NNS
so	RB
long	RB
before	IN
sustained	VBN
,	,
and	CC
now	RB
again	RB
acknowledged	VBD
and	CC
provided	VBD
for	IN
,	,
was	VBD
to	TO
be	VB
paid	VBN
by	IN
them	PRP
without	IN
becoming	VBG
a	DT
charge	NN
on	IN
the	DT
treasury	NN
of	IN
Spain	NNP
.	.
for	IN
territory	NN
ceded	VBN
by	IN
Spain	NNP
other	JJ
territory	NN
of	IN
great	JJ
value	NN
,	,
to	TO
which	WDT
our	PRP$
claim	NN
was	VBD
believed	VBN
to	TO
be	VB
well	RB
founded	VBN
,	,
was	VBD
ceded	VBN
by	IN
the	DT
United	NNP
States	NNP
,	,
and	CC
in	IN
a	DT
quarter	NN
more	RBR
interesting	JJ
to	TO
her	PRP
.	.
This	DT
cession	NN
was	VBD
nevertheless	RB
received	VBN
as	IN
the	DT
means	NNS
of	IN
indemnifying	VBG
our	PRP$
citizens	NNS
in	IN
a	DT
considerable	JJ
sum	NN
,	,
the	DT
presumed	VBN
amount	NN
of	IN
their	PRP$
losses	NNS
.	.
Other	JJ
considerations	NNS
of	IN
great	JJ
weight	NN
urged	VBD
the	DT
cession	NN
of	IN
this	DT
territory	NN
by	IN
Spain	NNP
.	.
It	PRP
was	VBD
surrounded	VBN
by	IN
the	DT
Territories	NNS
of	IN
the	DT
United	NNP
States	NNP
on	IN
every	DT
side	NN
except	IN
on	IN
that	DT
of	IN
the	DT
ocean	NN
.	.
Spain	NNP
had	VBD
lost	VBN
her	PRP$
authority	NN
over	IN
it	PRP
,	,
and	CC
,	,
falling	VBG
into	IN
the	DT
hands	NNS
of	IN
adventurers	NNS
connected	VBN
with	IN
the	DT
savages	NNS
,	,
it	PRP
was	VBD
made	VBN
the	DT
means	NNS
of	IN
unceasing	JJ
annoyance	NN
and	CC
injury	NN
to	TO
our	PRP$
Union	NNP
in	IN
many	JJ
of	IN
its	PRP$
most	RBS
essential	JJ
interests	NNS
.	.
By	IN
this	DT
cession	NN
,	,
then	RB
,	,
Spain	NNP
ceded	VBD
a	DT
territory	NN
in	IN
reality	NN
of	IN
no	DT
value	NN
to	TO
her	PRP
and	CC
obtained	VBD
concessions	NNS
of	IN
the	DT
highest	JJS
importance	NN
by	IN
the	DT
settlement	NN
of	IN
long-	NNS
standing	VBG
differences	NNS
with	IN
the	DT
United	NNP
States	NNPS
affecting	VBG
their	PRP$
respective	JJ
claims	NNS
and	CC
limits	NNS
,	,
and	CC
likewise	RB
relieved	VBN
herself	PRP
from	IN
the	DT
obligation	NN
of	IN
a	DT
treaty	NN
relating	VBG
to	TO
it	PRP
which	WDT
she	PRP
had	VBD
failed	VBN
to	TO
fulfill	VB
,	,
and	CC
also	RB
from	IN
the	DT
responsibility	NN
incident	NN
to	TO
the	DT
most	RBS
flagrant	JJ
and	CC
pernicious	JJ
abuses	NNS
of	IN
her	PRP$
rights	NNS
where	WRB
she	PRP
could	MD
not	RB
support	VB
her	PRP$
authority	NN
.	.
It	PRP
being	VBG
known	VBN
that	IN
the	DT
treaty	NN
was	VBD
formed	VBN
under	IN
these	DT
circumstances	NNS
,	,
not	RB
a	DT
doubt	NN
was	VBD
entertained	VBN
that	IN
His	PRP$
Catholic	NNP
Majesty	NNP
would	MD
have	VB
ratified	VBN
it	PRP
without	IN
delay	NN
.	.
I	PRP
regret	VBP
to	TO
have	VB
to	TO
state	VB
that	IN
this	DT
reasonable	JJ
expectation	NN
has	VBZ
been	VBN
disappointed	VBN
;	:
that	IN
the	DT
treaty	NN
was	VBD
not	RB
ratified	VBN
within	IN
the	DT
time	NN
stipulated	JJ
and	CC
has	VBZ
not	RB
since	IN
been	VBN
ratified	VBN
.	.
As	IN
it	PRP
is	VBZ
important	JJ
that	IN
the	DT
nature	NN
and	CC
character	NN
of	IN
this	DT
unexpected	JJ
occurrence	NN
should	MD
be	VB
distinctly	RB
understood	VBN
,	,
I	PRP
think	VBP
it	PRP
my	PRP$
duty	NN
to	TO
communicate	VB
to	TO
you	PRP
all	PDT
the	DT
facts	NNS
and	CC
circumstances	NNS
in	IN
my	PRP$
possession	NN
relating	VBG
to	TO
it	PRP
.	.
Anxious	JJ
